identifier1	identifier2	annotator	judgment	comment	lemma
meyer_jenatsch_1876-1251-2	26120215_1970_06_10_01_364.tcf.xml-352-16	FWetzel	0	 	Manschette
26120215_1979_10_20_01_379.tcf.xml-18-14	2532889X_1962-12-14_01_048.tcf.xml-43-3	FWetzel	1	 	Manschette
meyer_jenatsch_1876-534-13	kuernberger_amerikamuede_1855-849-7	FWetzel	4	 	Manschette
26120215_1967_04_14_01_237.tcf.xml-1-13	26120215_1964_10_15_01_202.tcf.xml-47-10	FWetzel	0	 	Manschette
hahn_verkehr_1898-881-16	mosen_galerie_1844-248-23	FWetzel	4	 	Manschette
2532889X_1966-11-27_01_243.tcf.xml-5-14	2532889X_1962-12-14_01_048.tcf.xml-43-3	FWetzel	1	 	Manschette
26120215_1951_08_16_01_217.tcf.xml-48-22	2532889X_1972-09-02_01_044.tcf.xml-9-23	FWetzel	1	 	Manschette
2532889X_1981-07-31_01_055.tcf.xml-4-8	26120215_1962_05_10_01_169.tcf.xml-7-6	FWetzel	2	 	Manschette
26120215_1981_11_28_01_411.tcf.xml-128-7	26120215_1964_03_04_01_233.tcf.xml-5-33	FWetzel	1	 	Manschette
falke_trachten02_1858-905-88	paul_titan01_1800-832-144	FWetzel	3	 	Manschette
26120215_1985_04_06_01_236.tcf.xml-6-10	brehm_thierleben06_1869-4009-4	FWetzel	0	 	Manschette
26120215_1970_06_10_01_364.tcf.xml-352-16	26120215_1974_02_10_01_419.tcf.xml-16-1	FWetzel	0	 	Manschette
vischer_aesthetik0201_1847-4030-33	2532889X_1969-12-11_01_393.tcf.xml-12-1	FWetzel	2	 	Manschette
polenz_buettnerbauer_1895-4576-15	droste_gedichte_1844-1197-26	FWetzel	0	 	Manschette
26120215_1983_07_30_01_206.tcf.xml-2-3	26120215_1962_05_10_01_169.tcf.xml-7-6	FWetzel	2	 	Manschette
26120215_1966_05_14_01_263.tcf.xml-52-15	gutzkow_narren_1832-1391-11	FWetzel	4	 	Manschette
meyer_jenatsch_1876-1251-2	mosen_galerie_1844-248-23	FWetzel	4	 	Manschette
26120215_1975_09_20_01_220.tcf.xml-30-11	2532889X_1965-10-24_01_236.tcf.xml-3-3	FWetzel	2	 	Manschette
buechner_werke_1879-5490-17	brehm_thierleben06_1869-4009-4	FWetzel	0	 	Manschette
raabe_odfeld_1889-2018-4	26120215_1986_08_08_01_111.tcf.xml-6-19	FWetzel	4	 	Manschette
2532889X_1965-12-01_01_105.tcf.xml-22-17	26120215_1951_08_23_01_203.tcf.xml-9-19	FWetzel	0	 	Manschette
michelis_reiseschule_1869-403-65	hoffmann_unpolitische01_1840-1482-49	FWetzel	3	 	Manschette
2532889X_1957-01-20_01_115.tcf.xml-14-30	meyer_jenatsch_1876-1251-2	FWetzel	4	 	Manschette
