lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
kemisk	nan	1820	1	bib13506739_18201111_144030_263_0006_alto.xml-8-14	 	Soörre och mindre partier Wedassa, af hwad sort som hä.st, uppköpes wid kemiska Fabriken wid EjörngärdSgatan.	72:79	0:109
kemisk	nan	1895	2	bib19225758_18950221_144022_44_0004_alto.xml-65-21	 	Generaldirektör Almén trodde icke mycket på den åsyftade värkan af certifikat, utan tillrådde en specialisering af undersökningarna vid de olika kemiska stationerna i riket, i syfte att vinna vana och snabbhet vid de olika slagen af analyserna.	145:152	0:244
kemisk	nan	1824	1	bib11653828_18240618_144028_139_0004_alto.xml-2-14	 	blckwil upv ' lät » a ät universitetet för dest bibliotek, naturaliekabinett och kemiska laboratorium Under de senare är n har de studerandes antal beständigt ökats: är, 319 utgiordc det 396; 1320.	81:88	0:197
kemisk	nan	1820	1	bib13506739_18201124_144030_274_0008_alto.xml-14-6	 	0) Ett gansta nytt uppfunnit Kemiskt Bläckpulver, som öswergär alla hittills bekante Pulver of detta flaa; ty när en i watten doppad penna beströs dermed, kan man, i förhällandet till myckenheten af det k pennan tagna watten, strifwa i a 2 ark fulla, utan att äter doppa pennan.	29:36	0:278
kemisk	nan	1899	2	bib11653811_18990412_145317_54_0004_alto.xml-59-21	 	sorn ej längre äro synliga för oss och som värma; på spektrets violetta åter befinna sig strålar, som verka kemiskt.	108:115	0:116
kemisk	nan	1824	1	bib13506739_18240717_144030_163_0012_alto.xml-16-17	 	I Bergmans Länbibliothek wid Wcsterlänggatan, Söder om Tyska Brinken, emottagas Böcker till ^^Wid^imtt Wid^imtt ^imtt Kemiska Blekeri, som nu är pä Lägenheten Jakobsberg wid Hornsgatan, midt emot Spinnhusgata », mottager jag nu som förr alla sorter Bomulls- och Linnegarn, Träd, Wäfuadcr, Strumpor, Band och KlShningar, m. m., » ill blekning, Sfwenfom Dllegods af hwad fort det wara mä att genom lwasting göras hwitt.	118:125	0:417
kemisk	nan	1902	2	bib11653838_19020124_147024_4_0002_alto.xml-175-40	 	i Vifolka och den andre i Hysings härad — ombesörjde genom hushållningssällskapet undersökning af varorna, oeh enär ej blott analyserna utan äfven utlåtandena i öfrigt äro af stort intresse, återgifvas bevisen här nedan in extenso: ” Statens kemiska station i Kalmar, analysbevis n: r 13, 357, utfärdadt den 3 % 1901.	242:249	0:317
kemisk	nan	1820	1	bib13506739_18201018_144030_242_0003_alto.xml-12-9	 	1) Ett ganffa n » tt uppfunnit hwitt Kemiskt Pulver, hwarmed man kan färga rödt och grätt här swart eller mörkbrunt.	37:44	0:116
kemisk	nan	1895	2	bib11653811_18950812_145317_123_0004_alto.xml-14-15	 	flera sorter, bästa qvalitéer ochj i förhållande till innehåll af näringsämnen, enligt härvarande Kemiska Stations analyser, till billigaste priser hos	98:105	0:151
kemisk	nan	1820	1	bib13506739_18201020_144030_244_0008_alto.xml-1-10	 	I ' O Ett ganska n » tt uppfunnit hwitt Kemiskt Pulver, hwarincd man kan färga rödt och glatt bär sivard cllcr mörkbrunt.	40:47	0:121
kemisk	nan	1829	1	bib11653828_18290711_144028_157_0002_alto.xml-12-13	 	relse i alla kroppar visar sig vid sammantryckningen, vid elektricitetens och den kemiska förvandtskapens apparitioner.	82:89	0:119
kemisk	nan	1902	2	bib11653811_19021128_145317_183_0001_alto.xml-42-2	 	mottager till kemisk tvättning och rengöring efter fru Andersena berömda method haudskar, herr, dam- och barnkläder, alla skgs hattar och mössor, herrhalsdukar, broderier, pelsverk, brysselmattor, plymer, spetsar, band, sorgereps m. m. till de billigaste priser.	14:20	0:262
kemisk	nan	1898	2	bib11653811_18980326_145317_47_0006_alto.xml-17-11	 	Dessa rengöras medelst maskin från vidhängande torfpartiklar, hvarefter de undergå kemisk behandling, centrifugeras och torkas.	83:89	0:127
kemisk	nan	1895	2	bib15760690_18950808_145050_120_0001_alto.xml-30-2	 	har till Kemiska stationen i Kalmar inlemnats ett prof af benmjöl, hwilket wiv undersökning besans wara uppblandadt med ej mindre än 33 proc.	9:16	0:141
kemisk	nan	1820	1	bib13506739_18201020_144030_244_0008_alto.xml-7-8	 	& lt; 0 Ett garpa nytt uppfunnit Kemiskt Bläckpulver, som öfmergär alla hittills bekante Pulver af dcttt flag; ty när cn i matten doppad vcnna bcströS dcrmcd, kan inan i förhällandet rill myckenheten af dct i pennan tagna malten, strifwa 1 a 2 ark fulla, utan att äter doppa pennan.	33:40	0:282
kemisk	nan	1895	2	bib11653815_18951126_146944_140_0002_alto.xml-101-20	 	af den qvantitativa analysen i oell för blifvande rättslig åtgärd har en del af de förgiftade lingonen afsändts till Kalmar kemiska station.	124:131	0:140
kemisk	nan	1822	1	bib11653828_18220622_144028_143_0002_alto.xml-17-5	 	Alla kyrkor och kapell, kemiska laboratorium, tryckeriet, de 3	24:31	0:62
kemisk	nan	1824	1	bib13506739_18240207_144030_31_0005_alto.xml-6-0	 	Kemiska Swafwelstickor finnas till salu uti Boden N:o 5 i Jakobs Kyrkoniur.	0:7	0:75
