identifier	cluster
steinen_naturvoelker_1894-1233-57	1
brehm_thierleben03_1866-3590-8	1
beck_eisen03_1897-1018-26	0
goerres_wunderhorn_1809-76-7	1
schroeder_logik01_1890-714-61	1
wackernagel_poetik_1873-1449-101	1
brandes_naturlehre03_1832-4092-50	0
gottschall_poetik_1858-5642-17	1
griesinger_psychische_1845-467-38	1
forkel_bach_1802-356-34	1
ganswindt_faerberei_1889-6404-4	0
ledebur_eisenhuettenkunde_1884-2514-39	0
burckhardt_renaissance_1860-1551-33	0
thaer_landwirthschaft02_1810-4648-21	0
samter_erfindungen_1896-8247-7	0
treviranus_biologie02_1803-4456-19	1
treviranus_biologie04_1814-3613-34	0
tieck_phantasus03_1816-4006-29	1
vischer_aesthetik030203_1854-2658-32	1
ludwig_physiologie02_1856-337-18	1
glueck_pandecten02verbesserungen_1800-2544-24	1
pueckler_briefe03_1831-1802-19	0
griesinger_psychische_1845-470-35	1
berlin_wortblindheit_1887-514-41	1
blumenbach_naturgeschichte_1815-11061-23	0
ganswindt_faerberei_1889-4093-58	0
menzel_maurer_1847-1134-17	3
hering_lichtsinn_1878-1043-7	1
kerner_besessene_1834-57-42	4
thaer_landwirthschaft04_1812-6346-18	1
thaer_landwirthschaft02_1810-2338-10	0
brehm_thierleben03_1866-17770-13	1
beck_eisen03_1897-1050-31	0
thaer_landwirthschaft02_1810-4128-7	0
berlepsch_alpen_1861-1844-31	0
brehm_thierleben05_1869-10343-40	1
quenstedt_mineralogie_1854-6955-31	0
niethammer_philantropinismus_1808-557-37	1
quenstedt_mineralogie_1854-10919-11	0
brandes_naturlehre03_1832-4092-45	0
pueckler_briefe04_1831-1033-15	1
brandes_naturlehre02_1831-2148-71	1
humboldt_kosmos02_1847-70-39	1
baer_thiere_1837-628-11	0
thaer_landwirthschaft02_1810-1490-6	1
blumenbach_kleineschriften_1800-297-33	0
carus_zoologie_1872-1301-26	1
vischer_aesthetik01_1846-2576-50	1
menzel_maurer_1847-2180-20	0
humboldt_kosmos02_1847-31-30	1
quenstedt_mineralogie_1854-14836-26	0
carus_gynaekologie01_1820-1089-76	1
bechstein_dunkelgraf_1854-2010-62	5
quenstedt_mineralogie_1854-8408-25	0
gerstner_mechanik02_1832-2141-40	0
humboldt_sprachbau_1826-23-31	1
niebuhr_roemische02_1812-1658-38	1
heine_reisebilder02_1827-189-11	1
schlegel_indier_1808-506-26	1
virchow_cellularpathologie_1858-1824-33	0
blumenbach_naturgeschichte_1803-10422-20	0
humboldt_kosmos02_1847-46-10	1
schliemann_trojanische_1874-77-65	1
brandes_naturlehre03_1832-1714-60	0
krafft_landwirthschaft03_1876-3574-22	1
blumenbach_kleineschriften_1804-281-32	0
baumgart_poetik_1887-3056-15	1
altmann_elementarorganismen_1890-948-45	0
liebig_agricultur_1840-1095-23	0
varnhagen_rahel03_1834-8813-27	1
varnhagen_denkwuerdigkeiten01_1837-2867-20	0
steinen_naturvoelker_1894-3867-31	0
hug_familie_1896-3654-39	1
dilthey_geisteswissenschaften_1883-2306-44	0
marx_kapital01_1867-3784-29	0
brandes_naturlehre02_1831-346-33	1
beck_eisen03_1897-7977-40	0
dilthey_poetik_1887-1756-18	1
brehm_thierleben05_1869-3918-39	0
gerstner_mechanik02_1832-1170-26	0
thaer_landwirthschaft02_1810-2638-11	0
rein_japan02_1886-8695-9	0
menzel_maurer_1847-913-19	0
beck_eisen01_1884-10664-21	0
weismann_keimplasma_1892-2110-62	1
gutzkow_zeitgenossen01_1842-2801-13	1
davidis_kochbuch_1879-4828-10	1
avelallemant_gaunerthum04_1862-1304-89	0
niethammer_philantropinismus_1808-1083-41	0
brandes_naturlehre03_1832-4074-45	1
immermann_muenchhausen01_1838-2398-13	1
schleiden_pflanze_1848-182-91	0
liebig_agricultur_1840-633-25	0
baumstark_encyclopaedie_1835-9798-21	1
beck_eisen04_1899-14317-15	1
carus_zoologie_1872-8569-21	6
humboldt_kosmos02_1847-4630-16	0
thaer_landwirthschaft02_1810-4587-16	0
vischer_aesthetik030205_1857-2414-28	1
nietzsche_tragoedie_1872-84-15	1
26120215_1973_01_14_01_255.tcf.xml-17-33	0
26120215_1969_01_08_01_268.tcf.xml-32-11	0
2532889X_1962-07-15_01_038.tcf.xml-9-14	1
2532889X_1952-04-13_01_045.tcf.xml-30-7	1
2532889X_1977-06-18_01_206.tcf.xml-24-14	1
2532889X_1960-04-01_01_113.tcf.xml-1833-39	0
26120215_1950_01_06_01_205.tcf.xml-4-12	0
2532889X_1960-09-16_01_138.tcf.xml-7-18	0
26120215_1972_10_28_01_379.tcf.xml-3-12	0
26120215_1966_07_23_01_045.tcf.xml-13-10	1
2532889X_1983-05-28_01_175.tcf.xml-5-16	0
2532889X_1956-10-28_01_115.tcf.xml-70-26	0
2532889X_1980-04-26_01_254.tcf.xml-4-10	0
26120215_1953_02_15_01_311.tcf.xml-5-8	0
2532889X_1970-03-25_01_187.tcf.xml-10-5	1
2532889X_1976-11-06_01_441.tcf.xml-5-33	1
2532889X_1976-03-27_01_365.tcf.xml-31-4	1
26120215_1946_08_30_01_032.tcf.xml-10-30	0
2532889X_1975-03-15_01_345.tcf.xml-3-13	1
2532889X_1962-01-23_01_042.tcf.xml-12-15	0
2532889X_1946-10-02_01_045.tcf.xml-12-23	1
