identifier	cluster
hc_183101_1801-117-29	0
peschel_voelkerkunde_1874-1515-62	0
peschel_voelkerkunde_1874-1624-11	0
heeren_staatensystem_1809-6538-4	0
blumenbach_naturgeschichte_1814-313-30	0
humboldt_uebersicht_1825-148-29	0
peschel_voelkerkunde_1874-462-3	0
pfeiffer_frauenfahrt01_1850-582-24	0
blumenbach_naturgeschichte_1830-329-30	0
humboldt_uebersicht_1825-128-33	0
blumenbach_naturgeschichte_1825-248-54	0
heine_reisebilder04_1831-1161-13	0
humboldt_uebersicht_1825-139-31	0
humboldt_aequinoktial01_1859-2983-6	0
peschel_voelkerkunde_1874-1579-28	0
pfeiffer_frauenfahrt02_1850-1023-14	0
humboldt_uebersicht_1825-204-35	0
humboldt_uebersicht_1825-203-27	0
humboldt_aequinoktial02_1859-2646-7	0
blumenbach_naturgeschichte_1815-288-31	0
blumenbach_naturgeschichte_1832-298-41	0
humboldt_aequinoktial01_1859-2639-34	0
blumenbach_naturgeschichte_1816-283-31	0
steinen_naturvoelker_1894-3455-19	0
humboldt_aequinoktial02_1859-1218-10	0
blumenbach_naturgeschichte_1814-307-41	0
humboldt_uebersicht_1825-118-8	0
peschel_voelkerkunde_1874-1717-4	0
humboldt_uebersicht_1825-54-32	0
humboldt_uebersicht_1825-187-26	0
blumenbach_naturgeschichte_1815-201-53	0
chamberlain_grundlagen01_1899-4308-13	0
blumenbach_naturgeschichte_1814-227-54	0
blumenbach_naturgeschichte_1816-197-53	0
blumenbach_naturgeschichte_1807-333-30	0
heeren_staatensystem_1809-6535-7	0
blumenbach_naturgeschichte_1803-242-54	0
gutzkow_zeitgenossen01_1842-2511-19	0
humboldt_uebersicht_1825-48-50	0
peschel_voelkerkunde_1874-1553-2	0
humboldt_uebersicht_1825-100-35	0
humboldt_uebersicht_1825-103-29	0
blumenbach_naturgeschichte_1821-233-54	0
humboldt_uebersicht_1825-97-29	0
humboldt_uebersicht_1825-152-31	0
steinen_naturvoelker_1894-3428-16	0
blumenbach_beytraege0102_1806-297-30	0
humboldt_aequinoktial04_1859-1887-23	0
humboldt_uebersicht_1825-201-28	0
humboldt_uebersicht_1825-40-26	0
humboldt_uebersicht_1825-164-30	0
steinen_naturvoelker_1894-1329-17	0
blumenbach_beytraege0102_1806-466-43	0
weismann_keimplasma_1892-3339-9	0
lehnert_seehaefen02_1892-2854-11	0
beyer_poetik01_1882-13825-38	0
pfeiffer_frauenfahrt01_1850-373-20	0
humboldt_uebersicht_1825-91-30	0
humboldt_uebersicht_1825-51-38	0
humboldt_uebersicht_1825-82-34	0
alexis_ruhe01_1852-776-2	0
pfeiffer_frauenfahrt01_1850-1488-10	0
blumenbach_naturgeschichte_1807-250-54	0
ernst_nordamerika_1820-1405-65	0
blumenbach_naturgeschichte_1830-322-41	0
blumenbach_naturgeschichte_1832-222-53	0
heine_reisebilder04_1831-1162-3	0
pfeiffer_frauenfahrt01_1850-365-9	0
jahn_volksthum_1810-625-6	0
humboldt_uebersicht_1825-136-25	0
justi_velazquez01_1888-2372-24	0
heeren_staatensystem_1809-6534-15	0
humboldt_uebersicht_1825-172-32	0
humboldt_aequinoktial03_1859-3567-29	0
humboldt_aequinoktial04_1859-670-9	0
lehnert_seehaefen02_1892-2597-18	0
humboldt_uebersicht_1825-114-34	0
humboldt_uebersicht_1825-178-29	0
humboldt_uebersicht_1825-28-36	0
peschel_voelkerkunde_1874-459-35	0
humboldt_aequinoktial03_1859-2172-7	0
humboldt_uebersicht_1825-210-29	0
humboldt_aequinoktial02_1859-1042-4	0
humboldt_uebersicht_1825-107-29	0
heeren_staatensystem_1809-6532-10	0
berg_ostasien04_1873-2793-14	0
pfeiffer_frauenfahrt01_1850-1226-10	0
humboldt_uebersicht_1825-73-33	0
humboldt_aequinoktial04_1859-2119-17	0
humboldt_aequinoktial02_1859-242-31	0
steinen_naturvoelker_1894-934-18	0
blumenbach_naturgeschichte_1815-282-41	0
blumenbach_naturgeschichte_1821-314-41	0
pfeiffer_frauenfahrt01_1850-426-9	0
humboldt_uebersicht_1825-85-27	0
blumenbach_naturgeschichte_1803-323-30	0
blumenbach_naturgeschichte_1832-303-30	0
lehnert_seehaefen02_1892-2579-11	0
lehnert_seehaefen02_1892-2718-7	0
blumenbach_naturgeschichte_1816-278-41	0
2532889X_1988-05-25_01_113.tcf.xml-12-15	0
26120215_1952_06_28_01_030.tcf.xml-39-8	0
26120215_1952_06_22_01_263.tcf.xml-44-41	0
2532889X_1958-11-08_01_107.tcf.xml-7-23	0
26120215_1979_05_09_01_076.tcf.xml-68-2	0
26120215_1950_01_29_01_058.tcf.xml-44-5	0
2532889X_1955-12-07_01_073.tcf.xml-4-8	0
26120215_1952_06_20_01_208.tcf.xml-12-7	0
26120215_1952_11_22_01_035.tcf.xml-13-2	0
26120215_1952_05_17_01_215.tcf.xml-62-8	0
26120215_1985_04_13_01_109.tcf.xml-10-38	0
26120215_1974_09_04_02_097.tcf.xml-6-5	0
2532889X_1955-04-27_01_122.tcf.xml-18-20	0
26120215_1952_05_11_01_440.tcf.xml-15-35	0
26120215_1980_01_23_01_143.tcf.xml-8-2	0
26120215_1952_05_04_01_292.tcf.xml-38-11	0
2532889X_1968-01-20_01_237.tcf.xml-2-25	0
26120215_1970_04_24_01_399.tcf.xml-10-15	0
2532889X_1970-12-14_01_145.tcf.xml-2-21	0
26120215_1950_01_22_01_039.tcf.xml-17-6	0
26120215_1973_03_18_01_067.tcf.xml-62-6	0
26120215_1952_06_06_01_037.tcf.xml-31-10	0
26120215_1952_07_19_01_043.tcf.xml-26-23	0
2532889X_1957-11-29_01_048.tcf.xml-1-18	0
2532889X_1970-09-13_01_059.tcf.xml-1-9	0
26120215_1952_05_10_01_048.tcf.xml-13-1	0
2532889X_1946-11-12_01_120.tcf.xml-29-5	0
26120215_1950_01_21_01_041.tcf.xml-73-22	0
2532889X_1972-09-03_01_079.tcf.xml-7-29	0
2532889X_1955-04-07_01_077.tcf.xml-39-28	0
26120215_1952_06_15_01_337.tcf.xml-8-29	0
26120215_1977_01_11_01_055.tcf.xml-2-47	0
2532889X_1961-08-19_01_095.tcf.xml-59-27	0
2532889X_1987-11-06_01_143.tcf.xml-7-6	0
26120215_1974_09_28_01_091.tcf.xml-3-3	0
26120215_1952_06_13_01_226.tcf.xml-49-20	0
2532889X_1971-08-05_01_101.tcf.xml-14-15	0
26120215_1952_05_30_01_041.tcf.xml-12-4	0
2532889X_1962-03-17_01_083.tcf.xml-24-8	0
26120215_1952_06_01_01_032.tcf.xml-18-14	0
2532889X_1952-08-12_01_051.tcf.xml-38-40	0
26120215_1964_07_31_01_222.tcf.xml-2-5	0
