identifier	cluster
pocci_komoedienbuechlein05_1875-986-5	0
gerstner_mechanik02_1832-2830-16	1
gerstner_mechanik02_1832-7575-14	1
brehm_thierleben04_1867-3770-37	0
humboldt_kosmos04_1858-2162-45	1
gerstaecker_schiesswaffen_1848-33-38	1
blumenbach_naturgeschichte_1821-2448-17	0
arnimb_goethe01_1835-799-56	0
grimm_maerchen01_1843-1349-46	0
egger_vater_1895-4426-15	0
brehm_thierleben02_1865-20071-12	0
humboldt_meer_1833-131-41	1
poelitz_poetik_1825-5331-20	0
berg_ostasienzoologie01_1876-1067-15	0
gerstner_mechanik03_1834-10703-3	1
goethe_wahlverw01_1809-1491-15	0
blumenbach_naturgeschichte_1815-2075-6	0
nettelbeck_lebensbeschreibung02_1821-1836-37	1
beck_eisen03_1897-5640-21	1
brehm_thierleben05_1869-9119-11	1
immermann_muenchhausen03_1839-527-21	0
parthey_msgermqu1711_1828-4779-60	1
treitschke_geschichte02_1882-910-30	0
erbkam_tagebuch02_1843-2273-21	1
brehm_thierleben02_1865-3357-37	0
humboldt_kosmos01_1845-1696-49	1
siemens_abhandlungen_1881-1091-29	1
brehm_thierleben01_1864-1412-35	0
gutzkow_narren_1832-2317-53	0
gerstner_mechanik03_1834-7807-16	1
list_transportsystem_1838-1077-16	1
brehm_thierleben02_1865-18971-2	0
humboldt_kosmos04_1858-1322-61	1
gerstner_mechanik01_1831-2124-16	1
brehm_thierleben04_1867-14874-30	0
steub_tirol_1846-5945-7	1
chamisso_schlemihl_1814-832-15	0
urbanitzky_electricitaet_1885-15105-30	1
paul_titan03_1802-2290-34	0
gerstner_mechanik01_1831-4144-22	1
berlepsch_alpen_1861-3691-7	1
kleist_kaethchen_1810-143-2	0
humboldt_kosmos04_1858-1330-8	1
eytelwein_faschinenwerke_1800-516-17	1
berlepsch_alpen_1861-944-29	0
bierbaum_stilpe_1897-2124-11	0
beck_eisen04_1899-5466-6	1
schreber_kallipaedie_1858-1987-4	0
arnim_wunderhorn01_1806-3296-20	0
brehm_thierleben02_1865-13067-13	1
humboldt_willdenow_1803-165-22	1
grimm_maerchen02_1857-3586-38	0
brehm_thierleben04_1867-1033-9	0
grimm_maerchen01_1840-3074-37	0
berg_ostasien03_1873-3201-15	0
humboldt_kosmos03_1850-5947-11	1
schreiner_halket_1898-961-5	0
daumer_krone_1859-245-40	0
vogt_briefe01_1851-7358-26	1
werner_seeleben_1880-1357-26	1
ranke_reformation04_1843-4386-13	0
beck_eisen03_1897-5168-10	1
berg_ostasienzoologie01_1876-648-28	1
beck_eisen03_1897-4756-24	1
beck_eisen03_1897-15659-57	1
beck_eisen02_1895-4045-16	3
keller_heinrich04_1855-1149-22	0
brehm_thierleben03_1866-8697-7	1
littrow_weltsystem03_1836-4031-22	1
gerstner_mechanik02_1832-4665-55	1
brehm_thierleben02_1865-18941-15	1
brehm_thierleben02_1865-21054-12	1
gerstner_mechanik03_1834-7758-15	1
mueller_hellenische03_1824-4149-21	0
brehm_thierleben06_1869-15730-18	0
beck_eisen02_1895-6868-25	1
boerne_paris05_1834-752-17	4
libelt_hs6623ii_1828-1187-10	1
brehm_thierleben02_1865-13135-24	1
vogt_briefe01_1851-8512-20	0
brehm_thierleben05_1869-523-21	1
kuernberger_amerikamuede_1855-8717-43	0
brehm_thierleben02_1865-9265-59	0
brehm_thierleben03_1866-11675-22	0
brehm_thierleben04_1867-4378-18	0
brehm_thierleben05_1869-13797-50	1
blumenbach_anatomie_1805-2607-15	1
humboldt_kosmos01_1845-4158-34	1
humboldt_willdenow_1803-173-3	1
berg_ostasienzoologie02_1867-6940-9	4
schopenhauer_eyck01_1822-175-2	0
gerstner_mechanik02_1832-4664-6	1
semmelweis_kindbettfieber_1861-5343-25	0
menzel_maurer_1847-3269-17	1
brehm_thierleben06_1869-18710-26	1
eytelwein_faschinenwerke_1800-416-60	1
rossmaessler_wald_1863-4966-33	1
christ_pomologie01_1809-341-32	1
humboldt_kosmos04_1858-2218-12	1
beck_eisen03_1897-18606-9	1
26120215_1967_10_27_01_297.tcf.xml-29-9	0
2532889X_1987-04-02_01_133.tcf.xml-8-15	3
2532889X_1982-07-31_01_468.tcf.xml-75-11	3
26120215_1964_09_06_01_397.tcf.xml-28-4	0
26120215_1976_04_22_01_186.tcf.xml-336-14	1
2532889X_1951-01-30_01_015.tcf.xml-30-35	0
26120215_1980_05_23_01_141.tcf.xml-3-38	0
26120215_1970_02_14_01_265.tcf.xml-14-30	0
26120215_1946_03_20_01_064.tcf.xml-17-24	0
26120215_1974_07_26_01_175.tcf.xml-90-20	0
2532889X_1976-01-27_01_037.tcf.xml-0-10	0
26120215_1958_02_08_01_226.tcf.xml-1-10	0
2532889X_1965-03-06_01_021.tcf.xml-9-16	0
2532889X_1954-02-19_01_068.tcf.xml-41-24	0
26120215_1973_08_09_01_355.tcf.xml-84-20	4
26120215_1990_05_16_01_413.tcf.xml-141-12	0
2532889X_1960-02-21_01_100.tcf.xml-6-13	2
26120215_1951_10_11_01_214.tcf.xml-15-37	0
26120215_1967_12_01_01_109.tcf.xml-31-14	2
26120215_1967_12_30_01_172.tcf.xml-8-13	4
26120215_1988_06_25_01_390.tcf.xml-13-38	0
26120215_1963_02_15_01_093.tcf.xml-44-22	0
2532889X_1964-05-28_01_037.tcf.xml-29-8	0
26120215_1948_08_17_01_057.tcf.xml-7-36	0
26120215_1960_01_28_01_154.tcf.xml-37-15	0
26120215_1978_07_15_01_065.tcf.xml-6-44	0
2532889X_1952-05-17_01_119.tcf.xml-6-26	6
2532889X_1980-01-29_01_067.tcf.xml-53-2	0
26120215_1977_05_28_01_005.tcf.xml-7-4	4
2532889X_1960-12-15_01_096.tcf.xml-10-13	-1
26120215_1948_03_14_01_179.tcf.xml-4-24	2
26120215_1974_10_06_01_276.tcf.xml-17-27	5
2532889X_1981-06-03_01_055.tcf.xml-18-25	0
2532889X_1961-09-20_01_030.tcf.xml-3-7	0
26120215_1963_06_16_01_335.tcf.xml-14-33	2
2532889X_1973-03-31_01_390.tcf.xml-2-1	3
26120215_1957_12_28_01_192.tcf.xml-10-10	0
2532889X_1966-12-31_01_329.tcf.xml-2-7	4
26120215_1985_12_04_01_069.tcf.xml-7-23	0
26120215_1990_08_01_01_663.tcf.xml-16-10	0
2532889X_1953-07-31_01_116.tcf.xml-41-13	0
2532889X_1959-04-11_01_168.tcf.xml-12-18	0
2532889X_1989-05-17_01_030.tcf.xml-24-19	5
2532889X_1946-12-31_01_185.tcf.xml-36-6	0
2532889X_1967-01-08_01_182.tcf.xml-48-12	0
26120215_1947_07_09_01_175.tcf.xml-30-34	0
26120215_1982_12_09_01_088.tcf.xml-48-31	0
2532889X_1955-09-27_01_013.tcf.xml-15-41	5
2532889X_1968-05-25_01_057.tcf.xml-7-15	2
26120215_1975_03_19_01_119.tcf.xml-76-17	0
2532889X_1984-03-27_01_120.tcf.xml-15-18	3
