identifier	cluster
silberer_traber_1883-107-21	1
davidis_kochbuch_1879-7229-4	1
davidis_kochbuch_1849-2062-61	1
davidis_kochbuch_1849-7327-6	1
davidis_kochbuch_1879-3870-3	1
davidis_kochbuch_1879-2344-30	1
davidis_kochbuch_1879-721-7	1
davidis_kochbuch_1849-3482-6	1
davidis_kochbuch_1879-583-65	1
davidis_kochbuch_1879-6112-25	1
rein_japan02_1886-2847-26	1
polenz_buettnerbauer_1895-5416-11	0
davidis_kochbuch_1849-4130-4	1
davidis_kochbuch_1849-4049-4	1
davidis_kochbuch_1879-5129-12	1
platen_oedipus_1829-1032-10	0
davidis_kochbuch_1849-2034-12	1
davidis_kochbuch_1879-3868-23	1
davidis_kochbuch_1849-6071-10	1
davidis_kochbuch_1879-3789-9	1
davidis_kochbuch_1879-614-11	1
wedekind_erdgeist_1895-2727-9	-1
davidis_kochbuch_1879-5545-9	1
davidis_kochbuch_1879-4226-4	1
brehm_thierleben06_1869-15516-1	1
davidis_kochbuch_1879-520-49	1
davidis_kochbuch_1879-2506-4	1
davidis_kochbuch_1849-3513-5	1
davidis_kochbuch_1879-597-37	1
davidis_kochbuch_1879-753-17	1
davidis_kochbuch_1879-555-13	1
davidis_kochbuch_1849-2367-2	1
davidis_kochbuch_1849-2069-31	1
davidis_kochbuch_1849-2392-7	1
davidis_kochbuch_1849-2355-12	1
davidis_kochbuch_1849-4053-7	1
davidis_kochbuch_1879-4234-7	1
davidis_kochbuch_1849-5613-22	1
davidis_kochbuch_1879-3696-8	1
davidis_kochbuch_1879-2994-18	1
davidis_kochbuch_1879-3461-3	1
davidis_kochbuch_1849-3453-8	1
davidis_kochbuch_1849-4797-34	1
davidis_kochbuch_1879-6739-7	1
davidis_kochbuch_1879-902-7	1
davidis_kochbuch_1849-2221-8	1
davidis_kochbuch_1879-2333-32	1
davidis_kochbuch_1879-3146-3	1
davidis_kochbuch_1879-3321-3	1
davidis_kochbuch_1849-3498-5	1
brehm_thierleben01_1864-3282-21	1
krafft_landwirthschaft03_1876-3285-18	1
toennies_gemeinschaft_1887-2092-149	0
