identifier	cluster
wanderley_bauconstructionslehre01_1877-3217-23	0
nn_nrhz105_1848-528-34	2
wanderley_bauconstructionslehre02_1878-1492-27	0
ledebur_eisenhuettenkunde_1884-1065-38	0
ledebur_eisenhuettenkunde_1884-5694-22	0
wanderley_bauconstructionslehre01_1877-2488-7	2
wanderley_bauconstructionslehre01_1877-1526-77	0
polenz_buettnerbauer_1895-6066-22	0
wanderley_bauconstructionslehre02_1878-2133-43	0
grimm_maerchen02_1837-2514-36	-1
grimm_maerchen02_1857-3091-35	-1
beck_eisen02_1895-16179-3	0
nn_nrhz296_1849-189-4	3
ledebur_eisenhuettenkunde_1884-5998-32	0
ledebur_eisenhuettenkunde_1884-1403-11	0
nn_maehrisches71_1886-490-16	2
menzel_maurer_1847-5350-32	2
ledebur_eisenhuettenkunde_1884-6299-15	0
avelallemant_gaunerthum04_1862-16809-48	4
wanderley_bauconstructionslehre02_1878-4577-74	0
silberer_traber_1883-600-30	3
wanderley_bauconstructionslehre02_1878-2114-50	0
ledebur_eisenhuettenkunde_1884-6302-29	0
wanderley_bauconstructionslehre01_1877-1292-25	0
dronke_polizeigeschichten_1846-1549-12	5
vogt_briefe02_1851-6057-11	0
goethe_leben01_1811-2459-6	2
ledebur_eisenhuettenkunde_1884-5861-14	0
boerne_paris03_1833-917-12	6
beck_eisen03_1897-5262-12	0
brehm_thierleben01_1864-2955-29	2
ledebur_eisenhuettenkunde_1884-14941-36	0
becker_arbeiter_1860-165-24	2
menzel_maurer_1847-4283-17	0
immermann_muenchhausen04_1839-342-16	2
munzinger_japaner_1898-448-4	2
dickens_weihnachtsabend_1844-903-11	2
grimm_maerchen02_1843-2690-36	-1
strauss_jesus02_1836-788-64	2
wanderley_bauconstructionslehre02_1878-4882-12	0
brunn_griechen01_1853-2853-32	2
hauptmann_henschel_1899-268-9	2
ledebur_eisenhuettenkunde_1884-1393-20	0
beck_eisen03_1897-10544-29	0
grimm_maerchen02_1850-3047-35	-1
wanderley_bauconstructionslehre02_1878-4862-11	0
ledebur_eisenhuettenkunde_1884-6836-46	0
menzel_maurer_1847-4284-5	0
ledebur_eisenhuettenkunde_1884-6688-5	0
grimm_maerchen02_1840-2568-35	-1
ledebur_eisenhuettenkunde_1884-12929-25	0
ledebur_eisenhuettenkunde_1884-5879-22	0
26120215_1971_11_22_01_086.tcf.xml-5-34	1
2532889X_1978-07-01_01_233.tcf.xml-9-6	0
2532889X_1990-08-09_01_135.tcf.xml-199-36	1
2532889X_1978-08-11_01_093.tcf.xml-25-26	1
26120215_1966_05_07_01_285.tcf.xml-15-13	2
2532889X_1970-03-28_01_281.tcf.xml-19-10	0
26120215_1987_11_19_01_144.tcf.xml-14-13	0
26120215_1970_01_06_01_071.tcf.xml-12-12	2
26120215_1966_08_24_01_105.tcf.xml-13-10	0
2532889X_1986-03-08_01_151.tcf.xml-14-10	0
26120215_1968_09_12_01_045.tcf.xml-40-9	1
26120215_1971_04_18_01_468.tcf.xml-8-12	0
26120215_1974_02_26_01_130.tcf.xml-6-47	1
2532889X_1957-06-27_01_106.tcf.xml-40-20	1
26120215_1981_08_01_01_316.tcf.xml-22-21	0
2532889X_1963-05-11_01_043.tcf.xml-39-20	1
26120215_1973_11_23_01_280.tcf.xml-63-27	1
26120215_1980_01_19_01_138.tcf.xml-31-8	0
26120215_1979_05_26_01_341.tcf.xml-15-24	0
26120215_1948_03_05_01_025.tcf.xml-8-27	1
2532889X_1987-01-17_01_199.tcf.xml-9-48	1
26120215_1970_03_13_01_318.tcf.xml-6-20	1
26120215_1963_10_03_01_130.tcf.xml-21-10	1
26120215_1962_04_15_01_322.tcf.xml-28-12	0
26120215_1981_08_26_01_044.tcf.xml-59-14	0
26120215_1977_01_07_01_140.tcf.xml-8-18	1
2532889X_1983-05-14_01_107.tcf.xml-29-16	1
26120215_1988_08_06_01_106.tcf.xml-45-17	-1
2532889X_1974-07-30_01_113.tcf.xml-14-25	1
26120215_1959_04_01_01_224.tcf.xml-5-11	0
26120215_1965_08_08_01_392.tcf.xml-2-25	7
26120215_1965_10_20_01_060.tcf.xml-30-26	1
26120215_1977_11_17_01_092.tcf.xml-6-8	0
26120215_1960_07_17_01_533.tcf.xml-19-26	0
2532889X_1975-05-03_01_099.tcf.xml-5-20	2
26120215_1977_12_24_01_142.tcf.xml-27-41	0
2532889X_1975-10-25_01_181.tcf.xml-9-26	0
26120215_1990_05_03_01_342.tcf.xml-390-28	1
2532889X_1963-11-29_01_049.tcf.xml-63-83	1
2532889X_1980-12-03_01_045.tcf.xml-3-41	1
2532889X_1977-08-29_01_023.tcf.xml-5-10	1
2532889X_1976-12-10_01_056.tcf.xml-141-28	1
26120215_1976_01_10_01_404.tcf.xml-4-28	1
26120215_1973_03_06_01_146.tcf.xml-54-10	1
26120215_1967_06_17_01_056.tcf.xml-9-32	1
2532889X_1984-03-07_01_115.tcf.xml-22-26	1
26120215_1984_06_19_01_036.tcf.xml-17-20	1
2532889X_1977-11-23_01_174.tcf.xml-33-47	1
26120215_1951_03_06_01_203.tcf.xml-16-13	1
2532889X_1969-01-05_01_148.tcf.xml-10-22	1
2532889X_1982-04-28_01_050.tcf.xml-8-40	1
26120215_1948_10_07_01_023.tcf.xml-7-19	1
2532889X_1955-01-08_01_051.tcf.xml-8-26	0
26120215_1965_02_07_01_253.tcf.xml-14-17	0
2532889X_1977-07-23_01_321.tcf.xml-3-11	2
2532889X_1968-09-17_01_189.tcf.xml-60-35	1
2532889X_1953-02-10_01_044.tcf.xml-10-21	1
2532889X_1967-09-06_01_168.tcf.xml-11-39	1
2532889X_1962-01-24_01_024.tcf.xml-27-17	2
2532889X_1964-02-06_01_039.tcf.xml-113-15	1
26120215_1977_02_12_01_275.tcf.xml-13-8	0
2532889X_1990-05-16_01_087.tcf.xml-235-35	1
26120215_1981_06_24_01_155.tcf.xml-55-9	0
26120215_1977_12_19_01_093.tcf.xml-19-14	0
2532889X_1985-04-01_01_092.tcf.xml-3-8	0
2532889X_1975-07-26_01_404.tcf.xml-30-16	0
2532889X_1971-12-31_01_016.tcf.xml-9-26	1
26120215_1948_02_17_01_187.tcf.xml-17-32	8
