identifier	cluster
brunner_rechtsgeschichte01_1887-547-11	0
stein_verwaltungslehre02_1866-4762-10	2
heckert_schulgesetzgebung_1847-4204-8	2
huber_verkehr_1893-848-14	0
beseler_volksrecht_1843-480-5	0
savigny_system01_1840-2699-40	0
savigny_system01_1840-986-11	0
beseler_volksrecht_1843-477-1	0
wilamowitz_aristoteles02_1893-647-248	0
klostermann_eigenthum01_1867-2286-7	-1
savigny_system01_1840-985-5	0
savigny_system01_1840-962-4	0
fessler_eleusinien01_1802-1372-13	2
heckert_schulgesetzgebung_1847-4199-10	4
liszt_voelkerrecht_1898-1989-36	-1
savigny_system01_1840-989-20	0
beseler_volksrecht_1843-491-32	0
savigny_system01_1840-2484-17	0
brunner_rechtsgeschichte02_1892-12136-21	3
mommsen_roemische01_1854-1172-34	6
schweiger_armenien_1878-2578-27	0
heckert_schulgesetzgebung_1847-4195-11	2
lehnert_seehaefen01_1891-6867-4	7
savigny_system01_1840-916-8	0
beseler_volksrecht_1843-481-11	0
beseler_volksrecht_1843-500-21	8
brunner_rechtsgeschichte01_1887-5380-11	0
brunner_rechtsgeschichte01_1887-319-37	0
fessler_eleusinien01_1802-1221-4	2
fessler_eleusinien02_1803-2103-5	2
hartmann_posten_1868-1299-28	-1
lehnert_seehaefen01_1891-6864-11	3
brunner_rechtsgeschichte01_1887-548-6	0
simmel_george_1898-27-12	0
wilamowitz_aristoteles02_1893-253-143	0
beseler_volksrecht_1843-696-16	0
dilthey_geisteswissenschaften_1883-1140-81	0
scherer_poetik_1888-2132-9	0
heckert_schulgesetzgebung_1847-4157-25	2
valentin_entwicklungsgeschichte_1835-8379-23	0
brunner_rechtsgeschichte02_1892-8890-2	0
brunner_rechtsgeschichte02_1892-2222-40	0
schwappach_forstpolitik_1894-4560-8	0
savigny_system01_1840-2696-15	0
klueber_voelkerrecht01_1821-4043-13	-1
beseler_volksrecht_1843-278-6	0
beseler_volksrecht_1843-282-27	0
savigny_system01_1840-916-38	0
savigny_system01_1840-1760-36	3
beseler_volksrecht_1843-1939-21	0
jhering_recht01_1852-1603-3	2
stein_verwaltungslehre01_1865-1300-28	0
heckert_schulgesetzgebung_1847-4114-60	2
beseler_volksrecht_1843-2175-3	0
fessler_eleusinien02_1803-2147-5	-1
wilamowitz_aristoteles02_1893-254-144	0
chamberlain_grundlagen02_1899-272-3	0
beseler_volksrecht_1843-275-34	0
beseler_volksrecht_1843-2072-95	0
savigny_system01_1840-981-17	0
beseler_volksrecht_1843-337-14	0
jhering_recht0201_1854-278-1	0
savigny_system01_1840-915-1	0
toennies_gemeinschaft_1887-2577-20	0
savigny_system01_1840-982-1	0
savigny_system01_1840-917-34	0
beseler_volksrecht_1843-732-5	0
beseler_volksrecht_1843-518-51	0
justi_velazquez02_1888-4448-8	-1
savigny_system01_1840-1760-11	0
wilamowitz_aristoteles02_1893-226-32	9
beseler_volksrecht_1843-2058-15	0
wilamowitz_tragoedie_1889-561-94	0
savigny_system01_1840-2719-37	3
beseler_volksrecht_1843-601-31	0
beseler_volksrecht_1843-568-14	0
brunner_rechtsgeschichte01_1887-365-45	0
savigny_system01_1840-913-19	0
brunner_rechtsgeschichte01_1887-321-9	3
savigny_system01_1840-2485-13	0
jhering_recht01_1852-3084-9	0
ideler_wahnsinn_1847-239-35	0
mommsen_roemische01_1854-1104-12	0
beseler_volksrecht_1843-476-18	0
savigny_system01_1840-2697-28	0
stein_verwaltungslehre02_1866-2728-59	0
brunner_rechtsgeschichte01_1887-522-2	10
beseler_volksrecht_1843-501-8	0
beseler_volksrecht_1843-1566-32	0
heckert_schulgesetzgebung_1847-4155-15	-1
klueber_voelkerrecht01_1821-4042-27	2
dilthey_geisteswissenschaften_1883-5436-62	-1
savigny_system01_1840-427-21	0
mommsen_roemische01_1854-517-62	2
beseler_volksrecht_1843-843-21	0
heckert_schulgesetzgebung_1847-4105-20	4
beseler_volksrecht_1843-2034-12	0
klueber_recht_1817-7578-42	5
huber_verkehr_1893-1724-15	0
savigny_system01_1840-914-10	11
26120215_1974_05_15_01_229.tcf.xml-2-7	1
26120215_1979_12_05_01_177.tcf.xml-15-19	0
2532889X_1988-01-30_01_365.tcf.xml-378-9	0
2532889X_1984-09-04_01_046.tcf.xml-13-32	0
2532889X_1977-12-17_01_331.tcf.xml-3-19	0
2532889X_1977-10-04_01_044.tcf.xml-4-8	0
26120215_1974_03_28_01_139.tcf.xml-17-15	1
2532889X_1977-08-31_01_064.tcf.xml-19-11	0
2532889X_1990-07-07_01_209.tcf.xml-60-6	1
26120215_1988_02_12_01_008.tcf.xml-7-7	0
2532889X_1970-07-13_01_199.tcf.xml-5-37	0
2532889X_1985-03-09_01_422.tcf.xml-5-4	0
2532889X_1983-08-06_01_467.tcf.xml-49-16	0
26120215_1986_10_08_01_044.tcf.xml-9-15	0
26120215_1983_08_16_01_291.tcf.xml-11-14	1
26120215_1979_01_20_01_314.tcf.xml-35-5	1
26120215_1982_12_29_01_164.tcf.xml-29-2	1
2532889X_1971-04-03_01_273.tcf.xml-5-34	0
26120215_1972_11_09_01_081.tcf.xml-19-1	3
26120215_1968_01_14_01_110.tcf.xml-17-9	0
2532889X_1977-07-04_01_056.tcf.xml-16-24	0
26120215_1974_06_27_01_202.tcf.xml-222-34	-1
26120215_1981_11_14_01_411.tcf.xml-121-15	1
2532889X_1976-06-12_01_033.tcf.xml-7-6	0
26120215_1983_07_13_01_078.tcf.xml-8-20	0
26120215_1983_11_29_01_072.tcf.xml-5-13	-1
26120215_1987_11_14_01_083.tcf.xml-27-1	0
2532889X_1983-07-09_01_249.tcf.xml-4-2	0
26120215_1977_10_14_01_016.tcf.xml-27-9	0
26120215_1990_07_03_01_214.tcf.xml-5-14	1
26120215_1976_01_13_01_239.tcf.xml-10-26	1
2532889X_1985-09-13_01_183.tcf.xml-19-36	0
2532889X_1982-05-29_01_249.tcf.xml-19-11	0
2532889X_1987-09-04_01_061.tcf.xml-36-15	0
2532889X_1974-10-24_01_115.tcf.xml-32-3	1
2532889X_1988-01-30_01_365.tcf.xml-539-26	0
26120215_1971_03_25_01_100.tcf.xml-9-5	0
26120215_1985_04_16_01_080.tcf.xml-5-9	0
2532889X_1971-04-19_01_063.tcf.xml-52-32	0
2532889X_1972-11-23_01_203.tcf.xml-58-33	0
26120215_1982_02_23_01_330.tcf.xml-47-9	-1
26120215_1983_02_15_01_297.tcf.xml-51-18	1
26120215_1976_05_28_01_195.tcf.xml-26-7	0
2532889X_1979-02-01_01_033.tcf.xml-18-21	0
26120215_1978_05_23_01_102.tcf.xml-65-9	0
2532889X_1987-05-02_01_133.tcf.xml-12-21	0
2532889X_1971-12-02_01_032.tcf.xml-3-36	1
2532889X_1982-03-22_01_058.tcf.xml-72-37	0
2532889X_1988-01-30_01_365.tcf.xml-550-43	0
26120215_1970_10_10_01_207.tcf.xml-3-37	1
2532889X_1988-03-12_01_050.tcf.xml-51-48	0
26120215_1978_02_24_01_052.tcf.xml-4-24	0
2532889X_1983-06-11_01_158.tcf.xml-22-65	0
26120215_1979_09_29_01_345.tcf.xml-6-13	1
26120215_1987_12_23_01_094.tcf.xml-21-15	0
2532889X_1977-09-22_01_029.tcf.xml-26-34	5
26120215_1968_10_20_01_464.tcf.xml-5-6	3
2532889X_1968-02-25_01_067.tcf.xml-32-37	0
2532889X_1977-06-18_01_331.tcf.xml-4-11	0
26120215_1976_06_24_01_384.tcf.xml-3-3	1
26120215_1969_06_24_01_119.tcf.xml-16-3	1
2532889X_1988-10-24_01_189.tcf.xml-5-44	0
26120215_1977_06_01_01_320.tcf.xml-20-19	0
26120215_1988_08_06_01_103.tcf.xml-11-30	0
2532889X_1988-11-05_01_065.tcf.xml-20-9	0
26120215_1975_03_26_01_101.tcf.xml-5-20	0
2532889X_1985-06-12_01_068.tcf.xml-2-4	0
2532889X_1973-06-08_01_026.tcf.xml-5-13	0
26120215_1971_03_10_01_245.tcf.xml-2-2	1
2532889X_1990-04-14_01_279.tcf.xml-26-11	1
26120215_1982_12_30_01_256.tcf.xml-9-26	1
26120215_1987_08_13_01_333.tcf.xml-25-23	1
2532889X_1981-10-13_01_045.tcf.xml-25-13	0
2532889X_1980-09-27_01_390.tcf.xml-4-0	1
26120215_1975_03_07_01_123.tcf.xml-12-18	1
