identifier	cluster
carus_gynaekologie02_1820-4963-3	-1
laband_staatsrecht0301_1880-1648-10	0
dilthey_geisteswissenschaften_1883-1419-20	0
sachs_botanik_1875-1922-53	0
mueller_kunst_1830-12071-40	0
vischer_poetik_1857-2472-55	0
beseler_volksrecht_1843-2086-56	0
baumstark_encyclopaedie_1835-7672-12	0
carus_gynaekologie01_1820-2038-1	2
ganswindt_faerberei_1889-10369-58	0
savigny_system07_1848-630-14	0
carus_gynaekologie02_1820-3931-41	0
zoeckler_lehre_1879-1902-16	4
liszt_voelkerrecht_1898-3450-1	0
parthey_jugenderinnerungen02_1871-3740-27	0
nettelbeck_lebensbeschreibung02_1821-208-26	0
savigny_system07_1848-3002-1	0
nn_nrhz244_1849-378-23	5
mohl_staatswissenschaften_1859-5012-11	0
berg_ostasien01_1864-1194-40	0
stifter_steine02_1853-149-37	0
schroeder_logik01_1890-1842-2	0
samter_erfindungen_1896-6566-30	0
carus_gynaekologie01_1820-3154-2	0
tulla_rhein_1822-159-13	0
marx_kapital01_1867-10768-36	6
rosenkranz_aesthetik_1853-3695-87	0
rosenkranz_aesthetik_1853-2805-17	3
schmidlin_kinderindustrie_1821-557-227	0
savigny_system06_1847-2281-6	7
klein_geometrische_1872-342-11	8
carus_gynaekologie01_1820-3300-18	0
mueller_hellenische03_1824-5649-2	3
brehm_thierleben02_1865-8496-37	0
silberer_traber_1883-845-24	9
stein_verwaltungslehre02_1866-4354-6	0
stein_handbuch_1870-2423-22	0
thuenen_staat_1826-1153-2	0
toennies_gemeinschaft_1887-607-28	10
dilthey_geisteswissenschaften_1883-3629-12	0
savigny_system06_1847-1278-14	0
carus_zoologie_1872-6709-16	1
goethe_farbenlehre01_1810-1671-64	0
rosenkranz_aesthetik_1853-1951-13	0
heckert_schulgesetzgebung_1847-3181-6	0
carus_gynaekologie02_1820-4109-2	0
carus_gynaekologie02_1820-4972-8	0
avelallemant_gaunerthum01_1858-48-39	0
beck_eisen01_1884-4393-51	0
stein_verwaltungslehre05_1868-4173-30	3
steinthal_grammatik_1855-2353-23	0
rumohr_forschungen01_1827-1094-17	0
boeheim_waffenkunde_1890-20-12	1
valentin_entwicklungsgeschichte_1835-2175-31	0
gerland_naturvoelker_1868-1518-21	0
goethe_leben03_1814-1599-28	0
vischer_aesthetik030205_1857-1902-20	0
carus_gynaekologie01_1820-196-4	0
mueller_kunst_1830-1433-2	0
carus_gynaekologie02_1820-4688-23	0
carus_gynaekologie02_1820-5204-1	0
savigny_system01_1840-3857-18	1
treitschke_geschichte01_1879-3566-13	0
stein_handbuch_1870-7931-17	4
wilamowitz_tragoedie_1889-1638-68	0
carus_gynaekologie01_1820-3081-1	0
