identifier	cluster
treviranus_biologie03_1805-380-35	1
treviranus_biologie06_1822-2602-51	1
blumenbach_anatomie_1805-773-31	3
varnhagen_rahel03_1834-2750-7	4
vischer_aesthetik030204_1857-537-2	0
blumenbach_knochen_1807-1442-28	1
nn_nrhz090_1848-614-7	0
blumenbach_anatomie_1824-867-31	1
goethe_leben01_1811-1983-8	0
wernicke_symptomencomplex_1874-998-5	0
patzig_msgermfol841842_1828-259-29	1
blumenbach_anatomie_1805-533-78	1
blumenbach_anatomie_1824-618-52	1
treviranus_biologie03_1805-447-3	1
treviranus_biologie01_1802-2066-33	1
vogt_briefe02_1851-338-28	1
vischer_aesthetik030204_1857-1991-49	2
nn_nrhz067b2_1848-252-31	0
treviranus_biologie03_1805-1462-77	1
blumenbach_anatomie_1815-567-52	1
holtei_vagabunden02_1852-1389-8	0
blumenbach_anatomie_1824-720-20	1
steinthal_grammatik_1855-5500-13	0
treviranus_biologie03_1805-449-3	1
blumenbach_knochen_1807-3711-21	1
berg_ostasien04_1873-3639-31	0
blumenbach_anatomie_1805-633-20	1
treviranus_biologie05_1818-1655-14	1
munzinger_japaner_1898-466-14	0
blumenbach_anatomie_1815-668-20	1
nn_nrhz185b_1849-118-7	0
beyer_poetik01_1882-7479-21	0
clodius_poetik01_1804-3077-39	0
blumenbach_anatomie2_1805-544-49	1
vogt_briefe02_1851-5741-27	2
goerres_wunderhorn_1809-82-35	0
steinthal_grammatik_1855-986-46	2
treviranus_biologie06_1822-2300-25	1
blumenbach_anatomie2_1805-776-31	1
treviranus_biologie03_1805-3863-85	1
vogt_briefe02_1851-535-61	1
alexis_ruhe05_1852-5115-10	0
blumenbach_anatomie2_1805-645-20	1
treviranus_biologie01_1802-2665-2	1
kraepelin_arzneimittel_1892-202-10	0
steinthal_grammatik_1855-2531-7	0
wernicke_symptomencomplex_1874-837-40	0
clodius_poetik01_1804-3105-11	0
blumenbach_anatomie_1815-806-31	1
valentin_entwicklungsgeschichte_1835-3185-9	1
blumenbach_knochen_1807-3239-19	1
treviranus_biologie03_1805-825-9	5
griesinger_psychische_1845-3878-13	2
steinthal_grammatik_1855-2625-1	2
brehm_thierleben04_1867-19559-19	1
goethe_farbenlehre01_1810-4726-57	0
steinthal_grammatik_1855-4878-29	0
goerres_volksbuecher_1807-152-102	0
varnhagen_rahel03_1834-2745-3	6
2532889X_1978-12-20_01_052.tcf.xml-23-1	0
2532889X_1990-08-11_01_041.tcf.xml-6-10	0
26120215_1984_08_21_01_070.tcf.xml-10-29	0
2532889X_1976-01-29_01_086.tcf.xml-25-15	0
26120215_1990_11_15_01_113.tcf.xml-47-16	0
2532889X_1966-10-20_01_054.tcf.xml-64-7	0
2532889X_1975-05-21_01_064.tcf.xml-5-2	0
26120215_1979_06_05_01_167.tcf.xml-6-7	0
2532889X_1987-10-31_01_504.tcf.xml-2-27	0
2532889X_1988-08-20_01_267.tcf.xml-12-30	0
2532889X_1982-11-11_01_053.tcf.xml-14-7	0
26120215_1986_01_07_01_262.tcf.xml-15-24	0
2532889X_1984-02-16_01_072.tcf.xml-3-19	0
26120215_1989_12_09_01_378.tcf.xml-211-27	0
2532889X_1988-05-07_01_215.tcf.xml-13-3	0
26120215_1974_01_11_01_062.tcf.xml-70-2	0
2532889X_1967-11-29_01_257.tcf.xml-2-17	-1
2532889X_1966-07-09_01_121.tcf.xml-18-14	0
2532889X_1990-06-05_01_087.tcf.xml-33-37	7
26120215_1988_09_02_01_087.tcf.xml-15-1	2
2532889X_1975-12-01_01_164.tcf.xml-165-6	0
26120215_1973_08_31_01_082.tcf.xml-4-24	0
2532889X_1989-11-04_01_137.tcf.xml-16-35	0
26120215_1990_07_31_01_316.tcf.xml-10-12	0
2532889X_1985-12-13_01_061.tcf.xml-26-10	0
26120215_1984_01_28_01_080.tcf.xml-6-10	0
26120215_1976_03_10_01_156.tcf.xml-5-12	0
26120215_1982_04_26_01_011.tcf.xml-4-23	0
26120215_1987_10_17_01_170.tcf.xml-20-30	-1
2532889X_1990-01-17_01_045.tcf.xml-71-15	0
26120215_1988_08_20_01_052.tcf.xml-20-32	0
2532889X_1979-10-24_01_079.tcf.xml-17-24	0
2532889X_1988-11-23_01_005.tcf.xml-23-3	0
2532889X_1989-03-04_01_195.tcf.xml-4-21	0
26120215_1990_12_13_01_031.tcf.xml-11-10	0
2532889X_1981-06-09_01_110.tcf.xml-14-1	0
2532889X_1985-12-07_01_368.tcf.xml-21-8	0
2532889X_1969-05-07_01_079.tcf.xml-5-20	0
26120215_1990_04_07_01_173.tcf.xml-55-0	0
26120215_1976_08_07_01_386.tcf.xml-31-18	0
26120215_1990_04_10_01_165.tcf.xml-2-43	0
26120215_1981_02_18_01_077.tcf.xml-13-30	0
26120215_1988_10_13_01_096.tcf.xml-12-11	0
2532889X_1978-03-28_01_195.tcf.xml-21-16	0
26120215_1983_04_02_01_125.tcf.xml-6-44	0
26120215_1973_04_10_01_136.tcf.xml-13-5	0
2532889X_1987-03-21_01_405.tcf.xml-96-21	0
2532889X_1987-08-21_01_113.tcf.xml-26-18	0
2532889X_1990-06-14_01_108.tcf.xml-17-22	0
26120215_1990_05_19_01_567.tcf.xml-3-40	0
2532889X_1989-12-07_01_016.tcf.xml-8-21	0
2532889X_1986-12-13_01_220.tcf.xml-15-2	0
2532889X_1980-03-05_01_060.tcf.xml-18-5	0
2532889X_1981-01-22_01_065.tcf.xml-33-1	0
26120215_1990_07_21_01_782.tcf.xml-9-14	0
2532889X_1990-06-22_01_104.tcf.xml-6-15	8
2532889X_1990-03-17_01_189.tcf.xml-35-10	0
26120215_1983_07_28_01_098.tcf.xml-12-16	0
2532889X_1987-01-26_01_063.tcf.xml-22-22	0
26120215_1966_10_04_01_197.tcf.xml-14-34	0
26120215_1982_11_29_01_097.tcf.xml-47-17	0
26120215_1988_07_30_01_137.tcf.xml-5-23	0
2532889X_1970-07-29_01_147.tcf.xml-19-27	0
2532889X_1990-06-08_01_386.tcf.xml-97-24	0
2532889X_1977-10-15_01_383.tcf.xml-64-3	0
2532889X_1981-05-29_01_052.tcf.xml-4-4	-1
26120215_1971_10_24_01_106.tcf.xml-7-27	0
26120215_1990_03_27_01_069.tcf.xml-23-36	0
26120215_1989_09_27_01_079.tcf.xml-23-29	0
26120215_1990_05_19_01_367.tcf.xml-45-7	0
2532889X_1987-12-29_01_039.tcf.xml-19-2	0
26120215_1976_12_07_01_188.tcf.xml-12-11	0
2532889X_1990-06-18_01_140.tcf.xml-4-48	0
2532889X_1978-01-19_01_059.tcf.xml-33-56	0
2532889X_1978-02-23_01_050.tcf.xml-15-31	0
26120215_1989_11_22_01_048.tcf.xml-9-19	0
