identifier	cluster
brehm_thierleben03_1866-17992-22	0
berg_ostasien03_1873-1795-10	0
spyri_heidi_1880-2122-99	0
niebuhr_roemische01_1811-2788-26	0
nn_nrhz143_1848-217-28	0
nn_nrhz293_1849-299-22	0
treitschke_geschichte02_1882-7198-10	0
treitschke_geschichte03_1885-10633-10	0
treitschke_geschichte05_1894-5053-11	0
boerne_paris06_1834-1540-5	0
marx_kapital01_1867-4379-35	0
rosenkranz_aesthetik_1853-3308-12	0
nn_nrhz183b_1848-19-28	0
treitschke_geschichte01_1879-10165-15	0
nn_nrhz145_1848-301-20	0
nn_nrhz249_1849-211-8	0
stirner_einzige_1845-4381-7	0
hug_familie_1896-445-21	0
nn_nrhz060_1848-310-8	0
treitschke_geschichte04_1889-6769-4	0
nn_nrhz205_1849-62-11	0
ebers_koenigstochter03_1864-1044-12	0
brehm_thierleben03_1866-11423-7	0
berg_ostasien04_1873-4182-48	0
kuernberger_amerikamuede_1855-1108-11	0
goethe_leben03_1814-1959-6	0
nn_nrhz270_1849-116-3	0
brehm_thierleben04_1867-18886-99	0
treitschke_geschichte05_1894-4205-11	0
nn_nrhz189ii_1849-162-26	0
berg_ostasien03_1873-967-1	0
avelallemant_gaunerthum02_1858-4038-12	0
kleist_verlobung_1910-144-8	0
vogt_thierstaaten_1851-592-42	0
treitschke_geschichte04_1889-6426-18	0
brehm_thierleben03_1866-14064-41	0
mommsen_roemische03_1856-5517-42	0
avelallemant_gaunerthum02_1858-1054-16	0
fouque_magie_1812-290-6	0
treitschke_geschichte04_1889-4743-2	0
berg_ostasien03_1873-3346-47	0
paul_flegeljahre01_1804-569-26	0
brehm_thierleben03_1866-14936-10	0
stirner_einzige_1845-3638-19	0
nn_nrhz085_1848-486-46	0
treitschke_geschichte02_1882-5696-10	0
brehm_thierleben06_1869-8536-34	0
brehm_thierleben03_1866-9600-16	0
nn_nrhz273i_1849-528-7	0
nn_nrhz297i_1849-203-26	0
nn_nrhz182_1848-172-14	0
treitschke_geschichte04_1889-3138-34	0
eschstruth_katz_1886-392-4	0
liebknecht_frage_1878-854-53	0
kuernberger_amerikamuede_1855-4946-15	0
rumohr_forschungen02_1827-2520-42	0
lasswitz_planeten01_1897-5638-15	0
treitschke_geschichte03_1885-2424-33	0
treitschke_geschichte05_1894-5388-9	0
nn_nrhz181_1848-69-5	0
avelallemant_gaunerthum03_1862-1692-11	0
novalis_christenheit_1826-111-9	1
kuernberger_amerikamuede_1855-4627-19	0
brehm_thierleben02_1865-2878-10	0
nn_maehrisches206_1897-145-3	0
beck_eisen02_1895-12119-5	0
brehm_thierleben03_1866-13322-6	0
dickens_weihnachtsabend_1844-1236-21	0
berg_ostasien03_1873-3350-28	0
brehm_thierleben03_1866-13285-9	0
kuernberger_amerikamuede_1855-8417-6	0
goerres_revolution_1819-435-18	0
nn_nrhz226_1849-473-17	0
treitschke_geschichte05_1894-5574-2	0
gutzkow_serapionsbrueder02_1877-1286-17	0
nn_nrhz171i_1848-149-13	0
laube_europa03_1837-1643-18	0
alexis_ruhe04_1852-3362-3	0
burckhardt_cicerone_1855-17096-8	0
treitschke_geschichte03_1885-10575-16	0
eckermann_goethe01_1836-2093-20	0
brehm_thierleben01_1864-11119-20	0
fessler_eleusinien01_1802-1846-39	0
treitschke_geschichte03_1885-10519-16	0
boerne_paris04_1833-2014-8	0
nn_nrhz163b2_1848-87-17	0
nn_nrhz129ii_1848-212-12	0
otto_bauernsohn_1849-1156-2	0
weerth_schnapphahnski_1849-1012-4	0
rosenkranz_aesthetik_1853-3886-48	0
droysen_alexander_1833-214-48	0
hc_1350806_1832-214-13	0
marx_kapital01_1867-9575-95	0
berg_ostasien03_1873-4656-16	0
treitschke_geschichte03_1885-4716-36	0
nn_nrhz147i_1848-486-23	0
avelallemant_gaunerthum01_1858-924-77	0
stirner_einzige_1845-998-21	0
treitschke_geschichte05_1894-8568-69	0
spielhagen_problematische04_1861-1156-23	0
2532889X_1952-05-13_01_017.tcf.xml-3-3	0
26120215_1955_05_25_01_171.tcf.xml-44-5	0
2532889X_1968-03-18_01_059.tcf.xml-38-11	0
2532889X_1962-02-10_01_106.tcf.xml-96-10	0
26120215_1949_12_30_01_007.tcf.xml-27-8	0
2532889X_1969-12-19_01_092.tcf.xml-8-27	0
2532889X_1964-10-23_01_167.tcf.xml-25-1	0
2532889X_1947-10-18_01_010.tcf.xml-6-36	0
2532889X_1977-05-13_01_059.tcf.xml-35-10	0
26120215_1963_08_24_01_230.tcf.xml-52-8	0
2532889X_1954-10-07_01_044.tcf.xml-71-5	0
26120215_1990_11_24_01_220.tcf.xml-1-8	0
26120215_1959_05_26_01_093.tcf.xml-8-27	0
26120215_1948_07_01_01_143.tcf.xml-12-5	0
2532889X_1951-09-02_01_166.tcf.xml-19-21	0
2532889X_1979-07-07_01_338.tcf.xml-239-22	0
26120215_1973_04_30_01_074.tcf.xml-18-13	0
26120215_1987_08_26_01_069.tcf.xml-21-11	0
26120215_1960_04_07_01_035.tcf.xml-21-21	0
2532889X_1956-04-07_01_015.tcf.xml-22-21	0
2532889X_1948-07-16_01_071.tcf.xml-11-2	0
2532889X_1972-10-11_01_065.tcf.xml-9-1	0
26120215_1946_02_14_01_004.tcf.xml-14-28	0
26120215_1953_07_08_01_172.tcf.xml-21-16	0
2532889X_1949-05-01_01_142.tcf.xml-10-44	0
26120215_1989_04_08_01_473.tcf.xml-2-39	0
26120215_1954_04_04_01_047.tcf.xml-24-8	0
26120215_1968_05_16_01_104.tcf.xml-32-3	0
2532889X_1964-08-04_01_066.tcf.xml-27-9	0
2532889X_1950-01-14_01_063.tcf.xml-8-2	0
26120215_1957_02_23_01_179.tcf.xml-21-2	0
2532889X_1957-09-06_01_218.tcf.xml-5-20	0
2532889X_1976-07-24_01_395.tcf.xml-4-42	0
26120215_1960_02_08_01_019.tcf.xml-3-15	0
26120215_1964_03_18_01_004.tcf.xml-33-5	0
2532889X_1977-10-14_01_052.tcf.xml-19-9	0
26120215_1958_09_12_01_163.tcf.xml-32-5	0
2532889X_1989-09-07_01_040.tcf.xml-61-14	0
26120215_1954_03_25_01_202.tcf.xml-35-29	0
2532889X_1958-01-04_01_059.tcf.xml-19-5	0
26120215_1957_10_17_01_138.tcf.xml-4-11	0
2532889X_1954-05-04_01_026.tcf.xml-17-4	0
2532889X_1971-08-13_01_059.tcf.xml-18-12	0
2532889X_1962-07-07_01_114.tcf.xml-32-7	0
2532889X_1966-07-22_01_171.tcf.xml-103-9	0
2532889X_1960-06-16_01_074.tcf.xml-10-3	0
26120215_1962_03_30_01_144.tcf.xml-29-3	0
26120215_1970_02_12_01_239.tcf.xml-12-12	0
2532889X_1949-09-24_01_004.tcf.xml-12-26	0
2532889X_1949-01-05_01_042.tcf.xml-207-48	0
26120215_1964_04_10_01_257.tcf.xml-3-16	0
26120215_1965_05_30_01_007.tcf.xml-32-8	0
26120215_1963_11_23_01_005.tcf.xml-18-8	0
26120215_1964_03_26_01_017.tcf.xml-17-15	0
26120215_1962_07_11_01_222.tcf.xml-43-6	0
2532889X_1961-09-14_01_121.tcf.xml-16-8	0
26120215_1951_02_17_01_214.tcf.xml-9-16	0
26120215_1956_01_29_02_024.tcf.xml-1-8	0
2532889X_1956-09-23_01_054.tcf.xml-7-3	0
26120215_1976_09_13_01_025.tcf.xml-38-4	0
26120215_1989_11_06_01_027.tcf.xml-42-17	0
26120215_1952_05_24_01_029.tcf.xml-7-29	0
2532889X_1947-10-10_01_050.tcf.xml-4-6	0
2532889X_1973-10-10_01_141.tcf.xml-38-23	0
26120215_1957_02_19_01_222.tcf.xml-19-0	0
2532889X_1970-12-13_01_110.tcf.xml-31-11	0
26120215_1948_10_07_01_156.tcf.xml-11-15	0
2532889X_1946-09-06_01_037.tcf.xml-9-5	0
26120215_1948_09_21_01_160.tcf.xml-56-2	0
2532889X_1970-02-06_01_122.tcf.xml-12-20	0
2532889X_1950-04-19_01_103.tcf.xml-3-14	0
26120215_1965_01_01_01_366.tcf.xml-3-9	0
26120215_1954_04_08_01_012.tcf.xml-29-14	0
2532889X_1963-04-09_01_169.tcf.xml-3-16	0
26120215_1960_11_30_01_305.tcf.xml-10-2	0
26120215_1954_09_11_01_198.tcf.xml-8-6	0
26120215_1962_02_18_01_407.tcf.xml-10-12	0
2532889X_1959-05-19_01_079.tcf.xml-3-29	0
26120215_1964_04_29_01_295.tcf.xml-1-53	0
2532889X_1947-04-24_01_119.tcf.xml-17-16	0
26120215_1967_03_13_01_142.tcf.xml-107-16	0
2532889X_1949-07-26_01_094.tcf.xml-4-10	0
26120215_1951_03_07_01_037.tcf.xml-9-10	0
26120215_1967_10_05_01_166.tcf.xml-21-16	0
26120215_1962_06_20_01_076.tcf.xml-11-5	0
26120215_1963_04_30_01_238.tcf.xml-38-4	0
