identifier	cluster
nn_nrhz037_1848-385-30	1
droysen_alexander_1833-3035-13	1
vischer_aesthetik030203_1854-1875-31	1
steub_tirol_1846-7242-15	1
droysen_alexander_1833-1200-62	1
nn_jaeger_1848-596-13	-1
humboldt_aequinoktial03_1859-1873-33	1
meyer_jenatsch_1876-3353-38	1
mommsen_roemische01_1854-1944-42	1
schubin_vollmondzauber02_1899-785-4	-1
humboldt_aequinoktial04_1859-2016-1	1
droysen_alexander_1833-1874-35	1
humboldt_aequinoktial04_1859-1452-20	1
dahlmann_geschichte_1845-3816-15	1
erbkam_tagebuch02_1843-2490-21	1
erbkam_tagebuch02_1843-2502-22	1
treitschke_geschichte01_1879-6920-26	1
humboldt_beschluesse_1827-111-22	1
mommsen_roemische01_1854-5155-79	1
humboldt_aequinoktial04_1859-2016-11	1
brehm_thierleben05_1869-4422-6	1
humboldt_aequinoktial04_1859-2014-17	1
droysen_alexander_1833-1875-74	1
dahlmann_geschichte_1845-3823-33	1
hc_1732910_1813-21-10	1
humboldt_aequinoktial03_1859-2103-12	-1
justi_velazquez02_1888-6257-25	1
nn_nrhz300i_1849-169-15	1
mommsen_roemische01_1854-4630-10	1
vischer_auch02_1879-1069-21	1
humboldt_aequinoktial03_1859-2938-45	1
mommsen_roemische03_1856-558-23	1
brehm_thierleben06_1869-19570-31	1
lehnert_seehaefen01_1891-572-15	1
mommsen_roemische01_1854-4605-25	1
kuernberger_amerikamuede_1855-5482-0	1
erbkam_tagebuch02_1843-1264-20	1
humboldt_aequinoktial03_1859-1889-10	1
humboldt_aequinoktial01_1859-1063-13	1
droysen_alexander_1833-1050-6	1
humboldt_aequinoktial04_1859-2013-28	1
moltke_zustaende_1841-3947-53	1
humboldt_aequinoktial04_1859-2015-25	1
freud_hysterie_1895-3911-8	2
vischer_auch01_1879-2983-42	4
justi_velazquez02_1888-6324-22	1
pfeiffer_frauenfahrt01_1850-1876-7	1
humboldt_aequinoktial04_1859-2007-29	1
droysen_alexander_1833-2055-28	1
ernst_nordamerika_1820-1053-5	1
schubin_vollmondzauber02_1899-783-5	1
humboldt_aequinoktial03_1859-918-4	1
schwab_sagen01_1838-4570-13	1
brehm_thierleben01_1864-6441-1	1
nn_nrhz182_1848-353-31	1
humboldt_aequinoktial04_1859-1967-14	5
humboldt_aequinoktial02_1859-811-59	1
humboldt_aequinoktial04_1859-1988-16	-1
humboldt_aequinoktial04_1859-2011-13	1
humboldt_aequinoktial04_1859-2059-31	1
rosegger_waldschulmeister_1875-2590-4	1
mommsen_roemische02_1855-3014-8	1
nn_nrhz193_1849-455-27	1
droysen_alexander_1833-2064-57	1
mommsen_roemische03_1856-1182-27	1
schweiger_armenien_1878-1576-41	1
gutzkow_zeitgenossen01_1842-1480-35	0
schwab_sagen01_1838-4563-27	1
droysen_alexander_1833-2077-10	1
mommsen_roemische02_1855-2966-21	1
lehnert_seehaefen01_1891-3266-10	1
humboldt_aequinoktial04_1859-2214-70	1
mueller_hellenische02_1824-5697-51	1
treitschke_geschichte01_1879-7305-11	1
freud_hysterie_1895-3853-35	0
fontane_stechlin_1899-7913-12	1
humboldt_aequinoktial04_1859-1451-6	1
humboldt_aequinoktial04_1859-1555-20	1
berg_ostasien03_1873-2619-4	1
droysen_alexander_1833-1876-49	1
treitschke_geschichte01_1879-6912-37	1
erbkam_tagebuch02_1843-2496-21	1
2532889X_1959-12-11_01_033.tcf.xml-12-33	0
2532889X_1981-04-04_01_058.tcf.xml-5-12	0
2532889X_1952-07-13_01_005.tcf.xml-48-34	0
2532889X_1983-07-12_01_127.tcf.xml-18-2	0
26120215_1975_11_11_01_334.tcf.xml-58-7	0
2532889X_1965-12-17_01_165.tcf.xml-376-25	0
26120215_1948_08_13_01_091.tcf.xml-15-17	0
26120215_1948_12_03_01_111.tcf.xml-6-4	0
26120215_1989_01_05_01_038.tcf.xml-15-10	0
2532889X_1954-04-01_01_021.tcf.xml-204-60	0
