identifier	cluster
libelt_hs6623ii_1828-2150-38	0
schleiden_pflanze_1848-182-82	0
lasswitz_seife_1890-606-28	0
hegel_phaenomenologie_1807-3234-3	1
ledebur_eisenhuettenkunde_1884-14016-15	0
urbanitzky_electricitaet_1885-9389-58	0
quenstedt_mineralogie_1854-11674-36	0
brandes_naturlehre03_1832-3308-68	0
nn_oktavgfeo79_1828-3406-15	0
ludwig_physiologie01_1852-687-11	0
mommsen_roemische03_1856-4692-12	1
ledebur_eisenhuettenkunde_1884-1681-7	0
thaer_landwirthschaft02_1810-2270-31	0
liebig_knallsilber_1822-15-26	0
brehm_thierleben04_1867-20795-21	0
urbanitzky_electricitaet_1885-4589-11	0
quenstedt_mineralogie_1854-6244-1	0
treviranus_biologie04_1814-734-22	0
thaer_landwirthschaft02_1810-3149-27	0
liebig_agricultur_1840-218-49	0
quenstedt_mineralogie_1854-11874-1	0
marx_kapital01_1867-5268-10	2
darwin_pflanzen_1876-6353-6	-1
humboldt_kosmos04_1858-2319-28	0
quenstedt_mineralogie_1854-5781-5	0
avelallemant_gaunerthum03_1862-946-47	1
ganswindt_faerberei_1889-5988-9	0
humboldt_aequinoktial01_1859-3347-78	0
quenstedt_mineralogie_1854-12985-4	0
siebold_suesswasserfische_1863-2851-25	0
marx_kapital0302_1894-5563-56	1
gutzkow_zeitgenossen01_1842-1175-5	0
beck_eisen04_1899-7612-15	0
brandes_naturlehre03_1832-3271-13	0
carus_psyche_1846-1790-25	0
quenstedt_mineralogie_1854-6208-42	0
liebig_agricultur_1840-1742-66	0
paul_katzenberger01_1809-1358-66	0
thaer_landwirthschaft04_1812-2451-11	0
quenstedt_mineralogie_1854-7202-21	0
ganswindt_faerberei_1889-6671-44	0
brehm_thierleben06_1869-13162-15	0
ganswindt_faerberei_1889-7592-19	0
kerl_metallurgische_1866-3147-17	0
wagner_zukunft_1850-798-58	1
wundt_medizinische_1867-8117-25	0
brandes_naturlehre03_1832-2419-20	0
patzig_msgermfol841842_1828-4674-1	0
kerl_metallurgische_1866-1440-7	0
siemens_telegraphie_1866-211-23	0
samter_erfindungen_1896-12317-16	0
kerl_metallurgische_1866-7448-10	0
quenstedt_mineralogie_1854-6215-6	0
thaer_landwirthschaft02_1810-4102-27	0
hartwig_erziehung_1847-662-28	0
beck_eisen04_1899-6971-37	0
siemens_abhandlungen_1881-408-21	0
quenstedt_mineralogie_1854-7983-7	0
humboldt_aequinoktial02_1859-988-24	0
dilthey_geisteswissenschaften_1883-3349-17	1
brandes_naturlehre03_1832-1749-21	0
beck_eisen04_1899-14550-30	0
thaer_landwirthschaft04_1812-1075-14	0
treviranus_biologie04_1814-4295-33	0
brandes_naturlehre02_1831-517-41	0
thaer_landwirthschaft02_1810-3252-24	0
schleiden_pflanze_1848-1508-22	0
urbanitzky_electricitaet_1885-4651-33	0
dilthey_geisteswissenschaften_1883-1341-83	1
kerl_metallurgische_1866-4246-28	0
thaer_landwirthschaft02_1810-2279-27	0
hahnemann_organon_1810-586-18	0
buechner_kraft_1855-1437-28	0
curtius_alterthum01_1875-2280-20	1
jhering_recht03_1865-194-80	1
kerl_metallurgische_1866-2774-43	0
ledebur_eisenhuettenkunde_1884-1845-36	0
baumstark_encyclopaedie_1835-4445-7	0
ledebur_eisenhuettenkunde_1884-2649-16	0
urbanitzky_electricitaet_1885-8670-27	0
dilthey_geisteswissenschaften_1883-4629-18	1
thaer_landwirthschaft02_1810-4483-15	0
baumstark_encyclopaedie_1835-4301-17	0
gottschall_poetik_1858-5415-85	1
gottschall_poetik_1858-1845-48	1
quenstedt_mineralogie_1854-2750-15	0
herbart_psychologie_1834-559-16	1
alexis_ruhe04_1852-770-36	1
samter_erfindungen_1896-8919-24	0
quenstedt_mineralogie_1854-13504-9	0
darwin_pflanzen_1876-4967-52	0
chamberlain_grundlagen02_1899-4790-26	1
sachs_botanik_1875-3854-12	0
thaer_landwirthschaft02_1810-2627-11	0
thaer_landwirthschaft02_1810-3602-12	0
griesinger_psychische_1845-572-34	1
hegel_phaenomenologie_1807-1346-11	1
brehm_thierleben03_1866-13960-9	0
kerl_metallurgische_1866-4226-48	0
beck_eisen02_1895-2517-58	0
26120215_1962_09_28_01_268.tcf.xml-14-2	1
26120215_1968_09_13_01_018.tcf.xml-40-31	1
2532889X_1969-06-21_01_297.tcf.xml-24-18	1
2532889X_1973-07-12_01_153.tcf.xml-60-34	1
2532889X_1958-01-25_01_095.tcf.xml-87-29	1
2532889X_1968-10-07_01_198.tcf.xml-210-35	1
26120215_1948_04_03_01_025.tcf.xml-20-15	1
26120215_1983_11_07_01_032.tcf.xml-10-5	0
