identifier	cluster
gerstner_mechanik02_1832-4549-7	1
mach_mechanik_1883-3732-16	1
mach_mechanik_1883-1546-10	1
mach_mechanik_1883-718-34	1
littrow_weltsystem03_1836-266-118	1
mach_mechanik_1883-601-16	1
humboldt_kosmos03_1850-1596-19	1
reil_curmethode_1803-2996-5	0
gerstner_mechanik01_1831-1982-2	1
mach_mechanik_1883-5353-2	1
mach_mechanik_1883-2854-10	1
vischer_aesthetik030204_1857-2199-108	2
vischer_aesthetik030204_1857-486-40	1
nietzsche_tragoedie_1872-81-14	2
dilthey_geisteswissenschaften_1883-3520-5	1
mach_mechanik_1883-2986-24	1
gerstner_mechanik01_1831-2546-36	1
liebig_physiologie_1842-93-91	0
mach_mechanik_1883-1986-6	1
wundt_medizinische_1867-1046-1	1
clausewitz_krieg03_1834-1102-43	1
nietzsche_tragoedie_1872-344-16	0
borinski_poetik_1895-983-4	2
humboldt_kosmos04_1858-4158-7	-1
reil_curmethode_1803-2800-7	0
vischer_aesthetik030204_1857-2195-175	2
mach_mechanik_1883-2870-26	1
mach_mechanik_1883-2753-6	1
boltzmann_gastheorie02_1898-1046-4	1
boltzmann_gastheorie02_1898-2165-33	1
mach_mechanik_1883-627-20	1
mach_mechanik_1883-973-19	1
mach_mechanik_1883-3732-58	1
boltzmann_gastheorie02_1898-856-4	1
lorinser_branntweinpest_1845-486-29	0
littrow_weltsystem03_1836-4048-15	1
vischer_aesthetik030204_1857-2195-4	0
mach_mechanik_1883-600-25	-1
mach_mechanik_1883-4841-17	1
reil_curmethode_1803-2175-20	0
reil_curmethode_1803-1290-37	0
boltzmann_gastheorie02_1898-992-25	1
lorinser_branntweinpest_1845-82-8	0
hoff_atome_1877-75-13	1
mach_mechanik_1883-4009-20	1
reil_curmethode_1803-1433-23	3
vischer_aesthetik030204_1857-258-50	0
humboldt_kosmos04_1858-2023-28	0
mach_mechanik_1883-4836-3	1
vischer_aesthetik030204_1857-2195-12	2
mach_mechanik_1883-1089-10	1
chamberlain_grundlagen02_1899-2792-58	1
vischer_aesthetik030204_1857-2054-19	2
mach_mechanik_1883-1818-18	1
mach_mechanik_1883-1001-7	1
reil_curmethode_1803-2363-36	0
boltzmann_gastheorie02_1898-991-0	-1
liebig_agricultur_1840-2252-6	1
mach_mechanik_1883-1818-29	0
mach_mechanik_1883-2785-4	0
boltzmann_gastheorie02_1898-2150-15	1
2532889X_1985-06-18_01_030.tcf.xml-91-6	0
26120215_1975_06_07_01_229.tcf.xml-7-29	0
2532889X_1986-11-25_01_044.tcf.xml-73-1	0
26120215_1981_04_23_01_029.tcf.xml-31-37	0
26120215_1988_12_09_01_025.tcf.xml-43-23	0
2532889X_1985-12-21_01_309.tcf.xml-8-9	0
2532889X_1990-06-14_01_105.tcf.xml-18-11	2
2532889X_1972-12-03_01_178.tcf.xml-19-8	0
2532889X_1969-10-18_01_274.tcf.xml-8-39	0
2532889X_1976-07-01_01_039.tcf.xml-9-12	0
26120215_1982_04_07_01_294.tcf.xml-38-15	2
2532889X_1986-02-26_01_014.tcf.xml-168-16	0
2532889X_1976-02-07_01_394.tcf.xml-67-16	0
26120215_1983_07_23_01_130.tcf.xml-23-18	2
2532889X_1988-12-17_01_389.tcf.xml-4-26	0
26120215_1981_10_15_01_319.tcf.xml-5-5	0
2532889X_1988-04-20_01_255.tcf.xml-4-10	0
26120215_1973_03_11_01_405.tcf.xml-74-15	0
2532889X_1987-11-20_01_041.tcf.xml-39-22	0
2532889X_1966-03-29_01_056.tcf.xml-3-9	0
2532889X_1986-02-26_01_014.tcf.xml-169-4	0
26120215_1984_05_26_01_057.tcf.xml-18-4	0
2532889X_1988-12-03_01_105.tcf.xml-94-3	0
2532889X_1959-09-08_01_087.tcf.xml-105-1	0
2532889X_1985-06-27_01_166.tcf.xml-8-3	0
2532889X_1988-01-09_01_206.tcf.xml-20-7	0
26120215_1983_12_23_01_026.tcf.xml-31-18	0
26120215_1989_05_09_01_199.tcf.xml-3-20	0
2532889X_1968-03-03_01_318.tcf.xml-140-5	1
26120215_1946_06_28_01_228.tcf.xml-26-7	1
2532889X_1987-04-08_01_081.tcf.xml-6-0	-1
2532889X_1958-11-18_01_020.tcf.xml-50-2	0
2532889X_1985-11-30_01_005.tcf.xml-58-8	0
2532889X_1975-04-14_01_175.tcf.xml-4-6	0
26120215_1986_11_28_01_133.tcf.xml-62-48	0
2532889X_1979-02-24_01_126.tcf.xml-18-8	0
2532889X_1974-12-15_01_163.tcf.xml-76-16	0
2532889X_1957-09-04_01_013.tcf.xml-8-24	1
26120215_1987_08_01_01_439.tcf.xml-4-3	0
2532889X_1986-03-06_01_046.tcf.xml-65-34	0
