identifier1	identifier2	annotator	judgment	comment	timestamp	lemma
bib15650835_18951214_146472_108_0005_alto.xml-63-11	bib19225758_18950221_144022_44_0004_alto.xml-65-21	Josefin_Kokkinakis	3.0	 	2023-07-02 19:17:19.613	kemisk
bib11653790_18950823_145648_35_0004_alto.xml-77-14	bib11653811_19030418_145317_59_0001_alto.xml-10-6	Josefin_Kokkinakis	3.0	 	2023-07-02 19:17:23.914	kemisk
bib11653838_19031106_147024_45_0001_alto.xml-198-5	bib13506739_18201020_144030_244_0008_alto.xml-7-8	Josefin_Kokkinakis	3.0	 	2023-07-02 19:17:33.828	kemisk
bib15975090_18960118_148377_8_0003_alto.xml-84-13	bib11653828_18290401_144028_75_0001_alto.xml-11-27	Josefin_Kokkinakis	3.0	 	2023-07-02 19:17:38.752	kemisk
bib11653828_18140527_144028_120_0004_alto.xml-7-13	bib11653811_19031017_145317_161_0001_alto.xml-20-2	Josefin_Kokkinakis	3.0	 	2023-07-02 19:17:43.574	kemisk
bib11653811_19001222_145317_199_0001_alto.xml-29-24	bib11653811_19010816_145317_125_0002_alto.xml-14-19	Josefin_Kokkinakis	3.0	 	2023-07-02 19:17:55.525	kemisk
bib19277277_18950916_147683_252_0010_alto.xml-21-39	bib19227462_18951114_147640_266_0003_alto.xml-87-14	Josefin_Kokkinakis	4.0	 	2023-07-02 19:17:59.516	kemisk
bib11653811_19020507_145317_68_0001_alto.xml-17-2	bib11653828_18060714_144028_158_0003_alto.xml-3-24	Josefin_Kokkinakis	4.0	 	2023-07-02 19:18:06.928	kemisk
bib11653828_18270824_144028_197_0002_alto.xml-3-23	bib13506739_18201103_144030_256_0008_alto.xml-10-6	Josefin_Kokkinakis	3.0	 	2023-07-02 19:18:15.085	kemisk
bib11653830_18971025_146968_85_0004_alto.xml-26-5	bib13506739_18190601_144030_123_0008_alto.xml-8-26	Josefin_Kokkinakis	4.0	 	2023-07-02 19:18:27.487	kemisk
bib11653828_18020618_144028_135_0002_alto.xml-12-49	bib15873371_18950305_145112_63_0002_alto.xml-161-1	Josefin_Kokkinakis	4.0	 	2023-07-02 19:18:50.71	kemisk
bib15873371_18951216_145112_343_0002_alto.xml-120-5	bib13506739_18200316_144030_63_0005_alto.xml-12-0	Josefin_Kokkinakis	4.0	 	2023-07-02 19:18:55.769	kemisk
bib11653806_18040509_145120_51_0004_alto.xml-0-8	bib13506739_18210323_144030_69_0008_alto.xml-5-8	Josefin_Kokkinakis	4.0	 	2023-07-02 19:18:58.602	kemisk
bib13506739_18210214_144030_37_0008_alto.xml-0-18	bib13506739_18200930_144030_227_0012_alto.xml-16-2	Josefin_Kokkinakis	4.0	 	2023-07-02 19:19:18.675	kemisk
bib11653828_18040817_144028_190_0002_alto.xml-9-5	bib11653811_19021128_145317_183_0001_alto.xml-42-2	Josefin_Kokkinakis	4.0	 	2023-07-02 19:19:29.546	kemisk
bib15873936_18951130_147385_141_0004_alto.xml-109-16	bib13506739_18200316_144030_63_0005_alto.xml-12-0	Josefin_Kokkinakis	4.0	 	2023-07-02 19:19:34.583	kemisk
bib11653828_18140527_144028_120_0004_alto.xml-7-13	bib13506739_18201124_144030_274_0008_alto.xml-14-6	Josefin_Kokkinakis	4.0	 	2023-07-02 19:19:43.664	kemisk
bib15873371_18951216_145112_343_0002_alto.xml-120-5	bib15761570_18950601_146176_91_0001_alto.xml-42-0	Josefin_Kokkinakis	4.0	 	2023-07-02 19:19:46.57	kemisk
bib11653828_18040817_144028_190_0002_alto.xml-9-5	bib11653828_18300607_144028_128_0001_alto.xml-4-18	Josefin_Kokkinakis	3.0	 	2023-07-02 19:19:56.92	kemisk
bib11653828_18291120_144028_270_0004_alto.xml-8-20	bib15761570_18951127_146176_195_0002_alto.xml-72-3	Josefin_Kokkinakis	3.0	 	2023-07-02 19:21:25.232	kemisk
bib11653806_18020525_145120_54_0002_alto.xml-12-14	bib15650835_18960513_146472_73_0002_alto.xml-4-9	Josefin_Kokkinakis	4.0	 	2023-07-02 19:21:51.547	kemisk
bib13506739_18210323_144030_69_0008_alto.xml-5-8	bib13506739_18201115_144030_266_0009_alto.xml-1-16	Josefin_Kokkinakis	3.0	 	2023-07-02 19:21:58.317	kemisk
bib13506739_18201020_144030_244_0008_alto.xml-1-10	bib19223423_18190630_145063_52_0002_alto.xml-5-98	Josefin_Kokkinakis	4.0	 	2023-07-02 19:22:42.738	kemisk
bib11653828_18300621_144028_140_0002_alto.xml-9-59	bib13506739_18201214_144030_291_0004_alto.xml-12-22	Josefin_Kokkinakis	4.0	 	2023-07-02 19:22:51.986	kemisk
bib11653828_18060211_144028_34_0003_alto.xml-15-6	bib11653790_18950823_145648_35_0004_alto.xml-77-14	Josefin_Kokkinakis	4.0	 	2023-07-02 19:23:10.926	kemisk
bib13506739_18160802_144030_177_0004_alto.xml-4-8	bib13506739_18260407_144030_68_0004_alto.xml-13-2	Benjamin	2.0	 	2023-07-01 13:11:22.655	kemisk
bib11653811_19001222_145317_199_0001_alto.xml-29-24	bib13506739_18201207_144030_285_0008_alto.xml-3-1	Benjamin	2.0	 	2023-07-01 13:11:52.512	kemisk
bib19225758_18950813_144022_186_0001_alto.xml-0-3	bib15873936_18961126_147385_138_0002_alto.xml-83-13	Benjamin	2.0	 	2023-07-01 13:12:18.184	kemisk
bib11653828_18060714_144028_158_0003_alto.xml-3-24	bib13506739_18260407_144030_68_0004_alto.xml-13-2	Benjamin	2.0	 	2023-07-01 13:13:09.651	kemisk
bib15650837_18951211_146391_289_0008_alto.xml-55-17	bib11653828_18290304_144028_52_0003_alto.xml-4-15	Benjamin	3.0	 	2023-07-01 13:13:24.387	kemisk
bib15873936_18961105_147385_129_0004_alto.xml-144-0	bib15873371_18950305_145112_63_0002_alto.xml-161-1	Benjamin	4.0	 	2023-07-01 13:13:32.771	kemisk
bib19227462_18951016_147640_241_0003_alto.xml-39-6	bib13506739_18260407_144030_68_0004_alto.xml-13-2	Benjamin	1.0	 	2023-07-01 13:13:41.198	kemisk
bib13506739_18201106_144030_258_0012_alto.xml-6-16	bib19277330_18951005_0_118_0001_alto.xml-53-6	Benjamin	2.0	 	2023-07-01 13:13:59.323	kemisk
bib11653828_18040817_144028_190_0002_alto.xml-9-5	bib13506739_18210406_144030_81_0010_alto.xml-0-1	Benjamin	3.0	 	2023-07-01 13:14:08.711	kemisk
bib11653828_18060211_144028_34_0003_alto.xml-7-13	bib15873371_18950126_145112_26_0003_alto.xml-190-9	Benjamin	1.0	 	2023-07-01 13:14:21.248	kemisk
bib19225758_18950822_144022_194_0002_alto.xml-115-12	bib19277277_18950916_147683_252_0010_alto.xml-21-39	Benjamin	3.0	 	2023-07-01 13:14:32.809	kemisk
bib13506739_18060530_144030_121_0008_alto.xml-13-12	bib11653811_19010731_145317_116_0001_alto.xml-52-8	Benjamin	3.0	 	2023-07-01 13:15:03.111	kemisk
bib13506739_18201115_144030_266_0009_alto.xml-1-16	bib13506739_18201114_144030_265_0005_alto.xml-8-6	Benjamin	2.0	 	2023-07-01 13:15:20.339	kemisk
bib11653815_18951126_146944_140_0002_alto.xml-101-20	bib11653828_18240618_144028_139_0004_alto.xml-2-14	Benjamin	4.0	 	2023-07-01 13:15:45.298	kemisk
bib11653828_18240330_144028_74_0004_alto.xml-2-23	bib11653828_18300907_144028_206_0001_alto.xml-0-30	Benjamin	3.0	 	2023-07-01 13:16:03.305	kemisk
bib11653828_18140527_144028_120_0004_alto.xml-7-13	bib11653811_19020507_145317_68_0001_alto.xml-17-2	Benjamin	2.0	 	2023-07-01 13:16:24.347	kemisk
bib13506739_18201020_144030_244_0008_alto.xml-7-8	bib11653811_19031017_145317_161_0001_alto.xml-20-2	Benjamin	2.0	 	2023-07-01 13:16:33.69	kemisk
bib11653811_19011012_145317_158_0001_alto.xml-63-2	bib11653828_18290711_144028_157_0002_alto.xml-12-13	Benjamin	2.0	 	2023-07-01 13:16:41.831	kemisk
bib11653838_19000406_147024_14_0004_alto.xml-22-5	bib13506739_18201214_144030_291_0004_alto.xml-12-22	Benjamin	2.0	 	2023-07-01 13:18:04.266	kemisk
bib13506739_18251227_144030_300_0004_alto.xml-17-29	bib13506739_18200817_144030_189_0012_alto.xml-18-22	Benjamin	2.0	 	2023-07-01 13:18:28.211	kemisk
bib15760600_18950402_146401_39_0002_alto.xml-3-3	bib11653811_19010816_145317_125_0002_alto.xml-14-19	Benjamin	2.0	 	2023-07-01 13:18:46.789	kemisk
bib11653828_18060528_144028_119_0003_alto.xml-9-4	bib13506739_18210316_144030_63_0008_alto.xml-0-17	Benjamin	2.0	 	2023-07-01 13:20:01.063	kemisk
bib11653830_18971025_146968_85_0004_alto.xml-26-5	bib13506739_18210406_144030_81_0010_alto.xml-0-1	Benjamin	2.0	 	2023-07-01 13:20:49.14	kemisk
bib11653838_19031106_147024_45_0001_alto.xml-198-5	bib11653828_18060528_144028_119_0003_alto.xml-7-4	Benjamin	4.0	 	2023-07-01 13:22:05.812	kemisk
bib13506739_18210214_144030_37_0008_alto.xml-0-18	bib19225758_18950619_144022_140_0006_alto.xml-147-7	Benjamin	2.0	 	2023-07-01 13:23:41.5	kemisk
bib13506739_18210316_144030_63_0008_alto.xml-0-17	bib11653811_19010807_145317_120_0001_alto.xml-37-8	Benjamin	2.0	 	2023-07-01 13:23:53.671	kemisk
bib11653828_18040817_144028_190_0002_alto.xml-9-5	bib11653828_18270824_144028_197_0002_alto.xml-3-23	Benjamin	3.0	 	2023-07-01 13:24:53.794	kemisk
bib19277330_18951005_0_118_0001_alto.xml-53-6	bib15873371_18950305_145112_63_0002_alto.xml-161-1	Benjamin	4.0	 	2023-07-01 13:25:05.884	kemisk
bib13506739_18060530_144030_121_0008_alto.xml-13-12	bib15760600_18950314_146401_31_0001_alto.xml-37-7	Benjamin	3.0	 	2023-07-01 13:25:48.555	kemisk
bib11653811_18990412_145317_54_0004_alto.xml-59-21	bib11653790_18950823_145648_35_0004_alto.xml-77-14	Benjamin	2.0	 	2023-07-01 13:26:14.646	kemisk
bib13506739_18231013_144030_236_0005_alto.xml-15-0	bib13506739_18231017_144030_240_0010_alto.xml-9-9	Benjamin	4.0	 	2023-07-01 13:26:31.953	kemisk
bib13506739_18231017_144030_240_0010_alto.xml-9-9	bib11653828_18020618_144028_135_0002_alto.xml-12-49	Benjamin	3.0	 	2023-07-01 13:26:50.629	kemisk
bib19277277_18950323_147683_81_0006_alto.xml-155-19	bib15873936_18951130_147385_141_0004_alto.xml-109-16	Benjamin	2.0	 	2023-07-01 13:27:24.422	kemisk
