identifier1	identifier2	annotator	judgment	comment	lemma
Zehner-c2-i15	Zehner-c2-i22	stekade	0	 	Zehner
Zehner-c1-i26	Zehner-c2-i15	stekade	1	 	Zehner
Zehner-c2-i12	Zehner-c1-i26	stekade	2	 	Zehner
Zehner-c2-i22	Zehner-c2-i18	stekade	0	 	Zehner
Zehner-c1-i20	Zehner-c1-i26	stekade	2	 	Zehner
Zehner-c1-i26	Zehner-c2-i22	stekade	1	 	Zehner
Zehner-c1-i34	Zehner-c2-i22	stekade	1	 	Zehner
Zehner-c1-i1	Zehner-c2-i18	stekade	0	 	Zehner
Zehner-c1-i1	Zehner-c2-i22	stekade	1	 	Zehner
Zehner-c1-i1	Zehner-c1-i34	stekade	2	 	Zehner
Zehner-c2-i15	Zehner-c2-i18	stekade	0	 	Zehner
Zehner-c1-i34	Zehner-c2-i15	stekade	2	 	Zehner
Zehner-c2-i12	Zehner-c2-i18	stekade	0	 	Zehner
Zehner-c1-i26	Zehner-c2-i18	stekade	0	 	Zehner
Zehner-c1-i20	Zehner-c2-i18	stekade	0	 	Zehner
Zehner-c1-i34	Zehner-c2-i18	FWetzel	0	 	Zehner
Zehner-c1-i1	Zehner-c2-i22	FWetzel	1	 	Zehner
Zehner-c1-i20	Zehner-c2-i18	FWetzel	0	 	Zehner
Zehner-c1-i26	Zehner-c2-i15	FWetzel	1	 	Zehner
Zehner-c2-i12	Zehner-c1-i26	FWetzel	2	 	Zehner
Zehner-c1-i26	Zehner-c2-i22	FWetzel	1	 	Zehner
Zehner-c1-i1	Zehner-c1-i34	FWetzel	2	 	Zehner
Zehner-c1-i34	Zehner-c2-i22	FWetzel	1	 	Zehner
Zehner-c1-i20	Zehner-c1-i26	FWetzel	2	 	Zehner
Zehner-c2-i12	Zehner-c2-i18	FWetzel	0	 	Zehner
Zehner-c1-i34	Zehner-c2-i15	FWetzel	2	 	Zehner
Zehner-c1-i26	Zehner-c2-i18	FWetzel	0	 	Zehner
Zehner-c2-i15	Zehner-c2-i22	FWetzel	1	 	Zehner
Zehner-c1-i1	Zehner-c2-i18	FWetzel	0	 	Zehner
Zehner-c1-i34	Zehner-c2-i18	stekade	0	 	Zehner
Zehner-c2-i22	Zehner-c2-i18	FWetzel	1	 	Zehner
Zehner-c2-i15	Zehner-c2-i18	FWetzel	0	 	Zehner
Zehner-c1-i1	Zehner-c1-i34	Zori	2	 	Zehner
Zehner-c1-i34	Zehner-c2-i22	Zori	0	 	Zehner
Zehner-c2-i22	Zehner-c2-i18	Zori	0	 	Zehner
Zehner-c1-i1	Zehner-c2-i22	Zori	0	 	Zehner
Zehner-c2-i12	Zehner-c2-i18	Zori	4	 	Zehner
Zehner-c1-i26	Zehner-c2-i18	Zori	2	 	Zehner
Zehner-c1-i26	Zehner-c2-i15	Zori	1	 	Zehner
Zehner-c2-i15	Zehner-c2-i18	Zori	1	 	Zehner
Zehner-c2-i15	Zehner-c2-i22	Zori	0	 	Zehner
Zehner-c1-i34	Zehner-c2-i15	Zori	2	 	Zehner
Zehner-c1-i1	Zehner-c2-i18	Zori	4	 	Zehner
Zehner-c1-i26	Zehner-c2-i22	Zori	0	 	Zehner
Zehner-c1-i20	Zehner-c1-i26	Zori	1	 	Zehner
Zehner-c2-i12	Zehner-c1-i26	Zori	1	 	Zehner
Zehner-c1-i20	Zehner-c2-i18	Zori	4	 	Zehner
Zehner-c1-i34	Zehner-c2-i18	Zori	2	 	Zehner
