lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
Zehner	NOUN	1968	2	Zehner-c2-i24	 	45025 Mark: Fünfer mit 3039 Mark: Vierer mit 54 MarK: Dreier mit 6.50 Mark. 5 aus 45: Fünfer mit 166091 Mark Vierer mit Zusatzzahl mit 646(1 Mark: Vierer mit 323 Mark: Dreier mit Zusatzzahl mit 110 Mark; Dreier mit 5.50 Mark Fußball-Toto: Elfer mit 6355 Mark; Zehner mit 195 Mark: Neuner mit 20.50 Mark.	260:266	0:303
Zehner	NOUN	1850	1	Zehner-c1-i9	 	An diese alleinige Bezeichnung durch Einheiten (Multiplicatoren) erinnert ohnedies der Suanpan, mit seinen aufeinanderfolgenden Schnüren der Tausende, Hunderte, Zehner und Einheiten.	161:167	0:182
Zehner	NOUN	1968	2	Zehner-c2-i48	 	Fußball-Toto: kein Elfer, 24 Zehner mit je 1485 Mark, 207 Neuner mit je 343 Mark.	29:35	0:81
Zehner	NOUN	1968	2	Zehner-c2-i29	 	Fußball-Toto: Elfer mit 8848 Mark; Zehner mit 712 Mark; Neuner mit 56 Mark.	35:41	0:75
Zehner	NOUN	1850	1	Zehner-c1-i13	 	Alle Quellen aber berichten einstimmig, dass die Bevölkerung wenigstens der Küsten reissend abnimmt; dass Stämme, welche früher nach Hunderten zählten, jetzt vielfach bis auf ebenso viel Zehner zusammengeschmolzen sind.	187:193	0:219
Zehner	NOUN	1850	1	Zehner-c1-i11	 	Die Hunderte, Zehner und Einer werden hinter nach der Ordnung aufgestellt, daß die Hunderte vor den Zehnern und diese wieder vor den Einern zu stehen kommen, jede Zahl aber mit dem Zahlzeichen ihrer vollen Geltung versehen wird, sodaß alle Zahlen zusammenaddirt die Gesammtzahl geben.	14:20	0:284
Zehner	NOUN	1850	1	Zehner-c1-i5	 	In diesen nun und in den tamulischen findet man keinen Stellenwerth und kein Nullzeichen, sondern Hieroglyphen für die Gruppen von Zehnern, Hunderten und Tausenden.	131:138	0:164
Zehner	NOUN	1850	1	Zehner-c1-i17	 	Welch ein mühseliges Rechnen findet nun Statt, wenn man den Zehner wirklich und voll auftreten läßt, also hinschreibt X x III = XXX!	60:66	0:132
Zehner	NOUN	1850	1	Zehner-c1-i1	 	Auch ist's gescheider, das Geld in die Sonne zu tragen als zum Advocaten, denn bei dem wär't ihr doch nicht so ' ring durchgekommen wie mit so ein paar Bouteillen Zehner.	163:169	0:170
Zehner	NOUN	1850	1	Zehner-c1-i6	 	Man sieht also, daß die Striche nach den Tausenden, nach den Hunderten und nach den Zehnern gesetzt werden.	84:91	0:107
Zehner	NOUN	1968	2	Zehner-c2-i18	 	ab und zu ein Zehner abfiel, doch wenn Manja glaubt, sie kann ihn ganz ausschließen, wird sich das ändern.	14:20	0:106
Zehner	NOUN	1850	1	Zehner-c1-i19	 	Bei den Aegyptern scheinen die am meisten gebrauchten numerischen Hieroglyphen für Einheiten, Zehner, Hunderte und Tausende auch nicht mit den phonetischen Hieroglyphen zusammenzuhängen.	94:100	0:186
Zehner	NOUN	1850	1	Zehner-c1-i33	 	Um wie viel leichter und einfacher werden alle Operationen, wenn der Inhalt des Zehners bloß durch die Stellung angedeutet und bloß der Multiplicator ausdrücklich genannt wird!	80:87	0:176
Zehner	NOUN	1850	1	Zehner-c1-i4	 	Diese Schnur-und Drathreihen des einfachsten asiatischen Suanpan repräsentiren höhere und niedere Gruppen eines Zahlen-Systems, gleichviel ob Zehner, Hunderte und Tausende, oder in 60theiliger Abtheilung: Grade, Minuten, Secunden.	142:148	0:230
Zehner	NOUN	1968	2	Zehner-c2-i7	 	Funball-Toto: 5 Elfer mit je 6532 Mark, 103 Zehner mit je 318 Mark, 1225 Neuner mit je 27 Mark.	44:50	0:95
Zehner	NOUN	1850	1	Zehner-c1-i21	 	Die dritte Zahl (auf der Stelle der Zehner) bezeichnet die Mienen und Geberden, und zwar:	36:42	0:89
Zehner	NOUN	1968	2	Zehner-c2-i31	 	Fußball-Toto: 1 Elfer mit je 12870 Mark; 5 Zehner mit je 2573 Mark; 162 Neuner mit je 78 Mark.	43:49	0:94
Zehner	NOUN	1968	2	Zehner-c2-i6	 	Fußball-Toto: 12 Elfer mit je 2513 Mark, 209 Zehner mit je 144	45:51	0:62
Zehner	NOUN	1850	1	Zehner-c1-i7	 	An diese alleinige Bezeichnung durch Indicatoren erinnert auch der alt-asiatische Suanpan (die Rechenmaschine, welche die Mongolen in Rußland eingeführt haben) mit auf einander folgenden Reihen von Schnüren der Tausende, Hunderte, Zehner und Einheiten.	231:237	0:252
Zehner	NOUN	1968	2	Zehner-c2-i17	 	FuBball-Toto: 15 Elfer mit je 2538 Mark; 251 Zehner mit je 150 Mark; 2797 Neuner mit je 13,50 Mark.	45:51	0:99
Zehner	NOUN	1850	1	Zehner-c1-i15	 	Hätte man die Strich-Notation für alle Gruppen angewandt, und alle Zeichen nach dem theta (9) unterdrückt, so hätte man für β, mit einem oder 2 oder 3 Strichen, Ausdrücke für 20, 200 und 2000 gehabt, und sich, wie wir bald sehen werden, den wenig bekannten arabischen Gobar-Zahlen, und mit ihnen den Stellenwerthen genähert; aber mit einer unglücklichen Ueberspringung der Gruppen von Zehnern und Hunderten, fing die Strich-Notation erst mit den Tausenden an, und ward selbst nicht in höheren Gruppen versucht.	385:392	0:510
Zehner	NOUN	1968	2	Zehner-c2-i22	 	Prof. Dr. Kurt Zehner, Prof. für Kinder-und Jugendpsychologie an der Pädagogischen Hochschule Potsdam; Oberschule „Dr. Theodor Neubauer '' Berlin-Prenzlauer Berg.	15:21	0:162
Zehner	NOUN	1968	2	Zehner-c2-i14	 	Fußball-Toto: Elfer mit 1397 Mark; Zehner mit 80 Mark; Neuner mit 10,50 Mark.	35:41	0:77
Zehner	NOUN	1850	1	Zehner-c1-i26	 	Zehn Zehnschaften (auch hynden) bildeten eine Hundertschaft (hundred, centena), welche auch wieder einen Vorsteher zu wählen hatte, welcher mit den 10 Vorstehern (Decanen) der 10 Zehnschaften den Vorstand der Hundertschaft ausmachte und selbst wieder der Vorsteher der 10 Zehner war.	272:278	0:283
Zehner	NOUN	1968	2	Zehner-c2-i30	 	Nähmaschine, auch Zehner, leer erst-« '* » Kleinhaus, Mlalhau unbescha-„„.	18:24	0:74
Zehner	NOUN	1850	1	Zehner-c1-i20	 	Ich bezahlte gestern meine Mittagsmahlzeit in guten Zehnern, die in Sachsen eben nicht sonderlich gut sind; das sah ein Tabuletkrämer, machte mich aufmerksam wie viel ich verlöre, und nahm hastig, da ich ihn versicherte ich könne es nicht ändern und achte den kleinen Verlust nicht, die guten Zehner weg, und legte dem Wirth, der eben nicht zugegen war, neue schlechte Zwölfer dafür hin.	293:299	0:387
Zehner	NOUN	1968	2	Zehner-c2-i21	 	Fußball-Toto: Kein Elfer, 68 Zehner mit je 548 M, 715 Neuner mit je 103 M. (Angaben ohne Garantie)	29:35	0:98
Zehner	NOUN	1968	2	Zehner-c2-i56	 	DM, kein Zehner, im Jackpot befinden sich 17456,02 DM, 53 Neuner mit je 330 DM.	9:15	0:79
Zehner	NOUN	1850	1	Zehner-c1-i24	 	Merkwürdig ist dabei ihre Unfähigkeit im Kopfe zu rechnen; bietet man ihn herunter, so holt der Verkäufer seine Rechenmaschine heraus, ein flaches offenes Kästchen, in welchem Holzringe, die Einer, Zehner u. s. w. bedeutend, an parallelen Stäben hin und her geschoben werden.	198:204	0:275
Zehner	NOUN	1968	2	Zehner-c2-i57	 	Fußball-Toto: 8 Elfer mit je 6387 Mark, 296 Zehner mit je 171 Mark, 3053 Neuner mit je 16,50 Mark.	44:50	0:98
Zehner	NOUN	1968	2	Zehner-c2-i60	 	7 Elfer mit ie 4869 Mark, 272 Zehner mit je 125 Mark.	30:36	0:53
Zehner	NOUN	1850	1	Zehner-c1-i16	 	Jmmer macht jedoch in arithmetischen Summen die consequente Reihenfolge der kleinern Zahl nach der größern die Bezeichnungen der Hunderte und Zehner nach den Tausenden mit den Zahlstrichen überflüssig, wenn man auch diese Striche gewöhnlich vor dem letzten Zahlbuchstaben schreibt, ohne Rücksicht darauf, ob er Einer, Zehner oder Hunderte bezeichnet.	142:148	0:350
Zehner	NOUN	1968	2	Zehner-c2-i59	 	Fufiball-Toto: 20 Elfer mit je 1847 Mark, 401 Zehner mit je 92 Mark, 7541 Neuner mit je 5 Mark.	46:52	0:95
Zehner	NOUN	1968	2	Zehner-c2-i16	 	Elfer mit je 15674 DM. 79 Zehner mit je 224 DM, 838 Neuner mit je 21 DM.	26:32	0:72
Zehner	NOUN	1850	1	Zehner-c1-i34	 	Jn Egypten und Nubien nennt man Kamele, welche zehn Mahadas oder Haltestellen auf dem Karavanenwege in einem Tage durchlaufen, geradezu „Zehner ‟ (Aaschari) und schätzt sie mit Recht sehr hoch; denn eine Mahada liegt in der Regel zwischen anderthalb und zwei, auch dritthalb deutsche Meilen von der anderen.	137:143	0:307
Zehner	NOUN	1968	2	Zehner-c2-i8	 	Fußball-Toto: Kein Elfer; 6 Zehner mit je 3778 Mark; 152 Neuner mit je 298 Mark.	28:34	0:80
Zehner	NOUN	1968	2	Zehner-c2-i52	 	Fußball-Toto: 149 Elfer mit je 148 Mark; 1862 Zehner mit je 11,50 Mark; 10205 Neuner mit je 2,50 Mark.	46:52	0:102
Zehner	NOUN	1850	1	Zehner-c1-i23	 	Dagegen haben die Griechen in den beiden Reihen der Zehner und Hunderter, die mit iota und rho anfangen, Zeichen für 20, 30, 400 und 600. Drei Episemen (Buchstaben eines veralteten Alphabets) bau, koppa und sampi drücken aus: 6, 90 und 900; die letzteren beiden schließen die Reihen der Zehner und Hunderter, wodurch der Zahlenwerth der griechischen Buchstaben dem des semitischen aboudjed's etwas ähnlicher wird.	52:58	0:413
