lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
mode	nan	1828	1	bib19225792_18280607_147359_23_0008_alto.xml-8-25	 	Undertecknas, som bor uti Glasmästaren Wen« nergrens hus wid Sillegatan, förfärdigar alla sorter Tygskänger samt andra fina Skosorter, allt pt&gt; finaste moden arbetadt.	155:160	0:170
mode	nan	1811	1	bib13506739_18110903_144030_204_0006_alto.xml-0-4	 	Ä^undaS art köpa en mode n Täckstäda för s:ne Personer, och v.vt fastat, något orufao; hwarom Underrättelse lemnas af WaktmästariN Sjöberg uti Riks Diiconten, alla fdrmid dagar.	20:24	0:177
mode	nan	1895	2	bib19227462_18950315_147640_63_0004_alto.xml-163-31	 	kånberg, J. W. oell Alf Wallander m. fl, 20 medalj ungporträtt af i Sverige regerande per eoner från och med Gustaf I till och med Oscarl, mode Irrade i vax af Abraham Salmson, aqvarel ler, g^smålningar och kopparstick; möbler af ma hogny, valnöt och andra träslag samt liuegeråfls saker, antik 6o47a och stolar mad inläggningar, liggsofia, sittsofla, gustaviansk säng, antikt divintbord, spegel, skrif, divans, inåt, spel, syfd.-ter.	139:143	0:434
mode	nan	1802	1	bib11653825_18020819_145134_99_0002_alto.xml-18-25	 	Tom bekant är, blef hwarken wid Fredsslutet i Luneville eller AmienS utsatt, att wi, lika som Storhertigen i Toscana, Hertigen i Modena och Prinsen af Lranien stulle fä wärt stadeständ i Tysta Riket.	129:135	0:199
mode	nan	1828	1	bib11653828_18280112_144028_10_0002_alto.xml-10-28	 	rätt att määtä besia egenstaper hos personer, sam för det westa befinna sig i en beroende ställning, förlägna om utwägars anffaffande för olla de behof, mode och mana gjort nödwändiga, och dem en sälst blygsel förbjuber ali afsäga sig?	153:157	0:235
mode	nan	1796	1	bib19520388_17960302_147487_9_0007_alto.xml-5-3	 	— De leda Moden starkt ät hufwudei vchgifwa an« ledning lil förkylning, när denna beläckmng en gäng saknas.	10:15	0:107
mode	nan	1828	1	bib11653823_18281122_144010_274_0001_alto.xml-7-12	 	O », aftonen samma dag anlände liniesteppen Breflau och WeUeöl-y iron Moden, och lade sig täkt utanför fästningen för ankar, for att söluuda injaga sLurchrne fruktan.	70:75	0:166
mode	nan	1895	2	bib15760600_18950427_146401_50_0002_alto.xml-58-7	 	och sommarkappor endast nyinkomna oell af senaste mode till här på platsen lägsta priser ifrån 6 kronor till högre Föröfrigt är lagret betydligt utvidgadt såväl inom hvitvaru och sybehörsbranchen som allt öfrigt som tillhör aflären.	50:54	0:232
mode	nan	1901	2	bib11653811_19010619_145317_93_0001_alto.xml-27-7	 	Peter Gustaf Norling idkar i Nybro köping mode, hvit, kortvaru- och diversehandel under firma » G.	42:46	0:98
mode	nan	1827	1	bib19227291_18270117_145289_3_0003_alto.xml-9-22	 	frän Zante af ben r December hade Ibrahim med 5000 man anlaiidt frän Tripvlizza lhwarest han qwarl«mnat 1000 mans besättning) lill Moden.	131:136	0:137
