identifier1	identifier2	annotator	judgment	comment	lemma
2532889X_1961-06-16_01_005.tcf.xml-183-16	26120215_1970_08_06_01_036.tcf.xml-62-1	FWetzel	4	 	verbauen
savigny_system04_1841-2094-11	26120215_1985_08_05_01_061.tcf.xml-14-33	FWetzel	1	 	verbauen
jhering_recht0202_1858-984-20	gutzkow_zeitgenossen02_1842-1896-9	FWetzel	3	 	verbauen
26120215_1980_12_15_01_069.tcf.xml-19-18	erbkam_tagebuch03_1844-1768-32	FWetzel	1	 	verbauen
2532889X_1967-02-23_01_177.tcf.xml-30-3	hug_familie_1896-2797-17	FWetzel	1	 	verbauen
26120215_1971_02_17_01_098.tcf.xml-44-26	burckhardt_cicerone_1855-3805-7	FWetzel	2	 	verbauen
2532889X_1975-04-09_01_052.tcf.xml-12-31	immermann_muenchhausen04_1839-1061-40	FWetzel	1	 	verbauen
scheffel_ekkehard_1855-5687-14	2532889X_1973-09-12_01_107.tcf.xml-9-12	FWetzel	2	 	verbauen
2532889X_1959-01-22_01_120.tcf.xml-303-20	2532889X_1961-10-05_01_017.tcf.xml-4-13	FWetzel	4	 	verbauen
2532889X_1987-10-31_01_529.tcf.xml-17-32	raabe_akten_1896-1533-18	FWetzel	2	 	verbauen
26120215_1959_12_10_01_019.tcf.xml-27-86	erbkam_tagebuch03_1844-270-13	FWetzel	2	 	verbauen
hug_familie_1896-2798-19	26120215_1969_11_09_01_037.tcf.xml-15-18	FWetzel	3	 	verbauen
26120215_1961_12_17_01_418.tcf.xml-5-12	burckhardt_cicerone_1855-590-18	FWetzel	3	 	verbauen
26120215_1961_07_21_01_262.tcf.xml-74-9	26120215_1953_11_08_02_180.tcf.xml-7-22	FWetzel	0	 	verbauen
schweiger_armenien_1878-1618-26	seume_syrakus_1803-2969-3	FWetzel	2	 	verbauen
seume_syrakus_1803-3164-12	26120215_1970_11_06_01_027.tcf.xml-7-26	FWetzel	2	 	verbauen
brehm_thierleben04_1867-19541-39	simmel_differenzierung_1890-108-72	FWetzel	2	 	verbauen
schweiger_armenien_1878-2526-17	wanderley_bauconstructionslehre01_1877-1615-66	FWetzel	3	 	verbauen
2532889X_1962-02-18_01_039.tcf.xml-15-5	seume_syrakus_1803-2969-3	FWetzel	2	 	verbauen
26120215_1965_04_06_01_129.tcf.xml-10-8	varnhagen_rahel03_1834-1807-48	FWetzel	0	 	verbauen
26120215_1947_12_12_01_030.tcf.xml-49-7	26120215_1977_06_04_01_133.tcf.xml-29-13	FWetzel	4	 	verbauen
gutzkow_zeitgenossen02_1842-1896-9	2532889X_1961-10-05_01_017.tcf.xml-4-13	FWetzel	2	 	verbauen
huber_reisejournal_1811-1322-16	lehnert_seehaefen01_1891-751-11	FWetzel	3	 	verbauen
2532889X_1962-02-18_01_039.tcf.xml-15-5	kretzer_timpe_1888-1174-6	FWetzel	2	 	verbauen
seume_syrakus_1803-2969-3	wilamowitz_aristoteles01_1893-1257-25	FWetzel	3	 	verbauen
2532889X_1961-10-05_01_017.tcf.xml-4-13	paul_titan01_1800-438-57	FWetzel	3	 	verbauen
26120215_1989_12_20_01_148.tcf.xml-16-6	26120215_1956_07_21_01_079.tcf.xml-10-26	FWetzel	1	 	verbauen
26120215_1983_03_18_01_042.tcf.xml-22-28	26120215_1969_11_09_01_037.tcf.xml-15-18	FWetzel	4	 	verbauen
26120215_1956_07_21_01_079.tcf.xml-10-26	26120215_1956_07_20_01_107.tcf.xml-20-24	FWetzel	2	 	verbauen
2532889X_1970-11-05_01_033.tcf.xml-6-31	26120215_1958_01_10_01_184.tcf.xml-24-13	FWetzel	4	 	verbauen
2532889X_1967-07-16_01_363.tcf.xml-15-26	2532889X_1990-08-08_01_166.tcf.xml-225-15	FWetzel	1	 	verbauen
lehnert_seehaefen01_1891-751-11	seume_syrakus_1803-2969-3	FWetzel	3	 	verbauen
2532889X_1956-07-13_01_009.tcf.xml-19-13	26120215_1957_12_14_01_005.tcf.xml-40-15	FWetzel	4	 	verbauen
26120215_1976_10_16_01_084.tcf.xml-46-18	26120215_1952_01_13_01_046.tcf.xml-10-12	FWetzel	0	 	verbauen
menzel_literatur01_1828-991-63	jhering_recht0201_1854-1570-10	FWetzel	2	 	verbauen
2532889X_1966-03-08_01_094.tcf.xml-5-16	2532889X_1988-04-16_01_205.tcf.xml-33-21	FWetzel	1	 	verbauen
justi_velazquez01_1888-3086-9	2532889X_1966-03-08_01_094.tcf.xml-5-16	FWetzel	2	 	verbauen
26120215_1967_01_19_01_117.tcf.xml-11-26	26120215_1953_04_29_01_007.tcf.xml-21-7	FWetzel	4	 	verbauen
26120215_1957_12_14_01_005.tcf.xml-40-15	26120215_1967_01_19_01_117.tcf.xml-11-26	FWetzel	4	 	verbauen
26120215_1967_01_06_01_026.tcf.xml-4-9	2532889X_1963-08-29_01_030.tcf.xml-20-8	FWetzel	1	 	verbauen
26120215_1956_07_21_01_079.tcf.xml-10-26	wanderley_bauconstructionslehre01_1877-1615-66	FWetzel	2	 	verbauen
26120215_1972_07_23_01_333.tcf.xml-3-26	raabe_akten_1896-1533-31	FWetzel	3	 	verbauen
varnhagen_denkwuerdigkeiten02_1837-241-26	26120215_1976_10_16_01_084.tcf.xml-46-18	FWetzel	2	 	verbauen
26120215_1983_07_02_01_205.tcf.xml-20-13	2532889X_1964-09-02_01_031.tcf.xml-375-31	FWetzel	3	 	verbauen
paul_titan01_1800-577-47	26120215_1953_10_18_02_275.tcf.xml-5-4	FWetzel	3	 	verbauen
2532889X_1967-07-16_01_363.tcf.xml-15-26	burckhardt_cicerone_1855-1558-5	stekade	0	 	verbauen
burckhardt_cicerone_1855-1558-5	26120215_1987_07_11_01_421.tcf.xml-8-31	stekade	1	 	verbauen
raabe_akten_1896-1533-31	26120215_1980_12_15_01_069.tcf.xml-19-18	stekade	1	 	verbauen
schweiger_armenien_1878-2526-17	26120215_1988_11_18_01_027.tcf.xml-15-7	stekade	2	 	verbauen
26120215_1987_07_11_01_421.tcf.xml-8-31	beck_eisen02_1895-10021-86	stekade	1	 	verbauen
varnhagen_denkwuerdigkeiten03_1838-920-11	beck_eisen01_1884-1622-4	stekade	2	 	verbauen
burckhardt_cicerone_1855-5496-5	26120215_1987_07_11_01_421.tcf.xml-8-31	stekade	1	 	verbauen
26120215_1980_12_15_01_069.tcf.xml-19-18	varnhagen_rahel03_1834-1807-48	stekade	1	 	verbauen
26120215_1987_08_24_01_100.tcf.xml-8-13	menzel_literatur01_1828-991-63	stekade	3	 	verbauen
26120215_1952_11_30_01_028.tcf.xml-10-5	2532889X_1988-04-16_01_205.tcf.xml-33-21	stekade	2	 	verbauen
2532889X_1967-09-17_01_213.tcf.xml-63-18	26120215_1971_02_17_01_098.tcf.xml-44-26	stekade	1	 	verbauen
jhering_recht0201_1854-1570-10	erbkam_tagebuch03_1844-1768-32	stekade	2	 	verbauen
schweiger_armenien_1878-1618-26	hug_familie_1896-2797-17	stekade	1	 	verbauen
stifter_nachsommer02_1857-763-6	26120215_1952_11_30_01_028.tcf.xml-10-5	stekade	2	 	verbauen
nn_nrhz231b_1849-209-18	26120215_1947_09_09_01_023.tcf.xml-11-26	stekade	1	 	verbauen
savigny_system04_1841-2094-11	26120215_1980_05_06_01_035.tcf.xml-37-2	stekade	2	 	verbauen
wanderley_bauconstructionslehre01_1877-1816-16	2532889X_1990-08-08_01_166.tcf.xml-225-15	stekade	1	 	verbauen
dilthey_geisteswissenschaften_1883-175-46	wilamowitz_aristoteles01_1893-1254-78	stekade	2	 	verbauen
wilamowitz_aristoteles01_1893-1254-78	2532889X_1967-09-17_01_213.tcf.xml-63-18	stekade	1	 	verbauen
huber_reisejournal_1811-1322-16	26120215_1952_06_05_01_094.tcf.xml-8-13	stekade	1	 	verbauen
brehm_thierleben05_1869-9887-58	raabe_akten_1896-1984-9	stekade	0	 	verbauen
2532889X_1955-07-17_01_019.tcf.xml-32-14	26120215_1985_08_05_01_061.tcf.xml-14-33	stekade	3	 	verbauen
justi_velazquez01_1888-3086-9	2532889X_1988-04-16_01_205.tcf.xml-33-21	Zori	1	 	verbauen
lehnert_seehaefen01_1891-6206-24	jhering_recht0201_1854-1168-54	Zori	1	 	verbauen
2532889X_1980-01-21_01_046.tcf.xml-10-20	2532889X_1961-07-04_01_025.tcf.xml-52-4	Zori	4	 	verbauen
immermann_muenchhausen04_1839-1061-40	2532889X_1973-02-11_01_069.tcf.xml-34-10	Zori	2	 	verbauen
schleiermacher_hermeneutik_1838-84-11	2532889X_1964-09-02_01_031.tcf.xml-375-31	Zori	4	 	verbauen
burckhardt_cicerone_1855-2765-14	2532889X_1962-01-19_01_048.tcf.xml-109-25	Zori	1	 	verbauen
2532889X_1975-04-09_01_052.tcf.xml-12-31	erbkam_tagebuch03_1844-73-16	Zori	2	 	verbauen
26120215_1952_06_05_01_094.tcf.xml-8-13	varnhagen_rahel03_1834-1807-48	Zori	3	 	verbauen
pueckler_briefe03_1831-457-17	2532889X_1987-10-31_01_529.tcf.xml-17-32	Zori	2	 	verbauen
26120215_1947_09_09_01_023.tcf.xml-11-26	2532889X_1961-01-23_01_045.tcf.xml-9-9	Zori	4	 	verbauen
erbkam_tagebuch01_1842-2148-15	26120215_1989_10_03_01_022.tcf.xml-14-12	Zori	3	 	verbauen
lehnert_seehaefen02_1892-5502-17	wilamowitz_aristoteles01_1893-1257-25	Zori	4	 	verbauen
berlepsch_alpen_1861-1899-22	2532889X_1967-09-17_01_213.tcf.xml-63-18	Zori	3	 	verbauen
jhering_recht0201_1854-1168-54	2532889X_1978-08-26_01_085.tcf.xml-25-15	Zori	1	 	verbauen
26120215_1970_11_06_01_027.tcf.xml-7-26	2532889X_1964-04-07_01_085.tcf.xml-29-28	Zori	1	 	verbauen
beck_eisen02_1895-10021-86	2532889X_1949-09-04_01_090.tcf.xml-15-16	Zori	3	 	verbauen
justi_velazquez01_1888-3086-9	2532889X_1966-03-08_01_094.tcf.xml-5-16	Zori	3	 	verbauen
26120215_1953_01_13_01_212.tcf.xml-12-11	26120215_1961_03_29_01_225.tcf.xml-19-20	Zori	3	 	verbauen
hug_familie_1896-2798-19	2532889X_1967-09-17_01_213.tcf.xml-63-18	Zori	4	 	verbauen
burckhardt_cicerone_1855-2765-14	2532889X_1976-07-07_01_108.tcf.xml-10-10	Zori	1	 	verbauen
26120215_1989_12_02_01_115.tcf.xml-67-22	erbkam_tagebuch01_1842-2148-15	FWetzel	1	 	verbauen
26120215_1948_02_25_01_103.tcf.xml-19-21	erbkam_tagebuch01_1842-2148-15	FWetzel	3	 	verbauen
26120215_1961_12_17_01_418.tcf.xml-5-12	wilamowitz_aristoteles01_1893-1257-25	FWetzel	3	 	verbauen
fouque_frauen_1826-1137-39	26120215_1953_04_29_01_007.tcf.xml-21-7	FWetzel	2	 	verbauen
26120215_1965_04_06_01_129.tcf.xml-10-8	seume_syrakus_1803-2969-3	FWetzel	3	 	verbauen
2532889X_1956-04-15_01_029.tcf.xml-29-7	menzel_literatur02_1828-1230-53	FWetzel	0	 	verbauen
2532889X_1954-11-03_01_197.tcf.xml-28-23	26120215_1953_10_18_02_275.tcf.xml-5-4	FWetzel	2	 	verbauen
2532889X_1957-12-15_01_026.tcf.xml-46-31	26120215_1977_06_04_01_133.tcf.xml-29-13	FWetzel	3	 	verbauen
