identifier1	identifier2	annotator	judgment	comment	lemma
mag_1845_519376.txt-934-8	nf_1839_747507.txt-958-67	amariac810	4	 	risk_nn
fic_1989_5359.txt-7902-14	news_1969_727984.txt-68-29	amariac810	4	 	risk_nn
mag_1833_554209.txt-98-13	mag_1857_523318.txt-260-60	amariac810	4	 	risk_nn
nf_1843_747536.txt-1077-1	fic_1818_8861.txt-1255-16	amariac810	4	 	risk_nn
fic_1839_7001.txt-1644-31	nf_1983_774262.txt-77-24	amariac810	4	 	risk_nn
fic_2009_36517.txt-7-4	nf_2006_747117.txt-295-21	amariac810	3	 	risk_nn
nf_1829_751465.txt-2629-9	mag_2006_380440.txt-20-18	amariac810	3	 	risk_nn
fic_1827_7169.txt-1435-11	fic_1860_2807.txt-3923-16	amariac810	4	 	risk_nn
news_2002_634255.txt-11-28	fic_1973_780108.txt-1261-22	amariac810	4	 	risk_nn
fic_2009_36517.txt-7-4	mag_1977_317319.txt-28-25	amariac810	4	 	risk_nn
mag_1980_431992.txt-8-11	mag_1983_492093.txt-36-28	amariac810	4	 	risk_nn
fic_1995_52940.txt-652-9	fic_1827_7168.txt-1497-40	amariac810	4	 	risk_nn
mag_2001_369903.txt-18-22	nf_2006_747117.txt-295-21	amariac810	3	 	risk_nn
fic_1857_3100.txt-4900-42	mag_2002_388217.txt-87-7	amariac810	4	 	risk_nn
mag_1845_555238.txt-144-32	fic_1853_3465.txt-1401-96	amariac810	4	 	risk_nn
fic_1828_7245.txt-1427-4	fic_1841_7302.txt-1307-3	amariac810	4	 	risk_nn
fic_1853_9158.txt-3400-12	nf_1996_773465.txt-429-14	amariac810	4	 	risk_nn
nf_1852_771569.txt-554-1	fic_1989_5359.txt-7902-14	amariac810	4	 	risk_nn
mag_1827_553793.txt-242-1	fic_1839_7296.txt-600-36	amariac810	3	 	risk_nn
mag_1969_431779.txt-241-14	fic_1831_7210.txt-852-31	amariac810	3	 	risk_nn
mag_1961_93561.txt-16-20	mag_1857_523318.txt-260-60	amariac810	4	 	risk_nn
nf_1852_771569.txt-508-40	news_1988_670265.txt-38-11	amariac810	4	 	risk_nn
mag_2007_389374.txt-17-3	fic_1828_7245.txt-1427-4	amariac810	4	 	risk_nn
fic_1839_7087.txt-897-8	mag_1847_555447.txt-143-19	amariac810	4	 	risk_nn
fic_1860_9165.txt-3412-8	fic_1823_7242.txt-1227-23	amariac810	4	 	risk_nn
mag_1998_400336.txt-16-6	fic_1993_25009.txt-2539-8	amariac810	0	 	risk_nn
mag_1969_313779.txt-20-10	news_2002_634255.txt-11-28	amariac810	4	 	risk_nn
nf_1968_773850.txt-479-23	mag_1995_395505.txt-51-19	amariac810	4	 	risk_nn
mag_1988_327281.txt-18-21	fic_1830_7238.txt-3387-25	amariac810	4	 	risk_nn
mag_1998_401800.txt-69-36	nf_1839_747507.txt-958-67	amariac810	4	 	risk_nn
mag_1999_360899.txt-29-15	fic_1853_9158.txt-3400-12	amariac810	4	 	risk_nn
fic_1814_8564.txt-874-11	fic_1860_9165.txt-3412-8	amariac810	4	 	risk_nn
mag_2001_412021.txt-54-2	fic_1854_9160.txt-1652-68	amariac810	4	 	risk_nn
nf_1835_748051.txt-829-13	fic_1850_4498.txt-1146-15	amariac810	4	 	risk_nn
fic_1828_7245.txt-2983-30	fic_2004_27158.txt-20-24	amariac810	4	 	risk_nn
fic_1987_10762.txt-915-5	fic_1853_3819.txt-1940-13	amariac810	4	 	risk_nn
nf_2006_747117.txt-295-21	fic_1848_7154.txt-1300-33	amariac810	3	 	risk_nn
nf_1839_747507.txt-1930-49	mag_1998_400336.txt-16-6	amariac810	4	 	risk_nn
mag_1844_565358.txt-33-7	nf_1852_771569.txt-687-11	amariac810	4	 	risk_nn
fic_1834_2652.txt-4539-25	mag_1969_431779.txt-241-14	amariac810	4	 	risk_nn
mag_1969_313779.txt-20-10	nf_1855_772309.txt-369-15	emmaccaulfield	4	 	risk_nn
mag_1854_566406.txt-19-24	fic_1827_7168.txt-1497-40	emmaccaulfield	4	 	risk_nn
fic_1860_9817.txt-3467-5	mag_1991_421681.txt-97-17	emmaccaulfield	3	 	risk_nn
news_1985_671440.txt-13-4	fic_1839_7296.txt-600-36	emmaccaulfield	2	 	risk_nn
fic_1834_2652.txt-6533-0	fic_1849_7006.txt-2733-28	emmaccaulfield	4	 	risk_nn
mag_2001_369903.txt-1-40	mag_1827_553793.txt-242-1	emmaccaulfield	4	 	risk_nn
nf_1843_747536.txt-1077-1	fic_1987_10763.txt-1582-23	emmaccaulfield	4	 	risk_nn
nf_2006_746405.txt-156-4	fic_1841_7302.txt-1931-27	emmaccaulfield	4	 	risk_nn
fic_1846_544.txt-719-6	news_2002_634255.txt-11-28	emmaccaulfield	4	 	risk_nn
mag_2006_380440.txt-20-18	fic_1857_3100.txt-4900-42	emmaccaulfield	2	 	risk_nn
mag_1844_565358.txt-33-7	fic_1838_7253.txt-266-17	emmaccaulfield	4	 	risk_nn
mag_2003_386851.txt-47-7	news_2001_627713.txt-535-23	emmaccaulfield	4	 	risk_nn
news_2006_618092.txt-38-8	mag_1859_556713.txt-217-3	emmaccaulfield	4	 	risk_nn
mag_2001_369903.txt-1-40	fic_1828_7370.txt-1021-8	emmaccaulfield	4	 	risk_nn
fic_1836_9497.txt-695-27	news_1998_653837.txt-17-13	emmaccaulfield	3	 	risk_nn
news_1969_727984.txt-68-29	fic_1855_1280.txt-2247-2	emmaccaulfield	4	 	risk_nn
nf_1841_768644.txt-2103-18	fic_1856_2367.txt-2709-6	emmaccaulfield	4	 	risk_nn
mag_1845_555238.txt-144-32	mag_1997_397274.txt-76-4	emmaccaulfield	3	 	risk_nn
news_2001_627713.txt-535-23	nf_1977_774125.txt-6207-10	emmaccaulfield	4	 	risk_nn
mag_1999_391790.txt-72-10	fic_1840_7292.txt-488-21	emmaccaulfield	4	 	risk_nn
mag_1961_93561.txt-16-20	mag_1845_519376.txt-934-8	emmaccaulfield	4	 	risk_nn
fic_1814_8564.txt-874-11	fic_1853_3819.txt-1940-13	emmaccaulfield	4	 	risk_nn
fic_1839_7001.txt-1644-31	mag_1827_553832.txt-193-4	emmaccaulfield	4	 	risk_nn
news_2006_618092.txt-38-8	fic_1860_9072.txt-4162-28	emmaccaulfield	4	 	risk_nn
fic_1857_9075.txt-774-3	nf_1983_774262.txt-77-24	emmaccaulfield	4	 	risk_nn
fic_1993_25009.txt-2539-8	fic_1814_8564.txt-874-11	emmaccaulfield	4	 	risk_nn
fic_1975_10601.txt-11881-9	news_1998_653837.txt-17-13	emmaccaulfield	3	 	risk_nn
fic_1818_8861.txt-1255-16	fic_1856_1552.txt-5485-30	emmaccaulfield	4	 	risk_nn
mag_1983_492093.txt-36-28	mag_1998_401800.txt-69-36	emmaccaulfield	4	 	risk_nn
mag_1823_553479.txt-35-10	fic_1850_7171.txt-8092-29	emmaccaulfield	4	 	risk_nn
mag_2001_417479.txt-84-48	nf_1977_774125.txt-6207-10	emmaccaulfield	4	 	risk_nn
mag_2007_390517.txt-67-24	fic_1835_1103.txt-26-31	emmaccaulfield	4	 	risk_nn
fic_1989_5359.txt-7902-14	mag_1965_478419.txt-216-2	emmaccaulfield	4	 	risk_nn
fic_1849_9495.txt-796-52	nf_1855_772309.txt-369-15	emmaccaulfield	4	 	risk_nn
fic_1860_2807.txt-3923-16	mag_2001_412021.txt-54-2	emmaccaulfield	4	 	risk_nn
nf_1975_774369.txt-100-28	news_1977_733355.txt-13-2	emmaccaulfield	4	 	risk_nn
fic_1840_7332.txt-2602-7	fic_1975_10601.txt-11881-9	emmaccaulfield	4	 	risk_nn
mag_1845_519376.txt-934-8	mag_1997_397711.txt-27-54	emmaccaulfield	4	 	risk_nn
nf_1839_747507.txt-1930-49	news_1985_671440.txt-13-4	emmaccaulfield	4	 	risk_nn
mag_1997_385757.txt-31-33	fic_1835_7016.txt-184-6	shur	4	 	risk_nn
fic_1975_10601.txt-11881-9	nf_1841_768644.txt-2103-18	shur	0	 	risk_nn
news_1968_727355.txt-8-40	mag_1856_566709.txt-188-14	shur	4	 	risk_nn
fic_1846_200.txt-71-22	mag_2001_415171.txt-27-7	shur	4	 	risk_nn
nf_1843_747536.txt-1077-1	fic_1860_9817.txt-3467-5	shur	4	 	risk_nn
mag_1983_492093.txt-36-28	nf_1859_748098.txt-3007-26	shur	4	 	risk_nn
news_2004_608646.txt-41-1	news_1969_727984.txt-68-29	shur	4	 	risk_nn
mag_2007_387816.txt-36-20	nf_1996_773465.txt-459-22	shur	4	 	risk_nn
fic_1850_4498.txt-1146-15	mag_1999_360899.txt-29-15	shur	4	 	risk_nn
nf_1853_765349.txt-1705-23	fic_1857_9075.txt-774-3	shur	4	 	risk_nn
mag_1995_395505.txt-51-19	fic_1971_782006.txt-1035-26	shur	4	 	risk_nn
