identifier1	identifier2	annotator	judgment	comment	lemma
bib11653823_18300907_144010_206_0001_alto.xml-3-20	bib15873936_18960305_147385_27_0003_alto.xml-83-27	katarinalbrekt	4	 	förhandling
bib11653790_18950607_145648_24_0005_alto.xml-31-25	bib11653790_19011203_145648_95_0002_alto.xml-2-0	katarinalbrekt	3	 	förhandling
bib19225758_18950315_144022_63_0003_alto.xml-97-51	bib11653828_18290930_144028_226_0002_alto.xml-9-2	katarinalbrekt	4	 	förhandling
bib19227291_18970304_145289_27_0002_alto.xml-2-7	bib15761570_18950911_146176_149_0002_alto.xml-42-28	hatsab	4	 	förhandling
bib11653828_18290220_144028_42_0003_alto.xml-18-9	bib15650835_18950503_146472_39_0002_alto.xml-60-2	hatsab	4	 	förhandling
bib19225758_18950914_144022_214_0003_alto.xml-35-1	bib19277277_18950508_147683_124_0007_alto.xml-15-11	hatsab	4	 	förhandling
bib11653811_18951016_145317_160_0002_alto.xml-115-118	bib13506739_18300403_144030_77_0002_alto.xml-0-3	hatsab	4	 	förhandling
bib13506739_18291202_144030_280_0004_alto.xml-21-27	bib19277301_18950117_145146_5_0002_alto.xml-142-4	hatsab	4	 	förhandling
bib19227291_18960723_145289_88_0002_alto.xml-92-3	bib11653828_18290930_144028_226_0001_alto.xml-5-62	hatsab	0	 	förhandling
bib15761570_18950911_146176_149_0002_alto.xml-42-28	bib13506739_18281209_144030_288_0001_alto.xml-6-19	hatsab	4	 	förhandling
bib11653811_18961228_145317_199_0003_alto.xml-101-6	bib19225758_18950225_144022_47_0002_alto.xml-143-0	hatsab	4	 	förhandling
bib15650814_18951112_146365_265_0002_alto.xml-82-22	bib11653838_19030410_147024_15_0003_alto.xml-98-20	hatsab	4	 	förhandling
bib11653811_18971129_145317_185_0004_alto.xml-80-7	bib19227291_18960723_145289_88_0002_alto.xml-92-3	hatsab	4	 	förhandling
bib19227462_18951105_147640_258_0003_alto.xml-133-30	bib19277277_18950212_147683_42_0003_alto.xml-21-11	hatsab	4	 	förhandling
bib15761570_18950911_146176_149_0002_alto.xml-42-28	bib11653830_18950626_146968_71_0004_alto.xml-8-6	hatsab	4	 	förhandling
bib11653838_19030410_147024_15_0003_alto.xml-98-20	bib13506739_18301230_144030_303_0004_alto.xml-13-1	hatsab	4	 	förhandling
bib19277346_18271215_147394_49_0003_alto.xml-2-11	bib19225772_18250831_148004_100_0001_alto.xml-6-12	hatsab	4	 	förhandling
bib13506739_18300416_144030_86_0001_alto.xml-12-23	bib19225758_18950226_144022_48_0003_alto.xml-214-14	hatsab	4	 	förhandling
bib19277277_18271231_147682_305_0001_alto.xml-19-109	bib13506739_18291001_144030_227_0002_alto.xml-1-48	hatsab	4	 	förhandling
bib15760600_18950709_146401_80_0002_alto.xml-8-11	bib11653790_18950607_145648_24_0005_alto.xml-31-25	hatsab	4	 	förhandling
bib13506739_18290519_144030_114_0006_alto.xml-37-26	bib19227462_18950521_147640_117_0003_alto.xml-173-71	hatsab	4	 	förhandling
bib11653828_18290716_144028_161_0004_alto.xml-7-9	bib13506739_18300205_144030_29_0001_alto.xml-6-26	hatsab	4	 	förhandling
bib19277277_18290520_147682_115_0001_alto.xml-7-138	bib15760600_18950709_146401_80_0002_alto.xml-8-11	hatsab	4	 	förhandling
bib19277330_18951224_0_152_0002_alto.xml-94-3	bib11653790_18990905_145648_69_0003_alto.xml-110-1	hatsab	4	 	förhandling
bib19277277_18280108_147682_6_0001_alto.xml-6-11	bib19277330_18951224_0_152_0002_alto.xml-94-3	hatsab	4	 	förhandling
bib13506739_18290807_144030_180_0006_alto.xml-31-53	bib19277277_18950713_147683_187_0005_alto.xml-128-10	hatsab	4	 	förhandling
bib19227462_18951001_147640_228_0002_alto.xml-121-31	bib15869824_18961219_145700_101_0002_alto.xml-216-2	hatsab	4	 	förhandling
bib13506739_18301230_144030_303_0004_alto.xml-13-1	bib15650837_18291114_146391_91_0002_alto.xml-15-8	AngelikaM	4	 	förhandling
bib15873936_18950615_147385_70_0002_alto.xml-104-25	bib19225772_18280815_148004_93_0002_alto.xml-5-0	AngelikaM	4	 	förhandling
bib13506739_18300416_144030_86_0001_alto.xml-12-23	bib19277277_18951001_147683_267_0005_alto.xml-122-16	AngelikaM	4	 	förhandling
bib13506739_18300420_144030_89_0001_alto.xml-1-18	bib19277277_18290519_147682_114_0001_alto.xml-23-13	AngelikaM	2	 	förhandling
bib19277277_18290515_147682_111_0001_alto.xml-24-18	bib19225772_18300817_148004_92_0001_alto.xml-4-2	AngelikaM	4	 	förhandling
bib19225772_18271207_148004_143_0001_alto.xml-10-11	bib19277277_18290519_147682_114_0001_alto.xml-23-13	AngelikaM	4	 	förhandling
bib11653830_18950906_146968_102_0002_alto.xml-150-2	bib11653811_18961214_145317_193_0002_alto.xml-71-33	AngelikaM	4	 	förhandling
bib19225772_18231121_148004_134_0002_alto.xml-12-10	bib11653830_18950626_146968_71_0004_alto.xml-8-6	AngelikaM	4	 	förhandling
