lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
Vernichtungskrieg	NOUN	1850	1	Vernichtungskrieg-c1-i8	 	Durch massenhafte Einfuhr von Sklaven von der afrikanischen Küste, verbunden mit einer etwas humaneren Gesetzgebung, verminderte sich, besonders im 18. Jahrhundert, die Indianersklaverei, dagegen aber entwickelte sich an vielen Grenzpunkten der Civilisation ein förmlicher Vernichtungskrieg zwischen Portugiesen und Indianern.	273:290	0:326
Vernichtungskrieg	NOUN	1968	2	Vernichtungskrieg-c2-i24	 	Was der Vernichtungskrieg der angloamerikanischen Luftflotten, was ihre Bomben und Phosphorkanister in unseren Städten und Dörfern nicht zerstört hatten, war vielerorts befehlsgemäß von deutschen Truppen gesprengt, zerschossen und niedergebrannt worden.	8:25	0:253
Vernichtungskrieg	NOUN	1968	2	Vernichtungskrieg-c2-i5	 	An den Wasserstellen spielen sich erschütternde Szenen ob:.Wasser, Wasser, wir hoben Durst\", schreien dfe ' vom Vernichtungskrieg der zionistischen Machthaber gezeichneten, Kinder.	112:129	0:180
Vernichtungskrieg	NOUN	1850	1	Vernichtungskrieg-c1-i24	 	Diese beiden führen seitdem den Vernichtungskrieg gegen die Metaphysik, und jetzt ist ihre Tendenz, auf der Grundlage der Erkenntnißtheorie einen Zusammenhang der Einzelwissenschaften der Wirklichkeit herzustellen.	32:49	0:214
Vernichtungskrieg	NOUN	1968	2	Vernichtungskrieg-c2-i21	 	Er richtet die Entdeckungen des mensch-Der staatsmonopolistische Kapitalismus verleiht den lichen Genius gegen die Menschheit selbst, verwan-Monopolen noch größere Macht über das Leben der Nation und fügt die Macht der Monopole und die delt sie in gefährliche Mittel eines Vernichtungskrieges.	273:292	0:293
Vernichtungskrieg	NOUN	1850	1	Vernichtungskrieg-c1-i32	 	Die europäische Einmischung war jetzt keine Drohung mehr; die Russen verlangten den Vollzug des Friedens von Bucharest und die Räumung der Fürstenthümer; ein Vernichtungskrieg war die Folge der Weigerung.	158:175	0:204
Vernichtungskrieg	NOUN	1968	2	Vernichtungskrieg-c2-i61	 	Die Sowjetunion zeigt also eindeutig, daß sie gewillt ist, alles zu tun, um die Menschheit vor einem Vernichtungskrieg zu bewahren.	101:118	0:131
Vernichtungskrieg	NOUN	1968	2	Vernichtungskrieg-c2-i33	 	In ihrem grausamen Vernichtungskrieg schrecken die USA nicht einmal vor dem Einsatz chemischer Giftmittel zurück.	19:36	0:113
Vernichtungskrieg	NOUN	1850	1	Vernichtungskrieg-c1-i6	 	Der König war mit den Wünschen seiner Generale persönlich durchaus einverstanden und beauftragte Gneisenau, neben Hardenberg und Humboldt als Bevollmächtigter an dem Friedenscongresse theilzunehmen; dem feurigen Helden that es recht in der Seele wohl, daß derselbe Talleyrand, der in Wien den Vernichtungskrieg gegen Preußen geschürt hatte, ihm jetzt als demüthiger Unterhändler für die Besiegten gegenübertreten mußte.	293:310	0:419
Vernichtungskrieg	NOUN	1850	1	Vernichtungskrieg-c1-i27	 	Nicht ein Wunder, dass nach den furchtbaren Vernichtungskriegen durch die Weissen nicht eines dieser Völker vollkommen vertilgt ist, ausser kleinen Stämmen?	44:63	0:156
