identifier1	identifier2	annotator	judgment	comment	lemma
Vernichtungskrieg-c2-i57	Vernichtungskrieg-c1-i39	Zori	4	 	Vernichtungskrieg
Vernichtungskrieg-c1-i25	Vernichtungskrieg-c1-i26	Zori	4	 	Vernichtungskrieg
Vernichtungskrieg-c1-i4	Vernichtungskrieg-c1-i26	Zori	4	 	Vernichtungskrieg
Vernichtungskrieg-c1-i46	Vernichtungskrieg-c1-i39	Zori	4	 	Vernichtungskrieg
Vernichtungskrieg-c1-i26	Vernichtungskrieg-c1-i13	Zori	4	 	Vernichtungskrieg
Vernichtungskrieg-c1-i26	Vernichtungskrieg-c1-i39	Zori	4	 	Vernichtungskrieg
Vernichtungskrieg-c1-i4	Vernichtungskrieg-c1-i13	Zori	4	 	Vernichtungskrieg
Vernichtungskrieg-c1-i23	Vernichtungskrieg-c1-i39	Zori	4	 	Vernichtungskrieg
Vernichtungskrieg-c1-i25	Vernichtungskrieg-c1-i13	Zori	4	 	Vernichtungskrieg
Vernichtungskrieg-c1-i4	Vernichtungskrieg-c1-i13	stekade	4	 	Vernichtungskrieg
Vernichtungskrieg-c1-i26	Vernichtungskrieg-c1-i39	stekade	3	 	Vernichtungskrieg
Vernichtungskrieg-c1-i46	Vernichtungskrieg-c1-i39	stekade	3	 	Vernichtungskrieg
Vernichtungskrieg-c1-i26	Vernichtungskrieg-c1-i13	stekade	2	 	Vernichtungskrieg
Vernichtungskrieg-c1-i25	Vernichtungskrieg-c1-i13	stekade	3	 	Vernichtungskrieg
Vernichtungskrieg-c1-i4	Vernichtungskrieg-c1-i26	stekade	3	 	Vernichtungskrieg
Vernichtungskrieg-c1-i23	Vernichtungskrieg-c1-i39	stekade	3	 	Vernichtungskrieg
Vernichtungskrieg-c1-i25	Vernichtungskrieg-c1-i26	stekade	3	 	Vernichtungskrieg
Vernichtungskrieg-c2-i57	Vernichtungskrieg-c1-i39	stekade	3	 	Vernichtungskrieg
Vernichtungskrieg-c2-i57	Vernichtungskrieg-c1-i39	FWetzel	2	 	Vernichtungskrieg
Vernichtungskrieg-c1-i25	Vernichtungskrieg-c1-i13	FWetzel	4	 	Vernichtungskrieg
Vernichtungskrieg-c1-i26	Vernichtungskrieg-c1-i13	FWetzel	4	 	Vernichtungskrieg
Vernichtungskrieg-c1-i23	Vernichtungskrieg-c1-i39	FWetzel	2	 	Vernichtungskrieg
Vernichtungskrieg-c1-i4	Vernichtungskrieg-c1-i13	FWetzel	3	 	Vernichtungskrieg
Vernichtungskrieg-c1-i26	Vernichtungskrieg-c1-i39	FWetzel	2	 	Vernichtungskrieg
Vernichtungskrieg-c1-i46	Vernichtungskrieg-c1-i39	FWetzel	2	 	Vernichtungskrieg
Vernichtungskrieg-c1-i25	Vernichtungskrieg-c1-i26	FWetzel	4	 	Vernichtungskrieg
Vernichtungskrieg-c1-i4	Vernichtungskrieg-c1-i26	FWetzel	3	 	Vernichtungskrieg
