lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
Fischerei	NOUN	1968	2	Fischerei-c2-i44	 	Von Jahr zu Jahr wachsende Besucherzahlen zeugen von der Beliebtheit dieses einzigartigen Museums für Meereskunde und Fischerei der DDR, in dem kürzlich der zehnmillionste Gast seit der Eröffnung im Jahre 1951 begrüßt wurde.	118:127	0:224
Fischerei	NOUN	1968	2	Fischerei-c2-i35	 	17 Investitionsgelegenheiten werden angeboten, darunter Zelluloseindustrie, Banken, Transport, Fischerei und Bergbau.	95:104	0:117
Fischerei	NOUN	1968	2	Fischerei-c2-i21	 	Der Ertrag der Fischerei hat sich um die Hälfte vermindert.	15:24	0:59
Fischerei	NOUN	1850	1	Fischerei-c1-i25	 	v. Einsiedel, H., Die königl. sächs. Gesetzgebung über Jagd und Fischerei.	64:73	0:74
Fischerei	NOUN	1968	2	Fischerei-c2-i60	 	Hauptbeschäftigungszweige auf Bornholm — die Landwirtschaft, die Fischerei, kleinere Bau-und MetaüverarbeÜungsbetrtebe (auf Fischerei und Landwirtschaft ausgerichtet) einschließlich des Touristengewerbes — reichen einfach nicht aus. um alle Menschen zu beschäftigen.	65:74	0:266
Fischerei	NOUN	1968	2	Fischerei-c2-i7	 	Im ersten Quartal 1949 brachte die Fischerei in der Ostzone befriedigende Ertrage, mit denen das Soll um 12 Vi übererfüllt wurde.	35:44	0:129
Fischerei	NOUN	1850	1	Fischerei-c1-i22	 	Zum Zwecke der Ausübung der Fischerei muss der Berechtigte in der Lage sein, die Ufergrundstücke betreten zu dürfen.	28:37	0:116
Fischerei	NOUN	1850	1	Fischerei-c1-i27	 	Nach den heutigen Verhältnissen steht im allgemeinen die Fischerei in den öffentlichen (schiff-und flossbaren) Gewässern meist dem Staate, jene in privaten Gewässern den Adjazenten oder der Gemarkungsgemeinde zu.	57:66	0:212
Fischerei	NOUN	1968	2	Fischerei-c2-i48	 	Vor dem Unterhaus in London begründete Außenminister Geoffrey Howe den Schritt mit der Zunahme der Fischerei in dieser Region des Südatlantiks, Nach Inkrafttreten des Beschlusses am 1. Februar 1987 müssen alle interessierten Staaten bei Großbritannien um Fangrechte nachsuchen.	99:108	0:277
Fischerei	NOUN	1968	2	Fischerei-c2-i40	 	Diese Methode der passiven Fischerei ergänzt die nach wie vor dominierende Schlepptechnik.	27:36	0:90
Fischerei	NOUN	1850	1	Fischerei-c1-i87	 	An den Küsten von Jsland, an denen der ganze Zug sich spalten soll, ist der Hering zwar bekannt, aber niemals so häufig, daß eine besondere Fischerei auf ihn angestellt würde, und das Gleiche ist der Fall in den Finnmarken Norwegens, wo so wenige Heringe gefangen werden, daß man sich nicht einmal die Mühe gibt, sie zu salzen, während in der südlichen Hälfte zwischen Trondhjem und Kap Lindesnäs, namentlich aber in der Umgegend vom Stavanger-und Moldefjord der Heringsfang fast die einzige Lebensquelle der Küstenbewohner bildet.	140:149	0:531
Fischerei	NOUN	1968	2	Fischerei-c2-i90	 	Die 40000 hier beschäftigten Fischer fordern verstärkte Unterstützungsmaßnahmen für die norwegische Fischerei.	100:109	0:110
Fischerei	NOUN	1968	2	Fischerei-c2-i34	 	Ein Fischereiabkommen wird gleichzeitig die gegenseitige Zusammenarbeit unserer beiden Länder stärken und sowohl der Fischerei Dänemarks als der Fischerei der DDR von Nutzen sein.	117:126	0:179
Fischerei	NOUN	1968	2	Fischerei-c2-i83	 	fahrungen in der Hochseefischerei den sowjetischen Genossen weitervermitteln, z. B. bei der Entwicklung und Anwendüng der pelagischen Fischerei.	134:143	0:144
Fischerei	NOUN	1850	1	Fischerei-c1-i38	 	Einer der kleinsten Lachsfische, der Kapelan (Mallotus villosus) bewohnt das Eismeer in unermeßlicher Menge und ist für die Fischerei von außerordentlicher Wichtigkeit.	124:133	0:168
Fischerei	NOUN	1850	1	Fischerei-c1-i82	 	Von Basel abwärts soll im Rheinstrome und in denjenigen Strecken seiner Nebenflüsse, welche den Durchzug der Lachse und Maifische zu den Laichstellen vermitteln, sowie in seinen Ausflüssen die Fischerei auf Lachse und Maifische mit Geräten jeder Art auf die Dauer von 24 Stunden in jeder Woche von Samstag Abend 6 Uhr bis Sonntag Abend 6 Uhr eingestellt bleiben.	193:202	0:362
Fischerei	NOUN	1850	1	Fischerei-c1-i93	 	Äusserst wertvolle Dienste für die Hebung der Fischerei, sowohl der Binnenfischerei als auch der Seefischerei, leisten die in Deutschland, Oesterreich und verschiedenen anderen Ländern bestehenden Fischereivereine.	46:55	0:214
Fischerei	NOUN	1850	1	Fischerei-c1-i70	 	Seine Fischerei betreibt er ungefähr in derselben Weise wie die Tagreiher, jedenfalls vollkommen lautlos.	6:15	0:105
Fischerei	NOUN	1968	2	Fischerei-c2-i13	 	Diese Arbeiten dienen der späteren Verwirklichung von Projekten zur Entwicklung der Landwirtschaft, der Flußschifffahrt, der Fischerei und der Forstwirtschaft sowie zur Nutzung der Wasserkraftressourcen im unteren Mekongbecken,	125:134	0:227
Fischerei	NOUN	1850	1	Fischerei-c1-i15	 	Auch Gewässer wurden hinsichtlich der Fischerei und sonstiger Wassernutzungen eingeforstet und dadurch zu Bannwässern umgewandelt.	38:47	0:130
