identifier1	identifier2	annotator	judgment	comment	timestamp	lemma
bib11653828_18120722_144028_167_0001_alto.xml-7-51	bib11653825_18020918_145134_112_0002_alto.xml-6-48	Benjamin	4.0	 	2023-06-30 13:20:17.122	central
bib11653825_18081012_145134_120_0002_alto.xml-11-20	bib19277277_18950227_147683_57_0004_alto.xml-55-16	Benjamin	3.0	 	2023-06-30 13:21:10.91	central
bib19227291_18130930_145289_40_0002_alto.xml-5-4	bib11653825_18021014_145134_123_0002_alto.xml-5-31	Benjamin	4.0	 	2023-06-30 13:21:47.074	central
bib19227291_18130930_145289_40_0002_alto.xml-5-4	bib11653825_18020918_145134_112_0002_alto.xml-6-48	Benjamin	4.0	 	2023-06-30 13:22:00.088	central
bib19277277_18950924_147683_260_0009_alto.xml-17-1	bib15761570_18950713_146176_115_0004_alto.xml-95-3	Benjamin	3.0	 	2023-06-30 13:24:13.624	central
bib15873371_18950920_145112_256_0002_alto.xml-23-17	bib19225758_18951127_144022_277_0004_alto.xml-128-3	Benjamin	2.0	 	2023-06-30 13:24:54.736	central
bib13506739_18251201_144030_279_0001_alto.xml-10-33	bib19227291_18960423_145289_49_0002_alto.xml-131-94	Benjamin	3.0	 	2023-06-30 13:26:15.447	central
bib11653828_18280531_144028_124_0001_alto.xml-0-8	bib19225772_18110507_148004_50_0001_alto.xml-12-18	Benjamin	4.0	 	2023-06-30 13:26:35.241	central
bib19277277_18950719_147683_193_0007_alto.xml-22-4	bib11653825_18021101_145134_131_0002_alto.xml-8-14	Benjamin	2.0	 	2023-06-30 13:27:45.391	central
bib11653823_18230510_144010_106_0002_alto.xml-9-140	bib11653828_18290127_144028_21_0002_alto.xml-1-17	Benjamin	3.0	 	2023-06-30 13:28:13.634	central
bib19227291_18970701_145289_78_0002_alto.xml-13-39	bib11653811_19030102_145317_1_0002_alto.xml-46-13	Benjamin	3.0	 	2023-06-30 13:28:29.103	central
bib11653828_18290408_144028_81_0001_alto.xml-5-26	bib15873371_18950329_145112_86_0003_alto.xml-170-8	Benjamin	2.0	 	2023-06-30 13:29:48.546	central
bib19223423_17990904_145063_71_0002_alto.xml-6-0	bib11653828_18100516_144028_113_0003_alto.xml-3-13	Benjamin	3.0	 	2023-06-30 13:30:20.046	central
bib13506739_18290416_144030_88_0005_alto.xml-22-17	bib11653828_18240121_144028_16_0002_alto.xml-3-20	Benjamin	4.0	 	2023-06-30 13:31:10.814	central
bib11653825_18081029_145134_128_0002_alto.xml-1-12	bib11653828_18290328_144028_72_0002_alto.xml-9-7	Benjamin	3.0	 	2023-06-30 13:31:38.566	central
bib19225758_18950105_144022_4_0004_alto.xml-20-6	bib19277277_18950510_147683_126_0009_alto.xml-58-29	Benjamin	4.0	 	2023-06-30 13:33:19.576	central
bib11653828_18120722_144028_167_0001_alto.xml-7-51	bib11653828_18300317_144028_63_0002_alto.xml-8-25	Benjamin	3.0	 	2023-06-30 13:33:50.466	central
bib11653838_19030123_147024_4_0004_alto.xml-113-2	bib11653811_19000928_145317_150_0002_alto.xml-14-10	Benjamin	2.0	 	2023-06-30 13:34:11.32	central
bib19225772_18191109_148004_129_0003_alto.xml-2-21	bib19225772_18210724_148004_84_0001_alto.xml-9-2	Benjamin	4.0	 	2023-06-30 13:34:27.507	central
bib19227291_18250504_145289_18_0002_alto.xml-14-8	bib15650835_18950604_146472_48_0004_alto.xml-17-4	Benjamin	2.0	 	2023-06-30 13:35:09.662	central
bib19277277_18950719_147683_193_0007_alto.xml-22-4	bib11653828_18100221_144028_43_0001_alto.xml-3-9	Benjamin	2.0	 	2023-06-30 13:35:39.013	central
bib19223423_18250824_145063_67_0002_alto.xml-1-61	bib11653823_18230510_144010_106_0002_alto.xml-9-140	Benjamin	2.0	 	2023-06-30 13:36:47.855	central
bib11653830_18951202_146968_139_0003_alto.xml-100-13	bib11653790_18991222_145648_100_0004_alto.xml-14-7	Benjamin	4.0	 	2023-06-30 13:37:12.204	central
bib11653811_19030103_145317_2_0001_alto.xml-91-13	bib11653790_19010723_145648_57_0002_alto.xml-55-56	Benjamin	4.0	 	2023-06-30 13:37:34.553	central
bib11653790_19030224_12541_15_0002_alto.xml-66-19	bib11653830_18961228_146968_104_0002_alto.xml-49-11	Benjamin	4.0	 	2023-06-30 13:37:41.531	central
bib11653790_18991027_145648_84_0002_alto.xml-65-2	bib19227291_18970701_145289_78_0002_alto.xml-13-39	Benjamin	3.0	 	2023-06-30 13:38:50.841	central
bib11653806_18191027_145120_122_0001_alto.xml-3-4	bib11653825_18081231_145134_155_0002_alto.xml-7-3	Benjamin	3.0	 	2023-06-30 13:39:35.075	central
bib11653811_18980604_145317_84_0003_alto.xml-68-14	bib11653823_18210730_144010_175_0005_alto.xml-6-24	Benjamin	4.0	 	2023-06-30 13:39:55.285	central
bib19225758_18950105_144022_4_0004_alto.xml-20-6	bib11653828_18250406_144028_77_0003_alto.xml-12-13	Benjamin	3.0	 	2023-06-30 13:40:07.998	central
bib11653828_17930503_144028_99_0004_alto.xml-8-11	bib15873371_18950625_145112_169_0002_alto.xml-44-23	Benjamin	2.0	 	2023-06-30 13:41:02.983	central
bib19277277_18950831_147683_236_0006_alto.xml-83-1	bib11653823_18261014_144010_239_0002_alto.xml-6-28	Benjamin	3.0	 	2023-06-30 13:43:36.373	central
bib11653825_18081029_145134_128_0002_alto.xml-1-12	bib15650814_18950411_146365_86_0004_alto.xml-102-1	Benjamin	2.0	 	2023-06-30 13:43:47.967	central
bib15650837_18121125_146391_94_0001_alto.xml-3-11	bib15760600_18951130_146401_142_0002_alto.xml-114-20	Benjamin	2.0	 	2023-06-30 13:44:47.094	central
bib11653828_18300318_144028_64_0002_alto.xml-1-1	bib15761097_18950622_145020_73_0004_alto.xml-16-1	Benjamin	3.0	 	2023-06-30 13:45:03.043	central
bib15975090_18960818_148377_102_0002_alto.xml-86-7	bib11653815_18970224_146944_22_0003_alto.xml-24-52	Benjamin	4.0	 	2023-06-30 13:45:17.562	central
bib19225772_18021029_148004_125_0002_alto.xml-10-0	bib11653828_18240121_144028_16_0002_alto.xml-3-20	Benjamin	4.0	 	2023-06-30 13:45:43.351	central
bib19227291_18950122_145289_9_0004_alto.xml-133-0	bib19277301_18950110_145146_3_0002_alto.xml-2-1	Benjamin	1.0	 	2023-06-30 13:45:54.478	central
bib15975090_18960818_148377_102_0002_alto.xml-86-7	bib13506739_18301013_144030_237_0001_alto.xml-24-4	Benjamin	3.0	 	2023-06-30 13:46:17.658	central
bib11653825_18041206_145134_146_0002_alto.xml-1-63	bib11653830_18961228_146968_104_0002_alto.xml-49-11	Benjamin	3.0	 	2023-06-30 13:46:28.885	central
bib13506739_18081025_144030_248_0003_alto.xml-11-8	bib19225772_18150628_148004_72_0001_alto.xml-0-16	Benjamin	2.0	 	2023-06-30 13:47:05.922	central
bib11653828_18220814_144028_187_0004_alto.xml-3-12	bib19277277_18950801_147683_206_0007_alto.xml-14-25	Benjamin	3.0	 	2023-06-30 13:48:09.272	central
bib11653838_19010322_147024_12_0001_alto.xml-80-20	bib15650837_18950911_146391_211_0004_alto.xml-125-14	Benjamin	4.0	 	2023-06-30 13:48:17.578	central
bib11653823_18210419_144010_92_0002_alto.xml-3-21	bib19225758_18950527_144022_121_0003_alto.xml-175-4	Benjamin	1.0	 	2023-06-30 13:48:31.438	central
bib19225772_18021013_148004_118_0002_alto.xml-7-17	bib15873371_18950329_145112_86_0003_alto.xml-170-8	Benjamin	4.0	 	2023-06-30 13:48:58.608	central
bib15760600_18951130_146401_142_0002_alto.xml-114-20	bib11653828_18131025_144028_247_0001_alto.xml-7-3	Benjamin	0.0	I cannot understand Sentence 2	2023-06-30 13:49:46.358	central
bib19277346_18150527_147394_21_0003_alto.xml-7-32	bib19277277_18950831_147683_236_0006_alto.xml-83-1	Benjamin	2.0	 	2023-06-30 13:49:59.957	central
bib19277277_18950924_147683_260_0009_alto.xml-17-1	bib19277277_18950525_147683_140_0009_alto.xml-14-4	Benjamin	4.0	 	2023-06-30 13:50:06.667	central
