identifier1	identifier2	annotator	judgment	comment	lemma
zurückwerfen-c1-i52	zurückwerfen-c1-i71	stekade	1	 	zurückwerfen
zurückwerfen-c1-i69	zurückwerfen-c1-i71	stekade	3	 	zurückwerfen
zurückwerfen-c1-i69	zurückwerfen-c2-i59	stekade	4	 	zurückwerfen
zurückwerfen-c1-i38	zurückwerfen-c2-i8	stekade	2	 	zurückwerfen
zurückwerfen-c2-i59	zurückwerfen-c2-i8	stekade	2	 	zurückwerfen
zurückwerfen-c1-i38	zurückwerfen-c2-i59	stekade	2	 	zurückwerfen
zurückwerfen-c1-i38	zurückwerfen-c2-i8	FWetzel	3	 	zurückwerfen
zurückwerfen-c1-i59	zurückwerfen-c2-i59	FWetzel	3	 	zurückwerfen
zurückwerfen-c1-i69	zurückwerfen-c2-i59	FWetzel	4	 	zurückwerfen
zurückwerfen-c1-i52	zurückwerfen-c2-i59	FWetzel	2	 	zurückwerfen
zurückwerfen-c1-i24	zurückwerfen-c1-i71	FWetzel	2	 	zurückwerfen
zurückwerfen-c1-i69	zurückwerfen-c1-i71	FWetzel	3	 	zurückwerfen
zurückwerfen-c2-i59	zurückwerfen-c2-i8	FWetzel	2	 	zurückwerfen
zurückwerfen-c1-i71	zurückwerfen-c2-i26	FWetzel	3	 	zurückwerfen
zurückwerfen-c1-i59	zurückwerfen-c1-i71	FWetzel	3	 	zurückwerfen
zurückwerfen-c1-i52	zurückwerfen-c2-i8	FWetzel	3	 	zurückwerfen
zurückwerfen-c1-i24	zurückwerfen-c2-i59	FWetzel	2	 	zurückwerfen
zurückwerfen-c1-i71	zurückwerfen-c2-i8	FWetzel	2	 	zurückwerfen
zurückwerfen-c1-i52	zurückwerfen-c1-i71	FWetzel	3	 	zurückwerfen
zurückwerfen-c1-i59	zurückwerfen-c2-i8	FWetzel	2	 	zurückwerfen
zurückwerfen-c1-i71	zurückwerfen-c2-i59	FWetzel	3	 	zurückwerfen
zurückwerfen-c1-i38	zurückwerfen-c2-i59	FWetzel	2	 	zurückwerfen
zurückwerfen-c1-i78	zurückwerfen-c2-i59	FWetzel	2	 	zurückwerfen
zurückwerfen-c1-i24	zurückwerfen-c2-i8	FWetzel	3	 	zurückwerfen
zurückwerfen-c1-i78	zurückwerfen-c1-i71	FWetzel	3	 	zurückwerfen
zurückwerfen-c1-i78	zurückwerfen-c2-i8	FWetzel	2	 	zurückwerfen
zurückwerfen-c1-i71	zurückwerfen-c1-i38	FWetzel	2	 	zurückwerfen
zurückwerfen-c1-i69	zurückwerfen-c2-i8	FWetzel	2	 	zurückwerfen
zurückwerfen-c1-i24	zurückwerfen-c2-i59	stekade	1	 	zurückwerfen
zurückwerfen-c1-i59	zurückwerfen-c1-i71	stekade	3	 	zurückwerfen
zurückwerfen-c1-i59	zurückwerfen-c2-i8	stekade	1	 	zurückwerfen
zurückwerfen-c1-i59	zurückwerfen-c2-i59	stekade	3	 	zurückwerfen
zurückwerfen-c1-i69	zurückwerfen-c2-i8	stekade	2	 	zurückwerfen
zurückwerfen-c1-i78	zurückwerfen-c1-i71	stekade	1	 	zurückwerfen
zurückwerfen-c1-i52	zurückwerfen-c2-i59	stekade	2	 	zurückwerfen
zurückwerfen-c1-i52	zurückwerfen-c2-i8	stekade	3	 	zurückwerfen
zurückwerfen-c1-i78	zurückwerfen-c2-i59	stekade	2	 	zurückwerfen
zurückwerfen-c1-i24	zurückwerfen-c2-i8	stekade	2	 	zurückwerfen
zurückwerfen-c1-i24	zurückwerfen-c1-i71	stekade	1	 	zurückwerfen
zurückwerfen-c1-i71	zurückwerfen-c2-i8	stekade	1	 	zurückwerfen
zurückwerfen-c1-i78	zurückwerfen-c2-i8	stekade	2	 	zurückwerfen
zurückwerfen-c1-i71	zurückwerfen-c1-i38	stekade	1	 	zurückwerfen
zurückwerfen-c1-i71	zurückwerfen-c2-i59	stekade	1	 	zurückwerfen
zurückwerfen-c1-i71	zurückwerfen-c2-i26	stekade	1	 	zurückwerfen
zurückwerfen-c1-i78	zurückwerfen-c2-i59	Zori	1	 	zurückwerfen
zurückwerfen-c1-i52	zurückwerfen-c2-i59	Zori	1	 	zurückwerfen
zurückwerfen-c1-i24	zurückwerfen-c1-i71	Zori	4	 	zurückwerfen
zurückwerfen-c1-i52	zurückwerfen-c1-i71	Zori	3	 	zurückwerfen
zurückwerfen-c1-i59	zurückwerfen-c2-i8	Zori	2	 	zurückwerfen
zurückwerfen-c1-i78	zurückwerfen-c2-i8	Zori	1	 	zurückwerfen
zurückwerfen-c1-i69	zurückwerfen-c2-i8	Zori	1	 	zurückwerfen
zurückwerfen-c1-i69	zurückwerfen-c1-i71	Zori	1	 	zurückwerfen
zurückwerfen-c1-i52	zurückwerfen-c2-i8	Zori	2	 	zurückwerfen
zurückwerfen-c1-i38	zurückwerfen-c2-i59	Zori	1	 	zurückwerfen
