identifier1	identifier2	annotator	judgment	comment	timestamp	lemma
bib11653828_18300731_144028_174_0002_alto.xml-0-41	bib11653828_18161218_144028_295_0003_alto.xml-14-38	Benjamin	4.0	 	2023-07-16 20:31:06.631	motiv
bib13506739_17991227_144030_297_0010_alto.xml-3-6	bib15760690_18950729_145050_114_0001_alto.xml-11-22	Benjamin	1.0	'lokomotiv' in sentence two	2023-07-16 20:31:47.798	motiv
bib15650814_18950521_146365_118_0001_alto.xml-4-2	bib11653811_18990419_145317_58_0003_alto.xml-82-2	Benjamin	1.0	 	2023-07-16 20:32:13.304	motiv
bib11653811_19000702_145317_100_0004_alto.xml-24-7	bib19227291_18210117_145289_3_0022_alto.xml-0-73	Benjamin	1.0	 	2023-07-16 20:32:39.543	motiv
bib15761097_18951114_145020_135_0002_alto.xml-105-22	bib13506739_18300213_144030_36_0004_alto.xml-15-9	Benjamin	4.0	 	2023-07-16 20:32:58.982	motiv
bib11653838_19001207_147024_49_0001_alto.xml-86-69	bib13506739_18300127_144030_21_0004_alto.xml-29-9	Benjamin	4.0	 	2023-07-16 20:33:17.145	motiv
bib11653828_18150117_144028_13_0002_alto.xml-7-3	bib15978012_18950213_148361_37_0004_alto.xml-84-1	Benjamin	4.0	 	2023-07-16 20:33:52.54	motiv
bib11653828_18190324_144028_69_0003_alto.xml-9-25	bib19277277_18951008_147683_274_0004_alto.xml-138-77	Benjamin	3.0	 	2023-07-16 20:35:30.905	motiv
bib11653828_18300731_144028_174_0002_alto.xml-0-41	bib11653828_18290323_144028_68_0002_alto.xml-12-29	Benjamin	3.0	 	2023-07-16 20:36:00.881	motiv
bib19227291_18210117_145289_3_0022_alto.xml-0-73	bib19277277_18951008_147683_274_0004_alto.xml-138-77	Benjamin	2.0	 	2023-07-16 20:37:47.35	motiv
bib11653828_18270813_144028_187_0002_alto.xml-9-7	bib11653828_18191015_144028_239_0001_alto.xml-8-18	Benjamin	1.0	 	2023-07-16 20:38:39.639	motiv
bib15650814_18950213_146365_38_0001_alto.xml-59-1	bib11653828_18270813_144028_187_0002_alto.xml-9-7	Benjamin	2.0	 	2023-07-16 20:39:36.722	motiv
bib11653811_19020718_145317_107_0003_alto.xml-15-21	bib11653828_18300731_144028_174_0002_alto.xml-0-41	Benjamin	3.0	 	2023-07-16 20:41:11.994	motiv
bib15978012_18950213_148361_37_0004_alto.xml-84-1	bib11653828_18220920_144028_219_0004_alto.xml-10-2	Benjamin	4.0	 	2023-07-16 20:42:58.409	motiv
bib11653828_18300731_144028_174_0002_alto.xml-0-41	bib15761097_18951114_145020_135_0002_alto.xml-105-22	Benjamin	3.0	 	2023-07-16 20:44:24.018	motiv
bib19277277_18290629_147682_146_0004_alto.xml-20-78	bib19277346_18150610_147394_23_0002_alto.xml-0-9	Benjamin	3.0	 	2023-07-16 20:46:02.987	motiv
bib13506739_18270612_144030_134_0001_alto.xml-16-2	bib19277277_18950228_147683_58_0005_alto.xml-104-12	Benjamin	4.0	 	2023-07-16 20:46:36.349	motiv
bib13506739_18290113_144030_9_0001_alto.xml-2-9	bib11653790_18951213_145648_51_0006_alto.xml-20-44	Benjamin	3.0	 	2023-07-16 20:48:12.07	motiv
bib11653828_18151111_144028_263_0003_alto.xml-6-0	bib15650835_18950510_146472_41_0004_alto.xml-55-34	Benjamin	4.0	 	2023-07-16 20:48:23.645	motiv
bib11653828_18150117_144028_13_0002_alto.xml-7-3	bib15873371_18950801_145112_206_0002_alto.xml-205-0	Benjamin	4.0	 	2023-07-16 20:48:30.616	motiv
