lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
motiv	 	1807	1	bib19225772_18070429_148004_47_0003_alto.xml-5-12	 	Pä Värdshuset Syringen bekommes Mat portionswiö alla dagar uti westan; äfwen motiv tågås större sällstaper da beställning föregätt.	77:82	0:131
motiv	 	1819	1	bib11653828_18191015_144028_239_0001_alto.xml-8-18	 	som räder i hela wcrkct; och dan mill wara blond de första att betyga sin okkr.mnt Leita motiv.	89:94	0:95
motiv	 	1816	1	bib11653828_18161218_144028_295_0003_alto.xml-14-38	 	Icke pä lövet, tphin st:ll utglfwa allt bwid han orätt emottagit; men en olaglig utleaare winner allt hwad han kon sä af ten, som genast legde, utö^wer den förut bestämda legan; ett nytt motiv att handla oredligt.	187:192	0:213
motiv	 	1830	1	bib13506739_18300127_144030_21_0004_alto.xml-29-9	 	Om nägon bciiiedlad Person, som, af ädlare motiv än » vinningslystnad, skulle finnas benägen att » vilja biträda cn hederlig civil Tjcnstcman mcd lön pä stat, genom ett län af 300 Rdr Banko, emot laglig ränta och förbindelse att hwarje halft är c » sjcltcdcl af kapitalet pä dagen bcralas, sä afwaktaS rill dcn 0 nästkoM.	43:48	0:321
motiv	 	1815	1	bib11653828_18150117_144028_13_0002_alto.xml-7-3	 	framt icke andra motiv kunna werka dertill; och att.	17:22	0:52
motiv	 	1815	1	bib19277346_18150610_147394_23_0002_alto.xml-0-9	 	missionen anser för afgjordl:,) mi de motiv » hwilka föranlcdtde Resp. Mak«« » emes Deklaration of d. Morr, ärv af sä tydlig rättwifa och sä afgierd wigt, att ingen af de (ofikmer, genom hwilka man förmenar sig väfva förswagat nämnde Declaration, förmSr rubba de samma; z) att samma motiver ännu i dag sorifara-i i deras fulla kraft, orh att de sedan Deelarationen af den iz Mars fkrefallnee faktisia förändringar, för Bonaparte?	38:43	0:429
motiv	 	1895	2	bib11653811_18950227_145317_33_0004_alto.xml-7-4	 	utförligt redogjorde sör utflottets motiv samt grefwe Douglas instämde med den förste talaren.	36:41	0:94
motiv	 	1895	2	bib15761097_18951114_145020_135_0002_alto.xml-105-22	 	Om man sammanställer hvad som förut antydts ur hans lifshistoria med de rader han på dödsbädden skrifvit till en anhörig, blir motivet tor hans handling lättare att fatta.	127:134	0:171
motiv	 	1895	2	bib15650814_18950213_146365_38_0001_alto.xml-59-1	 	Föreningens motiv med afseende på svagdricksindustrien lyder: » Alf den mindre industrien, sorn hos oss i det hela sammanfaller med svagdrickstillverkningen oell hvilken i afseende på råvarans beskaffenhet och tillgodogörande arbetar under mindre gynsamma omständigheter än storindustrien, bör med afseende på de nya pålagorna behandlas så skon samt som möjligt ».	12:17	0:364
motiv	 	1829	1	bib19277277_18290629_147682_146_0004_alto.xml-20-78	 	hennes pZ aftonen tillräckligt karakteriserar dest moraliska wärde, och fom säkerligen as de mänga närwaraude kunde uppfatta » cch bedim » ma », will man likwäl erinra Hr B n, att sä framt han icke inskar blottställa sig sir laglig näpst, mäste han lemna mig och » warje; annan hederlig person i fred; och skulle, oaktadt denna uppmaning, ett nytt strsik gbra »,?all » an wara beredd pä motiv\" -!	387:392	0:396
