identifier1	identifier2	annotator	judgment	comment	lemma
2532889X_1946-05-25_01_033.tcf.xml-74-30	26120215_1965_10_18_01_149.tcf.xml-3-4	FWetzel	3	 	Tier
26120215_1947_03_14_01_098.tcf.xml-16-39	treviranus_biologie05_1818-1265-54	FWetzel	3	 	Tier
goethe_wahlverw02_1809-771-10	2532889X_1956-01-15_01_195.tcf.xml-16-9	FWetzel	4	 	Tier
grimm_maerchen01_1812-1668-47	26120215_1958_01_17_01_211.tcf.xml-75-4	FWetzel	0	 	Tier
26120215_1966_08_05_01_243.tcf.xml-69-21	krafft_landwirthschaft01_1875-1905-18	FWetzel	0	 	Tier
2532889X_1990-01-15_01_097.tcf.xml-466-7	2532889X_1977-04-18_01_043.tcf.xml-14-6	FWetzel	0	 	Tier
sachs_botanik_1875-1773-21	2532889X_1964-02-29_01_128.tcf.xml-938-15	FWetzel	2	 	Tier
samter_erfindungen_1896-4130-41	2532889X_1977-04-18_01_043.tcf.xml-14-6	FWetzel	3	 	Tier
26120215_1968_04_13_01_116.tcf.xml-16-21	26120215_1990_05_17_01_350.tcf.xml-26-250	FWetzel	3	 	Tier
brehm_thierleben05_1869-2216-2	2532889X_1964-02-29_01_128.tcf.xml-938-15	FWetzel	4	 	Tier
2532889X_1982-12-24_01_211.tcf.xml-2-6	2532889X_1958-10-29_01_014.tcf.xml-1-14	FWetzel	3	 	Tier
brehm_thierleben02_1865-19831-7	peschel_voelkerkunde_1874-4170-7	FWetzel	2	 	Tier
26120215_1958_12_21_02_236.tcf.xml-11-33	baer_thiere_1828-4177-15	FWetzel	4	 	Tier
2532889X_1986-11-01_01_476.tcf.xml-2-217	brehm_thierleben01_1864-3477-1	FWetzel	3	 	Tier
2532889X_1965-01-09_01_142.tcf.xml-24-26	26120215_1953_03_17_01_213.tcf.xml-6-19	FWetzel	1	 	Tier
treviranus_biologie01_1802-1520-5	2532889X_1956-03-02_01_175.tcf.xml-2-18	FWetzel	3	 	Tier
26120215_1990_10_13_01_293.tcf.xml-8-7	blumenbach_naturgeschichte_1815-399-56	FWetzel	3	 	Tier
26120215_1987_07_11_01_436.tcf.xml-74-14	2532889X_1958-10-29_01_014.tcf.xml-1-14	FWetzel	3	 	Tier
blumenbach_anatomie_1805-1501-15	26120215_1989_11_30_01_264.tcf.xml-53-12	FWetzel	1	 	Tier
26120215_1964_01_19_01_171.tcf.xml-6-32	2532889X_1988-04-02_01_335.tcf.xml-4-6	FWetzel	2	 	Tier
26120215_1964_01_19_01_171.tcf.xml-6-32	26120215_1972_03_07_01_106.tcf.xml-6-27	FWetzel	2	 	Tier
baer_thiere_1837-3439-11	26120215_1957_06_28_01_275.tcf.xml-13-14	FWetzel	0	 	Tier
2532889X_1966-04-21_01_221.tcf.xml-6-22	herbart_psychologie02_1825-2640-20	FWetzel	4	 	Tier
