identifier	cluster
2532889X_1951-01-04_01_069.tcf.xml-11-1	sense4
2532889X_1951-09-04_01_030.tcf.xml-11-12	sense4
2532889X_1952-09-25_01_058.tcf.xml-13-16	sense4
2532889X_1953-02-28_01_133.tcf.xml-2-19	-1
2532889X_1953-04-22_01_083.tcf.xml-9-3	sense4
2532889X_1955-03-13_01_096.tcf.xml-5-6	sense4
2532889X_1971-11-20_01_261.tcf.xml-99-1	sense4
2532889X_1972-07-22_01_176.tcf.xml-4-11	sense4
2532889X_1976-01-16_01_029.tcf.xml-3-2	sense4
2532889X_1976-05-29_01_117.tcf.xml-9-4	sense4
2532889X_1978-05-18_01_012.tcf.xml-5-5	sense4
2532889X_1980-07-19_01_504.tcf.xml-4-28	sense4
2532889X_1980-08-12_01_171.tcf.xml-11-9	sense4
2532889X_1981-01-03_01_474.tcf.xml-9-16	sense4
2532889X_1983-06-22_01_205.tcf.xml-12-9	sense4
2532889X_1983-10-04_01_119.tcf.xml-3-16	sense4
2532889X_1987-05-25_01_114.tcf.xml-2-37	sense4
2532889X_1988-05-17_01_150.tcf.xml-3-30	sense4
2532889X_1988-10-29_01_008.tcf.xml-3-2	sense1
26120215_1960_11_20_01_291.tcf.xml-19-6	sense4
26120215_1971_09_15_01_275.tcf.xml-22-3	sense4
26120215_1972_10_11_01_295.tcf.xml-20-11	sense4
26120215_1976_07_22_01_251.tcf.xml-5-3	sense1
26120215_1980_07_11_01_040.tcf.xml-48-9	sense1
26120215_1986_06_03_01_240.tcf.xml-10-2	sense4
buechner_werke_1879-503-41	sense3
heckert_schulgesetzgebung_1847-1419-17	sense1
heckert_schulgesetzgebung_1847-1444-33	sense1
heckert_schulgesetzgebung_1847-1444-90	sense3
heckert_schulgesetzgebung_1847-1477-75	sense4
heckert_schulgesetzgebung_1847-1487-100	sense1
heckert_schulgesetzgebung_1847-3371-18	sense1
heckert_schulgesetzgebung_1847-3979-9	sense1
heckert_schulgesetzgebung_1847-419-19	sense1
heckert_schulgesetzgebung_1847-6811-6	-1
heckert_schulgesetzgebung_1847-7644-10	-1
heeren_staatensystem_1809-623-4	-1
hoffmann_elixiere01_1815-167-9	sense1
huber_revival_1862-548-24	sense3
lange_maedchenschule_1887-423-1	sense1
lehnert_seehaefen01_1891-5452-64	sense1
lewald_frauen_1870-648-15	sense1
munzinger_japaner_1898-883-24	sense1
nn_maehrisches122_1895-49-17	sense4
nn_nrhz202_1849-175-0	sense1
nn_nrhz202_1849-175-12	sense1
nn_turnkunst01_1843-794-1	sense1
ranke_reformation02_1839-5126-38	-1
schmoller_volkswirtschaftslehre_1893-392-8	sense3
treitschke_geschichte05_1894-3750-33	sense1
