identifier	cluster
2532889X_1957-10-06_01_008.tcf.xml-6-6	sense0
2532889X_1964-11-24_01_060.tcf.xml-5-19	sense0
2532889X_1967-08-07_01_047.tcf.xml-2-5	sense0
2532889X_1970-03-16_01_139.tcf.xml-8-49	sense0
2532889X_1977-06-09_01_132.tcf.xml-16-44	sense0
2532889X_1988-02-17_01_026.tcf.xml-12-0	sense0
26120215_1949_11_05_01_260.tcf.xml-3-25	sense0
26120215_1950_09_06_01_040.tcf.xml-10-13	sense0
26120215_1951_01_18_01_174.tcf.xml-5-17	sense0
26120215_1951_12_12_01_041.tcf.xml-11-1	sense0
26120215_1952_04_24_01_036.tcf.xml-4-33	sense2
26120215_1954_06_09_01_082.tcf.xml-58-14	sense0
26120215_1955_07_20_01_038.tcf.xml-44-6	sense0
26120215_1956_02_04_01_099.tcf.xml-41-3	-1
26120215_1959_07_15_01_007.tcf.xml-3-2	sense0
26120215_1960_09_10_01_097.tcf.xml-1-4	sense0
26120215_1964_01_05_01_199.tcf.xml-6-3	sense0
26120215_1970_07_20_01_086.tcf.xml-16-8	sense0
26120215_1970_11_18_01_030.tcf.xml-14-5	sense0
26120215_1971_07_16_01_102.tcf.xml-2-1	sense0
26120215_1974_07_11_01_188.tcf.xml-31-2	sense0
26120215_1974_12_09_01_020.tcf.xml-4-16	sense0
26120215_1978_01_18_01_122.tcf.xml-5-5	sense0
26120215_1986_08_06_01_108.tcf.xml-8-12	sense0
26120215_1987_11_20_01_102.tcf.xml-34-12	sense0
andreas_fenitschka_1898-1244-55	sense2
beck_eisen01_1884-10056-7	sense0
beyer_poetik02_1883-11562-27	sense0
fessler_eleusinien01_1802-1334-9	sense0
fontane_brandenburg01_1862-3207-6	sense0
freud_hysterie_1895-2484-2	sense2
griesinger_psychische_1845-1977-19	sense2
hc_183101_1801-180-22	sense0
hc_271702_1801-58-21	sense0
heeren_staatensystem_1809-2664-13	sense0
herbart_psychologie02_1825-3297-76	sense2
herbart_psychologie02_1825-4886-21	sense2
jung_lebensgeschichte_1835-6643-3	sense2
liebknecht_frage_1878-858-1	sense0
nn_nrhz092_1848-192-2	-1
nn_nrhz093_1848-80-19	sense0
nn_nrhz106_1848-470-6	sense0
nn_nrhz139_1848-737-10	sense0
nn_nrhz231b2_1849-269-7	sense0
nn_nrhz239_1849-249-1	sense0
nn_nrhz269_1849-214-3	sense0
scherer_poetik_1888-2121-12	sense0
spielhagen_problematische02_1861-1394-7	sense0
varnhagen_rahel03_1834-1540-5	sense2
wernicke_symptomencomplex_1874-1065-4	sense2
