identifier1	identifier2	annotator	judgment	comment	lemma
26120215_1990_12_29_01_645.tcf.xml-1-24	krafft_landwirthschaft03_1876-729-25	FWetzel	3	 	aufrechterhalten
2532889X_1948-03-04_01_030.tcf.xml-23-15	schwappach_forstpolitik_1894-4946-14	FWetzel	3	 	aufrechterhalten
2532889X_1946-11-10_01_046.tcf.xml-3-14	krafft_landwirthschaft03_1876-729-25	FWetzel	2	 	aufrechterhalten
2532889X_1982-01-30_01_196.tcf.xml-524-17	26120215_1977_12_14_01_316.tcf.xml-5-18	FWetzel	2	 	aufrechterhalten
26120215_1954_06_10_01_032.tcf.xml-9-16	26120215_1983_06_17_01_108.tcf.xml-31-23	FWetzel	3	 	aufrechterhalten
2532889X_1946-11-10_01_046.tcf.xml-3-14	26120215_1974_05_09_01_098.tcf.xml-7-7	FWetzel	2	 	aufrechterhalten
nn_nrhz157b_1848-202-11	26120215_1963_04_05_01_058.tcf.xml-19-18	FWetzel	3	 	aufrechterhalten
26120215_1953_09_02_01_198.tcf.xml-15-28	26120215_1957_08_03_01_265.tcf.xml-29-20	FWetzel	2	 	aufrechterhalten
2532889X_1957-02-28_01_035.tcf.xml-56-29	2532889X_1978-12-06_01_108.tcf.xml-12-17	FWetzel	3	 	aufrechterhalten
26120215_1981_09_10_01_046.tcf.xml-8-31	26120215_1990_12_29_01_645.tcf.xml-1-24	FWetzel	3	 	aufrechterhalten
brunner_rechtsgeschichte02_1892-7408-20	2532889X_1948-03-28_01_322.tcf.xml-3-32	FWetzel	2	 	aufrechterhalten
mayer_verwaltungsrecht01_1895-5288-41	2532889X_1953-06-21_01_009.tcf.xml-34-12	FWetzel	0	 	aufrechterhalten
2532889X_1956-07-28_01_044.tcf.xml-13-24	2532889X_1946-11-10_01_046.tcf.xml-3-14	FWetzel	2	 	aufrechterhalten
treitschke_geschichte01_1879-1365-45	2532889X_1954-12-04_01_100.tcf.xml-32-10	FWetzel	2	 	aufrechterhalten
26120215_1987_09_10_01_222.tcf.xml-10-18	26120215_1953_09_02_01_198.tcf.xml-15-28	stekade	4	 	aufrechterhalten
nn_nrhz080_1848-105-8	treitschke_geschichte03_1885-8467-21	stekade	4	 	aufrechterhalten
dilthey_geisteswissenschaften_1883-5311-24	2532889X_1957-08-09_01_033.tcf.xml-195-40	stekade	3	 	aufrechterhalten
schwappach_forstpolitik_1894-4946-14	2532889X_1983-10-11_01_033.tcf.xml-24-9	stekade	4	 	aufrechterhalten
2532889X_1982-01-30_01_196.tcf.xml-524-17	treitschke_geschichte02_1882-3114-31	stekade	3	 	aufrechterhalten
26120215_1963_05_24_01_233.tcf.xml-96-75	2532889X_1950-10-04_01_063.tcf.xml-20-9	stekade	3	 	aufrechterhalten
treitschke_geschichte04_1889-821-49	mayer_verwaltungsrecht01_1895-5822-14	stekade	3	 	aufrechterhalten
26120215_1957_05_07_01_003.tcf.xml-16-10	26120215_1957_08_03_01_265.tcf.xml-29-20	stekade	3	 	aufrechterhalten
26120215_1970_06_25_01_045.tcf.xml-23-46	26120215_1955_10_16_02_133.tcf.xml-6-9	stekade	3	 	aufrechterhalten
2532889X_1956-07-28_01_044.tcf.xml-13-24	2532889X_1960-09-29_01_158.tcf.xml-2-18	stekade	2	 	aufrechterhalten
2532889X_1949-02-09_01_048.tcf.xml-31-3	26120215_1990_12_29_01_645.tcf.xml-1-24	stekade	3	 	aufrechterhalten
conradi_adam_1889-1924-28	laband_staatsrecht02_1878-2647-45	stekade	2	 	aufrechterhalten
treitschke_geschichte04_1889-891-45	mayer_verwaltungsrecht01_1895-5822-14	stekade	3	 	aufrechterhalten
