identifier1	identifier2	annotator	judgment	comment	timestamp	lemma
bib15761570_18950427_146176_72_0002_alto.xml-68-23	bib11653815_18950711_146944_81_0003_alto.xml-2-44	Benjamin	4.0	 	2023-06-23 14:06:38.022	bedömande
bib19227291_18281008_145289_41_0006_alto.xml-0-2	bib19225758_18950423_144022_93_0003_alto.xml-175-36	Benjamin	4.0	 	2023-06-23 14:07:29.86	bedömande
bib11653790_18960320_145648_12_0005_alto.xml-10-61	bib19277277_18950127_147683_26_0002_alto.xml-117-31	Benjamin	4.0	 	2023-06-23 14:07:49.262	bedömande
bib11653828_18300519_144028_114_0002_alto.xml-17-29	bib11653811_19020613_145317_88_0004_alto.xml-41-30	Benjamin	4.0	 	2023-06-23 14:08:08.515	bedömande
bib19225758_18950424_144022_94_0005_alto.xml-123-20	bib15650837_18200920_146391_75_0003_alto.xml-5-15	Benjamin	4.0	 	2023-06-23 14:09:01.962	bedömande
bib13506739_18300405_144030_78_0001_alto.xml-10-14	bib19277277_18951025_147683_291_0007_alto.xml-32-16	Benjamin	4.0	 	2023-06-23 14:10:26.917	bedömande
bib11653811_19021128_145317_183_0003_alto.xml-12-28	bib19227462_18951012_147640_238_0005_alto.xml-44-34	Benjamin	4.0	 	2023-06-23 14:10:42.767	bedömande
bib19227291_18960917_145289_112_0002_alto.xml-29-36	bib19277330_18951231_0_154_0002_alto.xml-34-15	Benjamin	4.0	 	2023-06-23 14:11:01.453	bedömande
bib19277277_18280512_147682_110_0002_alto.xml-15-1	bib19277277_18271108_147682_262_0001_alto.xml-12-5	Benjamin	4.0	 	2023-06-23 14:11:37.825	bedömande
bib15873936_18960108_147385_3_0002_alto.xml-12-34	bib19277277_18950504_147683_120_0007_alto.xml-1-7	Benjamin	4.0	 	2023-06-23 14:12:25.784	bedömande
bib19225758_18950130_144022_25_0005_alto.xml-84-10	bib11653811_18970212_145317_23_0003_alto.xml-158-58	Benjamin	4.0	 	2023-06-23 14:12:57.108	bedömande
bib11653828_18100413_144028_87_0002_alto.xml-6-103	bib19225792_18120328_147359_13_0003_alto.xml-2-54	Benjamin	4.0	 	2023-06-23 14:13:36.044	bedömande
bib11653823_18240203_144010_27_0001_alto.xml-5-23	bib11653823_18280305_144010_55_0001_alto.xml-14-13	Benjamin	4.0	 	2023-06-23 14:14:32.318	bedömande
bib19227306_18300616_147700_24_0001_alto.xml-9-40	bib11653811_19021128_145317_183_0003_alto.xml-12-28	Benjamin	4.0	 	2023-06-23 14:14:43.798	bedömande
bib15975090_18950319_148377_33_0002_alto.xml-78-5	bib11653823_18280522_144010_118_0008_alto.xml-2-11	Benjamin	3.0	 	2023-06-23 14:16:13.935	bedömande
bib19227306_18300616_147700_24_0001_alto.xml-9-40	bib13506739_18240131_144030_25_0003_alto.xml-5-22	Benjamin	4.0	 	2023-06-23 14:17:05.048	bedömande
bib19227291_18960917_145289_112_0002_alto.xml-29-36	bib13506739_18271108_144030_262_0001_alto.xml-20-18	Benjamin	4.0	 	2023-06-23 14:18:41.37	bedömande
bib19277277_18290526_147682_120_0001_alto.xml-18-45	bib11653838_19020221_147024_8_0003_alto.xml-14-13	Benjamin	4.0	 	2023-06-23 14:24:28.616	bedömande
bib15761097_18950716_145020_83_0002_alto.xml-18-14	bib15975087_18950114_145596_8_0003_alto.xml-76-16	Benjamin	4.0	 	2023-06-23 14:24:47.691	bedömande
bib15760600_18950810_146401_94_0002_alto.xml-134-18	bib19227291_18290121_145289_4_0005_alto.xml-0-3	Benjamin	4.0	 	2023-06-23 14:25:12.245	bedömande
bib15650837_18950110_146391_8_0001_alto.xml-33-39	bib11653838_19020620_147024_25_0003_alto.xml-0-16	Benjamin	4.0	 	2023-06-23 14:26:05.327	bedömande
bib11653825_18190403_145134_40_0006_alto.xml-7-23	bib11653823_18240203_144010_27_0001_alto.xml-5-23	Benjamin	4.0	 	2023-06-23 14:26:23.695	bedömande
bib13506739_18291119_144030_269_0001_alto.xml-5-48	bib13506739_18290801_144030_175_0002_alto.xml-5-15	Benjamin	4.0	 	2023-06-23 14:26:49.031	bedömande
bib19227462_18950114_147640_11_0003_alto.xml-63-37	bib13506739_18300612_144030_133_0001_alto.xml-19-24	Benjamin	4.0	 	2023-06-23 14:27:10.785	bedömande
bib11653838_19031113_147024_46_0003_alto.xml-11-3	bib15650837_18290620_146391_49_0001_alto.xml-3-16	Benjamin	4.0	 	2023-06-23 14:27:26.153	bedömande
bib13506739_18290722_144030_166_0002_alto.xml-0-4	bib15760690_18950608_145050_86_0003_alto.xml-2-21	Benjamin	4.0	 	2023-06-23 14:28:59.45	bedömande
bib11653830_18981114_146968_89_0002_alto.xml-87-3	bib19227306_18280701_147700_27_0003_alto.xml-0-20	Benjamin	4.0	 	2023-06-23 14:29:20.79	bedömande
bib11653790_19020520_145648_39_0002_alto.xml-110-25	bib15760690_18950123_145050_13_0002_alto.xml-152-187	Benjamin	4.0	 	2023-06-23 14:29:41.578	bedömande
bib11653823_18280421_144010_92_0007_alto.xml-16-5	bib19227306_18271030_147700_18_0002_alto.xml-0-34	Benjamin	3.0	 	2023-06-23 14:31:00.27	bedömande
bib19277277_18951025_147683_291_0007_alto.xml-32-16	bib11653811_18990322_145317_45_0002_alto.xml-81-2	Benjamin	4.0	 	2023-06-23 14:31:15.203	bedömande
bib19227291_18171210_145289_50_0002_alto.xml-2-30	bib11653790_18960320_145648_12_0005_alto.xml-10-61	Benjamin	4.0	 	2023-06-23 14:32:00.072	bedömande
bib13506739_18291001_144030_227_0001_alto.xml-25-28	bib15975090_18950319_148377_33_0002_alto.xml-78-5	Benjamin	3.0	 	2023-06-23 14:32:34.736	bedömande
bib15760600_18950820_146401_98_0002_alto.xml-4-38	bib13506739_18230604_144030_125_0003_alto.xml-3-26	Benjamin	3.0	 	2023-06-23 14:33:10.322	bedömande
bib13506739_18280326_144030_72_0004_alto.xml-11-27	bib11653811_18950406_145317_54_0002_alto.xml-95-12	Benjamin	4.0	 	2023-06-23 14:33:28.148	bedömande
bib11653823_18300914_144010_212_0001_alto.xml-0-13	bib19277277_18271108_147682_262_0001_alto.xml-12-5	Benjamin	4.0	 	2023-06-23 14:34:16.271	bedömande
bib11653838_19020620_147024_25_0003_alto.xml-0-16	bib19277346_18240214_147394_7_0003_alto.xml-2-15	Benjamin	4.0	 	2023-06-23 14:34:25.21	bedömande
bib13506739_18240131_144030_25_0003_alto.xml-5-22	bib19227306_18271030_147700_18_0002_alto.xml-0-34	Benjamin	4.0	 	2023-06-23 14:34:43.069	bedömande
bib19227291_18300120_145289_3_0005_alto.xml-10-61	bib11653828_18300519_144028_114_0002_alto.xml-17-29	Benjamin	4.0	 	2023-06-23 14:35:00.6	bedömande
bib19277346_18150401_147394_13_0010_alto.xml-9-15	bib11653811_19020517_145317_74_0002_alto.xml-22-4	Benjamin	4.0	 	2023-06-23 14:35:13.515	bedömande
bib19277277_18950709_147683_183_0003_alto.xml-43-13	bib19277277_18280512_147682_110_0002_alto.xml-15-1	Benjamin	4.0	 	2023-06-23 14:35:56.899	bedömande
bib19227291_18290121_145289_4_0005_alto.xml-0-3	bib19227291_18300616_145289_24_0012_alto.xml-1-21	Benjamin	4.0	 	2023-06-23 14:36:11.427	bedömande
bib11653790_19030224_12541_15_0002_alto.xml-87-11	bib15761097_18950716_145020_83_0002_alto.xml-18-14	Benjamin	4.0	 	2023-06-23 14:36:43.047	bedömande
bib11653811_18960718_145317_108_0005_alto.xml-55-16	bib11653823_18280305_144010_55_0001_alto.xml-14-13	Benjamin	4.0	 	2023-06-23 14:37:02.722	bedömande
bib13506739_18240131_144030_25_0003_alto.xml-5-22	bib15873371_18950318_145112_76_0002_alto.xml-187-11	Benjamin	4.0	 	2023-06-23 14:37:15.073	bedömande
