identifier1	identifier2	annotator	judgment	comment	lemma
26120215_1990_10_23_01_084.tcf.xml-9-23	26120215_1983_02_12_01_201.tcf.xml-4-7	stekade	3	 	Behandlung
2532889X_1988-04-20_01_232.tcf.xml-2-9	2532889X_1973-07-11_01_027.tcf.xml-3-24	stekade	3	 	Behandlung
lange_schachspiel_1856-2480-13	stein_handbuch_1870-2423-22	stekade	2	 	Behandlung
beck_eisen01_1884-4393-51	26120215_1969_01_23_01_188.tcf.xml-14-6	Zori	2	 	Behandlung
beck_eisen01_1884-4393-51	stein_handbuch_1870-7931-17	Zori	0	 	Behandlung
sachs_botanik_1875-2007-45	rumohr_forschungen01_1827-1094-17	Zori	0	 	Behandlung
2532889X_1954-01-16_01_010.tcf.xml-12-16	treitschke_geschichte01_1879-3566-13	Zori	4	 	Behandlung
stein_verwaltungslehre05_1868-4684-16	duehring_berufsbildung_1885-141-41	Zori	3	 	Behandlung
2532889X_1951-07-08_01_007.tcf.xml-5-3	26120215_1953_08_06_01_107.tcf.xml-18-7	Zori	4	 	Behandlung
2532889X_1961-04-04_01_034.tcf.xml-14-1	26120215_1953_08_06_01_107.tcf.xml-18-7	Zori	0	 	Behandlung
26120215_1983_02_12_01_201.tcf.xml-4-7	vischer_poetik_1857-2472-55	Zori	4	 	Behandlung
marx_kapital01_1867-699-8	2532889X_1947-02-28_01_064.tcf.xml-13-15	Zori	0	 	Behandlung
zoeckler_lehre_1879-1902-16	huber_reisejournal_1811-1402-7	Zori	3	 	Behandlung
silberer_traber_1883-845-24	nettelbeck_lebensbeschreibung02_1821-208-26	Zori	4	 	Behandlung
jhering_recht01_1852-508-63	2532889X_1951-07-08_01_007.tcf.xml-5-3	Zori	3	 	Behandlung
berg_ostasien01_1864-1194-40	rosenkranz_aesthetik_1853-2805-17	Zori	1	 	Behandlung
26120215_1964_09_16_01_058.tcf.xml-10-17	beseler_volksrecht_1843-1931-37	Zori	2	 	Behandlung
2532889X_1955-03-27_01_048.tcf.xml-5-44	2532889X_1988-11-26_01_194.tcf.xml-33-14	Zori	1	 	Behandlung
avelallemant_gaunerthum01_1858-48-39	2532889X_1986-07-09_01_109.tcf.xml-29-13	Zori	2	 	Behandlung
schmidlin_kinderindustrie_1821-242-92	sachs_botanik_1875-4121-35	Zori	2	 	Behandlung
davidis_kochbuch_1879-7761-8	2532889X_1990-02-19_01_019.tcf.xml-3-8	Zori	3	 	Behandlung
2532889X_1947-02-28_01_064.tcf.xml-13-15	26120215_1988_11_12_01_180.tcf.xml-23-16	Zori	4	 	Behandlung
gottschall_poetik_1858-4812-89	rumohr_forschungen02_1827-588-47	Zori	2	 	Behandlung
nn_nrhz244_1849-378-23	sachs_botanik_1875-1922-53	Zori	3	 	Behandlung
2532889X_1983-11-17_01_029.tcf.xml-4-21	26120215_1969_01_23_01_188.tcf.xml-14-6	Zori	3	 	Behandlung
2532889X_1988-11-26_01_194.tcf.xml-33-14	2532889X_1987-04-25_01_174.tcf.xml-13-24	Zori	4	 	Behandlung
goethe_leben03_1814-1599-28	stein_verwaltungslehre02_1866-4354-6	Zori	3	 	Behandlung
silberer_traber_1883-845-24	carus_gynaekologie01_1820-3154-2	Zori	3	 	Behandlung
26120215_1961_10_13_01_092.tcf.xml-29-2	silberer_traber_1883-845-24	Zori	0	 	Behandlung
dilthey_geisteswissenschaften_1883-1419-20	marx_kapital01_1867-10768-36	Zori	2	 	Behandlung
samter_erfindungen_1896-6566-30	2532889X_1955-03-27_01_048.tcf.xml-5-44	Zori	2	 	Behandlung
2532889X_1970-04-02_01_104.tcf.xml-50-8	freud_hysterie_1895-2039-7	Zori	3	 	Behandlung
lehnert_seehaefen02_1892-8730-17	goethe_leben03_1814-1599-28	Zori	1	 	Behandlung
mueller_kunst_1830-1433-2	2532889X_1980-09-20_01_343.tcf.xml-17-12	Zori	2	 	Behandlung
schmidlin_kinderindustrie_1821-557-227	gerland_naturvoelker_1868-1518-21	Zori	2	 	Behandlung
rosenkranz_aesthetik_1853-2805-17	2532889X_1946-10-15_01_116.tcf.xml-4-26	Zori	1	 	Behandlung
26120215_1972_05_05_01_089.tcf.xml-58-12	2532889X_1954-01-17_01_008.tcf.xml-16-10	Zori	0	 	Behandlung
2532889X_1953-12-10_01_030.tcf.xml-52-9	mohl_staatswissenschaften_1859-4998-3	Zori	3	 	Behandlung
brehm_thierleben02_1865-8496-37	berg_ostasien01_1864-1194-40	Zori	4	 	Behandlung
carus_gynaekologie01_1820-2038-1	carus_gynaekologie01_1820-3081-1	Zori	4	 	Behandlung
2532889X_1970-04-02_01_104.tcf.xml-50-8	2532889X_1988-11-26_01_194.tcf.xml-33-14	Zori	3	 	Behandlung
2532889X_1980-09-20_01_343.tcf.xml-17-12	davidis_kochbuch_1879-7761-8	Zori	2	 	Behandlung
2532889X_1954-12-14_01_028.tcf.xml-118-4	26120215_1959_07_11_01_053.tcf.xml-39-24	Zori	0	 	Behandlung
carus_gynaekologie01_1820-1925-28	26120215_1949_09_24_01_196.tcf.xml-9-25	Zori	4	 	Behandlung
26120215_1972_07_02_01_344.tcf.xml-14-31	2532889X_1951-07-08_01_007.tcf.xml-5-3	Zori	4	 	Behandlung
2532889X_1972-06-04_01_013.tcf.xml-9-7	lehnert_seehaefen02_1892-8730-17	Zori	3	 	Behandlung
2532889X_1988-07-16_01_202.tcf.xml-2-17	26120215_1958_06_19_01_192.tcf.xml-48-9	Zori	4	 	Behandlung
