identifier1	identifier2	annotator	judgment	comment	lemma
lorinser_branntweinpest_1845-486-29	26120215_1987_08_01_01_439.tcf.xml-4-3	Zori	3	 	Dynamik
mach_mechanik_1883-973-19	mach_mechanik_1883-4836-3	Zori	4	 	Dynamik
mach_mechanik_1883-3732-16	2532889X_1953-11-26_01_062.tcf.xml-51-15	Zori	1	 	Dynamik
boltzmann_gastheorie02_1898-992-25	2532889X_1988-01-09_01_206.tcf.xml-20-7	Zori	2	 	Dynamik
2532889X_1965-07-20_01_154.tcf.xml-23-1	littrow_weltsystem03_1836-4048-15	Zori	2	 	Dynamik
26120215_1987_06_20_01_089.tcf.xml-14-27	vischer_aesthetik030204_1857-486-40	Zori	1	 	Dynamik
mach_mechanik_1883-2870-26	26120215_1984_05_26_01_057.tcf.xml-18-4	Zori	1	 	Dynamik
mach_mechanik_1883-5353-2	2532889X_1990-09-26_01_044.tcf.xml-6-15	Zori	1	 	Dynamik
26120215_1975_06_07_01_229.tcf.xml-7-29	26120215_1987_06_20_01_089.tcf.xml-14-27	Zori	2	 	Dynamik
2532889X_1985-11-30_01_005.tcf.xml-58-8	2532889X_1988-12-17_01_389.tcf.xml-4-26	Zori	4	 	Dynamik
2532889X_1957-09-04_01_013.tcf.xml-8-24	lorinser_branntweinpest_1845-82-8	Zori	2	 	Dynamik
2532889X_1976-05-11_01_008.tcf.xml-5-4	vischer_aesthetik030204_1857-486-40	Zori	1	 	Dynamik
26120215_1981_04_07_01_039.tcf.xml-14-24	2532889X_1987-02-10_01_115.tcf.xml-5-29	Zori	3	 	Dynamik
2532889X_1969-09-03_01_021.tcf.xml-31-16	mach_mechanik_1883-4836-3	Zori	1	 	Dynamik
2532889X_1972-12-03_01_178.tcf.xml-19-8	2532889X_1984-01-14_01_303.tcf.xml-12-22	FWetzel	4	 	Dynamik
liebig_physiologie_1842-93-91	2532889X_1987-11-20_01_041.tcf.xml-39-22	FWetzel	3	 	Dynamik
2532889X_1978-09-02_01_336.tcf.xml-10-30	2532889X_1969-09-03_01_021.tcf.xml-31-16	FWetzel	3	 	Dynamik
mach_mechanik_1883-4841-17	2532889X_1990-06-14_01_105.tcf.xml-18-11	FWetzel	0	 	Dynamik
26120215_1990_10_16_01_155.tcf.xml-27-15	2532889X_1986-11-07_01_041.tcf.xml-221-12	FWetzel	2	 	Dynamik
2532889X_1986-05-20_01_071.tcf.xml-17-13	2532889X_1990-09-26_01_044.tcf.xml-6-15	FWetzel	2	 	Dynamik
2532889X_1989-06-19_01_034.tcf.xml-28-20	mach_mechanik_1883-3732-58	FWetzel	2	 	Dynamik
2532889X_1975-04-14_01_175.tcf.xml-4-6	2532889X_1990-09-26_01_044.tcf.xml-6-15	FWetzel	2	 	Dynamik
2532889X_1987-04-08_01_081.tcf.xml-6-0	2532889X_1976-10-19_01_219.tcf.xml-6-10	FWetzel	0	 	Dynamik
2532889X_1976-10-19_01_219.tcf.xml-6-10	2532889X_1986-11-07_01_041.tcf.xml-221-12	FWetzel	1	 	Dynamik
lorinser_branntweinpest_1845-486-29	26120215_1986_10_11_01_374.tcf.xml-69-17	FWetzel	2	 	Dynamik
26120215_1981_04_23_01_029.tcf.xml-31-37	2532889X_1989-03-02_01_065.tcf.xml-6-4	FWetzel	3	 	Dynamik
2532889X_1975-04-14_01_175.tcf.xml-4-6	boltzmann_gastheorie02_1898-2165-33	FWetzel	2	 	Dynamik
2532889X_1972-07-16_01_136.tcf.xml-17-12	2532889X_1985-06-18_01_030.tcf.xml-91-6	FWetzel	2	 	Dynamik
mach_mechanik_1883-600-25	reil_curmethode_1803-2175-20	FWetzel	2	 	Dynamik
26120215_1988_12_09_01_025.tcf.xml-43-23	26120215_1981_04_23_01_029.tcf.xml-31-37	FWetzel	4	 	Dynamik
boltzmann_gastheorie02_1898-1046-4	2532889X_1980-01-02_01_075.tcf.xml-13-12	FWetzel	2	 	Dynamik
boltzmann_gastheorie02_1898-991-0	2532889X_1976-10-19_01_219.tcf.xml-6-10	FWetzel	1	 	Dynamik
26120215_1986_03_04_01_009.tcf.xml-16-13	mach_mechanik_1883-4841-17	FWetzel	0	 	Dynamik
littrow_weltsystem03_1836-4048-15	2532889X_1976-10-19_01_219.tcf.xml-6-10	FWetzel	1	 	Dynamik
reil_curmethode_1803-2996-5	2532889X_1980-01-02_01_075.tcf.xml-13-12	FWetzel	2	 	Dynamik
2532889X_1958-11-18_01_020.tcf.xml-50-2	26120215_1986_03_04_01_009.tcf.xml-16-13	FWetzel	3	 	Dynamik
2532889X_1985-11-30_01_005.tcf.xml-58-8	2532889X_1981-10-16_01_005.tcf.xml-5-5	FWetzel	4	 	Dynamik
2532889X_1980-04-16_01_007.tcf.xml-13-23	2532889X_1972-12-03_01_178.tcf.xml-19-8	FWetzel	3	 	Dynamik
2532889X_1966-03-29_01_056.tcf.xml-3-9	26120215_1988_03_11_01_013.tcf.xml-16-3	FWetzel	3	 	Dynamik
26120215_1946_06_28_01_228.tcf.xml-26-7	2532889X_1989-06-19_01_034.tcf.xml-28-20	FWetzel	2	 	Dynamik
mach_mechanik_1883-600-25	2532889X_1985-11-30_01_005.tcf.xml-58-8	FWetzel	2	 	Dynamik
26120215_1985_04_20_01_149.tcf.xml-7-5	mach_mechanik_1883-601-16	FWetzel	3	 	Dynamik
2532889X_1987-09-11_01_027.tcf.xml-16-25	26120215_1986_10_11_01_374.tcf.xml-69-17	FWetzel	2	 	Dynamik
26120215_1987_08_04_01_018.tcf.xml-14-23	2532889X_1987-11-20_01_041.tcf.xml-39-22	Zori	3	 	Dynamik
littrow_weltsystem03_1836-266-118	mach_mechanik_1883-5353-2	Zori	0	 	Dynamik
2532889X_1978-10-03_01_042.tcf.xml-5-11	mach_mechanik_1883-2854-10	Zori	2	 	Dynamik
humboldt_kosmos04_1858-4158-7	2532889X_1979-02-24_01_126.tcf.xml-18-8	Zori	0	 	Dynamik
2532889X_1968-03-03_01_318.tcf.xml-140-5	2532889X_1986-10-02_01_059.tcf.xml-25-5	Zori	0	 	Dynamik
2532889X_1986-11-25_01_044.tcf.xml-73-1	vischer_aesthetik030204_1857-2199-108	Zori	1	 	Dynamik
2532889X_1986-02-26_01_014.tcf.xml-169-4	2532889X_1986-10-02_01_059.tcf.xml-25-5	Zori	4	 	Dynamik
mach_mechanik_1883-2986-24	vischer_aesthetik030204_1857-486-40	Zori	2	 	Dynamik
vischer_aesthetik030204_1857-2199-108	boltzmann_gastheorie02_1898-2150-15	FWetzel	2	 	Dynamik
2532889X_1977-07-09_01_158.tcf.xml-3-13	littrow_weltsystem03_1836-266-118	FWetzel	2	 	Dynamik
2532889X_1985-11-30_01_005.tcf.xml-58-8	2532889X_1984-03-03_01_326.tcf.xml-87-23	FWetzel	4	 	Dynamik
2532889X_1986-03-06_01_046.tcf.xml-65-34	26120215_1973_03_11_01_405.tcf.xml-74-15	FWetzel	3	 	Dynamik
26120215_1989_02_04_01_024.tcf.xml-10-4	mach_mechanik_1883-2785-4	FWetzel	0	 	Dynamik
26120215_1987_08_04_01_018.tcf.xml-14-23	liebig_physiologie_1842-93-91	FWetzel	2	 	Dynamik
reil_curmethode_1803-2996-5	2532889X_1977-03-22_01_039.tcf.xml-64-38	FWetzel	2	 	Dynamik
clausewitz_krieg03_1834-1102-43	26120215_1989_05_09_01_199.tcf.xml-3-20	FWetzel	2	 	Dynamik
mach_mechanik_1883-1546-10	26120215_1990_12_15_01_738.tcf.xml-7-13	FWetzel	2	 	Dynamik
gerstner_mechanik02_1832-4549-7	2532889X_1986-02-26_01_014.tcf.xml-169-4	FWetzel	2	 	Dynamik
littrow_weltsystem03_1836-4048-15	mach_mechanik_1883-973-19	FWetzel	3	 	Dynamik
vischer_aesthetik030204_1857-2054-19	26120215_1948_06_22_01_031.tcf.xml-40-20	FWetzel	4	 	Dynamik
26120215_1985_04_20_01_149.tcf.xml-7-5	26120215_1985_01_15_01_005.tcf.xml-21-33	Zori	1	 	Dynamik
26120215_1988_03_11_01_013.tcf.xml-16-3	26120215_1985_01_15_01_005.tcf.xml-21-33	Zori	0	 	Dynamik
2532889X_1984-01-14_01_303.tcf.xml-12-22	26120215_1984_11_17_01_007.tcf.xml-36-19	Zori	3	 	Dynamik
vischer_aesthetik030204_1857-2195-4	2532889X_1988-04-20_01_255.tcf.xml-4-10	Zori	1	 	Dynamik
2532889X_1976-02-07_01_394.tcf.xml-67-16	mach_mechanik_1883-2854-10	Zori	1	 	Dynamik
2532889X_1981-04-07_01_061.tcf.xml-15-35	2532889X_1980-01-02_01_075.tcf.xml-13-12	Zori	1	 	Dynamik
vischer_aesthetik030204_1857-2195-175	2532889X_1978-12-15_01_040.tcf.xml-143-5	Zori	1	 	Dynamik
vischer_aesthetik030204_1857-2054-19	mach_mechanik_1883-2753-6	Zori	1	 	Dynamik
2532889X_1975-01-17_01_312.tcf.xml-25-79	lorinser_branntweinpest_1845-486-29	Zori	0	 	Dynamik
26120215_1981_04_07_01_039.tcf.xml-14-24	2532889X_1981-10-16_01_005.tcf.xml-5-5	Zori	0	 	Dynamik
boltzmann_gastheorie02_1898-2165-33	gerstner_mechanik01_1831-2546-36	Zori	3	 	Dynamik
2532889X_1986-03-06_01_046.tcf.xml-207-16	2532889X_1972-07-16_01_136.tcf.xml-17-12	Zori	2	 	Dynamik
gerstner_mechanik02_1832-4549-7	26120215_1986_11_28_01_133.tcf.xml-62-48	Zori	0	 	Dynamik
mach_mechanik_1883-2870-26	nietzsche_tragoedie_1872-81-14	Zori	1	 	Dynamik
2532889X_1986-04-19_01_186.tcf.xml-36-16	2532889X_1965-07-20_01_154.tcf.xml-23-1	Zori	4	 	Dynamik
reil_curmethode_1803-2800-7	vischer_aesthetik030204_1857-486-40	Zori	3	 	Dynamik
26120215_1989_05_19_01_015.tcf.xml-31-35	2532889X_1978-09-02_01_336.tcf.xml-10-30	Zori	3	 	Dynamik
26120215_1990_10_16_01_155.tcf.xml-27-15	mach_mechanik_1883-3732-16	Zori	1	 	Dynamik
