identifier1	identifier2	annotator	judgment	comment	timestamp	lemma
bib11653828_18080825_144028_196_0002_alto.xml-10-11	bib19225772_18101130_148004_138_0004_alto.xml-3-14	Benjamin	2.0	 	2023-07-15 22:45:35.93	färg
bib19225772_18101130_148004_138_0004_alto.xml-3-14	bib13506739_18281122_144030_274_0006_alto.xml-8-20	Benjamin	3.0	 	2023-07-15 22:47:35.389	färg
bib15873371_18950620_145112_165_0001_alto.xml-37-9	bib19225758_18950802_144022_177_0002_alto.xml-79-12	Benjamin	4.0	 	2023-07-15 22:47:53.07	färg
bib13506739_17911102_144030_254_0004_alto.xml-2-13	bib11653811_18981008_145317_155_0001_alto.xml-16-7	Benjamin	4.0	 	2023-07-15 22:48:11.1	färg
bib15650837_18290606_146391_45_0003_alto.xml-12-14	bib13506739_18060821_144030_191_0003_alto.xml-7-54	Benjamin	4.0	 	2023-07-15 22:48:42.789	färg
bib13506739_18280411_144030_84_0004_alto.xml-26-10	bib19223423_18101031_145063_87_0003_alto.xml-3-15	Benjamin	4.0	 	2023-07-15 22:49:23.902	färg
bib11653790_18990721_145648_56_0002_alto.xml-150-4	bib11653828_18300406_144028_79_0002_alto.xml-9-11	Benjamin	1.0	 	2023-07-15 22:50:08.482	färg
bib11653828_18080825_144028_196_0002_alto.xml-10-11	bib11653811_18990415_145317_56_0003_alto.xml-105-5	Benjamin	2.0	 	2023-07-15 22:50:42.434	färg
bib11653811_19030527_145317_81_0001_alto.xml-58-15	bib19227462_18950904_147640_205_0002_alto.xml-112-23	Benjamin	4.0	 	2023-07-15 22:51:07.758	färg
bib13506739_18070221_144030_43_0004_alto.xml-2-5	bib19225772_18101130_148004_138_0004_alto.xml-3-14	Benjamin	3.0	 	2023-07-15 22:51:32.988	färg
bib19277277_18240930_147682_227_0002_alto.xml-3-52	bib19225772_18101130_148004_138_0004_alto.xml-3-14	Benjamin	4.0	 	2023-07-15 22:57:49.262	färg
bib11653811_19010612_145317_89_0003_alto.xml-48-21	bib19227462_18950827_147640_198_0003_alto.xml-152-6	Benjamin	4.0	 	2023-07-15 22:58:20.058	färg
bib15873371_18950620_145112_165_0001_alto.xml-37-9	bib11653790_18990721_145648_56_0002_alto.xml-150-4	Benjamin	1.0	 	2023-07-15 22:58:33.32	färg
bib19277346_18180103_147394_1_0003_alto.xml-2-35	bib13506739_17911102_144030_254_0004_alto.xml-2-13	Benjamin	1.0	 	2023-07-15 22:59:21.684	färg
bib13506739_18210416_144030_89_0009_alto.xml-7-8	bib11653828_18250315_144028_61_0003_alto.xml-20-24	Benjamin	4.0	 	2023-07-15 23:00:08.644	färg
bib11653828_18080825_144028_196_0002_alto.xml-10-11	bib13506739_18050513_144030_109_0003_alto.xml-2-1	Benjamin	2.0	 	2023-07-15 23:00:38.834	färg
bib13506739_18231114_144030_264_0010_alto.xml-0-21	bib11653790_19031117_12541_90_0003_alto.xml-16-0	Benjamin	4.0	 	2023-07-15 23:02:28.018	färg
bib11653828_18290330_144028_73_0003_alto.xml-8-20	bib19225758_18950802_144022_177_0002_alto.xml-79-12	Benjamin	4.0	 	2023-07-15 23:03:03.242	färg
bib11653790_19001030_145648_86_0001_alto.xml-46-3	bib19277277_18240819_147682_191_0001_alto.xml-4-56	Benjamin	4.0	 	2023-07-15 23:03:52.961	färg
bib11653790_19031117_12541_90_0003_alto.xml-16-0	bib11653790_19001030_145648_86_0001_alto.xml-46-3	Benjamin	4.0	 	2023-07-15 23:04:02.093	färg
bib11653811_18981008_145317_155_0001_alto.xml-16-7	bib19227462_18950827_147640_198_0003_alto.xml-152-6	Benjamin	4.0	 	2023-07-15 23:04:47.313	färg
