lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
regelrecht	ADJ	1850	1	regelrecht-c1-i62	 	Das sind also ganz geregelte Verhältnisse, die aus der Uebermacht der Aelteren hervorgehen; diese leben im Besitz und beziehen aus den Mädchen, die dem Männerhaus überlassen werden und wegen deren sich diese einigen mögen, noch eine regelrechte Einnahme an Pfeilen oder auch Schmucksachen, wie z. B. die Hosenträgerschnüre ebenfalls als Bezahlung gelten.	233:244	0:354
regelrecht	ADJ	1850	1	regelrecht-c1-i18	 	Auch er fegt als regelrechte Krebslarve, die ebenso gut auch eine Garneele werden könnte, durchs freie Wasser.	17:28	0:110
regelrecht	ADJ	1968	2	regelrecht-c2-i7	 	Das Polareiland Kolguiew soll zu einem regelrechten geologischen Labor in der Arktis ausgebaut werden.	39:51	0:102
regelrecht	ADJ	1850	1	regelrecht-c1-i72	 	Abermals zum dünnen Fadenwürmlein geworden, ist jedes dieser unruhigen Seelchen zugleich mit diesem Paletotwechsel aber auch „Mann“ geworden, — mit regelrechtem männlichen Geschlechtsorgan.	148:160	0:189
regelrecht	ADJ	1968	2	regelrecht-c2-i55	 	Ab morgen werde ich ein regelrechtes Beobachtungssystem aufbauen, nahm er sich vor.	24:36	0:83
regelrecht	ADJ	1850	1	regelrecht-c1-i60	 	Einzelne wirken gemeinschaftlich in regelrechter Weise am Hervorbringen bestimmter Töne, indem sie sich gegenseitig antworten; andere geben ihren Gefühlen Worte, unbekümmert darum, ob sie Verständniß finden oder nicht.	36:48	0:218
regelrecht	ADJ	1850	1	regelrecht-c1-i78	 	Nachdem am zweiten Tage beim Hühnchen das Herz mit der Höhlung der Gefässe in Verbindung getreten ist, die Blutbehälter überhaupt weiter ausgebildet sind, beginnt ein regelrechter Kreislauf und die Pulsationen vermehren sich bis auf 40 in der Minute.	167:179	0:250
regelrecht	ADJ	1968	2	regelrecht-c2-i15	 	Das Blatt weist. einen wachsenden Verdruß der Öffentlichkeit über die militärische Beherrschung der amerikanischen Außenpolitik nach und. ganz besonders über die Täuschungen, falschen Darstellungen und regelrechten Lügen, derer sich unsere militärischen Führer bedient haben in ihrem hemmungslosen Bestreben, das Geschick der Nation zu kontrollieren.	202:214	0:350
regelrecht	ADJ	1850	1	regelrecht-c1-i41	 	Nun konnte der Lauf aus besserem Eisen gefertigt und an den Aussenflächen regelrecht gezogen werden; die Bohrung erfolgte durch eine Führung an den Aussenwänden.	74:84	0:161
regelrecht	ADJ	1968	2	regelrecht-c2-i48	 	Der ungezügelte Ausstoß von täglich mehr als 24 Millionen Barrel — dem höchsten Volumen seit 1981 — führte im Frühjahr zu einem regelrechten Preisverfall unter 15 Dollar.	128:140	0:170
regelrecht	ADJ	1968	2	regelrecht-c2-i20	 	Hier ging in letzter Zeit regelrecht die Existenzangst um.	26:36	0:58
regelrecht	ADJ	1850	1	regelrecht-c1-i81	 	Eine Ausnahme davon, daß zu einem Zeugungsakt, der von einem regelrechten Geschlechtsorgan (einem weiblichen Eierstock) ausgeht, die regelrechte Vermischung einer Samenzelle und einer Eizelle als unerläßliche Station gehört.	133:144	0:224
regelrecht	ADJ	1968	2	regelrecht-c2-i1	 	Dazu gehört, daß der Rationalisierungsmittelbau seine Leistungen in diesem Jahr fast verdoppelt Die Schiffbauer stellen ihre Werft regelrecht auf den Kopf.	131:141	0:155
regelrecht	ADJ	1968	2	regelrecht-c2-i82	 	Als die Magdeburger 2:0 führten, nahmen sie den Kontrahenten nicht mehr so ernst und mußten sich regelrecht zum Sieg zittern.	97:107	0:125
