identifier1	identifier2	annotator	judgment	comment	lemma
2532889X_1951-12-18_01_039.tcf.xml-35-2	nn_nrhz157_1848-267-18	FWetzel	4	 	Gesichtsausdruck
berlin_wortblindheit_1887-563-30	baumgart_poetik_1887-604-18	FWetzel	3	 	Gesichtsausdruck
steinen_naturvoelker_1894-10962-1	26120215_1989_02_07_01_340.tcf.xml-2-32	FWetzel	0	 	Gesichtsausdruck
peschel_voelkerkunde_1874-1353-13	26120215_1970_06_02_01_029.tcf.xml-16-11	FWetzel	3	 	Gesichtsausdruck
schubin_vollmondzauber02_1899-88-6	brehm_thierleben01_1864-488-6	FWetzel	3	 	Gesichtsausdruck
2532889X_1964-07-28_01_070.tcf.xml-74-22	26120215_1982_06_17_01_183.tcf.xml-8-7	FWetzel	0	 	Gesichtsausdruck
26120215_1957_07_28_02_237.tcf.xml-2-14	26120215_1970_04_26_01_531.tcf.xml-41-17	FWetzel	0	 	Gesichtsausdruck
vogt_briefe02_1851-5900-49	alexis_ruhe01_1852-2778-12	FWetzel	3	 	Gesichtsausdruck
brehm_thierleben03_1866-11976-8	fontane_stechlin_1899-3206-13	FWetzel	4	 	Gesichtsausdruck
26120215_1968_07_20_01_030.tcf.xml-0-14	2532889X_1947-02-19_01_117.tcf.xml-32-3	FWetzel	4	 	Gesichtsausdruck
vogt_briefe02_1851-5944-52	2532889X_1964-07-28_01_070.tcf.xml-74-22	FWetzel	2	 	Gesichtsausdruck
kuernberger_amerikamuede_1855-6058-10	26120215_1970_06_02_01_029.tcf.xml-16-11	FWetzel	3	 	Gesichtsausdruck
alexis_ruhe01_1852-4657-21	2532889X_1971-03-02_01_060.tcf.xml-51-37	FWetzel	4	 	Gesichtsausdruck
2532889X_1961-01-28_01_102.tcf.xml-45-1	nn_maehrisches166_1893-358-13	FWetzel	3	 	Gesichtsausdruck
26120215_1987_07_28_01_310.tcf.xml-0-8	2532889X_1969-11-01_01_170.tcf.xml-147-9	FWetzel	0	 	Gesichtsausdruck
brehm_thierleben01_1864-4760-23	fontane_brandenburg02_1863-6218-13	FWetzel	2	 	Gesichtsausdruck
26120215_1946_12_22_01_041.tcf.xml-8-37	brehm_thierleben01_1864-4760-23	FWetzel	2	 	Gesichtsausdruck
2532889X_1953-09-08_01_035.tcf.xml-24-8	griesinger_psychische_1845-2444-21	FWetzel	3	 	Gesichtsausdruck
kuernberger_amerikamuede_1855-3078-18	brehm_thierleben01_1864-4587-12	FWetzel	2	 	Gesichtsausdruck
ideler_wahnsinn_1847-1297-1	varnhagen_rahel02_1834-2891-59	FWetzel	4	 	Gesichtsausdruck
26120215_1955_06_11_01_255.tcf.xml-11-3	brehm_thierleben01_1864-4288-1	FWetzel	2	 	Gesichtsausdruck
munzinger_japaner_1898-4230-1	26120215_1977_03_29_01_248.tcf.xml-2-13	FWetzel	0	 	Gesichtsausdruck
26120215_1960_07_31_01_421.tcf.xml-31-3	rein_japan01_1881-6495-10	FWetzel	2	 	Gesichtsausdruck
kuernberger_amerikamuede_1855-276-5	26120215_1963_10_30_01_167.tcf.xml-18-1	FWetzel	3	 	Gesichtsausdruck
fontane_briest_1896-4719-27	brehm_thierleben01_1864-9054-18	FWetzel	2	 	Gesichtsausdruck
26120215_1949_09_30_01_043.tcf.xml-1-21	werner_seeleben_1880-188-1	FWetzel	0	 	Gesichtsausdruck
26120215_1958_04_06_01_047.tcf.xml-6-44	26120215_1961_03_18_01_163.tcf.xml-39-7	FWetzel	3	 	Gesichtsausdruck
fontane_brandenburg02_1863-6606-7	conradi_adam_1889-947-19	FWetzel	3	 	Gesichtsausdruck
brehm_thierleben03_1866-11976-8	schubin_vollmondzauber02_1899-88-6	FWetzel	4	 	Gesichtsausdruck
vischer_aesthetik030202_1853-1461-199	26120215_1969_08_29_01_269.tcf.xml-82-16	FWetzel	3	 	Gesichtsausdruck
keller_sinngedicht_1882-1023-39	rein_japan01_1881-6551-31	FWetzel	3	 	Gesichtsausdruck
26120215_1979_12_15_01_376.tcf.xml-7-37	brehm_thierleben01_1864-17301-10	FWetzel	0	 	Gesichtsausdruck
schubin_vollmondzauber02_1899-88-6	2532889X_1960-04-04_01_039.tcf.xml-17-24	FWetzel	3	 	Gesichtsausdruck
26120215_1950_04_09_01_357.tcf.xml-50-1	kuernberger_amerikamuede_1855-6058-10	FWetzel	4	 	Gesichtsausdruck
2532889X_1957-01-15_01_063.tcf.xml-44-8	26120215_1975_11_22_01_464.tcf.xml-56-10	FWetzel	0	 	Gesichtsausdruck
kuernberger_amerikamuede_1855-6522-1	wernicke_symptomencomplex_1874-987-13	stekade	3	 	Gesichtsausdruck
griesinger_psychische_1845-2444-21	2532889X_1958-04-19_01_111.tcf.xml-5-14	stekade	0	 	Gesichtsausdruck
2532889X_1953-10-15_01_040.tcf.xml-56-9	26120215_1970_05_24_01_438.tcf.xml-31-47	stekade	0	 	Gesichtsausdruck
2532889X_1990-05-26_01_268.tcf.xml-8-10	26120215_1983_10_27_01_275.tcf.xml-0-17	stekade	3	 	Gesichtsausdruck
steinen_naturvoelker_1894-10962-1	2532889X_1971-10-18_01_187.tcf.xml-2-0	stekade	3	 	Gesichtsausdruck
26120215_1987_07_28_01_310.tcf.xml-0-8	alexis_ruhe01_1852-2778-12	stekade	2	 	Gesichtsausdruck
26120215_1978_09_02_01_204.tcf.xml-18-9	26120215_1970_05_24_01_438.tcf.xml-31-47	stekade	2	 	Gesichtsausdruck
26120215_1982_11_16_01_145.tcf.xml-21-11	brehm_thierleben01_1864-17301-10	stekade	3	 	Gesichtsausdruck
2532889X_1961-01-28_01_102.tcf.xml-45-1	hauptmann_sonnenaufgang_1889-1752-1	stekade	2	 	Gesichtsausdruck
26120215_1953_10_18_02_034.tcf.xml-16-1	26120215_1967_09_26_01_123.tcf.xml-55-1	stekade	3	 	Gesichtsausdruck
fontane_briest_1896-4719-27	rein_japan02_1886-8822-7	stekade	2	 	Gesichtsausdruck
kuernberger_amerikamuede_1855-6058-10	humboldt_aequinoktial04_1859-2953-19	stekade	2	 	Gesichtsausdruck
26120215_1959_10_18_02_011.tcf.xml-42-17	fontane_reise_1894-1934-15	stekade	2	 	Gesichtsausdruck
26120215_1949_09_30_01_043.tcf.xml-1-21	humboldt_aequinoktial04_1859-2953-19	stekade	2	 	Gesichtsausdruck
