lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
beimischen	VVPP	1889	1	ganswindt_faerberei_1889-4093-58	 	Zum Nachweis dieser Verfälschung empfiehlt Kertész etwas konzentrierte reine Salzsäure in ein kleines Porzellanschälchen zu geben und von dem zu prüfenden Phosphin einige Stäubchen vorsichtig auf die Salzsäure zu streuen; färbt sich die Säure gleichmäßig gelb, so war das Phosphin rein, zeigen sich jedoch neben den gelben auch ponceaurote Stellen, so enthält es Chrysoidin beigemischt.	374:385	0:386
beimischen	VVINF	1854	1	vischer_aesthetik030203_1854-2658-32	 	Das moderne Ideal der Malerei soll dem Stoffe nach die Transcendenz abwerfen und die reine Wirklichkeit in Besitz nehmen, der Form nach dem streng malerischen Style das richtige Maaß des plastischen beimischen.	199:209	0:210
beimischen	VVFIN	1970	2	2532889X_1970-12-12_01_262.tcf.xml-31-26	 	Schließlich: die Sehnsucht, das Element, in dem die „Hungerleider nach dem Unerreichlichen sich so wohl fühlten, dem sie Klagendes, Wehleidiges beimischten:	144:155	0:156
beimischen	VVPP	1800	1	glueck_pandecten02verbesserungen_1800-2544-24	 	Die Gründe, aus welchen die römischen Gesetze sich mit der wahren factischen Beschaffenheit des Besitzes nicht begnügten, sondern demselben so vieles rechtsartige beygemischt haben, sind verschieden.	163:174	0:199
beimischen	VVFIN	1957	2	26120215_1957_11_07_01_280.tcf.xml-66-33	 	Die Freude, als sie Ja'ala wieder hatten I Die Mutter gab der Erschöpften, Verstörten zu trinken, sie wusch ihr den Leib und das Gesicht mit Wasser, dem sie Essig beimischte.	163:173	0:174
beimischen	VVIZU	1969	2	2532889X_1969-11-03_01_034.tcf.xml-9-9	 	So ist beispielsweise geplant, dem Wasser flüssigen Ammoniak beizumischen.	61:73	0:74
beimischen	VVPP	1858	1	gottschall_poetik_1858-5642-17	 	Hierher gehört auch das erotische Element, das schon den Hellenischen Anfängen des Romans in starker Dosis beigemischt war.	107:118	0:123
beimischen	VVFIN	1964	2	2532889X_1964-05-13_01_023.tcf.xml-9-20	 	Das bedeutet nicht nur einen hohen Gewinn für die Kokerei, sondern auch für die Stahlwerke die Möglichkeit, mehr beimischen Braunkohlenkoks einzusetzen und importierten Steinkohlenkoks einzusparen.	113:123	0:197
beimischen	VVPP	1972	2	26120215_1972_10_28_01_379.tcf.xml-3-12	 	Während der Herstellung werden diesen Farben kleine Mengen von Mikroelementen organischer Substanzen beigemischt.	101:112	0:113
beimischen	VVPP	1834	1	varnhagen_rahel03_1834-8813-27	 	Nicht so viel Werth auf Wahlen der Neigung muß gelegt werden; nicht so viel anderes ihr von Gewicht beigelegt: nicht so viel Rohes und Künftiges beigemischt werden.	145:156	0:164
beimischen	VVIZU	1950	2	26120215_1950_01_28_01_013.tcf.xml-8-19	 	Der Verwalter des Saatzuchtgutes Herzberg (Mecklenburg) hatta sich nicht gescheut, dem mühsam erarbeiteten hochwertigen Zuckerrübensamen Runkelrübensamen beizumischen, um nur ein Beispiel der Sabotage zu nennen.	154:166	0:211
beimischen	VVPP	1960	2	2532889X_1960-09-16_01_138.tcf.xml-7-18	 	Da sich zur Zeit nicht übersehen läßt, welcher Zahl von Margannesorten in westlichen Ländern der gleiche Emulgator beigemischt ist, wird die Bevölkerung dringend vor dem Genuß jeglicher Margarine westlicher Herkunft gewarnt.	115:126	0:224
beimischen	VVPP	1961	2	26120215_1961_11_12_01_204.tcf.xml-8-30	 	Suennoos, was Sauerkraut heißt, gehört auch zu den westfälischen Leibgerichten, und hier wird es mit vorgekochten „Snutkens und Öhrkens\", die dem Kraut schließlich kleingeschnitten beigemischt werden, sauren Gurken und Kartoffeln angerichtet.	181:192	0:242
beimischen	VVPP	1867	1	marx_kapital01_1867-3784-29	 	Es ereignete sich nun 1862 ein Prozess, worin der britische „Juryman entscheiden sollte, ob Russ, welchem ohne Wissen des Käufers 90 % Staub und Sand beigemischt sind, „wirklicher“ Russ im „commerciellen“ Sinn oder „gefälschter“ Russ im „gesetzlichen“ Sinn sei.	150:161	0:261
beimischen	VVIZU	1976	2	2532889X_1976-12-18_01_347.tcf.xml-28-9	 	Skoda empfiehlt, jeder Tantafüllung jeder 50 Gramm Spiritus beizumischen.	60:72	0:73
beimischen	VVPP	1990	2	2532889X_1990-08-25_01_345.tcf.xml-26-6	 	Es wird jetzt zum Kalk Aktivkohle beigemischt und so eine stärkere Bindung von Schwermetallen, insbesondere Quecksilber, erreicht.	34:45	0:130
beimischen	VVPP	1964	2	2532889X_1964-12-25_01_079.tcf.xml-3-10	 	Es ist durchgesickert, daß Tshombes Schergen seinem Essen Gift beigemischt haben, um ihn zu beseitigen.	63:74	0:103
beimischen	VVFIN	1964	2	2532889X_1964-02-22_01_111.tcf.xml-18-37	 	Man kann aber auch einen Halbleiter als Ventil verwenden, wenn man einem etwa münzengroßen Scheibchen eines hochreinen Siliziumkristalls (mit höchstens einem Teil Verunreinigungen in je einer Million Teilen Silizium) geringste Mengen Aluminium und Antimon beimischt.	256:265	0:266
beimischen	VVPP	1974	2	2532889X_1974-12-24_01_214.tcf.xml-47-8	 	Oft braucht nur wenig Wachs für höhere Temperaturen beigemischt zu werden.	52:63	0:74
beimischen	VVPP	1810	1	thaer_landwirthschaft02_1810-1490-6	 	Zuweilen ist er ihm aber inniger beigemischt, und dann entdeckt man ihn nur durch chemische Untersuchung.	33:44	0:105
beimischen	VVPP	1894	1	steinen_naturvoelker_1894-1233-57	 	Nur sehr selten konnten wir uns an ein paar Mangaven, Hancornia speciosa, erquicken, und am allerseltensten war uns das Beste, die äusserlich apfelähnliche, » grossartig « schmeckende Frucht von Solanum lycocarpum, Fruta de lobo oder Wolfsfrucht des Sertanejo’s beschieden, deren quellender Süssigkeit durch die schwarzen Kerne ein wenig zarte Bitterkeit beigemischt wurde.	355:366	0:373
beimischen	VVPP	1948	2	2532889X_1948-08-01_01_053.tcf.xml-25-10	 	Eine Dosis von Bedauern, ja Zerknirschung meinem Gehorsamsten Tonfall beimischend, gestand ich. daß ich kein Ungar sei. sondern nur ein Prager.	70:81	0:143
beimischen	VVPP	1855	1	quenstedt_mineralogie_1854-6955-31	 	Das ist die berühmte Puzzolanerde von Puzzuoli bei Neapel und der Traß des Brohlthales an der Eifel (den ebenfalls die Römer schon fanden), welcher dem gelöschten Kalke hälftig beigemischt, eine Masse erzeugt, die unter Wasser getaucht sogleich hart wird.	177:188	0:255
beimischen	VVFIN	1835	1	baumstark_encyclopaedie_1835-9798-21	 	Ersteres, wenn man dem Abgußbreie ein Pigment, z. B. Zinnober, Mennige, Bergblau, Beinschwarz, als Pulver beimischt oder den Gips mit gefärbtem Wasser anmacht.	106:115	0:159
beimischen	VVPP	1897	1	beck_eisen03_1897-7977-40	 	Brandt hatte auch Untersuchungen über den Rotbruch und den Kaltbruch des Eisens angestellt und kam zu dem falschen Resultat, dass rotbrüchiges Eisen Schwefelsäure enthalte, während dem kaltbrüchigen Eisen Arsenik, Wismut (nach anderen Zink) oder Spiessglanz beigemischt sei.	258:269	0:274
beimischen	VVPP	1847	1	humboldt_kosmos02_1847-46-10	 	In diesen Kunstformen aber können Naturschilderungen sich nur wie zufällig beigemischt finden.	75:86	0:94
beimischen	VVIZU	1855	1	quenstedt_mineralogie_1854-8408-25	 	Die Fasern werden endlich so fein, daß sie ein sammtartiges Aussehen erhalten, wie zu Wittichen, doch pflegen dann Nadeln von Pharmakolith sich beizumischen, die man nicht leicht mineralogisch trennen kann.	144:156	0:206
beimischen	VVPP	1970	2	2532889X_1970-03-25_01_187.tcf.xml-10-5	 	Wird dem Kraftstoff zuviel öl beigemischt, qualmt der Motor sehr stark.	30:41	0:71
beimischen	VVPP	1973	2	26120215_1973_09_05_01_077.tcf.xml-11-8	 	Nach biologischer Aufbereitung werden Holzrückstände auch dem Viehfutter beigemischt.	73:84	0:85
beimischen	VVPP	1949	2	2532889X_1949-11-25_01_048.tcf.xml-5-8	 	Die Köchin hatte einen Eßlöffel voll dem Essen beigemischt.	47:58	0:59
beimischen	VVPP	1832	1	brandes_naturlehre03_1832-4092-45	 	— Eisen wirkt, wie Seebeck bemerkt, noch stärker ein; dagegen eine Verbindung von 4 Th. Antimon und 1 Th. Eisen die Größe der Oscillationen gar nicht verminderte, obgleich das Antimon allein in einigem Grade diese Wirkung zeigt; Antimon dem Kupfer beigemischt, Wismuth dem Kupfer beigemischt, Nickel dem Kupfer beigemischt, vermindern die Einwirkung des Kupfers.	248:259	0:362
beimischen	VVPP	1966	2	26120215_1966_07_23_01_045.tcf.xml-13-10	 	Beispielsweise wird Eintöpfen ein bestimmtes Quantum frisches, püriertes Gemüse beigemischt.	80:91	0:92
beimischen	VVPP	1982	2	26120215_1982_02_19_01_093.tcf.xml-16-24	 	Gußasphaltbruch, wie er bei Reparaturarbeiten an Straßen und Gehwegen anfällt, wird von den Kollektiven der Bezirksdirektion für Straßenwesen wieder dem neuen Baumaterial beigemischt und so vollständig verarbeitet.	171:182	0:214
beimischen	VVPP	1974	2	2532889X_1974-06-08_01_216.tcf.xml-23-18	 	Die in der Tabelle empfohlenen öle der sozialistischen Länder können bedenkenlos auch im Mischungsverhältnis 50:1 für jene Fahrzeugtypen beigemischt werden, für die dieses Verhältnis bei uns freigegeben ist. also die Wartburg 353 oder die neuen Trabant-Typen.	137:148	0:259
beimischen	VVIZU	1838	1	immermann_muenchhausen01_1838-2398-13	 	Aber da siehst du den dummen Streich, der sich immer meinem Handeln beizumischen pflegt!	68:80	0:88
beimischen	VVPP	1957	2	26120215_1957_11_02_01_034.tcf.xml-8-20	 	Sie nahmen Handgeld, opferten dem Jahwe ein Lamm, tranken einen Becher Weines, dem das Blut des Lammes beigemischt war, und waren nun Krieger Jahwes und Jeftas.	103:114	0:160
beimischen	VVIZU	1856	1	ludwig_physiologie02_1856-337-18	 	3. Zimmermann und Vierordt haben vorgeschlagen, ein Gemenge von Serum und Scheiben einem Stoff von beliebiger Zusammensetzung beizumischen, für welchen die Blutscheibenhülle undurchdringlich sei und der, obwohl er sich im Wasser löse, weder Wasser, noch irgend einen andern Bestandtheil des Blutscheibeninhaltes an sich ziehe.	126:138	0:326
