lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
Truppenteil	NN	1877	1	unknown_civilprozessordnung_1877-2864-10	 	6. das Diensteinkommen der Militärpersonen, welche zu einem mobilen Truppentheil oder zur Besatzung eines in Dienst gestellten Kriegsfahrzeuges gehören;	68:80	0:152
Truppenteil	NN	1880	1	laband_staatsrecht0301_1880-681-43	 	4. Von dem Falle, daß ein Bundesstaat nicht im Stande ist, die auf ihn entfallende Quote des Rekrutenbedarfs zu stellen, ist wol zu unterscheiden der andere Fall, daß nach erfolgter Vertheilung des allgemeinen Ersatzbedarfs auf die Bundesstaaten bei einem Truppentheile durch unvorhergesehenen Ausfall oder Abgang an Mannschaften ein außerordentlicher Ersatzbedarf entsteht.	256:269	0:374
Truppenteil	NN	1848	1	nn_nrhz189ii_1849-196-23	 	Im 3. Jägerkorps und 10. Linienbataillon hat man aber gar nicht erst gefragt, sondern das Offizierkorps hat eine Adresse (in jedem Truppentheil) zu Stande gebracht, dem Bonin zugeschickt und nachher erst der Mannschaft gesagt:	131:143	0:226
Truppenteil	NN	1986	2	26120215_1986_06_30_01_017.tcf.xml-4-6	 	An dem Appell im Ehrenhain des Truppenteils nahmen Schüler der „Jörgen-Schmidlchen-Oberschule\" teil.	31:43	0:100
Truppenteil	NN	1981	2	2532889X_1981-05-05_01_043.tcf.xml-8-1	 	Im Truppenteil Müller der Volksmarine rechnete die Besatzung des Raketenschnellbootes „Karl Meseberg\" ausgezeichnete Ergebnisse in der politischen und Gefechtsausbildung ab.	3:14	0:173
Truppenteil	NN	1974	2	26120215_1974_04_08_01_183.tcf.xml-3-23	 	. Die Thälmanrfsche Garde in den Streitkräften der DDR leistet mit hervorragenden Initiativen bei der Erhöhung der Kampfkraft und Gefechtsbereitschaft ihrer Einheiten und Truppenteile einen würdigen Beitrag zur Vorbereitung der Kommunalwahlen und des Republikgeburtstages.	171:183	0:272
Truppenteil	NN	1979	2	2532889X_1979-09-29_01_057.tcf.xml-11-35	 	Auch jene Truppenteile, die auf Befehl des Generalsekretärs des ZK der SED und Vorsitzenden des Nationalen Verteidigungsrates der DDR, Erich Honecker, mit dem Scharnhorst-Orden geehrt wurden, haben Vorbildliches geleistet: der Truppenteil „Fritz Grosse\", die Verbände von Oberst Bethmann und von Generalmajor Seefeld,	227:238	0:317
Truppenteil	NN	1980	2	2532889X_1980-09-10_01_157.tcf.xml-55-1	 	Der Truppenteil „Leo Jogiches\" hat bereits an „Quartett\" (1963), „Oktobersturm (1965) und „Schild\" (1972) teilgenommen.	4:15	0:119
Truppenteil	NN	1965	2	26120215_1965_10_23_01_179.tcf.xml-7-6	 	In den Vormittagsstunden des Freitag traten Truppenteile der Sowiet-, der NVA, polnischen und tschechoslowakischen Volksarmee zu weiteren Kampfhandlungen im Rahmen des Manövers „Oktobersturm	44:56	0:190
Truppenteil	NN	1979	2	2532889X_1979-09-20_01_042.tcf.xml-3-8	 	Gestatten Sie mir im Namen aller Angehörigen unseres Truppenteils, Ihnen für die herzlichsten Worte und Wünsche, die Sie an uns richteten, und für die hohe Auszeichnung mit dem Ernst-Thälrnainn-Baniruer, das Sie unserem Truppenteil verliehen habeni zu danken..	53:65	0:260
Truppenteil	NN	1880	1	laband_staatsrecht0301_1880-2580-42	 	Es ist jedoch jedem jungen Manne überlassen, schon nach vollendetem 17. Lebensjahre, wenn er die nöthige moralische und körperliche Qualifikation hat, freiwillig in den Militairdienst einzutreten. W.G. §. 10. Wer von diesem Recht Gebrauch macht, kann den Truppentheil, bei welchem er seiner aktiven Dienstpflicht genügen will, auswählen. W.G. §. 17 Abf. 2. Die näheren Vorschriften über den freiwilligen Eintritt zum dreijährigen aktiven Dienst enthält die W.O. I §. 83—87.	255:267	0:473
Truppenteil	NN	1848	1	nn_nrhz189i_1849-210-4	 	Es sind hierzu meist Truppentheile aus andern Provinzen, namentlich märkische Landwehr, verwendet.	21:34	0:98
Truppenteil	NN	1972	2	2532889X_1972-07-04_01_031.tcf.xml-15-4	 	kraft und Gefechtsbereitsschaft ihrer Truppenteile mit den Soldaten vom „Regiment nebenan\".	38:50	0:91
Truppenteil	NN	1880	1	laband_staatsrecht0301_1880-3217-27	 	„Von den im Offizier-Examen Bestandenen werden bei eintretender Vakanz die der Anciennetät nach ältesten Portepeefähnriche dem Könige zum Offizier vorgeschlagen, nachdem das Offizier-Korps des betreffenden Truppentheils in einem eigenen, dem Vorschlage beizufügenden Protokoll erklärt hat, daß es den Vorzuschlagenden für würdig erachtet, in seine Mitte zu treten, und nachdem in einem besonderen Atteste bezeugt ist, daß derselbe die einem Offiziere nöthige praktische Dienstkenntniß besitzt.	206:219	0:493
Truppenteil	NN	1880	1	laband_staatsrecht0301_1880-3288-20	 	Der Vorschlag erfolgt durch den Divisionsarzt auf Antrag des rangältesten ärztlichen Vorgesetzten und nach eingeholter schriftlicher Genehmigung des Kommandeurs des Truppentheils.	165:178	0:179
Truppenteil	NN	1988	2	2532889X_1988-04-14_01_046.tcf.xml-10-12	 	Er informierte, daß der sich an seiner linken Flanke befindende NVA-Truppenteil unter Oberstleutnant Lutz Lindner an der Lösung dieser Aufgabe beteiligt sein werde.	68:79	0:164
