identifier1	identifier2	annotator	judgment	comment	lemma
nn_nrhz188_1849-287-15	schreiner_halket_1898-1007-4	FWetzel	3	 	Truppenteil
2532889X_1977-05-02_01_019.tcf.xml-47-12	2532889X_1965-10-21_01_008.tcf.xml-4-17	FWetzel	4	 	Truppenteil
laband_staatsrecht0301_1880-828-16	laband_staatsrecht0301_1880-4798-4	FWetzel	3	 	Truppenteil
26120215_1987_11_14_01_409.tcf.xml-14-15	2532889X_1983-07-23_01_043.tcf.xml-2-22	FWetzel	3	 	Truppenteil
laband_staatsrecht0301_1880-2580-42	nn_nrhz074b_1848-90-21	FWetzel	3	 	Truppenteil
laband_staatsrecht0301_1880-4798-4	2532889X_1988-09-15_01_033.tcf.xml-82-25	FWetzel	3	 	Truppenteil
2532889X_1980-10-03_01_145.tcf.xml-3-5	2532889X_1989-01-12_01_067.tcf.xml-4-19	FWetzel	3	 	Truppenteil
laband_staatsrecht0301_1880-917-70	2532889X_1988-04-14_01_046.tcf.xml-10-12	FWetzel	3	 	Truppenteil
26120215_1970_07_26_01_428.tcf.xml-1-15	nn_nrhz274_1849-165-10	FWetzel	3	 	Truppenteil
2532889X_1979-03-01_01_048.tcf.xml-1-37	2532889X_1982-11-18_01_006.tcf.xml-15-8	FWetzel	4	 	Truppenteil
2532889X_1973-07-14_01_171.tcf.xml-9-16	laband_staatsrecht0301_1880-3627-4	FWetzel	4	 	Truppenteil
26120215_1989_03_02_01_030.tcf.xml-11-6	26120215_1964_04_05_01_363.tcf.xml-78-16	FWetzel	3	 	Truppenteil
26120215_1970_04_26_01_040.tcf.xml-3-2	2532889X_1975-09-12_01_007.tcf.xml-48-7	FWetzel	4	 	Truppenteil
bismarck_erinnerungen01_1898-2355-33	26120215_1966_09_16_01_301.tcf.xml-26-26	FWetzel	3	 	Truppenteil
nn_nrhz081_1848-387-13	26120215_1971_02_23_01_207.tcf.xml-5-11	FWetzel	3	 	Truppenteil
unknown_civilprozessordnung_1877-326-29	2532889X_1975-02-15_01_302.tcf.xml-19-12	FWetzel	3	 	Truppenteil
2532889X_1974-03-12_01_492.tcf.xml-2-9	laband_staatsrecht0301_1880-917-70	FWetzel	3	 	Truppenteil
2532889X_1974-06-22_01_226.tcf.xml-26-14	treitschke_geschichte01_1879-11039-22	FWetzel	3	 	Truppenteil
laband_staatsrecht0301_1880-3846-44	nn_nrhz073_1848-16-7	FWetzel	4	 	Truppenteil
treitschke_geschichte04_1889-7853-49	laband_staatsrecht0301_1880-3569-17	FWetzel	4	 	Truppenteil
laband_staatsrecht0301_1880-3617-73	26120215_1968_05_09_01_020.tcf.xml-3-5	FWetzel	3	 	Truppenteil
2532889X_1975-04-16_01_041.tcf.xml-58-4	26120215_1987_11_14_01_409.tcf.xml-14-15	FWetzel	4	 	Truppenteil
2532889X_1975-04-16_01_041.tcf.xml-58-4	2532889X_1979-09-20_01_042.tcf.xml-3-8	FWetzel	4	 	Truppenteil
26120215_1966_02_27_01_452.tcf.xml-25-8	laband_staatsrecht0301_1880-4862-10	FWetzel	3	 	Truppenteil
laband_staatsrecht0301_1880-3068-36	beyer_poetik02_1883-8899-29	FWetzel	3	 	Truppenteil
francois_reckenburgerin02_1871-162-2	26120215_1984_01_05_01_023.tcf.xml-14-13	FWetzel	3	 	Truppenteil
laband_staatsrecht0301_1880-4862-10	2532889X_1980-07-31_01_032.tcf.xml-3-19	FWetzel	3	 	Truppenteil
2532889X_1969-04-26_01_348.tcf.xml-5-3	laband_staatsrecht0301_1880-3059-6	FWetzel	3	 	Truppenteil
laband_staatsrecht0301_1880-3100-26	2532889X_1983-06-18_01_041.tcf.xml-64-8	FWetzel	4	 	Truppenteil
26120215_1989_05_20_01_026.tcf.xml-8-12	heckert_schulgesetzgebung_1847-6371-44	FWetzel	4	 	Truppenteil
heckert_schulgesetzgebung_1847-6375-29	laband_staatsrecht0301_1880-3569-17	FWetzel	3	 	Truppenteil
2532889X_1975-04-16_01_041.tcf.xml-58-4	26120215_1972_06_15_01_021.tcf.xml-18-12	FWetzel	4	 	Truppenteil
fontane_brandenburg03_1873-842-10	nn_nrhz169_1848-298-7	FWetzel	3	 	Truppenteil
2532889X_1975-09-12_01_007.tcf.xml-48-7	2532889X_1983-07-23_01_043.tcf.xml-2-22	FWetzel	4	 	Truppenteil
nn_nrhz096_1848-230-15	2532889X_1982-11-18_01_006.tcf.xml-15-8	FWetzel	4	 	Truppenteil
nn_nrhz081_1848-406-15	treitschke_geschichte01_1879-6889-26	FWetzel	4	 	Truppenteil
laband_staatsrecht0301_1880-3059-6	2532889X_1972-07-04_01_031.tcf.xml-15-4	FWetzel	4	 	Truppenteil
2532889X_1972-06-17_01_174.tcf.xml-41-3	beyer_poetik02_1883-8899-29	FWetzel	3	 	Truppenteil
2532889X_1975-07-03_01_009.tcf.xml-6-37	2532889X_1975-02-15_01_302.tcf.xml-19-12	FWetzel	4	 	Truppenteil
laband_staatsrecht0301_1880-3827-34	laband_staatsrecht0301_1880-3066-16	FWetzel	4	 	Truppenteil
2532889X_1983-05-20_01_187.tcf.xml-21-35	nn_nrhz188_1849-287-15	FWetzel	4	 	Truppenteil
2532889X_1975-02-14_01_026.tcf.xml-5-14	bismarck_erinnerungen02_1898-846-5	FWetzel	3	 	Truppenteil
2532889X_1980-10-03_01_145.tcf.xml-3-5	2532889X_1972-02-29_01_010.tcf.xml-13-3	FWetzel	4	 	Truppenteil
bluntschli_voelkerrecht_1868-5438-8	2532889X_1988-12-03_01_089.tcf.xml-42-42	FWetzel	4	 	Truppenteil
laband_staatsrecht0301_1880-5054-26	2532889X_1980-10-03_01_145.tcf.xml-3-5	FWetzel	3	 	Truppenteil
26120215_1965_10_23_01_179.tcf.xml-7-6	nn_nrhz130_1848-199-46	FWetzel	4	 	Truppenteil
2532889X_1978-09-09_01_234.tcf.xml-4-4	2532889X_1972-04-18_01_370.tcf.xml-2-7	FWetzel	3	 	Truppenteil
2532889X_1974-04-10_01_096.tcf.xml-4-18	laband_staatsrecht01_1876-2801-19	FWetzel	4	 	Truppenteil
26120215_1963_11_03_01_217.tcf.xml-5-16	2532889X_1974-04-10_01_096.tcf.xml-4-18	FWetzel	4	 	Truppenteil
2532889X_1974-04-10_01_096.tcf.xml-4-18	2532889X_1972-07-04_01_031.tcf.xml-15-4	FWetzel	4	 	Truppenteil
laband_staatsrecht0301_1880-1653-25	26120215_1984_01_05_01_023.tcf.xml-14-13	FWetzel	4	 	Truppenteil
26120215_1963_10_13_01_184.tcf.xml-45-5	2532889X_1972-02-22_01_187.tcf.xml-78-15	FWetzel	4	 	Truppenteil
laband_staatsrecht0301_1880-5054-26	2532889X_1981-05-05_01_043.tcf.xml-8-1	FWetzel	3	 	Truppenteil
26120215_1963_10_13_01_184.tcf.xml-45-5	schreiner_halket_1898-1007-4	FWetzel	3	 	Truppenteil
laband_staatsrecht0301_1880-3059-6	nn_nrhz189ii_1849-196-23	FWetzel	3	 	Truppenteil
26120215_1970_07_26_01_428.tcf.xml-1-15	laband_staatsrecht0301_1880-3061-24	FWetzel	3	 	Truppenteil
laband_staatsrecht0301_1880-3068-2	nn_nrhz189ii_1849-196-23	FWetzel	3	 	Truppenteil
laband_staatsrecht0301_1880-1189-34	laband_staatsrecht0301_1880-5321-13	FWetzel	4	 	Truppenteil
laband_staatsrecht0301_1880-3627-4	26120215_1964_04_05_01_363.tcf.xml-78-16	FWetzel	4	 	Truppenteil
2532889X_1949-08-04_01_015.tcf.xml-7-10	nn_nrhz301_1849-238-8	FWetzel	3	 	Truppenteil
2532889X_1980-09-10_01_157.tcf.xml-55-1	laband_staatsrecht0301_1880-2466-8	FWetzel	3	 	Truppenteil
berg_ostasien04_1873-301-32	nn_nrhz130_1848-199-46	FWetzel	3	 	Truppenteil
nn_nrhz096_1848-230-15	nn_nrhz189i_1849-210-4	FWetzel	3	 	Truppenteil
laband_staatsrecht0301_1880-3569-58	laband_staatsrecht0301_1880-3066-16	FWetzel	4	 	Truppenteil
laband_staatsrecht0301_1880-1189-2	2532889X_1967-10-17_01_041.tcf.xml-8-6	stekade	3	 	Truppenteil
unknown_civilprozessordnung_1877-326-29	2532889X_1988-02-17_01_004.tcf.xml-27-7	stekade	3	 	Truppenteil
2532889X_1974-04-10_01_096.tcf.xml-4-18	nn_nrhz189ii_1849-196-23	stekade	2	 	Truppenteil
nn_nrhz274_1849-165-10	2532889X_1972-06-17_01_174.tcf.xml-41-3	stekade	3	 	Truppenteil
laband_staatsrecht0301_1880-457-2	grabbe_napoleon_1831-4088-20	stekade	3	 	Truppenteil
laband_staatsrecht0301_1880-3617-57	2532889X_1978-09-09_01_234.tcf.xml-4-4	stekade	2	 	Truppenteil
2532889X_1978-11-06_01_028.tcf.xml-2-14	2532889X_1964-05-24_01_221.tcf.xml-6-11	stekade	3	 	Truppenteil
laband_staatsrecht0301_1880-3627-4	2532889X_1979-09-20_01_042.tcf.xml-3-8	stekade	2	 	Truppenteil
laband_staatsrecht0301_1880-3569-17	berg_ostasien04_1873-301-32	stekade	2	 	Truppenteil
26120215_1974_09_14_01_026.tcf.xml-45-19	2532889X_1979-03-01_01_048.tcf.xml-1-37	stekade	4	 	Truppenteil
2532889X_1972-07-04_01_031.tcf.xml-15-4	2532889X_1982-11-20_01_371.tcf.xml-5-1	stekade	3	 	Truppenteil
laband_staatsrecht0301_1880-2580-42	2532889X_1949-08-04_01_015.tcf.xml-7-10	stekade	1	 	Truppenteil
2532889X_1972-06-17_01_174.tcf.xml-41-3	26120215_1968_05_09_01_020.tcf.xml-3-5	stekade	3	 	Truppenteil
2532889X_1972-04-18_01_370.tcf.xml-2-7	2532889X_1975-07-03_01_009.tcf.xml-6-37	stekade	2	 	Truppenteil
26120215_1983_04_21_01_026.tcf.xml-11-17	nn_nrhz289_1849-261-21	stekade	1	 	Truppenteil
26120215_1972_06_15_01_021.tcf.xml-18-12	nn_nrhz029b_1848-52-17	stekade	2	 	Truppenteil
nn_nrhz245_1849-468-11	2532889X_1975-09-12_01_007.tcf.xml-48-7	stekade	1	 	Truppenteil
26120215_1973_01_25_01_006.tcf.xml-24-6	2532889X_1975-02-14_01_026.tcf.xml-5-14	stekade	1	 	Truppenteil
heckert_schulgesetzgebung_1847-6370-5	26120215_1977_02_25_01_017.tcf.xml-6-14	stekade	1	 	Truppenteil
26120215_1989_03_02_01_030.tcf.xml-11-6	26120215_1987_11_14_01_409.tcf.xml-14-15	stekade	0	 	Truppenteil
2532889X_1979-04-20_01_166.tcf.xml-48-31	nn_nrhz245_1849-468-11	stekade	3	 	Truppenteil
2532889X_1975-02-14_01_026.tcf.xml-5-14	2532889X_1972-06-17_01_174.tcf.xml-41-3	stekade	1	 	Truppenteil
2532889X_1988-09-15_01_033.tcf.xml-82-25	laband_staatsrecht0301_1880-3569-17	stekade	1	 	Truppenteil
26120215_1986_06_30_01_017.tcf.xml-4-6	2532889X_1972-06-17_01_174.tcf.xml-41-3	stekade	1	 	Truppenteil
nn_nrhz189ii_1849-196-23	laband_staatsrecht0301_1880-3288-20	stekade	2	 	Truppenteil
mayer_verwaltungsrecht02_1896-4215-31	nn_nrhz245_1849-468-11	stekade	1	 	Truppenteil
2532889X_1972-12-14_01_110.tcf.xml-3-6	26120215_1963_10_13_01_184.tcf.xml-45-5	stekade	3	 	Truppenteil
2532889X_1982-03-20_01_228.tcf.xml-33-9	unknown_civilprozessordnung_1877-326-8	stekade	1	 	Truppenteil
alexis_ruhe05_1852-3036-7	laband_staatsrecht0301_1880-455-29	stekade	4	 	Truppenteil
nn_nrhz112_1848-312-18	laband_staatsrecht0301_1880-1189-34	stekade	2	 	Truppenteil
laband_staatsrecht0301_1880-5321-34	laband_staatsrecht0301_1880-3569-17	stekade	3	 	Truppenteil
laband_staatsrecht0301_1880-1189-34	2532889X_1983-06-18_01_041.tcf.xml-64-8	Zori	4	 	Truppenteil
2532889X_1972-02-22_01_187.tcf.xml-78-15	26120215_1963_11_03_01_217.tcf.xml-5-16	Zori	4	 	Truppenteil
treitschke_geschichte01_1879-6889-26	26120215_1983_12_10_01_006.tcf.xml-4-43	Zori	4	 	Truppenteil
26120215_1964_04_05_01_363.tcf.xml-78-16	2532889X_1988-05-07_01_043.tcf.xml-11-7	Zori	4	 	Truppenteil
nn_nrhz189i_1849-210-4	laband_staatsrecht0301_1880-3898-19	Zori	4	 	Truppenteil
2532889X_1968-11-30_01_012.tcf.xml-4-5	2532889X_1985-10-08_01_017.tcf.xml-3-15	Zori	4	 	Truppenteil
unknown_civilprozessordnung_1877-894-14	2532889X_1974-03-12_01_492.tcf.xml-2-9	Zori	4	 	Truppenteil
2532889X_1979-03-01_01_048.tcf.xml-1-37	mayer_verwaltungsrecht02_1896-4215-31	Zori	4	 	Truppenteil
2532889X_1974-06-22_01_226.tcf.xml-26-14	nn_nrhz248b_1849-59-4	Zori	4	 	Truppenteil
laband_staatsrecht0301_1880-2596-4	2532889X_1988-01-26_01_026.tcf.xml-2-24	Zori	4	 	Truppenteil
26120215_1983_12_10_01_006.tcf.xml-4-43	2532889X_1953-04-29_01_031.tcf.xml-57-3	Zori	4	 	Truppenteil
26120215_1968_05_09_01_020.tcf.xml-3-5	laband_staatsrecht0301_1880-2466-8	Zori	4	 	Truppenteil
laband_staatsrecht0301_1880-455-29	2532889X_1969-04-26_01_348.tcf.xml-5-3	Zori	4	 	Truppenteil
2532889X_1986-12-02_01_035.tcf.xml-18-2	2532889X_1982-11-18_01_006.tcf.xml-15-8	Zori	4	 	Truppenteil
2532889X_1979-11-24_01_249.tcf.xml-41-9	laband_staatsrecht0301_1880-3068-36	Zori	3	 	Truppenteil
26120215_1989_05_20_01_026.tcf.xml-8-12	2532889X_1975-09-12_01_007.tcf.xml-48-7	Zori	4	 	Truppenteil
26120215_1986_06_30_01_017.tcf.xml-4-6	2532889X_1972-02-22_01_187.tcf.xml-78-15	Zori	4	 	Truppenteil
26120215_1968_05_09_01_020.tcf.xml-3-5	2532889X_1988-09-15_01_033.tcf.xml-82-25	Zori	4	 	Truppenteil
26120215_1983_04_21_01_026.tcf.xml-11-17	2532889X_1972-12-14_01_110.tcf.xml-3-6	Zori	4	 	Truppenteil
26120215_1989_07_22_01_413.tcf.xml-3-3	26120215_1989_03_02_01_030.tcf.xml-11-6	Zori	4	 	Truppenteil
2532889X_1982-11-20_01_371.tcf.xml-5-1	nn_nrhz289_1849-261-21	Zori	4	 	Truppenteil
26120215_1970_04_26_01_040.tcf.xml-3-2	laband_staatsrecht0301_1880-3827-34	Zori	4	 	Truppenteil
2532889X_1982-11-20_01_371.tcf.xml-5-1	26120215_1986_02_22_01_321.tcf.xml-139-71	Zori	4	 	Truppenteil
2532889X_1982-03-20_01_228.tcf.xml-33-9	laband_staatsrecht0301_1880-1189-34	Zori	4	 	Truppenteil
laband_staatsrecht0301_1880-917-70	2532889X_1978-09-09_01_234.tcf.xml-4-4	Zori	4	 	Truppenteil
nn_nrhz245_1849-468-11	laband_staatsrecht0301_1880-2378-13	Zori	4	 	Truppenteil
bismarck_erinnerungen02_1898-846-5	nn_nrhz245_1849-468-11	Zori	4	 	Truppenteil
26120215_1972_06_15_01_021.tcf.xml-18-12	2532889X_1988-01-26_01_026.tcf.xml-2-24	Zori	4	 	Truppenteil
