lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
vaktmästare	 	1801	1	bib11653806_18010204_145120_14_0002_alto.xml-1-0	 	Vaktmästaren Jonas, Bergman, död den 14 Juni », i en älder af 41 är.	0:12	0:68
vaktmästare	 	1802	1	bib13506739_18021109_144030_256_0006_alto.xml-1-25	 	f?t (la Inteckningen eller ock den sirsta ester RikSse«s Ständers Banijue uti någon större Stenhus.Egendom här i Staden, behagade anmäla sig hos Vaktmästaren Sjöblom, boendes t Kgl.	145:157	0:181
vaktmästare	 	1816	1	bib19225792_18161116_147359_46_0007_alto.xml-3-15	 	Efter som sä fä af Hrr Kreditorer hahva infunnit sig de twänne gängor uti Sjötulls Vaktmästaren A. G- Gillbergs KcnkursmaHas sammanträden, anhälles wanligen, art de, svm ännu intet hafwa efrsrstänkt filte fordringar, mätte samfäSt infinna sig i Hökaren Söderbergs hus i Masthugget d.	83:95	0:283
vaktmästare	 	1795	1	bib13506739_17950928_144030_221_0004_alto.xml-4-54	 	En Piga sont wäl kan laga mat, tivälta och städa, är trogen, rask och frr^ag samt förledd ined hedran« de betvg, kan genast ärhiilla god och strmänliz tjänst i et huShäll af lre persons, nära Norrmalms Torg; ten fem ä stundar denne tjänst, kan anmäla stq hos Vaktmästaren Elsström, sonpbvr i gamla Arsenalen.	259:271	0:308
vaktmästare	 	1809	1	bib13506739_18090429_144030_98_0004_alto.xml-9-9	 	I anseende till sörestäende Bouppteckning ester aflcdne Organisten och Vaktmästaren Nils Wiklund, behagade alla de som aga laglig fordran ellcr äro ssyldige, sadanc i Stcrbhtuet anmäla, inom den k nastk.	71:83	0:203
vaktmästare	 	1801	1	bib19223423_18011003_145063_80_0002_alto.xml-2-6	 	satte, äfwen som betjenter » vaktmästare, etc. Äfwen Lagstiftande CorpftnS Liswagt är frikänd frän fin ed och har fätt afflcd.	29:40	0:126
vaktmästare	 	1902	2	bib11653811_19020212_145317_23_0002_alto.xml-137-5	 	Samtidigt anmäldes, att bolagets vaktmästare, Carl Robert Wixell, stulit brefvet.	33:44	0:81
vaktmästare	 	1896	2	bib11653830_18960625_146968_51_0004_alto.xml-96-1	 	hos vaktmästaren, tillträde äfven pä andra tide » mot en afgift af 25 öre.	4:16	0:74
vaktmästare	 	1900	2	bib11653811_19000217_145317_26_0002_alto.xml-63-12	 	Stjern, Kalmar, handlanden K. O. Petersson, Kalmar, och vaktmästaren Nils Olsson, Kalmar.	56:68	0:89
vaktmästare	 	1895	2	bib11653830_18950906_146968_102_0001_alto.xml-30-19	 	Bestämmande af arfvode för Styrelseledamöter och Revisorer, samt, på Styrelsens förslag, af löner till tjenstemän och vaktmästare.	118:129	0:130
vaktmästare	 	1895	2	bib15761097_18950813_145020_95_0002_alto.xml-136-7	 	verraskande upptäckt gjorde i måndags en af vaktmästarne å Strömsholmen i Norrköping, skrifver Ö.	44:56	0:97
vaktmästare	 	1897	2	bib11653790_18970820_145648_65_0004_alto.xml-96-31	 	finnas å Emma Hillgrens tjenstebyrå, Falun, för kokerskor, äldre barnjungfru, van bouteljsköljerska för apotek, plats för en ogift fördräng, van vid hästar, oell en vaktmästare.	165:176	0:177
vaktmästare	 	1897	2	bib11653830_18971129_146968_95_0004_alto.xml-85-1	 	hos vaktmästaren, tillträde äfven pä andra tider mot en afgift af 25 öre.	4:16	0:73
vaktmästare	 	1791	1	bib15650837_17911109_146391_89_0003_alto.xml-18-29	 	Ivg har rrodt mig bäst anmanda desta penningar, dä jag genom Herr Prosten Zerl läcit emot Intraste insätta dera sö- den olyckliges rakning i Hägstad Kyrka, i vaktmästaren ^Redelin^ Redelin^ bör icke förglömmas, som emot den fattiga Flickan, medelst iritt husrum och stötjel, wisat ct sä klart prof af Ehristeligt medlidande Herren, ben ri-	158:170	0:339
vaktmästare	 	1820	1	bib13506739_18200630_144030_148_0001_alto.xml-6-0	 	Vaktmästaren A. Björklunds efterlevande Enka Brigitta Maria Wahlgren, efter en längsam	0:12	0:86
vaktmästare	 	1811	1	bib13506739_18110802_144030_177_0003_alto.xml-7-22	 	En Planbok m-d inneliggande nödiga Pap och Betyg, är upphittad, som ägaren pä bessrifning och bcswärets betalning kan igcnia af vaktmästaren Oahl uti Tull- Betjäningens.	128:140	0:169
vaktmästare	 	1895	2	bib15975090_18950423_148377_48_0002_alto.xml-14-37	 	till sammanträdet och derigenom blifvit beröfvad sin rätt att i valet deltaga samt att hans röst kunnat verka till en annan utgång, vördsammast hemställa, att k. m:ts befallningshafvande måtte upphäfva fattigvårdsstyrelsens ifrågavarande beslut, hvarigenom vaktmästaren John Rundqvist med 6 röster emot 6 efter lottdragning utsågs till syssloman, på det nytt lagenligt val må kunna företagas.	257:269	0:392
vaktmästare	 	1808	1	bib13506739_18080314_144030_61_0006_alto.xml-2-23	 	En ensilifig gonjka läir Caleche, som köres med en Häst, Sr för godt pris till salu, och all bese hos Vaktmästaren Rurqrrist rä Stora Barnhuset.	102:114	0:144
vaktmästare	 	1895	2	bib19277277_18950317_147683_75_0002_alto.xml-55-9	 	återfick sansen, låg jag på soffan inne hos vaktmästaren, och min väns mor och syster lutade sig uppskrämda och oroliga öfver mig.	44:56	0:130
vaktmästare	 	1895	2	bib15650837_18950615_146391_137_0001_alto.xml-17-32	 	Simman träder mangrant Söndagen den 16 Juni 1895 kl. 4 e. m., då, bland andra ärenden, äfven förekommer fiäg-, n örn någon sommaifest iskall fira » Som vaktmästare tjenstgöra M 448j Johanson 449 Anderson.	152:163	0:204
