identifier1	identifier2	annotator	judgment	comment	timestamp	lemma
fic_1835_7134.txt-2235-79	fic_1988_780054.txt-2791-11	st189492	2.0	 	2023-11-23 11:07:02.038	attack_nn
fic_1835_7134.txt-2235-79	fic_1859_9037.txt-2260-41	st189492	2.0	 	2023-11-23 11:07:41.307	attack_nn
fic_1835_7134.txt-2235-79	mag_2005_379002.txt-22-10	st189492	4.0	 	2023-11-23 11:07:54.877	attack_nn
mag_1970_282294.txt-7-3	nf_1975_773861.txt-1436-17	st189492	4.0	 	2023-11-23 11:08:02.846	attack_nn
nf_1824_747448.txt-3506-12	mag_2004_365334.txt-2-9	st189492	4.0	 	2023-11-23 11:12:14.234	attack_nn
fic_1859_9037.txt-2260-41	fic_1982_780051.txt-4396-7	st189492	4.0	 	2023-11-23 11:12:23.729	attack_nn
mag_2007_387325.txt-12-20	mag_1970_282294.txt-7-3	st189492	4.0	 	2023-11-23 11:12:28.413	attack_nn
nf_1824_747448.txt-3506-12	fic_1859_9037.txt-2260-41	st189492	4.0	 	2023-11-23 11:12:36.385	attack_nn
nf_1847_754437.txt-3107-5	fic_1988_780054.txt-2791-11	st189492	4.0	 	2023-11-23 11:12:53.463	attack_nn
nf_1847_754437.txt-3107-5	mag_2004_365334.txt-2-9	st189492	4.0	 	2023-11-23 11:13:01.023	attack_nn
mag_2004_365334.txt-2-9	mag_1970_282294.txt-7-3	st189492	4.0	 	2023-11-23 11:13:07.191	attack_nn
nf_1824_747448.txt-3506-12	nf_1975_773861.txt-1436-17	st189492	4.0	 	2023-11-23 11:13:13.932	attack_nn
nf_1847_754437.txt-3107-5	fic_1859_9037.txt-2260-41	st189492	4.0	 	2023-11-23 11:13:17.936	attack_nn
nf_1847_754437.txt-3107-5	nf_1975_773861.txt-1436-17	st189492	4.0	 	2023-11-23 11:13:23.363	attack_nn
nf_1847_754437.txt-3107-5	fic_1982_780070.txt-3698-5	st189492	4.0	 	2023-11-23 11:13:26.934	attack_nn
news_1965_724563.txt-1-1	mag_1970_282294.txt-7-3	st189492	1.0	 	2023-11-23 11:13:46.858	attack_nn
fic_1835_7134.txt-2235-79	fic_2002_30623.txt-303-9	st189492	1.0	 	2023-11-23 11:13:57.661	attack_nn
nf_1824_747448.txt-3506-12	fic_1988_780054.txt-2791-11	st189492	4.0	 	2023-11-23 11:14:04.824	attack_nn
fic_1988_780054.txt-2791-11	mag_2004_365334.txt-2-9	st189492	4.0	 	2023-11-23 11:14:08.466	attack_nn
fic_1988_780054.txt-2791-11	mag_1970_282294.txt-7-3	st189492	4.0	 	2023-11-23 11:14:12.763	attack_nn
nf_1847_754437.txt-3107-5	mag_1970_282294.txt-7-3	st189492	4.0	 	2023-11-23 11:14:19.4	attack_nn
fic_1858_1282.txt-1444-24	mag_1970_282294.txt-7-3	st189492	4.0	 	2023-11-23 11:14:25.621	attack_nn
fic_1859_9037.txt-2260-41	fic_1993_25035.txt-820-7	st189492	4.0	 	2023-11-23 11:14:31.967	attack_nn
nf_1824_747448.txt-3506-12	mag_1972_278489.txt-11-19	st189492	4.0	 	2023-11-23 11:14:42.177	attack_nn
fic_1988_780054.txt-2791-11	mag_2005_379002.txt-22-10	st189492	1.0	 	2023-11-23 11:14:54.092	attack_nn
fic_1835_7134.txt-2235-79	mag_1970_282294.txt-7-3	st189492	1.0	 	2023-11-23 11:15:00.125	attack_nn
nf_1847_754437.txt-3107-5	fic_1835_7134.txt-2235-79	st189492	1.0	 	2023-11-23 11:15:05.368	attack_nn
fic_1835_7134.txt-2235-79	news_1965_724563.txt-1-1	st189492	3.0	 	2023-11-23 11:15:18.699	attack_nn
fic_1835_7134.txt-2235-79	nf_1824_747448.txt-3506-12	st189492	1.0	 	2023-11-23 11:15:24.73	attack_nn
fic_1858_1282.txt-1444-24	fic_1988_780054.txt-2791-11	st189492	4.0	 	2023-11-23 11:15:30.648	attack_nn
fic_1988_780054.txt-2791-11	mag_2002_398773.txt-149-9	st189492	1.0	 	2023-11-23 11:15:38.14	attack_nn
fic_1988_780054.txt-2791-11	news_1965_724563.txt-1-1	st189492	1.0	 	2023-11-23 11:15:44.615	attack_nn
fic_1859_9037.txt-2260-41	mag_1972_278489.txt-11-19	st189492	4.0	 	2023-11-23 11:15:52.941	attack_nn
nf_1824_747448.txt-3506-12	mag_1846_524014.txt-303-22	st189492	1.0	 	2023-11-23 11:16:07.07	attack_nn
nf_1847_754437.txt-3107-5	news_1965_724563.txt-1-1	st189492	1.0	 	2023-11-23 11:16:12.03	attack_nn
fic_1859_9037.txt-2260-41	mag_1970_282294.txt-7-3	st189492	4.0	 	2023-11-23 11:16:16.924	attack_nn
