lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
by	 	1826	1	bib19223423_18260623_145063_50_0001_alto.xml-2-18	 	Ryst hon rester under stolt och larm: Göstar, Flickor flvnva arm i arn, Ifrän närmsta byar dit kil!	86:90	0:99
by	 	1895	2	bib15650837_18951024_146391_248_0003_alto.xml-87-12	 	Byske församling har på kyrkostämma beelutit bygga en ny kyrka i Fällfors by, söder örn Byske.	74:76	0:94
by	 	1903	2	bib11653790_19030403_12541_26_0004_alto.xml-77-9	 	Vasastenen, som är ämnad att resas i Sälens by i Transtrand, anlände i förra veckan till Malungs järnvägsstation.	44:46	0:113
by	 	1794	1	bib13506739_17940516_144030_110_0008_alto.xml-4-18	 	Et Barnlöst Folk ästundar göra Räkning för nägon Krog nu genast eller nästa Hög, eller ock fä by » ra emot säkerhet; fwar begäret i gula Träbyggninzen midt emot Rörstrand » Brygga.	94:96	0:180
by	 	1895	2	bib19349359_18950528_148383_62_0003_alto.xml-112-10	 	till hjelp och förstörde efter två timmars strid den fiendtliga byn.	64:67	0:68
by	 	1898	2	bib11653790_18980902_145648_67_0005_alto.xml-44-3	 	Endast någon enstaka by eller spridda fäbodar rid de mer eller mindre af brända bergssluttningarne göra ett för ögat välkommet afbrott i den enformiga blandningen af barrskog, mossar och mindre vattendrag.	21:23	0:205
by	 	1800	1	bib11653828_18000719_144028_161_0004_alto.xml-0-28	 	de blifwit ännu förssräckligare, om iSe Herrar BefalhafwLre wld Norra och Skora Skänffa CavalleriRegementerna, som mi kampera pä Bonarps Hed, en fjerdcdels mil ifrän Bonarps By, hade witz eldens första urbrott beordrat 25 Man af hwarje Compagnie, som, tillika med sina Herrar Officerare, med största flyndsamhel ilade til de olyckligas hjelp.	174:176	0:342
by	 	1895	2	bib15869824_18950622_145700_50_0003_alto.xml-5-44	 	— Som Presthålebro å allmänna landsvägen mellan Timmelheds och Trädets gästgifvaregård ar kommer att ombyggas från och med den l:ste till och med den öde nästa juli, så anvisas resande öfver sagde bro att under nämnde tid taga vägen örn Dalum och Nöre by till Timmelhed samt tvärtom.	252:254	0:283
by	 	1895	2	bib15650814_18950727_146365_173_0001_alto.xml-17-13	 	är vanligtvis det enda man lyckas få i dessa byar, så vida byn icke håller sig nied » traktir », d. v. s. ett värdshus.	59:62	0:119
by	 	1895	2	bib15873371_18950504_145112_121_0001_alto.xml-20-16	 	Nonvay ’ 8! » Den gode mannen trodde att taflan föreställde Köpenhamn, hvilken morsomme By han ville degradera till Norges hufvudstad!	88:90	0:134
