identifier1	identifier2	annotator	judgment	comment	timestamp	lemma
bib19223423_18021008_145063_81_0004_alto.xml-6-17	bib11653825_18050909_145134_108_0001_alto.xml-0-14	Josefin_Kokkinakis	4.0	 	2023-07-16 11:51:36.296	konduktör
bib11653811_19010202_145317_19_0003_alto.xml-101-21	bib11653830_18950626_146968_71_0003_alto.xml-50-1	Josefin_Kokkinakis	4.0	 	2023-07-16 11:51:40.726	konduktör
bib11653811_19000905_145317_137_0002_alto.xml-94-10	bib13506739_18250415_144030_85_0003_alto.xml-6-32	Josefin_Kokkinakis	4.0	 	2023-07-16 11:51:45.558	konduktör
bib11653790_18951018_145648_43_0006_alto.xml-222-17	bib15650837_18950917_146391_216_0004_alto.xml-66-2	Josefin_Kokkinakis	4.0	 	2023-07-16 11:51:56.011	konduktör
bib19223423_18021008_145063_81_0004_alto.xml-6-17	bib19225758_18950830_144022_201_0005_alto.xml-121-11	Josefin_Kokkinakis	4.0	 	2023-07-16 11:52:02.011	konduktör
bib11653811_18980902_145317_134_0003_alto.xml-124-23	bib11653790_18990310_145648_19_0004_alto.xml-10-6	Josefin_Kokkinakis	4.0	 	2023-07-16 11:54:00.669	konduktör
bib11653790_18951018_145648_43_0006_alto.xml-222-17	bib11653828_18231027_144028_249_0004_alto.xml-13-20	Josefin_Kokkinakis	0.0	Do not really understand the second sentence	2023-07-16 11:54:33.138	konduktör
bib11653811_18980902_145317_134_0003_alto.xml-124-23	bib19227291_18950827_145289_102_0003_alto.xml-13-2	Josefin_Kokkinakis	4.0	I assume that \"sous\" probably means \"tusen\"? Or something similar so thus refering to money	2023-07-16 11:55:34.053	konduktör
bib15761097_18950822_145020_99_0002_alto.xml-73-4	bib11653806_18030715_145120_72_0003_alto.xml-1-7	Josefin_Kokkinakis	0.0	Do not understand the first sentence	2023-07-16 11:56:03.159	konduktör
bib11653828_18040427_144028_96_0004_alto.xml-3-76	bib13506739_18240724_144030_169_0004_alto.xml-4-14	Josefin_Kokkinakis	3.0	 	2023-07-16 11:56:24.727	konduktör
bib15650814_18950411_146365_86_0003_alto.xml-87-1	bib19223423_18230521_145063_41_0003_alto.xml-7-11	Josefin_Kokkinakis	1.0	I do not really understand what they are refering to in the second sentence but it does not seem to be the occupation, therefore I chose \"unrelated\".	2023-07-16 11:58:07.301	konduktör
bib15975087_18950529_145596_82_0002_alto.xml-88-7	bib11653828_18021214_144028_286_0004_alto.xml-6-20	Josefin_Kokkinakis	4.0	 	2023-07-16 11:58:17.381	konduktör
bib13506739_18250415_144030_85_0003_alto.xml-6-32	bib11653828_18030503_144028_98_0004_alto.xml-7-6	Josefin_Kokkinakis	4.0	 	2023-07-16 11:58:22.305	konduktör
bib11653828_18051015_144028_239_0001_alto.xml-7-9	bib11653828_18280702_144028_149_0003_alto.xml-7-11	Josefin_Kokkinakis	1.0	I do not really understand but they do not seem to be refering to the same thing.	2023-07-16 11:58:53.138	konduktör
bib13506739_18240705_144030_152_0005_alto.xml-8-4	bib11653828_18021214_144028_286_0004_alto.xml-6-20	Josefin_Kokkinakis	4.0	 	2023-07-16 11:59:01.375	konduktör
bib11653828_18040428_144028_97_0004_alto.xml-9-50	bib13506739_18240724_144030_169_0004_alto.xml-4-14	Josefin_Kokkinakis	4.0	 	2023-07-16 11:59:13.509	konduktör
bib11653790_18990310_145648_19_0004_alto.xml-10-6	bib13506739_18240724_144030_169_0004_alto.xml-4-14	Josefin_Kokkinakis	4.0	 	2023-07-16 11:59:23.634	konduktör
bib11653828_18281128_144028_274_0004_alto.xml-3-65	bib19227462_18951204_147640_283_0002_alto.xml-162-39	Josefin_Kokkinakis	3.0	 	2023-07-16 12:00:30.236	konduktör
bib19227462_18951204_147640_283_0002_alto.xml-162-39	bib11653790_18960612_145648_24_0006_alto.xml-238-18	Josefin_Kokkinakis	2.0	Do not completely understand but the first one seems to be connected to the military whereas the second usage of the word seems to refer to a train conductor	2023-07-16 12:01:28.951	konduktör
bib13506739_18270929_144030_228_0006_alto.xml-2-4	bib19227291_18950827_145289_102_0003_alto.xml-13-2	Josefin_Kokkinakis	4.0	 	2023-07-16 12:01:35.213	konduktör
bib11653811_18980124_145317_13_0003_alto.xml-12-6	bib11653811_19031019_145317_162_0002_alto.xml-12-29	Josefin_Kokkinakis	4.0	 	2023-07-16 12:01:44.453	konduktör
bib13506739_18240724_144030_169_0004_alto.xml-4-14	bib11653811_19010202_145317_19_0003_alto.xml-101-21	Josefin_Kokkinakis	3.0	 	2023-07-16 12:02:25.855	konduktör
bib11653806_18020804_145120_82_0002_alto.xml-9-2	bib19225758_18950830_144022_201_0005_alto.xml-121-11	Josefin_Kokkinakis	1.0	 	2023-07-16 14:00:29.949	konduktör
bib11653811_19010928_145317_150_0003_alto.xml-153-23	bib11653811_19000905_145317_137_0002_alto.xml-94-10	Josefin_Kokkinakis	4.0	 	2023-07-16 14:01:20.796	konduktör
bib11653830_18950626_146968_71_0003_alto.xml-50-1	bib11653828_18281128_144028_274_0004_alto.xml-3-65	Josefin_Kokkinakis	4.0	 	2023-07-16 14:01:51.17	konduktör
bib11653828_18280702_144028_149_0003_alto.xml-7-11	bib11653790_18951011_145648_42_0005_alto.xml-105-21	Josefin_Kokkinakis	0.0	Do not understand the first sentence	2023-07-16 14:03:08.64	konduktör
bib13506739_18271222_144030_300_0004_alto.xml-3-0	bib11653828_18040427_144028_96_0004_alto.xml-3-76	Josefin_Kokkinakis	4.0	 	2023-07-16 14:03:45.715	konduktör
bib11653806_18020804_145120_82_0002_alto.xml-9-2	bib11653790_18951018_145648_43_0006_alto.xml-222-17	Josefin_Kokkinakis	1.0	 	2023-07-16 14:04:39.148	konduktör
bib19223423_18040627_145063_51_0004_alto.xml-5-5	bib11653828_18051015_144028_239_0001_alto.xml-7-9	Josefin_Kokkinakis	1.0	 	2023-07-16 14:04:48.65	konduktör
bib11653828_18040427_144028_96_0004_alto.xml-3-76	bib11653811_18980902_145317_134_0003_alto.xml-124-23	Josefin_Kokkinakis	4.0	 	2023-07-16 14:06:17.59	konduktör
bib19277277_18261220_147682_296_0002_alto.xml-18-10	bib15975090_18961031_148377_136_0003_alto.xml-40-9	Josefin_Kokkinakis	4.0	 	2023-07-16 14:07:54.934	konduktör
