identifier1	identifier2	annotator	judgment	comment	timestamp	lemma
fic_1824_7277.txt-826-67	fic_1823_7214.txt-408-11	st189492	3.0	 	2023-12-10 15:18:25.791	tip_vb
mag_1848_524975.txt-644-23	fic_1855_9098.txt-10113-10	st189492	0.0	incomphrensible	2023-12-10 15:20:40.865	tip_vb
fic_1855_9098.txt-10084-4	fic_1843_7208.txt-12479-12	st189492	1.0	 	2023-12-10 15:20:53.647	tip_vb
fic_1855_9098.txt-10084-4	mag_1988_89641.txt-32-7	st189492	0.0	Differnent parts of speech	2023-12-10 15:21:18.807	tip_vb
fic_1849_7006.txt-1314-10	fic_2009_36909.txt-61-0	st189492	2.0	 	2023-12-10 15:21:31.748	tip_vb
fic_1855_9098.txt-10084-4	news_1967_726294.txt-24-0	st189492	4.0	 	2023-12-10 15:21:46.426	tip_vb
fic_1860_3347.txt-1019-48	fic_1995_39354.txt-320-0	st189492	1.0	 	2023-12-10 15:22:22.273	tip_vb
fic_1855_9098.txt-10113-10	fic_1843_7208.txt-12479-12	st189492	1.0	 	2023-12-10 15:22:32.641	tip_vb
mag_1961_442000.txt-637-1	fic_2009_36909.txt-61-0	st189492	4.0	 	2023-12-10 15:23:14.752	tip_vb
fic_1824_7277.txt-826-67	mag_1833_564542.txt-49-6	st189492	3.0	 	2023-12-10 15:23:23.115	tip_vb
fic_1824_7277.txt-826-67	fic_2009_36909.txt-61-0	st189492	3.0	 	2023-12-10 15:23:33.55	tip_vb
fic_1844_7187.txt-489-25	fic_1846_7136.txt-1711-20	st189492	4.0	 	2023-12-10 15:26:07.117	tip_vb
fic_1833_7239.txt-2507-11	fic_1844_7081.txt-1439-0	st189492	4.0	 	2023-12-10 15:26:25.755	tip_vb
fic_1839_7067.txt-1486-47	mag_1848_524975.txt-644-23	st189492	0.0	 	2023-12-10 15:26:37.04	tip_vb
fic_1855_9098.txt-10113-10	fic_1846_7136.txt-1711-20	st189492	2.0	 	2023-12-10 15:26:43.189	tip_vb
fic_1849_7006.txt-1314-10	fic_1823_7214.txt-408-11	st189492	3.0	 	2023-12-10 15:26:51.655	tip_vb
fic_1855_9098.txt-10084-4	fic_1833_7239.txt-2507-11	st189492	3.0	 	2023-12-10 15:27:00.38	tip_vb
mag_1988_89641.txt-32-7	fic_2009_36909.txt-61-0	st189492	0.0	Differnent parts of speech	2023-12-10 15:27:24.407	tip_vb
mag_1848_524975.txt-644-23	fic_1839_7204.txt-433-43	st189492	0.0	 	2023-12-10 15:27:37.605	tip_vb
fic_1851_746.txt-4461-8	mag_2004_388231.txt-68-2	st189492	1.0	 	2023-12-10 15:27:49.571	tip_vb
fic_1846_8819.txt-1554-0	fic_2003_48845.txt-221-22	st189492	1.0	 	2023-12-10 15:28:14.41	tip_vb
fic_1844_7081.txt-1439-0	fic_2003_48845.txt-221-22	st189492	1.0	 	2023-12-10 15:28:21.826	tip_vb
fic_1977_780102.txt-2662-16	mag_2000_412569.txt-3-14	st189492	0.0	Differnent parts of speech	2023-12-10 15:28:32.228	tip_vb
fic_1855_9098.txt-10113-10	fic_1823_7214.txt-408-11	st189492	3.0	 	2023-12-10 15:29:04.317	tip_vb
fic_1846_8819.txt-1554-0	fic_2009_36909.txt-61-0	st189492	3.0	 	2023-12-10 15:29:15.295	tip_vb
fic_1850_7222.txt-216-2	mag_2000_412569.txt-3-14	st189492	0.0	 	2023-12-10 15:33:03.695	tip_vb
mag_1833_564542.txt-49-6	fic_1844_7081.txt-1439-0	st189492	2.0	 	2023-12-10 15:33:12.583	tip_vb
mag_1848_524975.txt-644-23	mag_1972_491473.txt-156-4	st189492	0.0	 	2023-12-10 15:33:23.761	tip_vb
fic_1846_8819.txt-1554-0	mag_1972_491473.txt-156-4	st189492	3.0	 	2023-12-10 15:33:35.844	tip_vb
fic_1849_7006.txt-1314-10	mag_1833_564542.txt-49-6	st189492	4.0	 	2023-12-10 15:33:50.204	tip_vb
fic_1855_9098.txt-10084-4	fic_2009_36909.txt-61-0	st189492	3.0	 	2023-12-10 15:34:25.215	tip_vb
fic_1855_9098.txt-10084-4	mag_1972_491473.txt-156-4	st189492	3.0	 	2023-12-10 15:34:32.028	tip_vb
fic_2003_48845.txt-221-22	mag_1990_420199.txt-101-5	st189492	2.0	 	2023-12-10 15:34:50.242	tip_vb
fic_1833_7239.txt-2507-11	mag_1961_442000.txt-637-1	st189492	4.0	 	2023-12-10 15:34:54.915	tip_vb
nf_1965_773954.txt-737-3	mag_1988_89641.txt-32-7	st189492	3.0	 	2023-12-10 15:35:00.464	tip_vb
fic_1844_7081.txt-1439-0	fic_1851_746.txt-4461-8	st189492	2.0	 	2023-12-10 15:35:36.776	tip_vb
mag_2004_388231.txt-68-2	mag_2000_412569.txt-3-14	st189492	0.0	 	2023-12-10 15:35:46.205	tip_vb
fic_1851_746.txt-4461-8	mag_1988_89641.txt-32-7	st189492	0.0	 	2023-12-10 15:36:06.425	tip_vb
