identifier1	identifier2	annotator	judgment	comment	lemma
bib11653828_18261123_144028_273_0004_alto.xml-3-22	bib11653811_18960415_145317_56_0002_alto.xml-177-8	hatsab	4	 	gagn
bib11653828_18220722_144028_167_0002_alto.xml-12-21	bib19277301_18950110_145146_3_0001_alto.xml-5-20	hatsab	0	 	gagn
bib15650814_18950824_146365_197_0001_alto.xml-60-5	bib19225772_18090103_148004_1_0002_alto.xml-11-22	hatsab	4	 	gagn
bib13506739_18290424_144030_93_0005_alto.xml-9-4	bib11653792_18090318_146919_11_0003_alto.xml-5-26	hatsab	4	 	gagn
bib11653823_18280104_144010_3_0002_alto.xml-5-0	bib11653828_18251018_144028_241_0003_alto.xml-4-6	hatsab	0	 	gagn
bib11653828_18120219_144028_41_0003_alto.xml-3-15	bib11653828_18060905_144028_204_0003_alto.xml-3-68	hatsab	4	 	gagn
bib11653828_18220715_144028_161_0001_alto.xml-3-76	bib19227462_18951202_147640_281_0003_alto.xml-273-14	hatsab	4	 	gagn
bib13506739_18290328_144030_72_0001_alto.xml-7-45	bib11653828_18070314_144028_61_0002_alto.xml-4-40	hatsab	3	 	gagn
bib19277277_18950206_147683_36_0003_alto.xml-114-32	bib11653828_18180924_144028_220_0003_alto.xml-3-119	hatsab	4	 	gagn
bib15650837_18300623_146391_50_0001_alto.xml-5-2	bib11653806_18120305_145120_27_0001_alto.xml-2-61	hatsab	4	 	gagn
bib19225772_17930827_148003_67_0003_alto.xml-3-25	bib11653815_18951212_146944_147_0001_alto.xml-14-23	hatsab	3	 	gagn
bib19277301_18951230_145146_105_0003_alto.xml-106-28	bib11653790_19030526_12541_40_0001_alto.xml-55-24	hatsab	4	 	gagn
bib19277301_18951230_145146_105_0003_alto.xml-106-28	bib11653790_18950823_145648_35_0005_alto.xml-24-48	hatsab	4	 	gagn
bib11653790_18950823_145648_35_0005_alto.xml-24-48	bib19227291_18960530_145289_65_0002_alto.xml-69-14	hatsab	4	 	gagn
bib15873371_18950801_145112_206_0003_alto.xml-64-8	bib15975090_18961224_148377_160_0002_alto.xml-69-4	hatsab	4	 	gagn
bib11653811_19021119_145317_178_0001_alto.xml-54-34	bib11653828_17970812_144028_182_0004_alto.xml-2-23	hatsab	3	 	gagn
bib11653811_18960415_145317_56_0002_alto.xml-177-8	bib19225772_18000604_148004_62_0007_alto.xml-3-6	hatsab	4	 	gagn
bib15873371_18950501_145112_117_0003_alto.xml-9-13	bib11653828_18120219_144028_41_0002_alto.xml-1-38	hatsab	0	 	gagn
bib11653811_19000810_145317_122_0004_alto.xml-30-95	bib11653828_18241116_144028_267_0004_alto.xml-8-14	hatsab	4	 	gagn
bib19520388_18030406_147487_14_0003_alto.xml-2-26	bib19277330_18950622_0_73_0002_alto.xml-51-1	hatsab	3	 	gagn
bib11653828_18021208_144028_281_0003_alto.xml-6-17	bib15650837_18950430_146391_99_0003_alto.xml-54-69	hatsab	0	 	gagn
bib11653823_18280104_144010_3_0002_alto.xml-5-0	bib13506739_18181116_144030_265_0003_alto.xml-0-151	hatsab	1	 	gagn
bib13506739_18260703_144030_139_0004_alto.xml-23-9	bib11653828_18090109_144028_6_0001_alto.xml-1-9	hatsab	4	 	gagn
bib15873371_18950513_145112_129_0003_alto.xml-60-12	bib13506739_18110322_144030_69_0008_alto.xml-7-49	hatsab	4	 	gagn
bib11653838_19020328_147024_13_0001_alto.xml-103-13	bib19225758_18951030_144022_253_0003_alto.xml-0-50	hatsab	4	 	gagn
bib11653830_18970513_146968_38_0004_alto.xml-11-22	bib13506739_17970905_144030_202_0001_alto.xml-9-4	hatsab	4	 	gagn
bib15873936_18960108_147385_3_0003_alto.xml-88-29	bib11653828_18021208_144028_281_0003_alto.xml-6-17	hatsab	4	 	gagn
bib15650837_18950430_146391_99_0003_alto.xml-54-69	bib11653828_18101205_144028_285_0004_alto.xml-2-75	hatsab	4	 	gagn
