identifier1	identifier2	annotator	judgment	comment	lemma
Bemerken-c1-i68	Bemerken-c2-i25	stekade	3	 	Bemerken
Bemerken-c1-i68	Bemerken-c1-i70	stekade	3	 	Bemerken
Bemerken-c2-i48	Bemerken-c2-i4	stekade	3	 	Bemerken
Bemerken-c1-i70	Bemerken-c2-i48	stekade	3	 	Bemerken
Bemerken-c1-i70	Bemerken-c2-i4	stekade	3	 	Bemerken
Bemerken-c2-i4	Bemerken-c2-i25	stekade	3	 	Bemerken
Bemerken-c2-i37	Bemerken-c2-i25	stekade	4	 	Bemerken
Bemerken-c2-i48	Bemerken-c2-i37	stekade	4	 	Bemerken
Bemerken-c1-i68	Bemerken-c2-i37	stekade	3	 	Bemerken
Bemerken-c1-i68	Bemerken-c2-i4	stekade	3	 	Bemerken
Bemerken-c2-i37	Bemerken-c2-i4	stekade	3	 	Bemerken
Bemerken-c1-i70	Bemerken-c2-i37	stekade	3	 	Bemerken
Bemerken-c2-i48	Bemerken-c2-i25	stekade	4	 	Bemerken
Bemerken-c1-i70	Bemerken-c2-i25	stekade	3	 	Bemerken
Bemerken-c2-i48	Bemerken-c2-i37	FWetzel	4	 	Bemerken
Bemerken-c1-i68	Bemerken-c2-i48	FWetzel	3	 	Bemerken
Bemerken-c1-i68	Bemerken-c2-i4	FWetzel	3	 	Bemerken
Bemerken-c1-i68	Bemerken-c1-i70	FWetzel	3	 	Bemerken
Bemerken-c1-i70	Bemerken-c2-i37	FWetzel	3	 	Bemerken
Bemerken-c1-i68	Bemerken-c2-i37	FWetzel	3	 	Bemerken
Bemerken-c1-i70	Bemerken-c2-i25	FWetzel	4	 	Bemerken
Bemerken-c1-i70	Bemerken-c2-i48	FWetzel	3	 	Bemerken
Bemerken-c1-i68	Bemerken-c2-i25	FWetzel	3	 	Bemerken
Bemerken-c2-i48	Bemerken-c2-i4	FWetzel	3	 	Bemerken
Bemerken-c1-i68	Bemerken-c1-i70	Zori	4	 	Bemerken
Bemerken-c1-i68	Bemerken-c2-i37	Zori	4	 	Bemerken
Bemerken-c2-i48	Bemerken-c2-i37	Zori	4	 	Bemerken
Bemerken-c1-i68	Bemerken-c2-i25	Zori	4	 	Bemerken
Bemerken-c1-i70	Bemerken-c2-i37	Zori	4	 	Bemerken
Bemerken-c2-i4	Bemerken-c2-i25	Zori	4	 	Bemerken
Bemerken-c2-i37	Bemerken-c2-i4	Zori	4	 	Bemerken
Bemerken-c1-i70	Bemerken-c2-i4	Zori	4	 	Bemerken
Bemerken-c1-i70	Bemerken-c2-i48	Zori	4	 	Bemerken
Bemerken-c2-i48	Bemerken-c2-i25	Zori	4	 	Bemerken
Bemerken-c2-i48	Bemerken-c2-i4	Zori	4	 	Bemerken
Bemerken-c1-i68	Bemerken-c2-i48	Zori	4	 	Bemerken
Bemerken-c1-i70	Bemerken-c2-i25	Zori	4	 	Bemerken
Bemerken-c1-i68	Bemerken-c2-i4	Zori	4	 	Bemerken
Bemerken-c2-i37	Bemerken-c2-i25	Zori	4	 	Bemerken
Bemerken-c1-i68	Bemerken-c2-i48	stekade	3	 	Bemerken
Bemerken-c2-i4	Bemerken-c2-i25	FWetzel	3	 	Bemerken
Bemerken-c1-i70	Bemerken-c2-i4	FWetzel	3	 	Bemerken
Bemerken-c2-i37	Bemerken-c2-i25	FWetzel	4	 	Bemerken
Bemerken-c2-i37	Bemerken-c2-i4	FWetzel	3	 	Bemerken
Bemerken-c2-i48	Bemerken-c2-i25	FWetzel	4	 	Bemerken
