identifier1	identifier2	annotator	judgment	comment	lemma
2532889X_1989-09-27_01_061.tcf.xml-15-5	2532889X_1973-10-19_01_129.tcf.xml-6-18	FWetzel	3	 	Knotenpunkt
beck_eisen01_1884-2444-5	2532889X_1977-07-28_01_097.tcf.xml-5-39	FWetzel	2	 	Knotenpunkt
mueller_festigkeitslehre_1886-260-20	mohr_fachwerk01_1874-150-3	FWetzel	4	 	Knotenpunkt
2532889X_1979-11-15_01_033.tcf.xml-3-4	wundt_medizinische_1867-4731-41	FWetzel	2	 	Knotenpunkt
26120215_1990_10_23_01_041.tcf.xml-52-2	26120215_1966_07_14_01_233.tcf.xml-1-1	FWetzel	4	 	Knotenpunkt
26120215_1989_04_10_01_212.tcf.xml-1-2	26120215_1949_10_22_01_196.tcf.xml-4-12	FWetzel	4	 	Knotenpunkt
26120215_1964_06_14_01_374.tcf.xml-45-14	2532889X_1977-07-28_01_097.tcf.xml-5-39	FWetzel	3	 	Knotenpunkt
26120215_1986_05_08_01_049.tcf.xml-15-11	2532889X_1963-11-05_01_065.tcf.xml-52-11	FWetzel	2	 	Knotenpunkt
mueller_festigkeitslehre_1886-492-10	26120215_1946_07_27_01_116.tcf.xml-3-12	FWetzel	2	 	Knotenpunkt
mohr_fachwerk01_1874-34-32	2532889X_1971-01-26_01_164.tcf.xml-34-9	FWetzel	2	 	Knotenpunkt
robert_griechische_1881-1128-27	2532889X_1973-10-19_01_129.tcf.xml-6-18	FWetzel	2	 	Knotenpunkt
2532889X_1950-06-28_01_038.tcf.xml-19-26	rein_japan01_1881-1467-15	FWetzel	2	 	Knotenpunkt
2532889X_1970-02-13_01_086.tcf.xml-66-10	mohr_fachwerk02_1875-128-9	FWetzel	2	 	Knotenpunkt
2532889X_1963-02-05_01_006.tcf.xml-10-21	2532889X_1949-06-15_01_053.tcf.xml-89-22	FWetzel	0	 	Knotenpunkt
2532889X_1984-08-15_01_107.tcf.xml-8-3	mohr_fachwerk02_1875-172-13	FWetzel	2	 	Knotenpunkt
26120215_1973_04_09_01_003.tcf.xml-5-19	2532889X_1990-04-27_01_048.tcf.xml-6-12	FWetzel	2	 	Knotenpunkt
2532889X_1970-06-06_01_1262.tcf.xml-11-40	2532889X_1969-04-23_01_073.tcf.xml-14-1	FWetzel	2	 	Knotenpunkt
2532889X_1970-04-02_01_150.tcf.xml-46-49	2532889X_1984-11-21_01_131.tcf.xml-22-14	FWetzel	2	 	Knotenpunkt
26120215_1967_01_20_01_306.tcf.xml-94-7	26120215_1949_09_09_01_190.tcf.xml-28-6	FWetzel	3	 	Knotenpunkt
mueller_festigkeitslehre_1886-492-10	26120215_1990_10_23_01_041.tcf.xml-52-2	FWetzel	2	 	Knotenpunkt
2532889X_1982-02-19_02_118.tcf.xml-7-15	mohr_fachwerk02_1875-128-9	FWetzel	2	 	Knotenpunkt
2532889X_1958-11-30_01_011.tcf.xml-4-13	2532889X_1961-02-04_01_102.tcf.xml-32-9	FWetzel	2	 	Knotenpunkt
2532889X_1984-11-21_01_131.tcf.xml-22-14	wundt_medizinische_1867-4129-13	FWetzel	2	 	Knotenpunkt
2532889X_1974-12-16_01_062.tcf.xml-2-9	ludwig_physiologie01_1852-2025-67	FWetzel	3	 	Knotenpunkt
mueller_festigkeitslehre_1886-494-22	beck_eisen01_1884-2444-5	FWetzel	2	 	Knotenpunkt
wundt_medizinische_1867-4070-8	marx_kapital01_1867-9505-91	FWetzel	0	 	Knotenpunkt
marx_kapital01_1867-9505-91	2532889X_1965-01-30_01_172.tcf.xml-8-3	FWetzel	1	 	Knotenpunkt
mohr_fachwerk02_1875-85-17	mohr_fachwerk02_1875-98-3	FWetzel	4	 	Knotenpunkt
2532889X_1969-04-23_01_073.tcf.xml-14-1	gottschall_poetik_1858-5961-15	FWetzel	2	 	Knotenpunkt
26120215_1989_01_09_01_036.tcf.xml-43-4	2532889X_1988-04-14_01_148.tcf.xml-1-12	FWetzel	4	 	Knotenpunkt
2532889X_1968-08-28_01_175.tcf.xml-16-7	2532889X_1988-04-14_01_148.tcf.xml-1-12	FWetzel	3	 	Knotenpunkt
26120215_1962_12_13_01_063.tcf.xml-115-13	mueller_festigkeitslehre_1886-368-4	FWetzel	1	 	Knotenpunkt
marx_kapital01_1867-6290-31	mohr_fachwerk02_1875-128-9	FWetzel	2	 	Knotenpunkt
mueller_festigkeitslehre_1886-80-13	bluntschli_voelkerrecht_1868-505-6	FWetzel	2	 	Knotenpunkt
26120215_1973_09_07_01_143.tcf.xml-4-16	26120215_1962_12_13_01_063.tcf.xml-115-13	FWetzel	2	 	Knotenpunkt
2532889X_1958-11-28_01_014.tcf.xml-6-23	mueller_festigkeitslehre_1886-1429-60	FWetzel	2	 	Knotenpunkt
2532889X_1963-04-03_01_066.tcf.xml-66-12	wundt_medizinische_1867-4750-38	FWetzel	1	 	Knotenpunkt
schubert_naturwissenschaft_1808-2638-7	mueller_festigkeitslehre_1886-294-9	FWetzel	3	 	Knotenpunkt
schubert_naturwissenschaft_1808-2642-18	wundt_medizinische_1867-4731-41	FWetzel	3	 	Knotenpunkt
2532889X_1950-06-28_01_038.tcf.xml-19-26	2532889X_1970-04-02_01_150.tcf.xml-46-49	FWetzel	2	 	Knotenpunkt
2532889X_1971-01-26_01_164.tcf.xml-34-9	26120215_1965_06_13_01_446.tcf.xml-9-6	FWetzel	3	 	Knotenpunkt
2532889X_1971-01-26_01_164.tcf.xml-34-9	mohr_fachwerk02_1875-126-24	FWetzel	2	 	Knotenpunkt
mueller_festigkeitslehre_1886-494-22	wundt_medizinische_1867-4750-38	FWetzel	3	 	Knotenpunkt
ludwig_physiologie01_1852-3219-21	mueller_festigkeitslehre_1886-80-13	FWetzel	2	 	Knotenpunkt
mueller_festigkeitslehre_1886-416-26	2532889X_1980-02-09_01_592.tcf.xml-2-15	FWetzel	2	 	Knotenpunkt
2532889X_1968-08-28_01_175.tcf.xml-16-7	ludwig_physiologie01_1852-3613-43	FWetzel	2	 	Knotenpunkt
26120215_1946_07_27_01_116.tcf.xml-3-12	26120215_1953_01_10_01_038.tcf.xml-76-36	FWetzel	2	 	Knotenpunkt
wundt_medizinische_1867-4758-35	mueller_festigkeitslehre_1886-493-55	FWetzel	1	 	Knotenpunkt
mohr_fachwerk02_1875-131-82	2532889X_1988-04-19_01_171.tcf.xml-10-17	FWetzel	2	 	Knotenpunkt
lehnert_seehaefen02_1892-4907-5	wundt_medizinische_1867-4731-41	FWetzel	1	 	Knotenpunkt
mueller_festigkeitslehre_1886-260-20	mueller_festigkeitslehre_1886-210-2	FWetzel	2	 	Knotenpunkt
2532889X_1970-02-13_01_086.tcf.xml-66-10	26120215_1949_09_09_01_190.tcf.xml-28-6	FWetzel	3	 	Knotenpunkt
mueller_festigkeitslehre_1886-294-9	2532889X_1951-12-29_01_058.tcf.xml-16-4	FWetzel	1	 	Knotenpunkt
schubert_naturwissenschaft_1808-2610-16	mueller_festigkeitslehre_1886-592-16	FWetzel	2	 	Knotenpunkt
mohr_fachwerk01_1874-150-3	2532889X_1973-03-29_01_375.tcf.xml-0-27	FWetzel	2	 	Knotenpunkt
2532889X_1958-11-30_01_011.tcf.xml-4-13	26120215_1946_07_27_01_116.tcf.xml-3-12	FWetzel	2	 	Knotenpunkt
