lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
Knotenpunkt	NN	1962	2	26120215_1962_12_13_01_063.tcf.xml-115-13	 	Stellen wir uns nur einmal einen Augenblick vor, daß tatsächlich ein solcher Knotenpunkt der Spannungen in Europa entsteht, sagen wir in der Frage des Abschlusses eines Friedensvertrages mit Deutschland, und stellen wir uns vor, daß die amerikanischen Militaristen und solche sie anstachelnden Kritiker wie Adenauer behaupten werden, daß. Härte ' dem Westen Dividenden einbringen werde und daß man deshalb eine noch härtere Haltung einnehmen müsse.	77:88	0:448
Knotenpunkt	NN	1980	2	2532889X_1980-08-19_01_075.tcf.xml-5-10	 	Der 45 Kilometer vor der Hauptstadt gelegene Flughafen ist ein Knotenpunkt der Luftverbindungen nach Mittelasien, Sibirien, dem hohen Norden und dem Fernen Osten.	63:74	0:162
Knotenpunkt	NN	1808	1	schubert_naturwissenschaft_1808-2642-18	 	Denn dieser ist gerade eben so weit nach der andern Seite hin von dem 136sten, oder dem Knotenpunkt des Mercur entfernt, als dieser von dem der Vesta (136 °). Vorhin (§. 26.) fanden wir gemeinschaftlich von den Knotenpunkten der Vesta und des Mercur aus, den der Erde und den des ihr in der andern Reihe entsprechenden Saturn, jetzt aber finden wir (man erlaube uns einstweilen diesen Ausdruck) durch den abermals aus dem Verhältniß der Knotenpunkte der Vesta und des Merkur erhaltenen 273sten Grad der Länge, die Sonnenfernen dieser beyden Planeten.	88:99	0:550
Knotenpunkt	NN	1988	2	2532889X_1988-09-10_01_026.tcf.xml-19-7	 	Die Leipziger Messe hat ihre Rolle als Knotenpunkt der Ost-West-Beziehungen in ökonomischer wie politischer Hinsicht eineut glänzend erfüllt.	39:50	0:141
Knotenpunkt	NN	1875	1	mohr_fachwerk02_1875-154-31	 	Man nehme an, es seien die sämmtlichen Mittelstützen beseitigt (Figur 40, Blatt 615) und der auf seinen Endstützen A und B ruhende gewichtlose Träger sei in demjenigen Knotenpunkte C, welcher mit der ersten Mittelstütze in Berührung stand, mit einem Gewichte R belastet.	168:180	0:270
Knotenpunkt	NN	1867	1	wundt_medizinische_1867-4071-10	 	Jeder Strahl, der vor der Brechung nach dem ersten Knotenpunkt h' gerichtet ist, geht nach geschehener Brechung, wenn man ihn sich rückwärts verlängert denkt, durch den zweiten Knotenpunkt h ″.	51:62	0:193
Knotenpunkt	NN	1950	2	2532889X_1950-05-07_01_127.tcf.xml-15-4	 	„sprechenden Verkehrsampeln bald allen Knotenpunkten unserer Stadt eine unentbehrliche Einrichtung sein.	39:52	0:104
Knotenpunkt	NN	1886	1	mueller_festigkeitslehre_1886-493-55	 	Wir nehmen das gewichtslose Fachwerk nur mit einer in m angreifenden senkrechten Kraft „Eins“ belastet an, berechnen die hierbei entstehenden Spannkräfte S und Spannungen σ und bestimmen (nach § 5 bis § 8) das diesen Spannungen entsprechende Biegungspolygon derjenigen Gurtung (beispielsweise von A C B), in deren Knotenpunkten die Verkehrsbelastungen angreifen sollen.	314:327	0:369
Knotenpunkt	NN	1867	1	wundt_medizinische_1867-4750-38	 	Da bei der letzteren Aufgabe die Wahl der Strahlen, deren Durchschnittspunkt aufgesucht wird, freigestellt ist, so verfolgt man am zweckmässigsten 1) denjenigen von a ausgehenden Strahl, der vor der Brechung nach dem ersten Knotenpunkt gerichtet ist, und 2) denjenigen Strahl, der vor der Brechung der Axe parallel ist: der erstere geht nach der Brechung seiner früheren Richtung parallel durch den zweiten Knotenpunkt, und der letztere geht nach der Brechung durch den zweiten Brennpunkt.	224:235	0:489
Knotenpunkt	NN	1852	1	vischer_aesthetik030201_1852-237-57	 	Diese Bewegung, die Bötticher (Tektonik der Hellenen) uneigentlich, aber schön eine Entwicklung des im Stoffe latenten Lebens nennt und die sich allerdings namentlich in der Raum-öffnenden Stütze und der scheinbar schwebenden Last ansammelt, wird sich aber über das Ganze erstrecken; die Haupt-Massen werden einander entgegenzusteigen und entgegenzusinken, dann sich in Knotenpunkten anzusammeln, in das Breite auseinanderzugehen und wieder in die Einheit zusammenzufließen scheinen.	370:383	0:483
Knotenpunkt	NN	1971	2	2532889X_1971-02-16_01_044.tcf.xml-558-7	 	Die Abfertlgungsfähl « keit der Stationen, Knotenpunkte und Betriebsnebenbahnen Ist zu vergrößern.	43:55	0:98
Knotenpunkt	NN	1886	1	mueller_festigkeitslehre_1886-444-21	 	Soll nun die Einflusslinie für X unter der Voraussetzung ermittelt werden, dass eine Lasteinheit P der Reihe nach in sämmtlichen Knotenpunkten der unteren Gurtung A B angreift, so müssen die durch die Ursache X = 1 hervorgerufenen Spannkräfte S', sowie das Biegungspolygon der Gurtung A B für diesen Spannungszustand bestimmt werden.	129:142	0:333
Knotenpunkt	NN	1881	1	robert_griechische_1881-1128-27	 	Denn giebt die nähere oder weitere Beziehung, in welcher die Ereignisse zu dem Haupthelden Achilleus stehen, den Massstab für ihre Geltung als „Kern-und Knotenpunkte der Sage“ ab, wie das doch offenbar Brunns Anschauung ist, welcher Abschnitt der Ilias hat dann mehr Anspruch auf diesen Titel, als die grösste Heldenthat seines Freundes Patroklos, die dieser in den Waffen des Achilleus verrichtet, bei der Zeus selbst nicht hindernd einzuschreiten wagt, die seinem Tod unmittelbar vorhergeht und das Wiedereingreifen des Achilleus in den Kampf sowie seine Versöhnung mit Agamemnon vorbereitet?	153:165	0:594
Knotenpunkt	NN	1984	2	2532889X_1984-11-21_01_131.tcf.xml-22-14	 	Den Berlinern gefällt, daß insbesondere in der Innenstadt, aber auch an den Knotenpunkten der Stadtbezirke mehr als 6000 Terrassenplätze entstanden sind.	76:89	0:153
Knotenpunkt	NN	1879	1	treitschke_geschichte01_1879-10728-61	 	Die erste Nachricht von den Gefechten bei Charleroi ließ er unbeachtet, da er dort nur einen Theil der Armee Napoleons vermuthete; und auch als er endlich am Abend des 15. von Brüssel aus, einen ganzen Tag später als Blücher, die Concentration seiner Armee anordnete, befahl er nicht einfach den Linksabmarsch des gesammten Heeres nach dem wichtigen Knotenpunkte Quatrebras, wo die Straßen von Charleroi und Namur nach Brüssel zusammentrafen und eine Vereinigung mit den Preußen möglich war, sondern gab seinen Corps die Richtung auf die fünf Meilen lange Linie von Enghien im Westen über Nivelles nach Genappe im Osten, so daß die englische Armee nur mit ihrer äußersten Linken die Straße nach Charleroi berührte.	350:362	0:714
Knotenpunkt	NN	1808	1	schubert_naturwissenschaft_1808-2613-18	 	Wir erhalten dann aber, wenn wir im ersteren Falle 51 ° 23 ′ 33 ″ von dem Knotenpunkte der Vesta aufwärts zählen, 51 ° 56 ′ 7 ″ der Länge, und genau eben so, wenn wir 84 ° 55 ′ 8″ von dem des Mercur abziehen, 51 ° 56 ′ 7 ″.	74:86	0:223
Knotenpunkt	NN	1875	1	mohr_fachwerk02_1875-98-3	 	Die Durchbiegung eines Knotenpunktes hat demnach die Richtung nach unten oder nach oben, je nachdem Δ l und das auf den Knotenpunkt bezügliche u gleiche oder entgegengesetzte Vorzeichen haben.	23:36	0:192
Knotenpunkt	NN	1892	1	lehnert_seehaefen02_1892-10288-17	 	— Die Port Pirie Line führt von dem gleichnamigen Hafen (87 Meilen) bis Petersburg, Knotenpunkt des nördlichen Bahnnetzes.	84:95	0:122
Knotenpunkt	NN	1981	2	2532889X_1981-09-18_01_203.tcf.xml-4-1	 	An Knotenpunkten der Hauptstadt stehen lange Tische, auf denen Unterschriftenlisten ausgelegt sind.	3:16	0:99
Knotenpunkt	NN	1857	1	vischer_aesthetik030204_1857-1437-18	 	Das Wesen der Polyphonie ist hierin freilich beinahe ganz zurückgetreten, indem die verschiedenen Stimmen nur an einzelnen Knotenpuncten, nämlich in den Takten, in welchen sie einander ablösen, vorübergehend gleichzeitig ertönen; ja selbst dieses Letztere kann fehlen, und die streng polyphone Form ist daher hier, wo es sich um größere melodische Sätze oder um ganze Melodieen handelt, nur die Verflechtung, welche die selbständigen Sätze nicht mit einander abwechseln, sondern zusammentönen und sie doch in ihrer Selbständigkeit sich behaupten läßt.	123:136	0:551
Knotenpunkt	NN	1953	2	26120215_1953_01_10_01_038.tcf.xml-76-36	 	„Um das Geheimnis des russischen Volke « -zu verstehen\", sagt Tolstoi, „seine ganze Größe, muß man seine Vergangenheit gut und gründlich kennen: unsere Geschichte in ihren Wurzeln und Knotenpunkten, ihren tragischen und schöpferischen Epxhen. die den russischen Charakter geformt haben.	184:197	0:286
Knotenpunkt	NN	1884	1	beck_eisen01_1884-2444-5	 	Ihr Land lag in dem Knotenpunkte von drei Weltteilen und von drei verschiedenen Kulturentwickelungen.	20:32	0:101
Knotenpunkt	NN	1852	1	ludwig_physiologie01_1852-2873-59	 	— Die Knotenpunkte sind analog denjenigen Punkten, die wir an einer einfachen Linse ebenfalls Knotenpunkte der Richtungsstrahlen und an der einfachen brechenden Fläche den Kreuzungspunkt der Achsenstrahlen (den Krümmungsmittelpunkt) nannten, und endlich sind die Hauptpunkte zwei Punkte, welche den Knotenpunkten coordinirt sind, indem sie voneinander eben so weit entfernt liegen, als die Knotenpunkte und der vorderste Hauptpunkt von dem vorderen Hauptbrennpunkt genau so weit absteht, als der hintere Knotenpunkt von dem hintern Hauptbrennpunkt.	390:402	0:548
Knotenpunkt	NN	1874	1	mohr_fachwerk01_1874-150-3	 	Wenn man diesen Knotenpunkt mit Eins belastet und die sechs überzähligen Konstruktionstheile beseitigt, so erzeugt jene Belastung in dem übrig bleibenden einfachen Fachwerk die Spannungen u, welche im Kräfteplan Fig. 13 Blatt 610 konstruirt und in die vorletzte Vertikalreihe der Tabelle eingetragen sind.	16:27	0:305
Knotenpunkt	NN	1966	2	26120215_1966_07_14_01_233.tcf.xml-1-1	 	Am Knotenpunkt des Verkehrs, un ter der S-Bahnbrücke am Alex, hol dar Berliner Maler und Grafiker Detlef Bannier aus Adlershof seme „Werkstatt * erriditet.	3:14	0:155
Knotenpunkt	NN	1852	1	ludwig_physiologie01_1852-2882-23	 	Richtungsstrahl eines Leuchtpunktes zu finden; es ist dieses nämlich diejenige Linie 1 6, welche sich vom Leuchtpunkt 1 gegen den vordern Knotenpunkt 6 erstreckt, die dieser parallel 7 8 vom hintern Knotenpunkt auslaufende, bezeichnet den Richtungsstrahl d. h. den Strahl, welcher unter allen vom Punkt 1 ausgehenden und durch das Linsensystem dringenden die geringste Brechung erleidet.	138:149	0:387
Knotenpunkt	NN	1875	1	mohr_fachwerk02_1875-165-36	 	Die folgende Tabelle enthält die Berechnung der Belastungen [Formel] des Biegungspolygons A der unteren Gurtung (Figur 41), welches entsteht, wenn der gewichtlose Träger in seinen Endpunkten A und B gestützt und im Knotenpunkte C mit R = 300 Millionen Tonnen belastet wird.	215:227	0:273
Knotenpunkt	NN	1946	2	26120215_1946_07_27_01_116.tcf.xml-3-12	 	Dieser Zug hält nicht auf allen Bahnhöfen, sondern nur auf besonderen Knotenpunkten, so in Lichtenberg, Ostkreuz, Schlesischer Bahnhof, Alexanderplatz, Friedrichstraßs, Zoo, Westkreuz und Nikola 6see.	70:83	0:200
Knotenpunkt	NN	1971	2	26120215_1971_02_25_01_274.tcf.xml-2-4	 	21 Lichtsignalanlagen an 16 Knotenpunkten regeln den Straßenverkehr durch drei verschiedene Programm die von der Schaltzentrale dB Frankfurter Tor gesendet werdwi.	28:41	0:163
Knotenpunkt	NN	1949	2	26120215_1949_10_22_01_196.tcf.xml-4-12	 	Diesen lobenswerten Satz konnte der geschäftig hastende Bürger unserer Stadt an allen Knotenpunkten, in allen Straßenbahnen.	86:99	0:124
Knotenpunkt	NN	1875	1	mohr_fachwerk02_1875-20-29	 	Es kann dies in sehr einfacher Form geschehen, wenn man das Bogenfachwerk in ein Balkenfachwerk verwandelt, indem man bei der Berechnung annimmt, es seien die beiden Knotenpunkte A und B durch einen Konstruktionstheil A B verbunden und das eine der beiden Auflager sei wie bei einem Balken horizontal verschiebbar.	166:178	0:314
Knotenpunkt	NN	1874	1	mohr_fachwerk01_1874-127-20	 	Beispiel 2. Der in Figur 7 auf Blatt 610 mit Angabe der Dimensionen und Belastungen dargestellte schmiedeeiserne Brückenbalken enthält 16 Knotenpunkte und 35 gegen Zug und Druck widerstandsfähige Konstruktionstheile, demnach 35 — (2 · 16 — 3) = 6 überzählige Theile.	138:150	0:266
Knotenpunkt	NN	1956	2	2532889X_1956-09-04_01_123.tcf.xml-5-26	 	Am Sonntag sahen sich die Behörden gezwungen, zwei Bataillone der Nationalgarde mit leichten Panzern und gepanzerten Schützenwagen zu mobilisieren, die die öffentlichen Gebäude und Knotenpunkte der Stadt besetzten.	181:193	0:214
Knotenpunkt	NN	1874	1	mohr_fachwerk01_1874-149-19	 	Als Beispiel der Anwendung der Gleichung 2) ist in der letzten Vertikalreihe der Tabelle die Durchbiegung [Formel] des Knotenpunktes C, welcher die Länge der unteren Gurtung halbirt, für den hier in Rede stehenden Belastungsfall berechnet worden.	119:132	0:246
Knotenpunkt	NN	1874	1	mohr_fachwerk01_1874-22-4	 	Ein Fachwerk von m Knotenpunkten, welches von n festen und o beweglichen Auflagern gestützt wird, muß demnach (2 m — 2 n — o) Konstruktionstheile enthalten, deren Längen von einander und von der Stützenlage unabhängig sind.	19:32	0:223
Knotenpunkt	NN	1962	2	26120215_1962_06_23_01_221.tcf.xml-6-4	 	Bahnhofsgaststätten entstanden an allen Knotenpunkten des Eisenbahnverkehrs, an den Einsatz-, Halte-und Endstationen von D-und Eil-Zügen, In allen weiteren Zentren des Berufsverkehrs, des Erholungsverkehrs und an den Grenzbahnhöfen.	40:53	0:232
Knotenpunkt	NN	1852	1	ludwig_physiologie01_1852-3219-21	 	Eine weitere Betrachtung unserer Figur zeigt, dass mit der wachsenden Entfernung des Punktes 1 auf der Sehachse K D vom Knotenpunkte K auch der Abstand der Punkte 3, 2 von 4 zunehmen muss, wenn sie verschwinden sollen.	120:132	0:218
Knotenpunkt	NN	1867	1	wundt_medizinische_1867-4863-13	 	Um die Grösse des Bildes durch Construction zu finden, muss man die Knotenpunkte des Systems kennen.	68:80	0:100
Knotenpunkt	NN	1968	2	2532889X_1968-05-07_01_098.tcf.xml-4-7	 	Im Stern, so nennen wir jenen Knotenpunkt im Tunnel, wo sich zwei Wegstrecken vereinen, feierten wir unser Richtfest.	30:41	0:117
Knotenpunkt	NN	1852	1	ludwig_physiologie01_1852-2025-67	 	— Um die harmonische Zusammenfügung der Muskeln, ihr Zusammengreifen zu bestimmten Bewegungen in Folge der Reflexe zu erläutern, setzt man voraus, es sei dieser letztere nur möglich an Orten, in denen die den einzelnen Muskeln entsprechenden Nerven, in einer gewissen Ordnung zusammengefasst seien, indem man sich den motorischen Theil des Rückenmarks vorstellt als eine sehr vielfache Verschlingung von Röhren, deren Knotenpunkte in passender Art auf die sensiblen aufgereiht sind.	418:430	0:482
Knotenpunkt	NN	1972	2	2532889X_1972-08-22_01_060.tcf.xml-8-11	 	Hier befindet sich mithin neben der außerordentlich schwierigen Mahd der zweite Knotenpunkt in der Ernte '72.	80:91	0:109
