identifier1	identifier2	annotator	judgment	comment	lemma
bib11653838_19010301_147024_9_0002_alto.xml-163-9	bib19225792_18170301_147359_9_0002_alto.xml-1-22	katarinalbrekt	1	 	bäck
bib13506739_18200621_144030_141_0007_alto.xml-2-27	bib15650814_18950621_146365_143_0004_alto.xml-120-6	katarinalbrekt	0	 	bäck
bib11653830_18960507_146968_37_0002_alto.xml-32-7	bib19277346_18140122_147394_4_0003_alto.xml-7-18	katarinalbrekt	1	 	bäck
bib11653806_18091212_145120_144_0003_alto.xml-7-16	bib15650837_18950813_146391_186_0001_alto.xml-49-13	katarinalbrekt	1	 	bäck
bib13506739_18040615_144030_136_0001_alto.xml-4-1	bib11653828_18250223_144028_44_0001_alto.xml-1-31	katarinalbrekt	1	 	bäck
bib15760600_18951019_146401_124_0004_alto.xml-64-12	bib11653790_19000921_145648_75_0003_alto.xml-73-8	katarinalbrekt	1	 	bäck
bib19225792_18160824_147359_34_0002_alto.xml-1-8	bib19277301_18960227_145146_17_0004_alto.xml-72-16	katarinalbrekt	1	 	bäck
bib13506739_18040615_144030_136_0001_alto.xml-4-1	bib15650837_17900821_146391_67_0004_alto.xml-0-8	katarinalbrekt	1	 	bäck
bib19225792_18280216_147359_7_0003_alto.xml-0-21	bib19225772_18140902_148004_100_0004_alto.xml-13-6	katarinalbrekt	0	 	bäck
bib11653830_18951028_146968_124_0002_alto.xml-27-1	bib19227462_18951113_147640_265_0003_alto.xml-139-20	katarinalbrekt	1	 	bäck
bib19223423_18061213_145063_99_0003_alto.xml-0-21	bib19225772_18241015_148004_119_0001_alto.xml-10-18	katarinalbrekt	3	 	bäck
bib11653806_18040110_145120_3_0003_alto.xml-6-3	bib15650835_18951119_146472_97_0002_alto.xml-111-15	katarinalbrekt	1	 	bäck
bib11653825_18060317_145134_33_0004_alto.xml-9-9	bib19277277_18950508_147683_124_0004_alto.xml-82-5	katarinalbrekt	0	 	bäck
bib13506739_17950609_144030_128_0005_alto.xml-1-18	bib19520388_17920321_147487_12_0007_alto.xml-5-8	katarinalbrekt	2	 	bäck
bib19225792_18250319_147359_11_0001_alto.xml-1-26	bib11653828_18250223_144028_44_0001_alto.xml-1-31	katarinalbrekt	1	 	bäck
bib19225792_18170301_147359_9_0002_alto.xml-1-22	bib19277349_18950502_147403_56_0002_alto.xml-28-35	katarinalbrekt	1	 	bäck
bib19277277_18280825_147682_197_0005_alto.xml-31-10	bib11653806_18100407_145120_41_0004_alto.xml-12-37	katarinalbrekt	0	 	bäck
bib11653828_18230913_144028_212_0004_alto.xml-6-14	bib13506739_17900508_144030_105_0003_alto.xml-7-10	katarinalbrekt	3	 	bäck
bib11653790_18971221_145648_100_0002_alto.xml-100-61	bib19227291_18970427_145289_50_0002_alto.xml-21-31	katarinalbrekt	3	 	bäck
bib19225792_18001206_147359_49_0003_alto.xml-4-20	bib15869824_18960215_145700_14_0004_alto.xml-21-11	katarinalbrekt	1	 	bäck
bib13506739_17980127_144030_22_0003_alto.xml-0-40	bib19225772_18241015_148004_119_0001_alto.xml-10-18	katarinalbrekt	2	 	bäck
bib15650837_18950314_146391_62_0003_alto.xml-6-4	bib11653823_18260517_144010_111_0004_alto.xml-6-6	katarinalbrekt	0	 	bäck
bib13506739_18100716_144030_163_0013_alto.xml-0-95	bib19225792_18170301_147359_9_0002_alto.xml-1-22	katarinalbrekt	1	 	bäck
bib15873936_18961201_147385_140_0002_alto.xml-88-7	bib13506739_18040615_144030_136_0001_alto.xml-4-1	katarinalbrekt	1	 	bäck
bib13506739_18151010_144030_235_0004_alto.xml-4-0	bib11653828_18190803_144028_176_0003_alto.xml-11-7	katarinalbrekt	1	 	bäck
bib19223423_18050330_145063_26_0003_alto.xml-7-20	bib19277330_18950413_0_44_0002_alto.xml-70-24	katarinalbrekt	1	 	bäck
bib19277277_18951206_147683_333_0008_alto.xml-13-6	bib19227462_18951113_147640_265_0003_alto.xml-139-20	katarinalbrekt	0	 	bäck
bib11653790_18950104_145648_1_0006_alto.xml-3-2	bib19223423_18170503_145063_35_0004_alto.xml-1-2	katarinalbrekt	1	 	bäck
bib11653830_18960402_146968_27_0002_alto.xml-31-10	bib13506739_17920929_144030_226_0003_alto.xml-0-9	katarinalbrekt	1	 	bäck
bib15650837_18950926_146391_224_0001_alto.xml-64-34	bib15869824_18960215_145700_14_0004_alto.xml-21-11	katarinalbrekt	1	 	bäck
bib11653790_19010716_145648_55_0003_alto.xml-39-11	bib11653828_18300113_144028_9_0002_alto.xml-16-24	katarinalbrekt	1	 	bäck
bib19223423_18130602_145063_44_0006_alto.xml-9-12	bib11653823_18260614_144010_135_0004_alto.xml-16-22	katarinalbrekt	1	 	bäck
bib15873936_18960516_147385_57_0004_alto.xml-67-8	bib15975090_18961231_148377_162_0018_alto.xml-38-9	katarinalbrekt	4	 	bäck
bib11653838_19010301_147024_9_0002_alto.xml-163-9	bib13506739_18280529_144030_123_0006_alto.xml-9-17	katarinalbrekt	1	 	bäck
bib13506739_18140714_144030_159_0004_alto.xml-0-1	bib11653825_18060317_145134_33_0004_alto.xml-9-9	katarinalbrekt	0	 	bäck
bib11653823_18210309_144010_57_0005_alto.xml-9-23	bib19225758_18950131_144022_26_0002_alto.xml-26-1	katarinalbrekt	1	 	bäck
bib19225792_18001206_147359_49_0003_alto.xml-4-20	bib11653828_18041227_144028_300_0004_alto.xml-6-12	katarinalbrekt	1	 	bäck
