identifier1	identifier2	annotator	judgment	comment	lemma
26120215_1953_06_14_01_052.tcf.xml-79-3	2532889X_1979-04-16_01_183.tcf.xml-10-18	FWetzel	3	 	Armenhaus
nn_nrhz148i_1848-755-2	2532889X_1990-08-09_01_059.tcf.xml-14-14	FWetzel	2	 	Armenhaus
26120215_1967_06_02_01_326.tcf.xml-18-16	nn_nrhz200_1849-253-17	FWetzel	3	 	Armenhaus
2532889X_1990-08-15_01_278.tcf.xml-1-9	2532889X_1971-08-11_01_033.tcf.xml-20-3	FWetzel	4	 	Armenhaus
2532889X_1983-07-12_01_131.tcf.xml-3-12	mommsen_roemische02_1855-1759-75	stekade	1	 	Armenhaus
mayer_verwaltungsrecht02_1896-5781-39	26120215_1989_09_12_01_246.tcf.xml-12-153	stekade	0	 	Armenhaus
26120215_1981_04_15_01_194.tcf.xml-45-9	2532889X_1958-09-22_01_022.tcf.xml-8-7	stekade	4	 	Armenhaus
2532889X_1947-08-10_01_013.tcf.xml-12-34	2532889X_1975-09-04_01_211.tcf.xml-39-16	stekade	4	 	Armenhaus
26120215_1974_09_11_01_061.tcf.xml-32-21	2532889X_1975-09-04_01_211.tcf.xml-39-16	stekade	4	 	Armenhaus
savigny_system02_1840-2902-57	26120215_1950_07_08_01_020.tcf.xml-2-8	stekade	1	 	Armenhaus
polenz_buettnerbauer_1895-9020-2	mayer_verwaltungsrecht02_1896-5781-39	stekade	4	 	Armenhaus
2532889X_1947-08-10_01_013.tcf.xml-12-34	26120215_1987_04_09_01_019.tcf.xml-6-19	stekade	1	 	Armenhaus
hc_1070405_1848-730-26	26120215_1953_07_31_01_199.tcf.xml-26-33	stekade	0	 	Armenhaus
2532889X_1987-10-16_01_089.tcf.xml-8-3	26120215_1978_08_05_01_119.tcf.xml-11-8	stekade	3	 	Armenhaus
nn_nrhz200_1849-255-21	26120215_1978_08_05_01_119.tcf.xml-11-8	stekade	1	 	Armenhaus
26120215_1990_08_11_01_818.tcf.xml-94-11	nn_nrhz196_1849-199-9	stekade	1	 	Armenhaus
2532889X_1990-09-25_01_099.tcf.xml-3-25	2532889X_1981-02-20_01_105.tcf.xml-1-10	stekade	3	 	Armenhaus
2532889X_1970-01-22_01_073.tcf.xml-17-6	stein_verwaltungslehre05_1868-1637-49	stekade	1	 	Armenhaus
