identifier1	identifier2	annotator	judgment	comment	timestamp	lemma
bib11653790_18990613_145648_45_0003_alto.xml-118-20	bib11653811_19010304_145317_36_0002_alto.xml-59-14	Josefin_Kokkinakis	4.0	 	2023-07-26 10:38:07.964	blockera
bib15873936_18960423_147385_47_0003_alto.xml-63-3	bib11653811_19010304_145317_36_0002_alto.xml-59-14	Josefin_Kokkinakis	4.0	 	2023-07-26 10:38:35.845	blockera
bib11653811_18960720_145317_109_0002_alto.xml-6-41	bib19225772_18110312_148004_29_0001_alto.xml-15-4	Josefin_Kokkinakis	4.0	 	2023-07-26 10:38:55.567	blockera
bib11653790_18981115_145648_88_0003_alto.xml-110-7	bib11653811_19010304_145317_36_0002_alto.xml-59-14	Josefin_Kokkinakis	4.0	 	2023-07-26 10:39:10.254	blockera
bib15873936_18960423_147385_47_0003_alto.xml-63-3	bib19225772_18110312_148004_29_0001_alto.xml-15-4	Josefin_Kokkinakis	4.0	 	2023-07-26 10:39:13.91	blockera
bib19225772_18110312_148004_29_0001_alto.xml-15-4	bib19277277_18950115_147683_14_0004_alto.xml-164-5	Josefin_Kokkinakis	3.0	 	2023-07-26 10:39:20.255	blockera
bib11653790_18981115_145648_88_0003_alto.xml-110-7	bib19225772_18110312_148004_29_0001_alto.xml-15-4	Josefin_Kokkinakis	4.0	 	2023-07-26 10:39:29.8	blockera
bib11653790_18981115_145648_88_0003_alto.xml-110-7	bib19225772_18110312_148004_29_0001_alto.xml-15-4	Benjamin	3.0	 	2023-07-24 15:01:29.586	blockera
bib11653811_18960720_145317_109_0002_alto.xml-6-41	bib19225772_18110312_148004_29_0001_alto.xml-15-4	Benjamin	4.0	 	2023-07-24 15:02:01.045	blockera
bib11653790_18981115_145648_88_0003_alto.xml-110-7	bib11653811_19010304_145317_36_0002_alto.xml-59-14	Benjamin	4.0	 	2023-07-24 15:02:29.704	blockera
bib15873936_18960423_147385_47_0003_alto.xml-63-3	bib11653811_19010304_145317_36_0002_alto.xml-59-14	Benjamin	4.0	 	2023-07-24 15:02:39.771	blockera
bib15873936_18960423_147385_47_0003_alto.xml-63-3	bib19225772_18110312_148004_29_0001_alto.xml-15-4	Benjamin	3.0	 	2023-07-24 15:03:16.431	blockera
bib19225772_18110312_148004_29_0001_alto.xml-15-4	bib19277277_18950115_147683_14_0004_alto.xml-164-5	Benjamin	3.0	 	2023-07-24 15:04:38.842	blockera
bib11653790_18990613_145648_45_0003_alto.xml-118-20	bib11653811_19010304_145317_36_0002_alto.xml-59-14	Benjamin	4.0	 	2023-07-24 15:05:11.595	blockera
bib19225772_18110312_148004_29_0001_alto.xml-15-4	bib11653811_19010304_145317_36_0002_alto.xml-59-14	Benjamin	3.0	 	2023-07-24 15:05:17.734	blockera
bib19225772_18110312_148004_29_0001_alto.xml-15-4	bib11653811_19010304_145317_36_0002_alto.xml-59-14	Josefin_Kokkinakis	4.0	 	2023-07-26 10:38:46.06	blockera
