identifier1	identifier2	annotator	judgment	comment	lemma
nn_nrhz287_1849-116-27	freud_hysterie_1895-2477-8	FWetzel	2	 	Sensation
herbart_psychologie02_1825-5430-61	nn_nrhz106_1848-470-6	FWetzel	2	 	Sensation
griesinger_psychische_1845-2370-49	nn_nrhz106_1848-470-6	FWetzel	2	 	Sensation
herbart_psychologie02_1825-1160-16	freud_hysterie_1895-2477-8	FWetzel	4	 	Sensation
freud_hysterie_1895-2472-5	herbart_psychologie02_1825-5430-61	FWetzel	4	 	Sensation
varnhagen_rahel01_1834-5296-10	herbart_psychologie02_1825-5430-61	FWetzel	4	 	Sensation
freud_hysterie_1895-2477-8	herbart_psychologie02_1825-5430-61	FWetzel	4	 	Sensation
freud_hysterie_1895-2477-8	nn_nrhz106_1848-470-6	FWetzel	2	 	Sensation
andreas_fenitschka_1898-1244-55	nn_nrhz106_1848-470-6	FWetzel	2	 	Sensation
griesinger_psychische_1845-1198-14	freud_hysterie_1895-2477-8	FWetzel	3	 	Sensation
freud_hysterie_1895-2472-5	nn_nrhz106_1848-470-6	FWetzel	2	 	Sensation
freud_hysterie_1895-2484-2	herbart_psychologie02_1825-5430-61	FWetzel	3	 	Sensation
herbart_psychologie02_1825-5430-61	nn_nrhz106_1848-470-6	stekade	1	 	Sensation
freud_hysterie_1895-2484-2	herbart_psychologie02_1825-5430-61	stekade	3	 	Sensation
freud_hysterie_1895-2472-5	nn_nrhz106_1848-470-6	stekade	1	 	Sensation
griesinger_psychische_1845-2370-49	nn_nrhz106_1848-470-6	stekade	1	 	Sensation
freud_hysterie_1895-2477-8	nn_nrhz106_1848-470-6	stekade	1	 	Sensation
varnhagen_rahel01_1834-5296-10	herbart_psychologie02_1825-5430-61	stekade	3	 	Sensation
griesinger_psychische_1845-1198-14	freud_hysterie_1895-2477-8	stekade	3	 	Sensation
freud_hysterie_1895-2477-8	herbart_psychologie02_1825-5430-61	stekade	3	 	Sensation
herbart_psychologie02_1825-1160-16	freud_hysterie_1895-2477-8	stekade	3	 	Sensation
freud_hysterie_1895-2472-5	herbart_psychologie02_1825-5430-61	stekade	3	 	Sensation
andreas_fenitschka_1898-1244-55	nn_nrhz106_1848-470-6	stekade	3	 	Sensation
nn_nrhz287_1849-116-27	freud_hysterie_1895-2477-8	stekade	3	 	Sensation
griesinger_psychische_1845-1198-14	freud_hysterie_1895-2477-8	Zori	4	 	Sensation
herbart_psychologie02_1825-1160-16	freud_hysterie_1895-2477-8	Zori	4	 	Sensation
nn_nrhz287_1849-116-27	freud_hysterie_1895-2477-8	Zori	4	 	Sensation
freud_hysterie_1895-2477-8	nn_nrhz106_1848-470-6	Zori	1	 	Sensation
freud_hysterie_1895-2477-8	herbart_psychologie02_1825-5430-61	Zori	4	 	Sensation
herbart_psychologie02_1825-5430-61	nn_nrhz106_1848-470-6	Zori	1	 	Sensation
freud_hysterie_1895-2484-2	herbart_psychologie02_1825-5430-61	Zori	4	 	Sensation
freud_hysterie_1895-2472-5	nn_nrhz106_1848-470-6	Zori	1	 	Sensation
andreas_fenitschka_1898-1244-55	nn_nrhz106_1848-470-6	Zori	1	 	Sensation
varnhagen_rahel01_1834-5296-10	herbart_psychologie02_1825-5430-61	Zori	4	 	Sensation
griesinger_psychische_1845-2370-49	nn_nrhz106_1848-470-6	Zori	1	 	Sensation
freud_hysterie_1895-2472-5	herbart_psychologie02_1825-5430-61	Zori	4	 	Sensation
