identifier1	identifier2	annotator	judgment	comment	lemma
bib19227462_18951218_147640_295_0005_alto.xml-73-28	bib19277277_18950722_147683_196_0003_alto.xml-41-0	hatsab	4	 	ledning
bib11653828_18180731_144028_173_0001_alto.xml-0-52	bib11653828_18241025_144028_248_0002_alto.xml-6-6	hatsab	4	 	ledning
bib19277346_18230104_147394_1_0003_alto.xml-8-0	bib19223423_18100613_145063_47_0002_alto.xml-1-91	hatsab	0	 	ledning
bib11653790_19030217_12541_13_0003_alto.xml-6-22	bib11653828_18200208_144028_31_0004_alto.xml-0-12	hatsab	1	 	ledning
bib19225758_18951217_144022_294_0007_alto.xml-126-38	bib11653828_18190406_144028_79_0002_alto.xml-10-4	hatsab	4	 	ledning
bib13506739_18291005_144030_230_0005_alto.xml-17-15	bib19227291_18950910_145289_108_0002_alto.xml-75-5	hatsab	4	 	ledning
bib15975090_18950122_148377_9_0003_alto.xml-100-7	bib11653811_18991216_145317_194_0005_alto.xml-40-10	hatsab	4	 	ledning
bib11653790_19030217_12541_13_0003_alto.xml-6-22	bib13506739_18291005_144030_230_0005_alto.xml-17-15	hatsab	1	 	ledning
bib15975090_18950122_148377_9_0003_alto.xml-100-7	bib19277277_18300507_147682_104_0001_alto.xml-27-15	hatsab	4	 	ledning
bib11653830_18980704_146968_51_0003_alto.xml-89-11	bib15760600_18951214_146401_148_0006_alto.xml-6-21	hatsab	4	 	ledning
bib19277346_18270505_147394_18_0001_alto.xml-5-36	bib11653811_18970616_145317_91_0001_alto.xml-65-2	hatsab	4	 	ledning
bib19277277_18950722_147683_196_0003_alto.xml-41-0	bib19227462_18950202_147640_28_0002_alto.xml-52-22	hatsab	4	 	ledning
bib11653811_18980518_145317_75_0003_alto.xml-96-25	bib13506739_18291005_144030_230_0005_alto.xml-17-15	hatsab	4	 	ledning
bib11653828_18241025_144028_248_0002_alto.xml-6-6	bib11653790_19030217_12541_13_0003_alto.xml-6-22	hatsab	1	 	ledning
bib11653828_18241015_144028_240_0002_alto.xml-12-14	bib19223423_18100613_145063_47_0002_alto.xml-1-91	hatsab	4	 	ledning
bib11653823_18300705_144010_151_0002_alto.xml-1-2	bib15650837_18261004_146391_79_0002_alto.xml-4-15	hatsab	4	 	ledning
bib19277277_18950722_147683_196_0003_alto.xml-41-0	bib19277346_18230104_147394_1_0003_alto.xml-8-0	hatsab	4	 	ledning
bib13506739_18290418_144030_89_0004_alto.xml-20-36	bib19277277_18950722_147683_196_0003_alto.xml-41-0	hatsab	4	 	ledning
bib19277346_18270505_147394_18_0001_alto.xml-5-36	bib11653828_18081108_144028_260_0003_alto.xml-7-15	hatsab	4	 	ledning
bib11653828_18230626_144028_144_0004_alto.xml-5-22	bib11653828_18241015_144028_240_0002_alto.xml-12-14	hatsab	4	 	ledning
bib11653830_18980704_146968_51_0003_alto.xml-89-11	bib19223423_18210526_145063_42_0004_alto.xml-3-8	hatsab	3	 	ledning
bib11653823_18300705_144010_151_0002_alto.xml-1-2	bib11653828_18081108_144028_260_0003_alto.xml-7-15	hatsab	4	 	ledning
bib11653828_18241015_144028_240_0002_alto.xml-12-14	bib19277277_18950722_147683_196_0003_alto.xml-41-0	hatsab	4	 	ledning
bib19277277_18300507_147682_104_0001_alto.xml-27-15	bib15650837_18261004_146391_79_0002_alto.xml-4-15	hatsab	4	 	ledning
bib19277277_18250308_147682_55_0003_alto.xml-15-29	bib15650814_18950601_146365_127_0002_alto.xml-27-16	hatsab	4	 	ledning
bib11653828_18081108_144028_260_0003_alto.xml-7-15	bib11653790_19010219_145648_14_0004_alto.xml-6-15	hatsab	3	 	ledning
bib19277277_18250308_147682_55_0003_alto.xml-15-29	bib11653811_18980518_145317_75_0003_alto.xml-96-25	hatsab	4	 	ledning
