identifier1	identifier2	annotator	judgment	comment	lemma
bib19223423_18061122_145063_93_0004_alto.xml-1-17	bib15761570_18950131_146176_21_0003_alto.xml-54-10	katarinalbrekt	2	 	notis
bib11653790_19020620_145648_48_0003_alto.xml-30-24	bib11653828_18260823_144028_194_0002_alto.xml-16-5	katarinalbrekt	2	 	notis
bib19227291_18281217_145289_51_0004_alto.xml-12-0	bib19225758_18950601_144022_126_0007_alto.xml-64-14	katarinalbrekt	2	 	notis
bib15760690_18950227_145050_33_0002_alto.xml-51-0	bib19225758_18950601_144022_126_0007_alto.xml-64-14	hatsab	4	 	notis
bib13506739_18290629_144030_146_0001_alto.xml-16-6	bib15650814_18951230_146365_304_0004_alto.xml-71-8	hatsab	4	 	notis
bib11653828_18261024_144028_247_0003_alto.xml-0-16	bib19227291_18281217_145289_51_0004_alto.xml-12-0	hatsab	4	 	notis
bib15650837_18951130_146391_280_0003_alto.xml-70-8	bib11653823_18300828_144010_198_0002_alto.xml-23-0	hatsab	4	 	notis
bib11653815_18970714_146944_79_0004_alto.xml-1-91	bib11653828_18240430_144028_99_0001_alto.xml-4-19	hatsab	4	 	notis
bib11653828_18241004_144028_230_0001_alto.xml-13-1	bib11653828_18260915_144028_214_0001_alto.xml-0-33	hatsab	4	 	notis
bib11653790_18970827_145648_67_0002_alto.xml-113-30	bib19223423_18151202_145063_96_0002_alto.xml-5-9	hatsab	4	 	notis
bib11653838_19000615_147024_24_0002_alto.xml-171-3	bib19277277_18951209_147683_336_0006_alto.xml-177-4	hatsab	4	 	notis
bib11653828_18260915_144028_214_0001_alto.xml-0-33	bib11653828_18261017_144028_241_0002_alto.xml-10-14	hatsab	2	 	notis
bib19227462_18950423_147640_93_0004_alto.xml-61-29	bib11653828_18280108_144028_6_0004_alto.xml-0-13	hatsab	0	 	notis
bib13506739_18180604_144030_125_0010_alto.xml-8-1	bib11653828_18241028_144028_251_0004_alto.xml-9-7	hatsab	0	 	notis
bib11653828_18250129_144028_23_0001_alto.xml-7-31	bib11653828_18261108_144028_260_0003_alto.xml-10-0	hatsab	4	 	notis
bib11653838_19030703_147024_27_0003_alto.xml-155-25	bib19227462_18950423_147640_93_0004_alto.xml-61-29	hatsab	2	 	notis
bib19227291_18281217_145289_51_0004_alto.xml-12-0	bib11653828_18270120_144028_16_0004_alto.xml-5-8	hatsab	4	 	notis
bib11653828_18290529_144028_122_0002_alto.xml-13-13	bib11653790_19030310_12541_19_0001_alto.xml-7-9	hatsab	4	 	notis
bib11653828_18251007_144028_232_0003_alto.xml-19-26	bib11653811_19020726_145317_112_0003_alto.xml-8-24	hatsab	2	 	notis
bib13506739_18220213_144030_37_0014_alto.xml-1-5	bib19223423_18210113_145063_4_0002_alto.xml-12-1	hatsab	0	 	notis
bib11653828_18270810_144028_185_0002_alto.xml-13-10	bib11653828_18231002_144028_228_0002_alto.xml-13-4	hatsab	0	 	notis
bib15650835_18961016_146472_162_0003_alto.xml-19-11	bib13506739_18120930_144030_227_0001_alto.xml-2-17	hatsab	0	 	notis
bib15761570_18950131_146176_21_0003_alto.xml-54-10	bib11653838_19000615_147024_24_0002_alto.xml-171-3	hatsab	4	 	notis
bib19227291_18281217_145289_51_0004_alto.xml-12-0	bib15761570_18950709_146176_112_0003_alto.xml-106-3	hatsab	4	 	notis
bib11653790_19021230_12541_101_0002_alto.xml-28-9	bib11653828_18240420_144028_90_0002_alto.xml-2-10	hatsab	4	 	notis
bib19223423_18170322_145063_23_0002_alto.xml-3-7	bib11653811_18971117_145317_178_0003_alto.xml-60-13	hatsab	4	 	notis
bib19277180_18951125_147374_96_0003_alto.xml-129-10	bib15975090_18950514_148377_57_0002_alto.xml-46-0	hatsab	4	 	notis
bib11653838_19001012_147024_41_0004_alto.xml-61-37	bib11653828_18281003_144028_226_0001_alto.xml-11-19	hatsab	4	 	notis
bib11653828_18261017_144028_241_0002_alto.xml-10-14	bib15761570_18950709_146176_112_0003_alto.xml-106-3	hatsab	2	 	notis
bib11653828_18281112_144028_260_0001_alto.xml-1-10	bib11653828_18270630_144028_150_0003_alto.xml-5-13	hatsab	0	 	notis
bib11653828_18280507_144028_105_0001_alto.xml-3-83	bib19277349_18950507_147403_58_0004_alto.xml-134-32	hatsab	4	 	notis
bib11653828_18221227_144028_301_0003_alto.xml-9-12	bib11653828_18260915_144028_214_0001_alto.xml-0-33	hatsab	4	 	notis
bib19225758_18951227_144022_301_0004_alto.xml-93-50	bib19225772_18220716_148004_79_0001_alto.xml-7-23	hatsab	4	 	notis
bib11653828_18291128_144028_277_0004_alto.xml-4-6	bib11653828_18260313_144028_60_0003_alto.xml-8-2	hatsab	0	 	notis
bib11653828_18250228_144028_48_0002_alto.xml-7-14	bib13506739_18291228_144030_300_0004_alto.xml-12-1	hatsab	4	 	notis
bib11653828_18261024_144028_247_0003_alto.xml-0-16	bib19277277_18951216_147683_343_0005_alto.xml-57-5	hatsab	4	 	notis
bib15650837_18951130_146391_280_0003_alto.xml-70-8	bib11653811_18971117_145317_178_0003_alto.xml-60-13	hatsab	0	 	notis
bib15975090_18950530_148377_63_0003_alto.xml-25-12	bib13506739_18300205_144030_29_0002_alto.xml-9-5	hatsab	0	 	notis
bib19225758_18950601_144022_126_0007_alto.xml-64-14	bib13506739_18300205_144030_29_0002_alto.xml-9-5	hatsab	0	 	notis
bib15650814_18951230_146365_304_0004_alto.xml-71-8	bib11653790_18970827_145648_67_0002_alto.xml-113-30	hatsab	4	 	notis
bib15869824_18950327_145700_25_0003_alto.xml-130-15	bib11653838_19001012_147024_41_0004_alto.xml-61-37	hatsab	4	 	notis
bib11653828_18290204_144028_28_0003_alto.xml-7-5	bib11653828_18291203_144028_281_0002_alto.xml-21-27	hatsab	1	 	notis
bib15761570_18950319_146176_49_0003_alto.xml-190-12	bib11653790_18991114_145648_89_0004_alto.xml-80-7	hatsab	1	 	notis
bib11653811_18971009_145317_156_0003_alto.xml-91-4	bib19227291_18281217_145289_51_0004_alto.xml-12-0	hatsab	4	 	notis
bib11653828_18290601_144028_124_0002_alto.xml-9-84	bib11653815_18960718_146944_57_0002_alto.xml-67-4	hatsab	1	 	notis
bib19349359_18951231_148383_154_0003_alto.xml-69-2	bib11653828_18251102_144028_254_0002_alto.xml-7-7	hatsab	0	 	notis
bib15650814_18950206_146365_32_0003_alto.xml-20-3	bib11653811_18971117_145317_178_0003_alto.xml-60-13	hatsab	4	 	notis
bib11653828_18270707_144028_156_0001_alto.xml-4-2	bib11653828_18280208_144028_33_0003_alto.xml-6-6	hatsab	4	 	notis
bib11653811_18990703_145317_99_0002_alto.xml-17-19	bib11653828_18221227_144028_301_0003_alto.xml-9-12	hatsab	0	 	notis
bib15760600_18951114_146401_135_0003_alto.xml-195-57	bib11653838_19021219_147024_51_0002_alto.xml-69-9	hatsab	4	 	notis
bib19227462_18950410_147640_84_0002_alto.xml-112-11	bib19227291_18970622_145289_74_0002_alto.xml-61-9	hatsab	0	 	notis
bib11653811_19000707_145317_103_0003_alto.xml-50-5	bib13506739_18170204_144030_28_0007_alto.xml-0-10	AngelikaM	2	 	notis
bib11653811_18970716_145317_107_0004_alto.xml-11-33	bib15873371_18950507_145112_123_0002_alto.xml-83-36	AngelikaM	4	 	notis
bib11653838_19000615_147024_24_0002_alto.xml-171-3	bib11653790_18990217_145648_13_0004_alto.xml-17-12	AngelikaM	4	 	notis
bib11653828_18251118_144028_268_0004_alto.xml-3-11	bib15650837_18270825_146391_68_0001_alto.xml-3-15	AngelikaM	1	 	notis
bib15873936_18950219_147385_22_0002_alto.xml-33-1	bib11653790_18990414_145648_28_0003_alto.xml-102-41	AngelikaM	3	 	notis
bib19227291_18970622_145289_74_0002_alto.xml-61-9	bib11653828_18250228_144028_48_0002_alto.xml-7-14	AngelikaM	3	 	notis
bib11653828_18290701_144028_148_0002_alto.xml-4-34	bib15975090_18950514_148377_57_0002_alto.xml-46-0	AngelikaM	4	 	notis
bib11653815_18960826_146944_68_0002_alto.xml-19-39	bib15650835_18961016_146472_162_0003_alto.xml-19-11	AngelikaM	0	 	notis
bib11653828_18270414_144028_87_0001_alto.xml-9-9	bib19277180_18951125_147374_96_0003_alto.xml-129-10	AngelikaM	1	 	notis
bib19225772_18040627_148004_73_0001_alto.xml-10-21	bib19349359_18951231_148383_154_0003_alto.xml-69-2	AngelikaM	1	 	notis
bib19227291_18960421_145289_48_0003_alto.xml-105-1	bib11653790_18990217_145648_13_0004_alto.xml-17-12	AngelikaM	4	 	notis
bib19227462_18950227_147640_49_0003_alto.xml-58-13	bib11653828_18280429_144028_98_0004_alto.xml-3-23	AngelikaM	4	 	notis
bib15650814_18951230_146365_304_0004_alto.xml-71-8	bib11653790_18990414_145648_28_0003_alto.xml-102-41	AngelikaM	4	 	notis
bib11653828_18271025_144028_250_0004_alto.xml-5-5	bib11653828_18300525_144028_118_0004_alto.xml-6-1	AngelikaM	4	 	notis
bib11653828_18280507_144028_105_0001_alto.xml-3-83	bib11653828_18260802_144028_176_0004_alto.xml-3-8	AngelikaM	2	 	notis
bib11653828_18240819_144028_191_0003_alto.xml-3-7	bib11653828_18270421_144028_92_0002_alto.xml-9-9	AngelikaM	3	 	notis
bib19349359_18950509_148383_55_0003_alto.xml-131-15	bib11653828_18281112_144028_260_0001_alto.xml-1-10	AngelikaM	4	 	notis
bib11653790_18991114_145648_89_0004_alto.xml-80-7	bib13506739_18180604_144030_125_0010_alto.xml-8-1	AngelikaM	4	 	notis
bib15760690_18950227_145050_33_0002_alto.xml-51-0	bib19223423_18220529_145063_43_0002_alto.xml-4-23	AngelikaM	1	 	notis
bib15650814_18950824_146365_197_0002_alto.xml-48-14	bib11653828_18290516_144028_112_0003_alto.xml-7-8	AngelikaM	2	 	notis
bib15760600_18951114_146401_135_0003_alto.xml-195-57	bib11653828_18270414_144028_87_0001_alto.xml-9-9	AngelikaM	2	 	notis
bib19223423_18210113_145063_4_0002_alto.xml-12-1	bib11653828_18290812_144028_184_0004_alto.xml-1-15	AngelikaM	1	 	notis
