identifier1	identifier2	annotator	judgment	comment	lemma
freud_hysterie_1895-3911-8	humboldt_aequinoktial04_1859-1967-14	Zori	0	 	Engpaß
freud_hysterie_1895-3911-8	2532889X_1948-12-07_01_055.tcf.xml-31-27	Zori	4	 	Engpaß
vischer_auch02_1879-1069-21	humboldt_aequinoktial04_1859-1967-14	Zori	0	 	Engpaß
2532889X_1967-11-03_01_048.tcf.xml-16-12	vischer_auch01_1879-2983-42	Zori	4	 	Engpaß
2532889X_1948-12-07_01_055.tcf.xml-31-27	humboldt_aequinoktial04_1859-1967-14	Zori	0	 	Engpaß
humboldt_aequinoktial04_1859-1452-20	humboldt_aequinoktial04_1859-1967-14	Zori	0	 	Engpaß
2532889X_1958-09-27_01_157.tcf.xml-14-13	humboldt_aequinoktial04_1859-1967-14	Zori	0	 	Engpaß
freud_hysterie_1895-3911-8	vischer_auch01_1879-2983-42	Zori	3	 	Engpaß
2532889X_1967-11-03_01_048.tcf.xml-16-12	humboldt_aequinoktial04_1859-1967-14	Zori	0	 	Engpaß
vischer_auch01_1879-2983-42	humboldt_aequinoktial04_1859-1967-14	Zori	0	 	Engpaß
freud_hysterie_1895-3911-8	2532889X_1967-11-03_01_048.tcf.xml-16-12	Zori	3	 	Engpaß
2532889X_1948-12-07_01_055.tcf.xml-31-27	vischer_auch01_1879-2983-42	Zori	4	 	Engpaß
schwab_sagen01_1838-4563-27	humboldt_aequinoktial04_1859-1967-14	Zori	0	 	Engpaß
2532889X_1958-09-27_01_157.tcf.xml-14-13	vischer_auch01_1879-2983-42	Zori	2	 	Engpaß
2532889X_1958-09-27_01_157.tcf.xml-14-13	2532889X_1967-11-03_01_048.tcf.xml-16-12	Zori	2	 	Engpaß
schwab_sagen01_1838-4563-27	humboldt_aequinoktial04_1859-1967-14	stekade	2	 	Engpaß
2532889X_1948-12-07_01_055.tcf.xml-31-27	vischer_auch01_1879-2983-42	stekade	1	 	Engpaß
2532889X_1948-12-07_01_055.tcf.xml-31-27	humboldt_aequinoktial04_1859-1967-14	stekade	1	 	Engpaß
freud_hysterie_1895-3911-8	2532889X_1967-11-03_01_048.tcf.xml-16-12	stekade	1	 	Engpaß
freud_hysterie_1895-3911-8	vischer_auch01_1879-2983-42	stekade	1	 	Engpaß
2532889X_1958-09-27_01_157.tcf.xml-14-13	humboldt_aequinoktial04_1859-1967-14	stekade	1	 	Engpaß
vischer_auch02_1879-1069-21	humboldt_aequinoktial04_1859-1967-14	stekade	1	 	Engpaß
2532889X_1967-11-03_01_048.tcf.xml-16-12	vischer_auch01_1879-2983-42	stekade	1	 	Engpaß
freud_hysterie_1895-3911-8	humboldt_aequinoktial04_1859-1967-14	stekade	1	 	Engpaß
humboldt_aequinoktial04_1859-1452-20	humboldt_aequinoktial04_1859-1967-14	stekade	1	 	Engpaß
2532889X_1967-11-03_01_048.tcf.xml-16-12	humboldt_aequinoktial04_1859-1967-14	stekade	1	 	Engpaß
2532889X_1958-09-27_01_157.tcf.xml-14-13	vischer_auch01_1879-2983-42	stekade	1	 	Engpaß
vischer_auch01_1879-2983-42	humboldt_aequinoktial04_1859-1967-14	stekade	1	 	Engpaß
2532889X_1958-09-27_01_157.tcf.xml-14-13	2532889X_1967-11-03_01_048.tcf.xml-16-12	stekade	2	 	Engpaß
freud_hysterie_1895-3911-8	2532889X_1948-12-07_01_055.tcf.xml-31-27	stekade	1	 	Engpaß
freud_hysterie_1895-3911-8	2532889X_1967-11-03_01_048.tcf.xml-16-12	FWetzel	3	 	Engpaß
2532889X_1958-09-27_01_157.tcf.xml-14-13	vischer_auch01_1879-2983-42	FWetzel	2	 	Engpaß
2532889X_1958-09-27_01_157.tcf.xml-14-13	humboldt_aequinoktial04_1859-1967-14	FWetzel	2	 	Engpaß
humboldt_aequinoktial04_1859-1452-20	humboldt_aequinoktial04_1859-1967-14	FWetzel	2	 	Engpaß
2532889X_1948-12-07_01_055.tcf.xml-31-27	vischer_auch01_1879-2983-42	FWetzel	2	 	Engpaß
freud_hysterie_1895-3911-8	2532889X_1948-12-07_01_055.tcf.xml-31-27	FWetzel	3	 	Engpaß
2532889X_1948-12-07_01_055.tcf.xml-31-27	humboldt_aequinoktial04_1859-1967-14	FWetzel	2	 	Engpaß
schwab_sagen01_1838-4563-27	humboldt_aequinoktial04_1859-1967-14	FWetzel	2	 	Engpaß
vischer_auch01_1879-2983-42	humboldt_aequinoktial04_1859-1967-14	FWetzel	2	 	Engpaß
2532889X_1967-11-03_01_048.tcf.xml-16-12	humboldt_aequinoktial04_1859-1967-14	FWetzel	2	 	Engpaß
2532889X_1958-09-27_01_157.tcf.xml-14-13	2532889X_1967-11-03_01_048.tcf.xml-16-12	FWetzel	2	 	Engpaß
freud_hysterie_1895-3911-8	vischer_auch01_1879-2983-42	FWetzel	3	 	Engpaß
freud_hysterie_1895-3911-8	humboldt_aequinoktial04_1859-1967-14	FWetzel	2	 	Engpaß
2532889X_1967-11-03_01_048.tcf.xml-16-12	vischer_auch01_1879-2983-42	FWetzel	2	 	Engpaß
vischer_auch02_1879-1069-21	humboldt_aequinoktial04_1859-1967-14	FWetzel	2	 	Engpaß
