identifier1	identifier2	annotator	judgment	comment	lemma
samter_erfindungen_1896-5213-70	2532889X_1962-01-13_01_037.tcf.xml-8-19	Zori	4	 	Kubikmeter
2532889X_1952-10-31_01_051.tcf.xml-30-7	lehnert_seehaefen01_1891-9541-17	Zori	4	 	Kubikmeter
ledebur_eisenhuettenkunde_1884-6556-7	krafft_landwirthschaft01_1875-5316-56	Zori	0	 	Kubikmeter
krafft_landwirthschaft01_1875-5316-56	schliemann_trojanische_1874-608-8	Zori	4	 	Kubikmeter
2532889X_1969-07-06_01_104.tcf.xml-14-25	lasswitz_planeten01_1897-3987-46	Zori	4	 	Kubikmeter
26120215_1985_07_18_01_021.tcf.xml-5-8	schliemann_trojanische_1874-1801-4	Zori	4	 	Kubikmeter
2532889X_1978-11-04_01_363.tcf.xml-44-6	2532889X_1952-03-18_01_078.tcf.xml-18-9	Zori	4	 	Kubikmeter
2532889X_1952-03-18_01_078.tcf.xml-18-9	26120215_1982_12_14_01_009.tcf.xml-5-22	Zori	4	 	Kubikmeter
2532889X_1976-07-10_01_007.tcf.xml-23-2	schliemann_trojanische_1874-704-34	Zori	4	 	Kubikmeter
2532889X_1958-02-07_01_058.tcf.xml-33-8	26120215_1981_07_25_01_024.tcf.xml-15-26	Zori	4	 	Kubikmeter
krafft_landwirthschaft03_1876-1890-11	2532889X_1958-04-02_01_056.tcf.xml-10-14	Zori	4	 	Kubikmeter
krafft_landwirthschaft01_1875-5316-49	26120215_1952_08_20_01_216.tcf.xml-0-17	Zori	4	 	Kubikmeter
gercke_torpedowaffe_1898-76-16	krafft_landwirthschaft01_1875-3611-19	Zori	4	 	Kubikmeter
nn_oktavgfeo79_1828-1725-21	26120215_1987_02_10_01_008.tcf.xml-5-15	Zori	4	 	Kubikmeter
26120215_1975_08_23_01_292.tcf.xml-13-18	26120215_1950_10_06_01_199.tcf.xml-5-22	Zori	4	 	Kubikmeter
2532889X_1953-11-12_01_042.tcf.xml-27-11	26120215_1976_12_30_01_009.tcf.xml-9-15	Zori	0	 	Kubikmeter
krafft_landwirthschaft01_1875-5151-20	2532889X_1974-06-29_01_214.tcf.xml-18-6	Zori	4	 	Kubikmeter
lehnert_seehaefen01_1891-1041-22	2532889X_1962-01-13_01_037.tcf.xml-8-19	Zori	4	 	Kubikmeter
gerstner_mechanik03_1834-5451-16	26120215_1957_03_21_01_302.tcf.xml-21-9	Zori	4	 	Kubikmeter
schliemann_trojanische_1874-1489-33	26120215_1989_12_08_01_089.tcf.xml-1-10	Zori	4	 	Kubikmeter
liebig_agricultur_1840-214-15	lehnert_seehaefen01_1891-1060-8	Zori	4	 	Kubikmeter
26120215_1980_08_21_01_046.tcf.xml-6-6	liebig_agricultur_1840-214-30	Zori	4	 	Kubikmeter
2532889X_1969-03-29_01_216.tcf.xml-21-4	lehnert_seehaefen01_1891-3583-2	Zori	4	 	Kubikmeter
wanderley_bauconstructionslehre02_1878-312-11	schliemann_trojanische_1874-1489-33	Zori	4	 	Kubikmeter
samter_erfindungen_1896-4916-19	samter_erfindungen_1896-420-33	Zori	0	 	Kubikmeter
26120215_1990_11_06_01_047.tcf.xml-21-13	2532889X_1975-02-05_01_080.tcf.xml-14-5	Zori	4	 	Kubikmeter
samter_erfindungen_1896-4398-19	gerstner_mechanik03_1834-5991-5	Zori	4	 	Kubikmeter
2532889X_1986-08-15_01_157.tcf.xml-7-2	2532889X_1981-04-21_01_019.tcf.xml-10-25	Zori	4	 	Kubikmeter
2532889X_1958-04-02_01_056.tcf.xml-10-14	krafft_landwirthschaft01_1875-5446-2	Zori	4	 	Kubikmeter
2532889X_1959-12-09_01_117.tcf.xml-3-5	schliemann_trojanische_1874-1526-20	Zori	4	 	Kubikmeter
26120215_1981_07_16_01_059.tcf.xml-1-1	schliemann_trojanische_1874-1368-42	Zori	4	 	Kubikmeter
26120215_1990_07_21_01_750.tcf.xml-48-11	gerstner_mechanik03_1834-5454-19	Zori	4	 	Kubikmeter
samter_erfindungen_1896-4398-19	samter_erfindungen_1896-12335-16	Zori	4	 	Kubikmeter
2532889X_1978-07-28_01_170.tcf.xml-3-27	krafft_landwirthschaft01_1875-5318-20	Zori	4	 	Kubikmeter
clausius_waermetheorie_1856-722-15	krafft_landwirthschaft01_1875-5317-8	Zori	4	 	Kubikmeter
26120215_1989_12_08_01_089.tcf.xml-1-10	gerstner_mechanik03_1834-5460-16	Zori	4	 	Kubikmeter
krafft_landwirthschaft02_1876-5471-30	lehnert_seehaefen01_1891-3583-2	Zori	4	 	Kubikmeter
krafft_landwirthschaft03_1876-652-14	26120215_1980_12_31_01_017.tcf.xml-12-5	Zori	4	 	Kubikmeter
lehnert_seehaefen01_1891-3583-47	gerstner_mechanik03_1834-5469-52	Zori	4	 	Kubikmeter
26120215_1973_01_07_01_337.tcf.xml-3-20	2532889X_1976-07-06_01_028.tcf.xml-22-14	Zori	4	 	Kubikmeter
