identifier1	identifier2	annotator	judgment	comment	lemma
2532889X_1989-11-27_01_159.tcf.xml-8-12	nn_nrhz138_1848-295-56	FWetzel	2	 	Spielball
2532889X_1966-08-27_01_234.tcf.xml-2-12	nn_nrhz138_1848-295-56	FWetzel	2	 	Spielball
brehm_thierleben04_1867-13553-13	nn_nrhz138_1848-295-56	FWetzel	2	 	Spielball
2532889X_1965-09-02_01_129.tcf.xml-3-36	nn_nrhz138_1848-295-56	FWetzel	2	 	Spielball
26120215_1975_07_04_01_108.tcf.xml-7-19	nn_nrhz138_1848-295-56	FWetzel	2	 	Spielball
nn_nrhz138_1848-295-56	2532889X_1988-11-09_01_153.tcf.xml-9-17	FWetzel	1	 	Spielball
brehm_thierleben02_1865-4383-21	nn_nrhz138_1848-295-56	FWetzel	2	 	Spielball
2532889X_1965-09-02_01_129.tcf.xml-3-36	nn_nrhz138_1848-295-56	Zori	2	 	Spielball
brehm_thierleben04_1867-13553-13	nn_nrhz138_1848-295-56	Zori	2	 	Spielball
2532889X_1966-08-27_01_234.tcf.xml-2-12	nn_nrhz138_1848-295-56	Zori	2	 	Spielball
2532889X_1989-11-27_01_159.tcf.xml-8-12	nn_nrhz138_1848-295-56	Zori	2	 	Spielball
nn_nrhz138_1848-295-56	2532889X_1988-11-09_01_153.tcf.xml-9-17	Zori	0	 	Spielball
26120215_1975_07_04_01_108.tcf.xml-7-19	nn_nrhz138_1848-295-56	Zori	2	 	Spielball
brehm_thierleben02_1865-4383-21	nn_nrhz138_1848-295-56	Zori	2	 	Spielball
2532889X_1966-08-27_01_234.tcf.xml-2-12	nn_nrhz138_1848-295-56	stekade	2	 	Spielball
26120215_1975_07_04_01_108.tcf.xml-7-19	nn_nrhz138_1848-295-56	stekade	2	 	Spielball
2532889X_1989-11-27_01_159.tcf.xml-8-12	nn_nrhz138_1848-295-56	stekade	2	 	Spielball
nn_nrhz138_1848-295-56	2532889X_1988-11-09_01_153.tcf.xml-9-17	stekade	1	 	Spielball
brehm_thierleben04_1867-13553-13	nn_nrhz138_1848-295-56	stekade	2	 	Spielball
2532889X_1965-09-02_01_129.tcf.xml-3-36	nn_nrhz138_1848-295-56	stekade	2	 	Spielball
brehm_thierleben02_1865-4383-21	nn_nrhz138_1848-295-56	stekade	2	 	Spielball
