identifier1	identifier2	annotator	judgment	comment	lemma
2532889X_1967-11-25_01_063.tcf.xml-3-10	wackernagel_poetik_1873-6032-0	Zori	0	 	Seminar
heckert_schulgesetzgebung_1847-3371-18	2532889X_1975-02-22_01_127.tcf.xml-3-0	Zori	2	 	Seminar
2532889X_1962-07-14_01_099.tcf.xml-34-16	2532889X_1953-10-04_01_059.tcf.xml-41-0	Zori	3	 	Seminar
duehring_berufsbildung_1885-255-23	nn_maehrisches119_1895-174-3	Zori	2	 	Seminar
26120215_1980_02_21_01_232.tcf.xml-4-7	26120215_1970_07_15_01_159.tcf.xml-4-18	Zori	4	 	Seminar
nn_charaktere02_1848-65-5	nn_turnkunst01_1843-981-3	Zori	0	 	Seminar
heckert_schulgesetzgebung_1847-1436-31	26120215_1978_04_25_01_199.tcf.xml-1-1	Zori	2	 	Seminar
treitschke_geschichte05_1894-3750-33	avelallemant_gaunerthum04_1862-9963-40	FWetzel	4	 	Seminar
heckert_schulgesetzgebung_1847-2906-6	buechner_werke_1879-503-41	FWetzel	3	 	Seminar
heckert_schulgesetzgebung_1847-8359-12	treitschke_geschichte04_1889-7232-15	FWetzel	4	 	Seminar
2532889X_1958-07-26_01_040.tcf.xml-22-4	berg_ostasien04_1873-4083-27	FWetzel	2	 	Seminar
ranke_paepste01_1834-4952-4	2532889X_1978-09-07_01_052.tcf.xml-18-17	FWetzel	3	 	Seminar
lange_maedchenschule_1887-544-31	lehnert_seehaefen02_1892-4170-8	FWetzel	3	 	Seminar
2532889X_1978-05-18_01_012.tcf.xml-5-5	bierbaum_stilpe_1897-3546-1	FWetzel	2	 	Seminar
2532889X_1978-09-07_01_052.tcf.xml-37-5	26120215_1987_09_14_01_207.tcf.xml-5-5	FWetzel	4	 	Seminar
heckert_schulgesetzgebung_1847-1414-25	2532889X_1990-03-10_01_120.tcf.xml-7-5	FWetzel	2	 	Seminar
26120215_1973_05_29_01_008.tcf.xml-23-10	2532889X_1985-03-16_01_385.tcf.xml-8-2	FWetzel	2	 	Seminar
2532889X_1950-10-12_01_041.tcf.xml-22-4	26120215_1969_11_23_01_349.tcf.xml-15-3	FWetzel	2	 	Seminar
2532889X_1953-02-28_01_133.tcf.xml-2-19	26120215_1977_05_05_01_062.tcf.xml-25-17	FWetzel	3	 	Seminar
treitschke_geschichte04_1889-535-29	keller_heinrich02_1854-1142-8	FWetzel	3	 	Seminar
26120215_1969_11_23_01_349.tcf.xml-15-3	schmoller_volkswirtschaftslehre_1893-392-8	FWetzel	2	 	Seminar
2532889X_1983-07-18_01_043.tcf.xml-13-57	treitschke_geschichte04_1889-535-29	FWetzel	2	 	Seminar
heckert_schulgesetzgebung_1847-6811-6	2532889X_1951-10-17_01_051.tcf.xml-16-2	FWetzel	2	 	Seminar
2532889X_1960-09-17_01_077.tcf.xml-4-6	2532889X_1978-10-16_01_049.tcf.xml-4-3	FWetzel	4	 	Seminar
2532889X_1972-01-04_01_075.tcf.xml-6-7	2532889X_1951-10-17_01_051.tcf.xml-16-2	FWetzel	3	 	Seminar
2532889X_1958-07-26_01_040.tcf.xml-22-4	heckert_schulgesetzgebung_1847-1489-32	FWetzel	2	 	Seminar
stein_verwaltungslehre05_1868-3430-9	spielhagen_problematische01_1861-2109-16	FWetzel	3	 	Seminar
bierbaum_stilpe_1897-3546-1	heckert_schulgesetzgebung_1847-4978-34	FWetzel	3	 	Seminar
huber_revival_1862-548-24	26120215_1960_11_20_01_291.tcf.xml-19-6	FWetzel	2	 	Seminar
heckert_schulgesetzgebung_1847-1414-25	2532889X_1948-07-21_01_054.tcf.xml-40-40	FWetzel	4	 	Seminar
2532889X_1987-05-25_01_114.tcf.xml-2-37	26120215_1984_01_21_01_398.tcf.xml-1-21	FWetzel	3	 	Seminar
raabe_sperlingsgasse_1857-1054-21	buechner_werke_1879-503-41	FWetzel	3	 	Seminar
stein_verwaltungslehre05_1868-2255-10	2532889X_1950-10-12_01_041.tcf.xml-22-4	FWetzel	0	 	Seminar
2532889X_1988-12-17_01_354.tcf.xml-5-6	heckert_schulgesetzgebung_1847-4975-29	FWetzel	2	 	Seminar
2532889X_1978-10-16_01_049.tcf.xml-4-3	heckert_schulgesetzgebung_1847-5003-49	FWetzel	2	 	Seminar
2532889X_1988-04-26_01_072.tcf.xml-46-10	2532889X_1981-02-24_01_017.tcf.xml-1812-11	FWetzel	2	 	Seminar
heckert_schulgesetzgebung_1847-6811-6	26120215_1969_07_17_01_188.tcf.xml-61-7	FWetzel	2	 	Seminar
2532889X_1978-09-07_01_052.tcf.xml-18-17	2532889X_1948-07-21_01_054.tcf.xml-40-40	FWetzel	0	 	Seminar
treitschke_geschichte05_1894-3760-12	2532889X_1956-03-10_01_081.tcf.xml-12-15	FWetzel	2	 	Seminar
raabe_sperlingsgasse_1857-1054-21	26120215_1972_05_17_01_059.tcf.xml-10-7	FWetzel	2	 	Seminar
2532889X_1961-08-04_01_091.tcf.xml-2-2	2532889X_1953-06-12_01_057.tcf.xml-79-4	FWetzel	3	 	Seminar
2532889X_1955-03-13_01_096.tcf.xml-5-6	26120215_1969_07_17_01_188.tcf.xml-61-7	FWetzel	3	 	Seminar
heckert_schulgesetzgebung_1847-1501-44	26120215_1972_10_11_01_295.tcf.xml-20-11	FWetzel	3	 	Seminar
heckert_schulgesetzgebung_1847-1478-8	berg_ostasien01_1864-1028-23	FWetzel	3	 	Seminar
nn_turnkunst01_1843-794-1	2532889X_1985-07-26_01_117.tcf.xml-1-3	FWetzel	2	 	Seminar
26120215_1972_10_11_01_295.tcf.xml-20-11	heckert_schulgesetzgebung_1847-2906-6	FWetzel	3	 	Seminar
