identifier1	identifier2	annotator	judgment	comment	timestamp	lemma
bib15650814_18951001_146365_229_0001_alto.xml-13-6	bib15873936_18960108_147385_3_0003_alto.xml-88-29	Josefin_Kokkinakis	3.0	 	2023-07-02 18:46:04.47	gagn
bib15760600_18950110_146401_4_0003_alto.xml-13-20	bib15975090_18960305_148377_29_0003_alto.xml-37-7	Josefin_Kokkinakis	4.0	 	2023-07-02 18:46:18.97	gagn
bib11653815_18951212_146944_147_0001_alto.xml-14-23	bib11653806_18031209_145120_134_0004_alto.xml-4-30	Benjamin	4.0	 	2023-06-30 23:17:06.139	gagn
bib15760600_18951029_146401_128_0003_alto.xml-125-36	bib11653828_18070218_144028_40_0004_alto.xml-2-185	Benjamin	4.0	 	2023-06-30 23:18:19.64	gagn
bib19277301_18960929_145146_81_0003_alto.xml-99-79	bib15650837_18300623_146391_50_0001_alto.xml-5-2	Benjamin	4.0	 	2023-06-30 23:18:30.602	gagn
bib11653806_18030913_145120_97_0004_alto.xml-12-14	bib15650837_17960831_146391_69_0002_alto.xml-9-17	Benjamin	4.0	 	2023-06-30 23:18:43.003	gagn
bib19277301_18960730_145146_61_0002_alto.xml-70-14	bib13506739_18050725_144030_169_0005_alto.xml-3-39	Benjamin	4.0	 	2023-06-30 23:18:57.499	gagn
bib11653836_18950125_147011_4_0004_alto.xml-155-22	bib19225758_18951012_144022_238_0003_alto.xml-36-15	Benjamin	4.0	 	2023-06-30 23:19:08.191	gagn
bib19225772_18000604_148004_62_0007_alto.xml-3-6	bib11653830_18970513_146968_38_0004_alto.xml-11-22	Benjamin	4.0	 	2023-06-30 23:19:17.328	gagn
bib19225758_18951220_144022_297_0003_alto.xml-47-31	bib19225758_18950521_144022_117_0002_alto.xml-207-18	Benjamin	4.0	 	2023-06-30 23:19:29.469	gagn
bib15760690_18950408_145050_55_0003_alto.xml-21-44	bib11653828_18021208_144028_281_0003_alto.xml-6-17	Benjamin	4.0	 	2023-06-30 23:19:44.432	gagn
bib19277277_18950717_147683_191_0004_alto.xml-30-17	bib11653811_19010615_145317_91_0002_alto.xml-91-8	Benjamin	4.0	 	2023-06-30 23:19:54.733	gagn
bib11653828_18250902_144028_202_0003_alto.xml-11-57	bib13506739_17931129_144030_274_0001_alto.xml-4-9	Benjamin	4.0	 	2023-06-30 23:20:04.457	gagn
bib19349359_18950817_148383_97_0004_alto.xml-91-8	bib15975090_18951221_148377_151_0003_alto.xml-68-86	Benjamin	4.0	 	2023-06-30 23:20:11.378	gagn
bib15650837_18951227_146391_301_0002_alto.xml-57-19	bib11653790_18950614_145648_25_0005_alto.xml-70-43	Benjamin	4.0	 	2023-06-30 23:20:19.059	gagn
bib15873371_18950225_145112_55_0002_alto.xml-62-16	bib15760600_18950110_146401_4_0003_alto.xml-13-20	Benjamin	4.0	 	2023-06-30 23:20:34.371	gagn
bib19225758_18950826_144022_197_0001_alto.xml-83-17	bib11653828_18200224_144028_45_0006_alto.xml-8-34	Benjamin	4.0	 	2023-06-30 23:20:44.547	gagn
bib15873371_18950801_145112_206_0003_alto.xml-64-8	bib11653828_18070314_144028_61_0001_alto.xml-1-25	Benjamin	4.0	 	2023-06-30 23:20:51.735	gagn
bib13506739_18060219_144030_41_0004_alto.xml-12-56	bib11653811_18960415_145317_56_0002_alto.xml-177-8	Benjamin	4.0	 	2023-06-30 23:20:57.291	gagn
