identifier1	identifier2	annotator	judgment	comment	lemma
einmünden-c1-i57	einmünden-c1-i9	stekade	3	 	einmünden
einmünden-c1-i85	einmünden-c1-i52	stekade	3	 	einmünden
einmünden-c1-i89	einmünden-c1-i52	Zori	3	 	einmünden
einmünden-c1-i42	einmünden-c1-i9	Zori	3	 	einmünden
einmünden-c1-i85	einmünden-c1-i52	Zori	4	 	einmünden
einmünden-c1-i33	einmünden-c1-i52	Zori	4	 	einmünden
einmünden-c1-i44	einmünden-c1-i52	Zori	4	 	einmünden
einmünden-c1-i9	einmünden-c1-i52	Zori	3	 	einmünden
einmünden-c1-i33	einmünden-c1-i9	Zori	3	 	einmünden
einmünden-c1-i43	einmünden-c1-i52	Zori	3	 	einmünden
einmünden-c2-i37	einmünden-c1-i52	Zori	4	 	einmünden
einmünden-c1-i57	einmünden-c1-i9	Zori	1	 	einmünden
einmünden-c1-i9	einmünden-c1-i52	stekade	3	 	einmünden
einmünden-c1-i33	einmünden-c1-i52	stekade	3	 	einmünden
einmünden-c1-i42	einmünden-c1-i9	stekade	3	 	einmünden
einmünden-c1-i33	einmünden-c1-i9	stekade	3	 	einmünden
einmünden-c1-i89	einmünden-c1-i52	stekade	3	 	einmünden
einmünden-c1-i43	einmünden-c1-i52	stekade	3	 	einmünden
einmünden-c1-i44	einmünden-c1-i52	stekade	3	 	einmünden
einmünden-c2-i37	einmünden-c1-i52	stekade	4	 	einmünden
einmünden-c2-i37	einmünden-c1-i52	FWetzel	3	 	einmünden
einmünden-c1-i33	einmünden-c1-i52	FWetzel	4	 	einmünden
einmünden-c1-i89	einmünden-c1-i52	FWetzel	3	 	einmünden
einmünden-c1-i43	einmünden-c1-i52	FWetzel	3	 	einmünden
einmünden-c1-i33	einmünden-c1-i9	FWetzel	3	 	einmünden
einmünden-c1-i9	einmünden-c1-i52	FWetzel	3	 	einmünden
einmünden-c1-i44	einmünden-c1-i52	FWetzel	4	 	einmünden
einmünden-c1-i85	einmünden-c1-i52	FWetzel	4	 	einmünden
einmünden-c1-i42	einmünden-c1-i9	FWetzel	3	 	einmünden
einmünden-c1-i57	einmünden-c1-i9	FWetzel	3	 	einmünden
