lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
einmünden	VERB	1850	1	einmünden-c1-i0	 	Gewöhnlich laufen zu beiden Seiten des Bauchmarkes zwei große, weite Stämme hin, in welche die von den Stigmen herkommenden queren Luftstämme einmünden und von welchen aus die Luftröhren an die verschiedenen Organe des Körpers strahlen; — bei der anderen, weniger häufig vorkommenden Form verästeln sich die aus dem Stigma hervortretenden Luftröhren unmittelbar an die Körperorgane, jedoch nicht ohne seitliche Verbindungsstämme zu einander zu schicken.	142:151	0:453
einmünden	VERB	1850	1	einmünden-c1-i85	 	Das Verhältnis war so, dass der Fluss auf dem Wege von ihr zum Paranatinga einen grossen Bogen machte und links einmündete, wenige Kilometer oberhalb unseres rechts gelegenen Lagers.	112:122	0:182
einmünden	VERB	1968	2	einmünden-c2-i54	 	Es war kennzeichnend für diesen Kongreß, daß die oft scharfe Kritik der Referenten nicht in greifbare Vorschlage einmündete, dem Kampf gegen die Atomrüstung in Westdeutschland einen neuen	113:123	0:187
einmünden	VERB	1968	2	einmünden-c2-i49	 	Es. ist das die Dynamik einer Assoziation von Menschen, die ihre physischen und geistigen Kräfte frei entfalten, die in Übereinstimmung mit den objektiven gesellschaftlichen Entwicklungsgesetzen denken und handeln, die aus diesem Bewußtsein Zielklarheit und Einheitlichkeit des Wirkens schöpfen und deren Leistungswille in den Willen zur revolutionären Weltveränderung einmündet.	369:378	0:379
einmünden	VERB	1850	1	einmünden-c1-i9	 	Den Mittelpunkt der Stadt, sowohl der örtlichen Lage nach als auch betreffs des Umstandes, dass sämmtliche Verkehrslinien sich daselbst kreuzen, bildet Kongens-Nytoro (Königs-Neumarkt), in welchen 13 Strassen einmünden.	209:218	0:219
einmünden	VERB	1968	2	einmünden-c2-i31	 	Darum sagt Genosse Chruschtschow. daß friedliche Koexistenz einmünden müsse In den friedlichen Wettbewerb, in den Wettstrelt um die beste Befriedigung aller Bedürfnisse der Menschen.	60:69	0:182
einmünden	VERB	1850	1	einmünden-c1-i17	 	Kubikfuss haltenden Retorte bestand, über deren Hals eine Röhre von 2½ Zoll im lichten Durchmesser gesteckt, und in welche wieder eine eiserne Röhre gelegt wurde, die mit einer Verjüngung von ¾ Zoll im lichten Durchmesser so weit in die Form neben der Düse einmündete, als solches die Düse zuliess.	257:267	0:298
einmünden	VERB	1850	1	einmünden-c1-i13	 	Außer diesen Oberhautgebilden finden sich in der Haut der Säugethiere fast überall Schweißdrüsen, aus einem engen geschlängelten Ausführungsgange bestehend, der in der Tiefe der Haut mit einem Drüsenknäuel zusammenhängt, und weitere Talgdrüsen, die eine mehr oder minder fettige Schmiere absondern und gewöhnlich der Art in die Haarbälge einmünden, daß das Haar von ihrem Sekrete eingeölt wird.	338:347	0:394
einmünden	VERB	1968	2	einmünden-c2-i6	 	Auf einer Veranstaltung, mit der die Betriebsfestspiele unmittelbar in die 13. Arbeiterfestspiele einmünden, wird die Zusammenarbeit von Künstlern und Arbeiterkollektiven noch einmal demonstriert:	98:107	0:196
einmünden	VERB	1968	2	einmünden-c2-i25	 	August Bebel und seine Genossen kamen zu dem Schluß, daß zumindest in Deutschland der Kampf um Demokratie notwendig in den Kampf um den Sozialismus einmünden müsse.	148:157	0:164
