lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
Abgesang	 	1858	1	gottschall_poetik_1858-3887-10	 	Die gleichen Theile heißen in Deutschland Stollen, der ungleiche Abgesang.“	65:73	0:75
Abgesang	 	1882	1	beyer_poetik01_1882-17044-11	 	Rückert giebt in folgender künstlichen Minneweise jedem Stollen zwei, dem Abgesang aber 3 Zeilen:	74:82	0:97
Abgesang	 	1884	1	beyer_poetik03_1884-2036-5	 	5. Die Vierzeile mit dreizeiligem Abgesang ergiebt die Siebenzeile.	34:42	0:67
Abgesang	 	1811	1	grimm_meistergesang_1811-555-29	 	Betrachtet man bloß die Reime, so ist dieser Ton ein sehr einfacher und regelmäßiger, von sechs Reimen oder vielmehr sieben Zeilen, wo dann die mittlere des Abgesangs ungebunden bleibt.	157:166	0:185
Abgesang	 	1990	2	26120215_1990_07_07_01_176.tcf.xml-9-7	 	Zur Eröffnung des einwöchigen Festivals klang der Abgesang „Mein Jagen ist verloren\" durch das Schauspielhaus, und die Erfurter Puppenspieler trugen zur Olympia-Fanfare das Festival-Teuer zu Grabe.	50:58	0:197
Abgesang	 	1990	2	26120215_1990_03_02_01_085.tcf.xml-3-2	 	Ein unbeabsichtigter Abgesang.	21:29	0:30
Abgesang	 	1882	1	beyer_poetik01_1882-19556-5	 	Zwei persische Vierzeilen mit dreizeiligem Abgesang.	43:51	0:52
Abgesang	 	1882	1	beyer_poetik01_1882-17617-19	 	Die beiden in 4 Halbzeilen geteilten Langzeilen bildeten gewissermaßen die Stollen des Aufgesangs, während die fünfte Zeile als Abgesang angesehen werden konnte, z. B.:	128:136	0:168
Abgesang	 	1968	2	26120215_1968_02_18_01_181.tcf.xml-16-11	 	Abschluß der „Liechtensteinischen Wirtschaftstagung der Bonner Multimillionäre war überraschenderweise der Abgesang einer Lobeshymne auf die Sowjetunion: Sie sei das einzia wahre Steuerparadies, versicherte Wirtschaftsexperte Anton Zischka.	107:115	0:240
Abgesang	 	1893	1	wilamowitz_aristoteles02_1893-1615-168	 	Nun kommen vier strophen auf die tyrannenmörder. eigentlich sind es nur zwei, denn die dritte gibt nur zur ersten einen eben so guten abgesang (10 und 12). die demokraten mochten an der tat der befreier die herstellung der ἰσονομία hervorheben, während den leuten wie Isagoras nur die beseitigung des Hipparchos von wert war. beide sprüche sind schwerlich viel jünger als die tat; das zeigt an dem einen die ἰσονομία, wofür schon Aristophanes δημοκϱατία gesagt haben würde, an dem andern die form Ἀϑηνάα, die das versmass fordert, aber die vornehme dichtersprache nicht beliebt hat. der vierte (13) ist schlecht zusammengestoppelt; den abgesang borgt es vom ersten, das erste wort vom zweiten, und verdirbt im fortgang den vers; seine erste zeile αἰεὶ σφῶν κλέος ἔσσεται κατ̕ αἶαν ist eine epische banale reminiscenz, weder ἔσσεται noch αἶα sind attisch. wie viel schöner hatte der dichter des zweiten, der im abgesang ein etwas anderes metrum anwendet, die tyrannenmörder auf den seligen inseln mit Achilleus und Diomedes (Pind. 10) vereint.	910:918	0:1042
Abgesang	 	1981	2	26120215_1981_06_22_01_060.tcf.xml-0-1	 	Kräftiger Abgesang der Union-Elf war nutzlos	10:18	0:44
Abgesang	 	1964	2	26120215_1964_08_02_01_129.tcf.xml-29-30	 	Sammi bekam ein feines gedrucktes Dokument, daß er Besitzer des Mondes wäre, und Geschäftsmann Parker zog sich mit 50000 Dollar bar und einem Scheck über 150000 Dollar unter Abgesang frommer Lieder diskret zurück.	174:182	0:213
Abgesang	 	1882	1	beyer_poetik01_1882-20170-21	 	Einer schönen Bildung dieser Form begegnen wir bei Konrad von Würzburg mit dem Aufgesang 3 + 3, und einem 5zeiligen Abgesang, zu welchem ein sich anschließender, 5 zeiliger, stehender Refrain gehört.	116:124	0:199
Abgesang	 	1955	2	26120215_1955_07_06_01_015.tcf.xml-5-14	 	Gegen 0.30 Uhr marschierten die Faschisten auf den Befehl „Kompanie marsch und unter Abgesang des Liedes „Die Fahne hoch, die Reihen fest geschlossen\" randalierend die Kreuzbergstraße entlang.	85:93	0:192
Abgesang	 	1990	2	2532889X_1990-08-29_01_035.tcf.xml-0-0	 	Abgesang	0:8	0:8
Abgesang	 	1857	1	vischer_poetik_1857-2436-35	 	„Der Gott und die Bajadere“ besteht aus Strophen, die je wieder aus zwei vierzeiligen gebunden sind, aber auf jede ganze Strophe folgt eine dreizeilige, die sich zu jener wie der Abgesang zum Aufgesang mit seinen Stollen verhält, übrigens durch den Schlußreim, welcher mit dem der größeren Strophen gebunden ist, sich an diese anflicht.	179:187	0:336
